global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
5091.096343373967	n/a	n/a	25919261.97751578	7157.900984215738	n/a	51235546.49983664	n/a	4857.296446004707	n/a	n/a	23593328.76436996	4888.967961104778	4444.1122269736325	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.012891499999999998	n/a	0.00016619077224999996	n/a	-0.075088	n/a	n/a	0.005638207744000001	-0.046841900000000006	n/a	n/a	0.0021941635956100004	-0.00013281700000000005	n/a	1.7640355489000014e-08	n/a	-0.000519693	n/a	n/a	2.70080814249e-07	-0.000147192	n/a	n/a	2.1665484864000004e-08	0.0	0.0
4312.665611036644	-778.4307323373233	605954.4050472213	18599084.67261807	4522.941943189502	-2634.9590410262367	20457003.82146283	6943009.147885903	4410.146746123315	-447.1496998813918	199942.8541040188	19449394.322342064	4403.355680928687	3452.764626819826	12.73056	194.674805	0.29120240000000003	0.15344000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0203987	0.0332902	0.00041610696169	0.00110823741604	0.0416118	0.1166998	0.013618843320040002	0.0017315418992400007	0.0452046	0.0920465	0.008472558162250001	0.00204345586116	-0.000476909	-0.00034409199999999994	2.2744219428100005e-07	1.1839930446399994e-07	-0.000180621	0.00033907200000000005	1.1496982118400007e-07	3.2623945640999985e-08	0.000152962	0.000300154	9.009242371599999e-08	2.3397373444e-08	1.0	0.0
4226.407166952878	-86.25844408376635	7440.5191757522425	17862517.540870648	4357.054732063412	-165.88721112608982	18983925.93819617	27518.566815191894	4386.344873455898	-23.801872667417232	566.5291424759432	19240021.34889284	4376.069169914406	3276.0488845335003	1.915942	29.298449	0.17268017000000002	0.0978037	-0.0122272046	-0.045321034	-0.0748188585	0.16178980369999998	0.0892968083	0.0470034698	0.14768680609999998	-0.1028162733	-0.1470192458	-0.0039394434	-0.1594525544	0.014951287800000001	-0.0854941142	0.0635253598	-0.14648429289999998	0.028257885899999998	-0.06299050980000001	-0.0395451981	0.09718196650000001	-0.0065714973	0.0444233784	-0.0965743811	0.0496866151	-0.1247786286	0.1452421428	-0.10788946769999999	0.019770105	-0.0702900857	0.1629502281	-0.0121842203	0.0222034931	-0.0355567748	-0.041174208399999995	0.037717704500000004	-0.032394725	0.0624852639	-0.0453028932	0.0747295954	0.0058169085	0.1265945851	-0.13716595939999998	0.0335699763	0.022281532000000003	0.0084858064	0.05734568950000001	-0.0775794646	-0.0271847548	0.1451940613	0.0796394263	0.13370118	-0.12621094970000002	-0.0362261893	-0.014798938400000001	0.1319708683	0.0801760354	-0.029389225	-0.0362633602	-0.1197198965	0.0811537175	0.0089757351	0.0784887025	-0.1426973142	-0.007262946	0.12249117	-0.0721840883	0.0350987656	-0.0135027584	0.2307730382	-0.08786005849999999	0.0474832656	-0.033665388500000004	-0.0111903927	0.10987078980000001	-0.021786706099999997	0.1057827441	-0.0373230259	0.0458213078	-0.0317094636	0.10806397179999999	-0.1952562941	0.034242502	-0.0348243876	0.1355504199	-0.0556848849	0.0100893145	0.011881304099999998	-0.0862846261	0.10547068300000001	-0.0400816544	0.0233612969	-0.024232169900000003	-0.0435936119	0.1324683999	0.1300807213	-0.0422850967	-0.072664921	0.0751531329	0.0323906623	-0.1169879851	-0.037862101	-0.022912677000000003	-0.036892744500000005	0.06919944809999999	0.0656871911	0.0673894369	-0.0790257692	-0.0568958013	-0.0586083476	0.1376790726	0.021434420899999997	0.1515770743	-0.14981959539999998	-0.0890393683	0.11432636460000001	0.1143082888	0.11427816449999999	0.0	0.0	0.0250315	0.004632799999999999	0.0006265759922499999	2.1462835839999995e-05	0.124507	0.08289519999999999	0.006871614183039998	0.015501993049	0.06941310000000002	0.024208500000000018	0.000586051472250001	0.004818178451610003	3.70264e-05	0.0005139354	1.3709542969600002e-09	2.6412959537316003e-07	-0.000490616	-0.00030999500000000014	9.609690002500006e-08	2.40704059456e-07	-0.000241981	-0.00039494300000000003	1.5597997324899998e-07	5.855480436099999e-08	0.0	1.0
4216.138288726675	-10.268878226203014	105.44986002458636	17775822.069667093	4255.436261215807	-101.61847084760576	18108737.77327036	10326.3136174057	4380.776617177956	-5.568256277942054	31.00547797684111	19191203.769613136	4369.070351680267	3213.9667781136027	1.065875	16.29928	0.142113315	0.08701789999999998	-0.0559736509	0.0881333131	-0.1082416983	0.017588968	-0.0422763	0.0019910944	0.0867461156	0.0186743831	-0.0078208002	-0.0561481994	-0.0293894744	-0.1596376125	-0.0609825716	-0.10917710650000001	-0.19318604309999998	-0.011071190900000001	-0.22890128780000002	-0.1290405647	-0.0572858898	-0.0436475987	0.0257180049	0.0764703806	0.0493732843	-0.12547484949999999	0.15456682759999998	-0.1494788266	0.0027024258000000003	-0.0659780736	0.0051082578	0.1268335747	0.0204552948	0.0517843236	-0.0440953718	0.0567544967	0.029453719500000006	0.0461400109	0.0083304865	0.0792036001	-0.137882132	0.047067989000000005	-0.1109149749	-0.006460026	-0.0229129065	-0.0103857123	-0.1353042235	0.0127396047	-0.021761103700000003	0.034162862999999995	0.0680715497	0.05114006	-0.00894303	-0.0085096349	-0.164078193	0.0755589984	-0.0286341837	-0.0176807177	-0.0199323928	-0.0378851327	-0.0364936604	-0.0458339133	-0.0296873725	-0.0010708495	0.0485430609	-0.035860849300000004	-0.031174392000000002	0.1647585093	-0.11559282	0.13437481710000002	0.09629734179999999	0.1981071164	0.1011935598	-0.0409967132	0.0333807423	-0.0557669448	0.1027311267	0.0075962582	0.0493849859	-0.10118154310000001	0.0928435667	-0.2818973795	0.0533253971	-0.0275503666	-0.0323725095	0.0853882158	-0.074410796	0.0821931708	-0.0833491141	-0.0174566125	-0.0350721795	0.0206809092	-0.10642755289999999	-0.0133759029	0.1062611218	-0.0142746577	0.0383225632	-0.0767433776	-0.05826743280000001	0.013890354399999999	-0.0830032609	-0.1290766146	-0.0572834224	-0.0350705571	0.0537519319	-0.0850981439	0.030345008399999998	-0.012298350500000001	0.099604982	-0.0506423205	0.0932972514	0.0778826844	0.0020863806	0.0507073846	0.0227864025	0.11427816449999999	0.1141155391	0.11384466830000001	0.0	0.0	0.0264325	0.0014009999999999995	0.0006986770562499999	1.9628009999999986e-06	0.103437	-0.021070000000000002	0.0004439449000000002	0.010699212968999998	0.12680999999999998	0.05739689999999996	0.0032944041296099954	0.016080776099999996	-0.000923866	-0.0009608924	8.535283859560001e-07	9.233142043777605e-07	-0.000514087	-2.3470999999999952e-05	5.508878409999977e-10	2.64285443569e-07	1.85639e-05	0.0002605449	6.788364491600997e-08	3.4461838321e-10	0.0	0.0
4221.31534471341	5.177055986735468	26.80190868979355	17819503.239512894	4241.102916592359	-14.333344623447376	17986953.949128214	205.4447680945077	4377.486038960235	-3.2905782177203946	10.827905006935929	19162384.02129177	4366.28279071075	3259.0243411479028	0.999949	15.291154	0.09275765	0.0731735	-0.004000475999999999	-0.0078221338	-0.037095892000000005	-0.0593534737	-0.0239672584	-0.0601028669	-0.0308075552	-0.028335319900000006	0.0140481151	0.032158419900000006	-0.0780725169	-0.0629039601	-0.17065018399999998	-0.1029062326	-0.1011659259	-0.0165399454	0.059814685	0.020271796499999998	-0.0177247982	0.1054477427	0.12399525869999999	0.010969595	-0.1511312363	-0.1291183556	-0.0648785917	0.047202413799999995	-0.0708443739	-0.0841842553	0.0648262583	-0.12400497699999999	-0.0194915292	0.1267221103	0.0279084069	0.0850315217	-0.2119998794	0.045041959000000006	-0.0476960704	0.049583727300000005	0.1362476109	0.0415835973	-0.0393227275	0.0192760723	0.02155896	0.0819604775	0.0691869909	0.1079742233	0.0003974943	-0.019831825	-0.0990881313	0.075171372	0.0938848941	0.0802803643	0.0177111279	0.07905136759999999	-0.0636758307	0.0538508586	0.2167223439	-0.045360809800000006	-0.030634714700000006	0.0262508377	-0.1112227516	0.0204746856	-0.019996327	-0.051323155700000005	0.0816683384	0.0437608418	-0.0151022674	0.18866839	-0.011466110900000001	-0.0690268311	-0.032893699500000005	-0.056670661	-0.046896039400000006	0.0724586164	0.0449068822	0.033203796	0.19451919399999998	-0.06950388019999999	0.1781010144	0.0449592242	0.1563706908	0.11843435279999999	-0.0431196457	0.0097074877	-0.0211440271	-0.0707915348	0.0676286423	0.1219445337	0.0113819075	-0.0593354105	0.0536605587	0.0146701566	-0.0426650762	0.1809367082	-0.0710412678	0.09156430369999999	-0.027174705	0.0934519431	-0.0009658011999999999	-0.023887621	0.0027193831	0.0030294436	-0.1782655724	0.0453725351	-0.0509803673	-0.051329056	0.039258277	-0.0337432423	-0.07664127700000001	-0.0271682982	-0.1749330102	-0.0725504412	0.1472136128	0.1141817846	0.1137303649	0.1129793202	0.0	0.0	0.0266786	0.0002461000000000025	0.0007117476979600001	6.056521000000126e-08	0.102448	-0.00098899999999999	9.7812099999998e-07	0.010495592704	0.0959603	-0.03084969999999997	0.0009517039900899981	0.009208379176090005	0.000281145	0.0012050110000000002	7.904251102500001e-08	1.4520515101210003e-06	-0.000505641	8.445999999999953e-06	7.13349159999992e-11	2.5567282088100005e-07	1.85639e-05	0.0	0.0	3.4461838321e-10	0.0	0.0
4214.116721446918	-7.198623266492177	51.8201769328825	17758779.74197852	4251.505959269404	10.40304267704505	18075302.921703257	108.22329694042065	4371.39149866675	-6.0945402934858075	37.143421388922064	19109063.63461593	4362.226503104702	3293.5252697401647	0.972483	14.871137	0.117734145	0.068922	0.0331003312	-0.11218935710000001	0.048124874299999995	-0.0402585824	-0.032891968199999996	0.0534949739	-0.051957284000000006	0.10764465449999999	0.0868572867	0.041583058799999996	-0.1565819444	0.0141868111	0.0196601166	-0.049340887199999996	-0.0597016058	-0.040364598599999996	0.0238436445	0.042425999699999994	0.0277730003	0.04605063190000002	-0.051713440199999995	-0.0533410329	0.048542870099999996	-0.0631105497	-0.056334609	-0.0751672236	-0.049046397199999994	0.0509823308	0.146105849	0.0296693008	-0.0228579566	0.055598120300000005	0.1426983845	-0.056018305	-0.0497190719	-0.0253335339	0.0428860775	0.13519468199999998	0.037831468199999996	0.067935821	-0.077729406	-0.0501899333	-0.03067402	0.033331626	0.0170416021	-0.06735352809999999	0.012288480800000001	-0.0798883867	0.0084200808	-0.0914754408	0.1740795191	0.0108412452	-0.00023479869999999998	-0.043454827	0.013455922700000001	0.0709253156	-0.0716449295	-0.1008257043	-0.0967255001	-0.065847636	0.1002164761	0.0687536888	-0.0562949127	0.1284114494	0.0847936502	0.0168915745	-0.0274454169	0.0508044304	0.0804324366	-0.06792100150000001	-0.010538475	0.030947889300000007	0.0039699762	-0.1141167582	0.0869275054	0.10385682140000001	0.0439965455	-0.0761918254	0.0260114953	0.0593016268	0.0403862814	-0.04895695059999999	0.05950751150000001	-0.10458875990000001	-0.022660206800000002	-0.0028346439000000003	-0.0636226424	-0.0636852534	0.0589930657	-0.1458512539	-0.0609817025	-0.0685130452	0.0574550511	0.1220793704	-0.006828925	0.0357273869	-0.0053555378	0.0501827143	-0.0487200305	0.1143270151	-0.054727911	0.1759278157	-0.05772705230000001	-0.0142498774	-0.0150510707	0.0590777322	0.025087582	0.0561091623	0.0236764343	-0.0296647409	0.0179265996	0.023301694100000003	-0.045640548200000006	0.11403726550000001	0.1131534155	0.1116854029	0.0	0.0	0.021212400000000003	-0.005466199999999997	0.0004499659137600001	2.987934243999997e-05	0.119117	0.016669000000000003	0.0002778555610000001	0.014188859689	0.12479	0.028829700000000003	0.0008311516020900001	0.015572544100000004	-0.000851541	-0.0011326860000000002	7.251220746810002e-07	1.282977574596e-06	-0.000464513	4.112800000000003e-05	1.6915123840000026e-09	2.1577232716900002e-07	-0.000143007	-0.00016157090000000002	2.610515572681001e-08	2.0451002049000002e-08	0.0	0.0
4207.9747224864595	-6.141998960458295	37.724151230270785	17707051.265084997	4242.3682049453255	-9.137754324078742	17997687.986331023	83.49855408721973	4369.777572798701	-1.613925868048682	2.604756707556691	19094956.035734504	4360.0146260235215	3229.2354508930684	1.0166959999999998	15.547248000000002	0.05917935000000001	0.032896100000000005	-0.0183398635	-0.0641811488	0.0086730921	0.11035118070000001	-0.0441580395	0.0098798642	-0.0182881802	0.0769194966	0.1308959695	0.072037062	-0.0476368483	-0.0284960802	0.0616431282	0.125474136	0.012560621999999999	-0.1058668034	-0.0411715586	-0.1173134663	0.0618633626	0.04899522110000002	0.1092693846	0.0756108608	-0.12559506369999998	-0.0402104956	0.0314076019	-0.17761030739999994	0.0382945847	-0.0043323853999999995	-0.1174202785	-0.0068629104	0.029609140099999997	0.0512793044	0.0746729674	0.045833436100000007	0.044386761600000005	-0.0357659289	0.0890540359	-0.039198065	-0.0576006013	-0.0636727961	0.0168903525	0.1274735099	-0.128344832	0.1335604451	0.00770671	-0.0704911188	-0.0033772645000000002	-0.007393139	-0.1268618296	0.0023713189	0.0338108704	-0.0319439965	-0.0306339983	0.14289571939999998	-0.015005036599999999	-0.15123336699999998	-0.0136515926	0.0520228013	-0.10482573939999999	0.0725480842	-0.09435741310000001	0.1167215626	-0.0764937337	0.0877796473	-0.0339734893	0.1124952733	0.0220957332	-0.0718273995	-0.0103362878	0.0031903736	-0.056610126399999995	0.0056714381000000005	0.1100595749	0.09091703029999999	0.0344055181	0.036389518100000004	0.1124255232	-0.1010063759	0.0171749429	-0.081504038	-0.13400424560000002	-0.039687375899999995	-0.0605334929	0.100575598	-0.0564353756	-0.08449106349999999	0.042674885700000005	-0.0967759173	0.0555231474	0.0583357759	0.0464880545	0.1126275508	-0.1056293252	-0.10353959199999999	-0.026228852799999997	-0.0122798248	-0.045892252599999996	0.08305664139999999	-0.1444371876	0.053098756100000005	-0.1255665746	-0.06241057150000001	-0.054002143499999995	-0.0374176912	-0.1604832689	-0.0325257405	-0.0028639202000000003	0.0296788861	0.0344216689	0.039349422	0.11736056269999999	0.0829905239	0.0868781608	0.11384466830000001	0.1123856639	0.10996782460000001	0.0	0.0	0.0314426	0.010230199999999998	0.00098863709476	0.00010465699203999996	0.120926	0.001809000000000005	3.2724810000000183e-06	0.014623097476	0.101889	-0.02290100000000002	0.0005244558010000009	0.010381368321	-0.000503073	0.00034846800000000005	2.5308244332900005e-07	1.21429947024e-07	-0.00037155	9.2963e-05	8.642119369e-09	1.380494025e-07	-0.000186359	-4.3352e-05	1.879395904e-09	3.4729676881000004e-08	0.0	0.0
4208.128618394606	0.15389590814629628	0.02368395054417326	17708346.468951695	4202.1992537647475	-40.168951180578006	17658478.568341002	1613.5446389476592	4371.434523732313	1.6569509336122792	2.745486396398604	19109439.79527876	4359.321665574661	3190.0743497933313	0.9991890000000002	15.279524	0.09926161	0.0504417	-0.0478341312	0.05929572280000001	-0.058541558099999995	0.022979617	-0.1429085549	0.0555823349	0.1090507709	-0.0785011986	0.11071026380000001	0.0607051065	0.0792310997	-0.0223289525	0.0988488704	0.055433481500000006	0.0031412289	-0.15140553880000002	-0.011433556899999999	0.11548114529999999	0.0702936527	0.0113479195	0.1145120492	0.0071543362	-0.1719991727	0.0687265317	0.044236156500000005	-0.0360277154	0.0149276197	-0.0246259635	0.0054899826	0.0716219899	-0.0111973174	-0.060906604100000004	0.0407268769	-0.086552755	-0.0985111499	-0.0208165698	-0.0151929324	0.0989294606	-0.1262633184	0.0780030324	-0.0146522666	-0.10668392730000001	-0.0246989898	-0.0439357869	0.028377384900000007	-0.0794162549	0.09240837269999999	-0.0079514958	-0.09931437970000001	0.0427293101	0.0045481761	0.010466198000000001	0.0636110171	-0.1137529258	0.1153277009	-0.0091271822	0.0254169423	0.18257604510000008	0.0512747984	0.14307171359999998	-0.018124579	0.1160912717	-0.0412528689	-0.0482980233	-0.1027957858	0.0160945582	-0.0421011022	-0.055267343	0.025729511099999998	-0.0104554309	-0.1565835732	-0.0016109167000000002	-0.0229478009	0.12718007550000002	-0.052027443799999996	-0.057441128099999995	0.12523148650000002	-0.1308351584	-0.0601335731	-0.012569784399999999	-0.09357353019999999	-0.0382286727	0.0555623136	-0.0273923052	-0.0275393671	0.011553341799999998	0.0073669777	-0.0866023899	0.0860289861	-0.1118695976	-0.0591108805	-0.1799195031	-0.0083595616	0.0792307713	0.1344711212	-0.0713066654	0.0898968224	0.0493623065	-0.0142279172	-0.0095743645	0.0396292621	-0.0300722629	-0.0591907084	0.1113623317	0.051779961799999996	0.0454394532	0.0427200416	0.0077732791000000015	-0.0649601718	-0.0203112072	-0.035493483	0.0003326811	0.042606473799999996	0.113604074	0.1114284046	0.1078331007	0.0	0.0	0.034642900000000004	0.003200300000000003	0.0012001305204100002	1.024192009000002e-05	0.14161500000000002	0.020689000000000013	0.00042803472100000047	0.020054808225	0.140851	0.03896200000000001	0.001518037444000001	0.019839004200999998	-0.0008611889999999999	-0.00035811599999999985	7.416464937209999e-07	1.2824706945599993e-07	-0.000588094	-0.00021654400000000005	4.689130393600002e-08	3.458545528360001e-07	-3.28128e-05	0.00015354620000000002	2.357643553444001e-08	1.0766798438399996e-09	0.0	0.0
4221.411866352973	13.28324795836761	176.44467632347732	17820318.145385694	4186.6876093626015	-15.511644402145974	17528353.138390336	240.6111120586266	4377.901800682101	6.467276949787448	41.82567114525202	19166024.176415574	4363.932321539798	3222.757205698701	0.954139	14.590622	0.05256949	0.026254400000000004	-0.0067855763	0.0695719159	-0.0007322606	-0.0769812978	-0.0626968421	0.0359475271	-0.07968285929999999	-0.0743477029	0.0160526247	0.0317782697	0.062749392	-0.013840348700000001	-0.0660442007	-0.0741998914	-0.018371644	-0.09327057130000001	-0.0176476415	0.0841905574	0.1034289882	-0.0695466294	0.0297522455	-0.0019915702	-0.0128469887	0.1373057409	0.0596249793	0.09972856050000001	0.11102217240000001	0.0203504655	0.0906675117	0.1668086869	0.09276380470000001	-0.059193482900000004	0.021973875	-0.0530998039	0.0648493767	0.0830219096	-0.0011178015	-0.0047452683	-0.054510416299999996	-0.1282015299	0.1127591357	0.0106985365	0.044247820599999994	-0.011249055	-0.009679766800000001	0.021828470200000002	-0.0477748643	0.0221497072	-0.052631848499999995	0.0606221458	0.0196642687	-0.021283296400000002	0.1299724977	0.0980840283	-0.0568782507	-0.05143304480000002	-0.0132238142	-0.1180694016	-0.0343879136	-0.0111328339	-0.044915978200000005	0.0332793668	-0.0426073829	-0.11207733460000001	0.06131979200000001	-0.056780918799999996	-0.019864321	0.08649477359999999	0.0323488371	0.0887152771	-0.0850787514	0.0434155256	0.0453501671	0.0419018433	-0.1344499639	-0.0005627149	-0.05387491	-0.0147797621	-0.0750686595	0.0005059833999999999	-0.10481070560000001	0.1327849175	0.1203804398	-0.0338680068	-0.082132953	0.009425052199999999	-0.1044661664	-0.0771939512	0.0438970209	0.06294965429999999	-0.0212855242	0.0004926089	0.008979601700000001	-0.0233807565	0.0355531191	-0.1129010642	0.003979651	-0.0677195745	0.0720349667	-0.0691938274	-0.0444138071	-0.04888792980000002	-0.0755728951	0.057724762400000004	-0.0708219983	-0.062058068099999995	-0.1365698102	0.0603192974	-0.0533652035	-0.023241508900000003	0.0517026929	-0.04654196309999999	0.0134911278	0.1133155841	0.1102832518	0.1052893289	0.0	0.0	0.0315791	-0.003063800000000005	0.0009972395568099998	9.386870440000032e-06	0.127576	-0.014039000000000024	0.00019709352100000067	0.016275635775999997	0.1286	-0.012251000000000012	0.00015008700100000032	0.016537959999999997	-0.0004938519999999999	0.00036733699999999997	2.4388979790399994e-07	1.3493647156900002e-07	-0.000667453	-7.935899999999997e-05	6.297850880999997e-09	4.454935072090001e-07	-5.043060000000001e-05	-1.7617800000000006e-05	3.1038687684000024e-10	2.543245416360001e-09	0.0	0.0
4232.897405702323	11.485539349349892	131.91761414546474	17917420.44720146	4244.115884482861	57.428275120259066	18012519.640919734	3298.0067832881655	4384.76487289622	6.863072214119711	47.101760216222026	19226162.99058461	4372.43631241636	3289.099508634957	1.002476	15.329786	0.051038157499999987	0.0246571	0.0608293121	0.0319164142	0.1032887849	-0.05072343309999999	0.008263563	0.0414406166	-0.1738927202	-0.1007581615	-0.1109768398	0.0705207551	0.0335584177	-0.033644651	0.0683037875	-0.1000227245	0.024805262	-0.0328165129	-0.0445192651	0.0758054467	0.1708036339	-0.1408670676	0.051182461799999995	-0.1895593677	-0.2124489669	0.016380268	-0.0653196559	0.0155670401	-0.0377571941	0.0067911757	0.0313957504	0.048849658899999995	-0.0691417116	0.0237309515	-0.0026472393	-0.0147849507	-0.0464939529	-0.044677114500000004	0.0028538033000000003	-0.024233672999999997	0.09364644820000001	-0.0601294548	0.0959541814	0.0004964268	-0.17118576929999998	-0.05118372	-0.1236995122	0.0793979683	-0.1044501425	-0.0112284295	0.003148454	0.1537891043	-0.0705005418	0.13045401869999998	0.0439706424	0.1013594291	-0.0670688051	0.0186626829	0.1211588725	0.1389188361	-0.018116248999999997	-0.10170767609999999	0.0020871108	-0.0998600224	-0.0708902834	-0.0662717995	0.054399322800000004	-0.13415209919999999	-0.1253352236	0.002952312	-0.0047005026	0.0658810147	-0.0753959166	0.0722051364	0.0945202376	0.0157802924	-0.0369463041	-0.21041339550000002	0.0760252443	-0.1137064	0.0297268261	0.1522082595	-0.005163760900000001	0.0111099668	0.0279458708	0.017007877	-0.0283739155	-0.038256728999999996	-0.0997305666	-0.0630264309	0.074005846	0.055827345199999996	0.0759519688	0.0344989269	-0.17110096719999998	0.030232184199999998	0.032686409	0.1481192	-0.0311996719	-0.02921492	0.0381993203	-0.1731405826	-0.0685788168	-0.1169553292	-0.0424991385	0.037674744100000004	-0.034225167599999995	-0.056561962599999994	-0.0814230802	-0.2420922543	-0.0049410504	0.0530712492	-0.1188073868	0.0298187739	0.10970644439999999	0.1129793202	0.1089521365	0.1023461586	0.0	0.0	0.026666900000000004	-0.004912199999999995	0.0007111235556100003	2.412970883999995e-05	0.145652	0.01807600000000001	0.00032674177600000034	0.021214505104	0.138558	0.009957999999999995	9.91617639999999e-05	0.019198319363999995	-0.00078041	-0.0002865580000000001	6.090397681e-07	8.211548736400008e-08	-0.000684945	-1.749199999999992e-05	3.0597006399999717e-10	4.691496530249999e-07	7.35855e-06	5.778915e-05	3.3395858577225003e-09	5.41482581025e-11	0.0	0.0
