global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
4998.315415131674	n/a	n/a	24983156.98914292	7078.371681414221	n/a	n/a	50103345.66024678	4725.308217120455	n/a	n/a	22328537.74678609	4753.7328334748745	4163.212031258394	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0226003	n/a	n/a	0.0005107735600899999	-0.0564651	n/a	0.0031883075180099995	n/a	-0.06750920000000002	n/a	0.004557492084640002	n/a	5.412e-05	n/a	2.9289744e-09	n/a	0.000226241	n/a	n/a	5.1184990081e-08	-0.000598156	n/a	3.577906003359999e-07	n/a	0.0
4270.303910327306	-728.0115048043681	530000.7511275205	18235495.48655668	4490.600723096858	-2587.770958317363	6696558.532710763	20165494.854278024	4300.65529256876	-424.65292455169487	180330.1063303075	18495635.94549969	4296.93240071711	3331.451293180983	11.420694	184.482468	0.3871324	0.183119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00877135	0.03137165	0.0009841804237225	7.693658082250001e-05	0.0500892	0.1065543	0.0025089279566399996	0.01135381884849	0.0601779	0.12768710000000005	0.00362137964841	0.016303995506410006	-0.000943693	-0.000997813	8.905564782489999e-07	9.95630782969e-07	-0.000333967	-0.0005602080000000001	3.13833003264e-07	1.1153395708899999e-07	0.00027421	0.0008723660000000001	7.51911241e-08	7.610224379559999e-07	1.0
4227.365646494121	-42.93826383318447	1843.694501008157	17870620.30915866	4238.725016009547	-251.87570708731076	63441.37182073276	17966789.761345133	4292.491243981054	-8.16404858770602	66.65168934242466	18425481.07965402	4287.5087988513405	3396.0827989168347	1.39048	22.460901	0.07388205	0.0423342	-0.10943540199999999	0.06554463099999999	-0.0909418899	-0.2150264905	0.1142647675	-0.029364423900000002	-0.0497515799	-0.1845192325	0.0421162429	0.0454330945	-0.0023110381	0.0825936281	-0.1050757785	0.0812914296	-0.1016211027	-0.030165815099999996	0.0742450142	-0.07001226099999999	0.1567004057	-0.051369602199999996	0.031220902000000002	-0.0953338743	0.0951547734	-0.0575557637	0.0644197342	-0.0296305045	0.07208119889999999	-0.043717871299999995	0.039331769100000004	-0.0176589173	-0.055295660700000006	0.0570633351	-0.0305967604	-0.0013906597	0.0279313156	0.1092254976	-0.08477485259999999	0.11744022039999999	0.0154307495	-0.0924544975	0.11513703900000001	0.057731435899999996	0.0205947228	0.09808173199999999	-0.056394626399999995	0.054000499800000004	0.0174796125	0.025928615099999996	0.10568915279999999	-0.029181180600000002	-0.054191147800000006	0.06382078940000001	0.0821673333	0.1210475292	-0.060466081399999996	0.0292118052	-0.0397977353	0.1960970872	-0.047962707699999996	0.0025360775	-0.0153350917	0.060794574500000004	-0.1666178368	0.0010550768	-0.0276337911	0.0373136227	-0.0799788981	-0.0709253157	0.0739603783	-0.10120516460000001	0.0496343851	-0.043203228200000006	0.1539424001	-0.0732062461	0.11873729390000001	-0.0197107507	0.07703728259999999	-0.0476295757	0.0058910332	-0.062379220199999995	-0.0034641459000000004	0.0644445556	-0.014454366000000001	-0.0606686089	0.0292999494	0.000769205	-0.0595710939	0.0896991164	0.1352044932	-0.045254704699999995	0.07279821139999999	0.06535355059999999	-0.06812769519999999	-0.0373772583	-0.012800669099999998	0.0295294051	0.0514216216	-0.0329590404	-0.0450973805	-0.1503526086	0.0652810232	0.06409598379999999	-0.0316836062	-0.0891270419	-0.1193215839	0.11432636460000001	0.1143082888	0.11427816449999999	0.0	0.0	0.00802445	-0.0007469	5.5785961e-07	6.439179780250001e-05	0.0612433	0.0111541	0.00375074179489	0.00012441394681	0.05755	-0.0026279000000000025	0.0033120025	6.905858410000012e-06	-0.000420535	0.000523158	1.7684968622499995e-07	2.73694292964e-07	0.000161994	0.000495961	2.4597731352099994e-07	2.6242056036e-08	0.000106266	-0.000167944	1.1292462756e-08	2.8205187136e-08	0.0
4226.003977315555	-1.3616691785664443	1.8541429518578152	17859109.61628689	4321.109596442917	82.38458043336959	6787.219093182343	18671988.144471068	4297.839823114384	5.348579133329622	28.60729874548905	18471427.14514788	4293.722630055957	3524.359528460901	1.050021	16.961354999999998	0.08305894200000001	0.0444285	-0.191903441	0.028147831800000002	0.0132911	0.0121155399	0.0950013675	0.0774075384	-0.11295364460000001	-0.1780303884	-0.0388347337	0.0866050814	0.0688165223	0.14047401380000002	-0.0705244134	0.0100531052	-0.0025714713	-0.0680257889	0.0181123674	-0.1064138836	0.0394903192	0.047706494800000006	-0.010543795900000002	-0.0946251332	-0.0242626463	0.022638001	-0.0478903158	-0.0266554681	0.040018330899999996	0.0131857542	0.1318530939	0.0470973709	-0.024337063399999997	-0.133910372	-0.0544609095	0.013899376299999999	-0.0330974346	0.1629027256	-0.0501113775	-0.0338759944	0.004149519	0.17618726899999998	0.0148346669	-0.0032006567	0.0678660664	0.1037311601	-0.11942889289999999	-0.0074048448	-0.0236019308	0.029793703300000002	-0.0034949355	-0.1118838073	-0.0361254976	0.0406055241	0.0621804276	0.10561236789999999	-0.009087112900000001	0.0178705469	-0.10574319859999999	0.2006327127	0.0349731177	-0.011129221399999998	-0.0793564735	0.0759550389	-0.1019270701	0.10670078220000001	-0.0795709127	-0.0384179993	-0.0651823781	-0.0281682949	-0.013442031100000001	-0.0585384551	-0.0210869642	0.048551373099999996	-0.0207851156	-0.0632468024	0.0659217353	-0.1905841009	-0.0643497832	-0.1263984486	0.09027659199999999	-0.08615880779999999	-0.0030718848	-0.060594070599999994	0.0513757305	0.023940446299999998	-0.0270987546	-0.0476281807	0.0367330231	-0.0297739857	0.075327308	-0.0265726004	-0.024992381299999998	-0.1047874597	-0.1178819864	-0.0774460654	-0.0638742353	0.015541463899999997	0.08034333169999999	0.018632828100000002	-0.0119747092	-0.0189444392	-0.0316073558	0.1116226633	0.0506197131	-0.0629141481	-0.0277943892	0.11427816449999999	0.1141155391	0.11384466830000001	0.0	0.0	0.000551783	-0.007472667	5.584075209288901e-05	3.0446447908900004e-07	0.0569923	-0.004250999999999998	0.0032481222592900005	1.8071000999999986e-05	0.0655439	0.007993900000000005	0.00429600282721	6.390243721000008e-05	-0.00108917	-0.000668635	1.1862912889e-06	4.47072763225e-07	-0.000268145	-0.000430139	1.85019559321e-07	7.190174102500001e-08	-6.17875e-05	-0.0001680535	3.817695156250001e-09	2.824197886225e-08	0.0
4200.752174354145	-25.251802961410252	637.6535528018874	17646318.830341075	4437.015911641328	115.90631519841101	13434.273902873401	19687110.200158324	4296.819366363128	-1.0204567512555514	1.0413319811830342	18462656.66715324	4295.072975833885	3462.7600524991467	1.101403	17.791343999999995	0.051666335	0.0286616	-0.15097182550000002	-0.031652016	0.1381995172	-0.05144814440000001	-0.0050404722	-0.0409266479	-0.1379747445	-0.0610744125	0.0264492402	-0.0915552152	-0.0443114887	0.1054438977	-0.0797528929	0.0173244359	-0.102860149	-0.09976296529999999	0.054061631900000004	0.0033022024	0.034836013799999996	0.0669257591	0.0038607695	-0.1972971365	-0.0843783142	-0.1113817567	-0.1247543032	0.0178807884	-0.0348173498	-0.040822126800000004	-0.1217708457	0.0326263227	-0.0653573913	-0.1645167072	0.06248875070000001	0.0521072888	0.1806953855	0.0034552872999999997	0.0677530038	-0.11770192039999999	-0.09351090710000001	-0.0983922283	-0.0380305795	0.0014556838	-0.044914058	-0.008420744	0.0253284821	-0.061639803099999994	-0.0377753574	-0.014764791299999996	-0.058952225899999995	-0.2002774639	0.0098332486	-0.0505226708	-0.10001643880000001	-0.1230756933	-0.0793594242	-0.0788686819	-0.1360816728	0.06618372639999999	-0.0334145246	0.13985929619999998	0.0487514515	0.0650932505	-0.0797835236	0.0190108502	0.047753511900000004	-0.026131673799999998	-0.150107808	-0.059392972599999996	-0.049423488	-0.0142477829	-0.1582934918	0.0362517223	0.1393847007	-0.0049224735	0.0002338201	-0.1137782647	-0.0798612008	0.0851866621	0.0762810068	0.0161284811	-0.0346539134	0.0527391843	0.1806688048	0.123135063	-0.0416031671	-0.024829987400000003	-0.0573918134	0.0875509335	-0.17642543510000006	0.0686066079	0.070741415	0.0090639261	0.0280330634	0.09898101699999999	0.0062592857	-0.0792989286	0.0420902502	0.0313254911	-0.1208224182	-0.0126941617	-0.0773230268	0.024078221400000002	0.20632945940000005	0.1168489882	0.1435538698	0.1141817846	0.1137303649	0.1129793202	0.0	0.0	0.0006248930000000001	7.311000000000004e-05	5.345072100000006e-09	3.9049126144900006e-07	0.0628367	0.005844399999999993	0.003948450866889999	3.4157011359999914e-05	0.0901765	0.02463259999999999	0.008131801152249998	0.0006067649827599997	-0.000877218	0.00021195199999999995	7.69511419524e-07	4.492365030399998e-08	-0.00030163900000000003	-3.3494000000000015e-05	1.121848036000001e-09	9.098608632100002e-08	0.00011509100000000005	0.00017687850000000006	1.3245938281000012e-08	3.1286003762250016e-08	0.0
4181.14088213876	-19.61129221538431	384.60278235719323	17481939.07629209	4505.9946130514145	68.97870141008661	4758.061248221885	20303987.452848367	4293.182859708221	-3.636506654906953	13.224180651182554	18431419.06689246	4292.146526452703	3398.268277127849	1.160165	18.740555	0.040637928399999995	0.0228463	-0.0594626968	-0.1491427832	0.13729532390000002	-0.06687564530000001	0.1291138559	-0.1047017559	-0.10211219839999999	-0.0125017858	-0.0555119958	-0.0145445824	-0.0654336269	0.079834055	-0.2295100456	0.009670584	-0.0331154004	0.0508478049	-0.0138153999	-0.0539572313	0.0209204695	0.0286584792	0.0120659503	-0.025918635699999998	-0.096025285	-0.0684145051	0.0384135304	-0.0185969334	-0.1323926942	-0.082595544	0.1440508723	0.0573377944	-0.0753764978	0.0045790512	0.059542716600000004	-0.0184430408	-0.0611675296	-0.1499865998	0.10553619970000001	0.0385887086	-0.0455223346	-0.15229438509999998	-0.0680199459	0.0651369293	0.0361436032	0.0656459796	0.05694401900000001	0.0750012934	0.0872409502	0.0699537893	0.0361295318	-0.08837563009999999	0.050377226799999994	-0.028442846	0.0289725625	0.1020579945	0.0122725918	0.032849128	-0.1142645415	0.0015463254999999998	0.0521480242	-0.0304329721	0.0790064042	0.0357842329	-0.2023487463	0.0474905855	0.0822692412	-0.0039113015000000004	0.0173421325	0.024390910699999997	-0.0682109936	-0.0727923689	-0.010556253	-0.006115536899999999	0.0038007924	0.0881477934	0.0445018985	-0.0887146569	0.0643428096	-0.020282593	0.0469666535	0.1904453284	-0.0954062058	0.12819244400000002	-0.0727596436	0.1250038243	-0.0093022781	0.0694173904	-0.0380154844	0.0854275751	-0.10719988109999999	-0.1045512401	-0.061125208099999995	0.0209973962	0.0582551916	0.0624725308	-0.09696520539999999	0.10579693009999999	-0.02330167	0.0457448875	-0.0479395466	-0.032640937099999996	0.0747321749	0.0698347359	0.0135766104	-0.003968121	-0.0495094338	0.11403726550000001	0.1131534155	0.1116854029	0.0	0.0	0.00060759	-1.7303000000000088e-05	2.9939380900000306e-10	3.691656081e-07	0.06834660000000001	0.005509900000000012	0.004671257731560001	3.0358998010000128e-05	0.103977	0.013800500000000007	0.010811216529	0.0001904538002500002	-0.00118744	-0.00031022199999999986	1.4100137535999997e-06	9.623768928399992e-08	-0.00030163900000000003	0.0	0.0	9.098608632100002e-08	-8.915079999999999e-07	-0.00011598250800000005	7.947865140639998e-13	1.3451942161970075e-08	0.0
4167.983287797878	-13.157594340882495	173.1222888392231	17372084.687362406	4431.628929808087	-74.36568324332711	5530.2548442468615	19639334.97151197	4283.737065041025	-9.445794667196424	89.22303689483641	18350403.242406294	4282.272883032433	3252.3606731320037	1.069359	17.273729	0.08993980839999997	0.0489865	0.0115237664	-0.07692662730000001	0.08756142289999999	0.13760485960000002	-0.0901242884	0.1361961501	-0.0250814112	0.0768493842	-0.026176297400000003	-0.0471124645	-0.0773994687	0.1173207773	-0.1106936352	0.0634182076	0.0693888644	-0.015253285200000001	0.0741765523	-0.0209123701	-0.1863004713	-0.0895364151	0.11311709439999999	0.0041975331	-0.0009925804	0.1441514061	-0.0030668912	0.0615943565	0.0728653551	0.0307283679	0.0599262666	-0.0007455027	-0.1837243144	-0.1438368656	-0.0490406478	-0.0717585299	-0.0580491093	0.029699845899999997	0.034760909	-0.0290608917	-0.0341068921	0.0977190282	-0.0954827842	-0.0639427744	-0.0450992234	-0.0889504151	0.0136358524	0.0757749174	0.1350104311	-0.0101750568	-0.0374276077	0.0108256445	0.0860042785	0.0634285776	-0.0073600317	0.0196506571	0.023630639900000004	-0.0402949031	-0.0332492084	-0.078349787	0.0360461475	0.0397808103	0.10613909029999999	0.137774254	-0.11592872119999999	0.037962323	-0.056144412000000005	-0.1580650419	0.0427246141	-0.0428846559	-0.0896118548	0.051325071900000005	0.0654803702	-0.0885824361	-0.1602528858	-0.1674714369	-0.12930249130000002	-0.11322473529999999	0.0603900084	-0.0650113607	-0.0261835519	-0.0882563193	-0.1287763079	0.016605035	0.0531248868	0.0086230464	-0.1151962802	0.0101730522	0.04194851769999999	0.0037689246999999997	0.0129592268	0.0317783025	-0.1059642199	-0.063098602	0.0611013229	0.070465462	-0.0219598092	0.139038864	-0.10535912630000001	-0.0703040482	-0.019630923	0.0888381841	-0.0263242913	-0.1345817332	-0.0370768561	-0.0830247368	-0.0384253703	0.11384466830000001	0.1123856639	0.10996782460000001	0.0	0.0	0.0005942419999999999	-1.3348000000000047e-05	1.781691040000013e-10	3.5312355456399996e-07	0.0569616	-0.011385000000000006	0.00324462387456	0.00012961822500000018	0.12883	0.024853	0.0165971689	0.000617671609	-0.000320775	0.000866665	1.0289660062499998e-07	7.51108222225e-07	-0.000180961	0.00012067800000000005	1.456317968400001e-08	3.2746883521e-08	8.553469999999999e-05	8.642620800000001e-05	7.316184904089999e-09	7.469489429259264e-09	0.0
4168.191904078981	0.2086162811028771	0.043520752741194636	17373823.749229558	4315.631130920804	-115.99779888728337	13455.489346694634	18624672.058172774	4275.453222674925	-8.283842366099634	68.62204434638717	18279500.259281404	4270.353488975617	3171.234687151593	1.016358	16.417583	0.04520227799999999	0.023783	0.026844493100000002	-0.0211036703	0.0009369717999999999	0.061701305899999996	-0.0170638049	0.0056070924	0.0653457938	0.0292154056	-0.0478537118	-0.0522648328	-0.05970517190000001	0.0050697222	-0.0806680686	-0.009606415600000001	-0.0740008957	0.0973577051	0.08249058990000001	-0.0775912035	0.015676797	-0.0726302653	0.08969242599999999	0.0192537867	0.09468076140000001	-0.0560619434	0.0726161977	0.1488663294	-0.0472450717	0.0188855544	0.1767629682	-0.0274510492	-0.0123361716	0.0449955914	0.0862204974	-0.1445832511	-0.0934643429	0.053510609699999996	0.107437142	0.0280043832	0.0177934238	0.025797195499999998	0.0655424558	-0.049087754500000004	-0.0126730693	-0.0379551165	0.0082515	0.0035106163	0.014218338799999999	-0.023914997400000002	-0.0061310122	0.0111143475	-0.08983116880000001	0.052485393	-0.2550752978	-0.1319061441	-0.1445503538	-0.0693864874	0.0603974734	-0.0380252756	0.0493921495	-0.0016328844	0.0556855022	-0.01046879	-0.0906434274	0.0167080132	0.07627417759999999	-0.1187191575	-0.0486654656	0.0720641713	0.06965500320000001	-0.0924367831	0.0665270223	-0.0503769744	0.0909890659	0.010982946	-0.0258442092	0.0158862492	0.1043358597	-0.0891545182	-0.0746715584	0.0827046927	-0.0548392852	-0.0123566571	-0.11399942630000001	0.056171525099999994	-0.0285509127	0.1959376397	0.07405671	0.0424503894	0.0841862243	-0.0170081315	-0.0705458136	-0.027794771800000003	0.0254012449	-0.0611743816	-0.0435542353	-0.0739571389	-0.0414594653	-0.0955802133	0.0900586209	-0.0852459423	-0.0907656822	-0.21592667280000002	0.1417888004	0.0955960374	0.0760016615	0.113604074	0.1114284046	0.1078331007	0.0	0.0	0.000559579	-3.4662999999999875e-05	1.2015235689999918e-09	3.1312865724100004e-07	0.0529043	-0.0040573	0.0027988649584900003	1.6461683289999994e-05	0.14455499999999996	0.015724999999999958	0.020896148024999988	0.00024727562499999884	-0.000551915	-0.0002311400000000001	3.046101672250001e-07	5.342569960000003e-08	-0.00030163900000000003	-0.00012067800000000005	1.456317968400001e-08	9.098608632100002e-08	-7.03536e-05	-0.0001558883	4.94962903296e-09	2.430116207689e-08	0.0
4171.392356385595	3.200452306614352	10.242894966913124	17400514.19091217	4279.424701747686	-36.206429173117606	1310.9055134679822	18313475.777928274	4274.715125699092	-0.7380969758332867	0.5447871457342435	18273189.405880604	4269.3769739812515	3168.3187305914116	0.824274	13.314787	0.04870736400000001	0.030623900000000006	0.022854963500000002	-0.0018198203	-0.0385776381	0.0170792195	-0.030830094199999998	0.0032404659000000004	0.1039463614	-0.0050339817	-0.025029088799999998	0.0655159897	0.0231170991	0.0501860563	-0.0311938994	0.0489160918	-0.0448118294	0.0635780774	-0.0326999994	-0.011822194	-0.0638369226	-0.0890272919	-0.054599197099999996	0.0132668566	0.0146156473	-0.0056513476	0.0148824526	0.1456289878	0.023359974500000002	0.009345957	0.0394679623	0.069154933	-0.1393962431	0.08561305849999999	-0.1421119693	0.18227958530000002	0.0354725167	0.1128845377	-0.0427044112	0.0235936315	0.0079289042	0.017788751499999998	-0.0531814492	0.0084085446	-0.0634621144	0.0119369837	-0.1000423459	0.0330267454	-0.0717119222	-0.0179802167	0.059699230599999986	0.1060344966	-0.0845291556	0.0698197497	0.0597774037	-0.1277708785	0.0827884411	-0.0720461478	0.1003949883	0.015187443899999997	0.014213013200000001	0.0008443958999999999	-0.0552304641	0.0130764677	-0.0985969121	-0.0433154633	-0.0154680641	-0.0249549062	0.0197784937	0.005080248	-0.0796941006	0.0404296215	0.12468991060000001	-0.0061140304000000005	0.0127990139	-0.0232254857	-0.0383306491	-0.029323939900000002	0.0773522625	-0.1586978681	0.0024590654	0.0027759812	0.07693301129999999	0.1257936142	0.0328352477	-0.024040018599999997	0.0223702445	-0.2052195493	-0.007369209399999998	0.0091569296	0.0629641081	0.0387822054	0.079444721	0.008274211600000001	0.0498833587	-0.1609054463	0.0580805191	-0.0240866627	-0.0094627822	0.0043399525	0.0721662483	-0.0660141076	-0.030823574399999998	-0.027788060299999997	-0.12193228019999999	0.042861530700000004	0.0713129958	0.1133155841	0.1102832518	0.1052893289	0.0	0.0	-0.0074782	-0.008037779	6.4605891252841e-05	5.5923475239999995e-05	0.0500561	-0.002848200000000002	0.00250561314721	8.112243240000012e-06	0.154503	0.00994800000000004	0.023871177009	9.89627040000008e-05	-0.00104979	-0.000497875	1.1020590441000002e-06	2.4787951562500005e-07	-0.00030163900000000003	0.0	0.0	9.098608632100002e-08	-1.07609e-05	5.95927e-05	1.1579696880999999e-10	3.55128989329e-09	0.0
4174.064525418101	2.6721690325057352	7.140487338282638	17422814.662353836	4299.3927761458835	19.96807439819713	398.7239951719357	18484778.24357541	4278.385644948523	3.670519249430981	13.472711560443376	18304583.726901587	4272.605834187542	3196.820491249253	0.8604440000000001	13.899057	0.08735933000000001	0.0571562	0.0257442679	-0.0597540613	-0.0300268973	0.014774835900000003	0.0025699494	0.10920649269999999	0.0716150127	-0.0307766929	0.012772377	-0.0330941973	-0.09770133880000001	-0.0728518261	-0.1264650597	-0.031223527999999997	0.0063124033	-0.1391645691	-0.099102476	-0.0910970214	0.0170926635	-0.046560577400000004	-0.1384211802	0.1351635412	0.0963947896	0.0666066394	-0.08170720769999999	-0.015892981100000002	0.0677886008	-0.09403206	-0.0205391717	0.0035385052	0.06382137759999999	-0.09372795960000001	-0.0165854694	0.0195361946	-0.020320293200000002	0.032952619700000005	-0.12107706160000001	-0.0781069857	-0.0530683741	-0.1739415152	0.054254625199999996	0.040616166	0.1139804081	-0.015076651399999997	0.0308770937	-0.050809930700000006	-0.1656333614	0.052849624299999995	-0.0859521043	0.0543212574	-0.0061889811	-0.0627450537	0.1291693551	0.113790506	-0.0196789928	0.0743056229	0.0660560013	0.0152382876	-0.0091669296	-0.1560444474	0.1497533042	-0.0384877313	-0.0182004487	0.054581579000000005	0.0523257395	0.11414859449999999	-0.06119280980000001	0.0458114625	-0.0186592267	-0.0478859128	0.1884553918	-0.0150574992	-0.06969927990000001	-0.0238471598	-0.0462668179	-0.1182467539	0.0134013485	0.0796019883	-0.0009602059	-0.0592851567	-0.0635195269	-0.0816384357	0.019579680800000002	0.005308021800000001	0.0469695988	-0.0130068654	-0.0360373102	0.008775843299999999	-0.0222035935	-0.0252297809	0.19247168280000002	-0.0187133831	0.0326203677	0.0440151471	0.1057452658	-0.0752437881	0.1523965778	0.09160480210000001	-0.0501452451	0.0134446345	-0.03642761	0.1219772766	-0.0662899538	-0.11660213720000001	-0.06427007230000001	0.1129793202	0.1089521365	0.1023461586	0.0	0.0	0.0005755690000000001	0.008053769	6.4863195105361e-05	3.312796737610001e-07	0.059246000000000014	0.009189900000000008	0.003510088516000001	8.445426201000014e-05	0.12809600000000002	-0.026406999999999986	0.016408585216000002	0.0006973296489999993	-0.000194245	0.0008555450000000001	3.7731120025000006e-08	7.319572470250001e-07	-0.00030163900000000003	0.0	0.0	9.098608632100002e-08	7.867319999999996e-06	1.8628219999999994e-05	6.189472398239994e-11	3.4701058036839975e-10	0.0
