global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
5067.817244065435	n/a	n/a	25682771.619246986	7196.2871698716845	n/a	51786549.03125982	n/a	4839.873868723425	n/a	n/a	23424379.06515185	4874.02822037936	4448.846332448397	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0332972	n/a	0.00110870352784	n/a	-0.0777806	n/a	n/a	0.006049821736360001	-0.0342898	n/a	n/a	0.0011757903840400002	-0.000557159	n/a	3.1042615128099997e-07	n/a	0.000395491	n/a	n/a	1.56413131081e-07	0.0	n/a	n/a	0.0	0.0	0.0
4277.161055418833	-790.6561886466025	625137.2086451718	18294106.693991546	4610.450649665838	-2585.8365202058467	21256255.193004146	6686550.509230282	4390.221391269633	-449.652477453792	202187.35048033294	19274043.86436148	4386.492217492793	3389.984573868784	12.98048	197.844742	0.33004635000000004	0.1867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0269745	0.0602717	0.00072762365025	0.00363267782089	0.07266	0.1504406	0.022632374128360003	0.005279475600000001	0.0465732	0.08086299999999999	0.0065388247689999995	0.00216906295824	-0.000183229	0.00037393	3.3572866441000004e-08	1.3982364489999998e-07	-0.0	-0.000395491	1.56413131081e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0
4203.972347495202	-73.18870792363124	5356.5869675306	17673383.498504315	4283.8837984536185	-326.56685121221926	18351660.398653407	106645.90831066377	4369.244795175913	-20.976596093720214	440.0175836790783	19090300.08017181	4359.057330113564	3186.9485796503527	1.7530279999999998	26.719145	0.100116115	0.0619059	-0.0712586107	0.11923064259999999	-0.0851956791	0.11008069300000001	-0.069118109	-0.0696970601	0.05551226	0.026667140699999998	-0.0421569866	-0.0258888538	0.0522487894	-0.0463904429	-0.0157710969	0.0517718491	-0.0184150137	0.0121021772	-0.1098543631	0.06609734860000001	-0.011518413	0.1497145041	-0.0343665768	0.0306196195	-0.0271234947	0.0792097336	-0.1147150409	0.061969404900000004	-0.0177012606	0.076482972	-0.06367591360000001	0.0014026016	0.0051516068	-0.08935410380000001	-0.0544281457	0.0680042305	-0.21380139850000002	0.0756734258	-0.0802572676	0.1324118813	-0.0526073171	-0.010733101399999999	-0.0909007924	0.056502355	0.0327168373	-0.007101306500000001	-0.052442437	0.0649339829	0.0028429953999999998	-0.0094445029	-0.0134852224	0.0480144242	0.0181930632	0.012934377700000001	0.11662249390000001	-0.0422998012	-0.018597125200000002	-0.0286056789	0.1185617931	-0.006700900500000001	-0.0627461691	-0.1105215699	0.0005608604	-0.0261479771	-0.0347873649	0.0338274462	-0.0970186599	0.0165333629	-0.0190776333	0.0401064368	-0.044809612199999994	0.0124684331	-0.0434893664	0.1241731267	0.049499768	-0.06214931200000001	0.0214710697	-0.0987248384	0.0834347844	-0.0396294305	0.1147706468	-0.0967425308	0.006377870999999999	-0.10181220279999999	0.12095790220000001	-0.0125547994	0.1373162318	0.0854314976	-0.023157632799999998	-0.000954952	0.1955524847	-0.010887871499999998	-0.0220581244	0.024709205699999997	-0.0631301004	-0.04626417	0.0665809753	0.012895775	0.0527126534	-0.029442356800000007	-0.0549010768	0.05364501519999999	0.0041948453000000005	-0.0301131514	-0.0428428536	0.0441130742	0.0771438777	-0.058781068799999996	-0.0331056304	-0.0008449989999999999	0.0809865075	0.1371310079	0.0269782488	-0.0741654108	0.11432636460000001	0.1143082888	0.11427816449999999	0.0	0.0	0.028846	0.001871499999999995	0.0008320917159999997	3.50251224999998e-06	0.0873494	0.014689399999999991	0.00021577847235999974	0.007629917680359998	0.102006	0.0554328	0.0030727953158400005	0.010405224036	-6.929270000000001e-05	0.0001139363	4.801478273290001e-09	1.2981480457690001e-08	-0.000448512	-0.000448512	2.01163014144e-07	2.01163014144e-07	0.0	0.0	0.0	0.0	0.0	1.0
4210.601089017415	6.628741522213204	43.940214168313425	17729161.530834638	4156.620327891951	-127.26347056166742	17277492.550244592	16195.99093940039	4368.713918892229	-0.5308762836839378	0.2818296285780688	19085661.3051227	4357.284955820405	3211.538433862677	0.989929	15.088207	0.017667458999999996	0.009806090000000005	-0.0704674339	0.0492900309	-0.1254504659	0.08444344720000001	-0.051976145999999994	0.0692871113	-0.02288899	-0.1315211551	-0.0089917328	-0.0016319355	0.1357810321	-0.059861537199999995	-0.0674521617	-0.0187651786	0.0084403057	-0.0203514884	-0.27092299940000003	-0.0111204597	0.013618572399999999	-0.008523187199999999	0.0637852383	-0.0224802118	-0.0259551795	0.10756934619999999	-0.031035324700000002	0.1298854935	0.0162143451	0.0796211908	-0.1373512584	-0.031177833	0.0405618002	-0.1415161909	-0.0352332721	0.1410893748	-0.0657059175	-0.0128011624	-0.1275185702	0.1481419152	-0.032653438300000004	0.0196803251	0.10169429529999999	-0.0025742287	0.038003237999999995	0.0047586937	-0.0103311559	0.06980874620000001	0.048050956799999996	0.032139157599999996	-0.123996761	-0.1393361557	0.021458649	0.0456289618	0.0717752342	0.1615195366	-0.0768282446	-0.1042708493	0.1462389101	-0.0228486844	-0.05552940519999999	0.0153969321	0.0762138233	0.0044098933	-0.08913982869999999	0.15572569630000002	-0.0791474553	-0.0111983931	0.0911756492	0.0907771499	-0.1531166092	-6.284779999999999e-05	-0.0237111085	0.0011144485	0.0695557741	0.0268455668	0.1074571425	-0.007378615	0.13103796369999998	-0.0025470281	0.024178440899999997	-0.1425227906	0.1647079466	-0.0432866943	0.1399549604	-0.0884942301	0.123489874	0.0241948293	0.0455774827	0.0832156846	0.2100080239	-0.0253368164	-0.041713697599999995	-0.0765134246	0.0672249636	-0.025668302200000003	-0.0035328704999999998	0.0648716183	-0.12258350119999999	0.0057508177	-0.032214579300000004	0.0653152478	-0.0662109161	-0.0587017962	-0.022556473900000002	-0.1049852847	-0.0632916817	0.0306605764	0.1446107567	0.1131550762	0.10116971109999999	0.0614268082	-0.0532485697	-0.027920888199999997	0.11427816449999999	0.1141155391	0.11384466830000001	0.0	0.0	0.028302800000000006	-0.0005431999999999937	0.0008010484878400001	2.950662399999932e-07	0.08480179999999997	-0.002547600000000025	6.490265760000128e-06	0.007191345283239996	0.111152	0.009146	8.364931600000002e-05	0.012354767104	-2.27452e-06	6.701818000000001e-05	5.1734412304000016e-12	4.491436450512402e-09	-0.000406917	4.159500000000001e-05	1.7301440250000006e-09	1.6558144488899994e-07	0.0	0.0	0.0	0.0	0.0	0.0
4224.745978246187	14.144889228772627	200.07789129424785	17848478.580707334	4174.183709939095	17.563382047143932	17423809.644320905	308.4723889339378	4374.912602212614	6.198683320384589	38.42367490641411	19139860.276998743	4363.211986394812	3278.863609823619	1.028191	15.671392	0.103259724	0.0607175	0.029360621200000006	-0.06604599530000001	-0.1206166777	0.0189063212	0.029727396899999998	0.0677543749	-0.12205350279999999	-0.043855571100000004	-0.0195137535	-0.09449184039999999	0.0540100696	-0.11408186460000001	-0.023270432200000003	-0.07306483059999999	0.0439172371	-0.1155565927	-0.16777415199999998	-0.0106140176	-0.1288100692	-0.0264962903	-0.0723698019	0.0007307042	0.0500997657	-0.09377469640000001	-0.024713092599999997	0.0495044733	0.0285772207	0.0090105608	0.012116478899999998	0.0539476687	0.0528232513	-0.01477406	-0.0377697116	-0.0362682951	0.10994441390000001	-0.0604025583	0.0014214042	-0.1179173103	-0.1982083534	0.0673288898	-0.0526656999	0.0779082775	0.047550919000000004	0.0048294971999999995	0.0632409863	-0.1000729263	0.0075363626	-0.0418174466	0.101550241	-0.0456319137	0.1579999861	-0.079998081	-0.0714833481	0.0732359006	-0.0801494178	0.0457847452	-0.0745687376	-0.0570319691	-0.0402374905	0.1566205028	0.0329587513	-0.086687869	0.0503618329	0.1452607475	0.04233651769999999	-0.039776544500000004	0.011670809499999999	-0.062070527699999996	-0.19308327739999998	0.0047725652	-0.010770251100000001	0.0742549313	-0.0341679089	0.0714922571	0.0348930058	-0.012700091	0.013000975900000001	0.13941172529999998	0.0432799296	-0.008610629	0.067353071	-0.0001724406	0.0226842356	0.010491511499999998	-0.011022224099999998	0.0122398298	-0.0536570679	0.0938285105	-0.0783240034	0.037174515299999995	0.11440818789999999	0.0319791549	-0.0695719705	-0.0811073707	0.09349282390000001	-0.0411747342	-0.0664864924	-0.0533573487	0.07146002629999999	-0.0633364196	-0.0817861383	0.09180029519999999	0.1522822418	0.023049489500000003	-0.11640804910000001	-0.0989164219	0.0845029512	0.0535448348	-0.1259948461	0.0429862528	-0.1342681416	0.0806112084	0.1141817846	0.1137303649	0.1129793202	0.0	0.0	0.0113746	-0.016928200000000004	0.00012938152516	0.0002865639552400001	0.0983137	0.013511900000000021	0.00018257144161000057	0.009665583607689996	0.111759	0.0006069999999999964	3.6844899999999573e-07	0.012490074081	-0.00103961	-0.0010373354800000002	1.0807889521e-06	1.0760648980668308e-06	-0.0	0.000406917	1.6558144488899994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4221.3859462263545	-3.3600320198329428	11.289815174302644	17820099.306997374	4244.506257428365	70.32254748926971	18015833.369348545	4945.260685380594	4378.0228159645285	3.1102137519146718	9.673429582599134	19167083.77710598	4369.358936401503	3318.5268762750597	0.976676	14.886207999999998	0.106494697	0.0647731	0.1161646117	-0.0049288011	-0.1211096137	-0.008941315699999999	-0.0530630918	-0.060025952699999996	0.1701312804	0.0059857425	-0.09144088859999999	-0.17899398800000002	0.0367651858	-0.09378003300000001	-0.0287524416	-0.0912763868	-0.0034197453	0.0512352606	-0.1290756522	0.0010629889	-0.08569391109999999	-0.11981508390000001	0.0620582039	-0.0731764784	0.0058035702	0.0216847885	0.0513313588	0.0807967453	-0.0760740576	-0.09817397039999999	-0.0073683796999999985	-0.006644991899999999	0.0400169858	0.1068896315	0.014500892900000001	-0.1612220653	0.0103405802	-0.0635175274	0.0760531205	-0.11910707300000001	0.1063950134	0.04963278980000002	-0.193483388	0.0223697863	-0.1429468214	-0.0221121079	-0.0508222782	-0.025939402799999997	0.07081460769999999	-0.0047795895000000005	0.0525069585	-0.0631322934	-0.058604095	0.0712082887	-0.0458505833	-0.1543135742	0.1077290855	0.09827871390000001	0.1165517767	-0.0209831483	-0.0193356927	0.0747125737	-0.1097524673	-0.1753670255	0.042705311600000004	0.1301072552	-0.0445258678	-0.0152324021	0.058333736799999994	0.0054507839	-0.08463958460000001	0.005732065	0.0997129085	0.0187011193	-0.0367097811	0.0899914138	0.044489441399999996	0.0760527676	0.0527874091	0.030375033399999998	-0.016573006100000003	-0.08775170550000001	0.0147263702	0.0055002592000000005	-0.151460802	0.0104649927	-0.0068142158	0.06401546940000001	0.0102281538	-0.1378539	-0.25563747670000003	-0.0185099882	0.023156974900000002	-0.034200816099999996	-0.0630364547	0.0414220058	0.10276852199999999	-0.0927226225	-0.016357990700000002	0.1262214442	-0.0731268281	-0.10430929970000001	0.1472384745	-0.0864259092	0.0054757176	-0.0171488507	0.0522742092	-0.1426544684	-0.11664178439999999	0.09487708800000001	0.0175618806	0.0360295456	0.0823906736	-0.1295112469	0.11403726550000001	0.1131534155	0.1116854029	0.0	0.0	-1.2942e-05	-0.011387541999999999	1.6749536400000003e-10	0.00012967611280176398	0.129647	0.031333300000000015	0.000981775688890001	0.016808344609000003	0.0956	-0.01615899999999999	0.0002611132809999998	0.00913936	-0.000163644	0.000875966	2.6779358736000003e-08	7.673164331560001e-07	-7.633109999999999e-05	-7.633109999999999e-05	5.8264368272099985e-09	5.8264368272099985e-09	0.0	0.0	0.0	0.0	0.0	0.0
4211.019750260949	-10.366195965405497	107.45801879318917	17732687.337087784	4242.208320711146	-2.2979367172183633	17996331.436310884	5.280513156340306	4373.118795469175	-4.904020495353507	24.04941701884725	19124167.99928577	4363.820987715162	3305.7511721423384	0.92299	14.067948	0.08446388700000003	0.052633300000000015	0.0500627222	-0.0336834579	-0.0802996571	-0.0341324139	-0.028151778	-0.10666880529999999	0.08390994019999999	0.050674890199999996	-0.09011166550000001	-0.10618352119999999	-0.0662311093	-0.057539450199999995	0.050543789699999994	-0.0689845496	-0.15383133640000002	-0.0131726278	-0.0623373946	-0.0694839882	-0.10808030869999999	0.0036665655	-0.0416392421	0.1005487793	0.15242181400000002	0.09009087589999999	0.1583626285	0.1446088271	-0.1131570074	0.1138225098	-0.0376843414	-0.0675539174	-0.0781250837	0.0772687863	0.10981163070000001	-0.0031390758	-0.0590130464	-0.016067994199999998	0.096536657	0.0153809039	0.0396412164	0.10941283630000001	0.10528608560000001	0.017059451399999998	-0.0185333029	0.0693200289	0.0419238156	0.1055583996	0.0951223344	-0.071666863	0.0134726265	0.0404107265	-0.0473541952	-0.0046635115	0.0204186622	0.0195255092	-0.0238632348	-0.0175839966	0.022027761200000003	0.08928013259999999	0.0157597554	-0.0614146518	0.154066763	-0.107660097	0.0988241774	0.0156086315	-0.0390721898	0.024443020099999997	0.0141049377	-0.1507032794	-0.048683452	0.0260575117	0.060226618499999995	-0.0596768945	-0.0615395257	-0.072174266	-0.0025546017000000003	0.1747180385	0.0618310025	0.0669101179	0.08721795710000001	-0.2031824336	-0.0236764991	-0.111034177	-0.087584515	-0.0050175122	-0.0831367336	-0.0133655866	0.1129173541	0.0401318781	0.0119903168	0.0705878155	-0.10435046380000004	0.10510636220000001	0.0985879466	0.1626429888	-0.0044870875	0.1170054673	-0.0150958457	0.060294109299999996	-0.041241326200000004	-0.0709308753	-0.09313952029999999	-0.012340041699999998	-0.009124631800000001	-0.0022537539	0.0724786877	-0.026065908500000002	0.0367101212	-0.0406946633	0.1232145685	0.0252938267	-0.0037028557	0.0572147183	0.11384466830000001	0.1123856639	0.10996782460000001	0.0	0.0	0.0107051	0.010718041999999999	0.00011459916601	0.00011487642431376402	0.125685	-0.003962000000000021	1.5697444000000166e-05	0.015796719225000002	0.116333	0.020732999999999988	0.0004298572889999995	0.013533366888999998	-0.000992745	-0.0008291010000000001	9.85542635025e-07	6.874084682010001e-07	-0.00014703	-7.069890000000003e-05	4.998334461210002e-09	2.1617820900000003e-08	8.121699999999999e-05	8.121699999999999e-05	6.5962010889999996e-09	6.5962010889999996e-09	0.0	0.0
4207.998276132845	-3.0214741281042734	9.12930590680348	17707249.491936993	4250.977831858127	8.769511146980221	18070812.52694922	76.90432575701034	4369.2919075733835	-3.826887895791515	14.64507096695561	19090711.77358625	4358.863365953355	3243.7316808181586	0.970345	14.789714000000002	0.054103965	0.0328588	-0.030343636099999998	-0.06911458870000001	-0.0726253702	-0.0544737292	0.0217208996	-0.0523739954	-0.06321714769999999	-0.0900354533	0.029659392599999997	-0.052517194	-0.0895408266	-0.027025502799999997	-0.023411477400000002	-0.0261641565	-0.0543619995	-0.0183249241	-0.1389582468	-0.020744269699999998	0.036245686299999996	0.048690284199999996	0.042030706900000006	0.0806617521	-0.0602860469	-0.078073932	-0.0137008361	-0.2192182632	0.048160141399999995	-0.146504052	0.0121155199	0.052909131799999995	-0.0023956234	-0.1626776659	-0.1434123213	0.0658330615	-0.0245395086	0.1663261856	0.049289548499999995	-0.0068121438	0.11339560630000001	0.0048950847	-0.015531453999999997	-0.0800497875	0.0052390455	-0.0212593165	-0.040606323	-0.0248676367	-0.070478208	-0.0621236377	0.013938543500000001	0.2048252543	0.0645308113	0.0042115505	0.08138330419999999	-0.0763720201	0.027796037200000002	-0.12891848820000001	-0.027470122200000002	-0.09193144449999999	0.009151993399999999	0.0252074668	-0.09720009630000001	-0.051151394100000004	0.1120515392	0.008167511	-0.0256783227	-0.0094577935	0.0693415357	0.004361173	-0.11192924480000001	-0.0159685416	-0.0298937063	-0.0302640598	-0.000266295	-0.07853272139999999	0.04498009309999999	-0.0808050612	-0.0325153344	-0.0268638289	-0.0948849249	0.12429898619999999	-0.1366359097	0.0992928532	0.1089431437	-0.0235036074	0.1701338098	-0.0754737902	-0.1291247785	-0.09832252640000001	0.1657151956	-0.005302600500000001	0.048385957400000006	0.0843270955	0.0203548235	-0.0271651578	-0.075195938	-0.05237620690000002	-0.033059752000000005	0.08053027530000001	0.008676632	0.0747998029	0.0044460591	0.1205346801	-0.162392907	0.191430522	0.043697707800000006	-0.0230986248	-0.0896952268	0.017698785800000002	-0.0683298022	0.0107814488	-0.1277273961	-0.0007052412	0.113604074	0.1114284046	0.1078331007	0.0	0.0	0.0159996	0.005294499999999999	0.00025598720016	2.803173024999999e-05	0.125657	-2.800000000000025e-05	7.840000000000137e-10	0.015789681649	0.108593	-0.007739999999999983	5.9907599999999745e-05	0.011792439649	-0.000485899	0.0005068459999999999	2.3609783820100001e-07	2.568928677159999e-07	-0.000431387	-0.00028435699999999995	8.085890344899996e-08	1.86094743769e-07	5.15907e-05	-2.96263e-05	8.777176516899999e-10	2.6616003264899997e-09	0.0	0.0
4206.985453840289	-1.0128222925559385	1.025808996298267	17698726.60882378	4216.906657068567	-34.071174789559336	17782301.7544292	1160.8449515407035	4362.18889603815	-7.103011535233237	50.45277286965642	19028691.964718536	4352.170531256186	3259.3929784876586	0.920166	14.024898	0.04147281500000001	0.0220439	-0.0346225951	-0.1066722635	0.0493195256	-0.0060215605	-0.0479741555	0.0193403023	-0.09731628980000001	-0.0715724908	-0.09272827480000001	0.0548935745	-0.061648799299999994	0.0636198411	0.024432200299999998	-0.013825680600000001	0.0415088952	-0.0011112621	0.0867201086	-0.014330576299999996	0.0520850847	0.08929274359999999	0.0111094176	0.08388077599999999	0.0025229183	0.0053567864	-0.021691310699999997	0.11054340929999999	-0.17868143379999998	0.1169921059	0.09924251460000001	0.1728176454	0.055324748	-0.093918806	0.11428142960000001	-0.0397848761	0.018502768500000003	-0.1193479308	-0.0536781192	-0.1285223453	0.0055382483	0.0431126585	-0.1120049469	-0.0185523387	0.09789112890000001	-0.10360909900000001	-0.0072214177000000015	-0.0725341075	-0.0087912219	0.10534437460000001	0.0337564588	0.022563581800000003	0.16023290099999998	-0.0392636468	0.0085643284	0.0369446938	0.021900852999999998	0.02664669	0.0773547245	0.09699005880000001	-0.0778728295	0.0539305395	-0.0604707843	0.0564926507	0.0200001123	-0.049954403099999996	0.10316730119999999	-0.0088180215	0.0120668404	0.0785944957	0.09487932980000001	-0.0180495874	-0.0890662884	-0.0562371178	-0.060867883399999996	-0.112623377	0.0342427975	0.0201754133	0.0345667363	0.0677477818	0.2093560165	-0.10166296779999999	-0.0474434272	0.1210498113	-0.0579759296	-0.1197949492	-0.0869729347	0.115099244	0.015705908	-0.0008461575	-0.044312807	-0.1060193381	0.15490849240000001	-0.023262037200000002	-0.014423435	-0.1179186718	0.0806304471	-0.1116115994	0.0199933596	-0.0570102956	0.0342986688	0.0073405927	-0.13427729789999998	-0.0033324217999999997	0.045362886	0.07183111360000001	-0.013970556	-0.0882738956	0.0152343452	0.0473410014	-0.0344593881	0.0255944969	0.0650619438	-0.098111735	0.1133155841	0.1102832518	0.1052893289	0.0	0.0	0.028136900000000003	0.012137300000000005	0.0007916851416100003	0.00014731405129000009	0.12642	0.0007630000000000138	5.82169000000021e-07	0.0159820164	0.116725	0.008131999999999986	6.612942399999979e-05	0.013624725625	-0.000745141	-0.000259242	5.55235109881e-07	6.720641456400003e-08	-0.0005320969999999999	-0.00010070999999999996	1.014250409999999e-08	2.8312721740899985e-07	0.000100449	4.885830000000001e-05	2.3871334788900005e-09	1.0090001601e-08	0.0	0.0
4206.75656422459	-0.2288896156987903	0.05239045617473991	17696800.790646676	4217.8566874428225	0.9500303742552204	17790315.035806138	0.9025577120075144	4360.411353236803	-1.7775428013474084	3.1596584106219923	19013187.169436406	4350.773148846251	3271.24158953197	0.924764	14.09499	0.03405479999999999	0.0182968	0.002810342	-0.0244530665	0.1287256001	0.0481787086	-0.0179698851	0.06969328799999999	-0.0343411857	0.0511662349	0.06389110099999999	0.095172835	-0.0095899476	0.021102052599999997	-0.10061333970000001	-0.1258231795	-0.0259760153	0.038674377999999995	-0.0096286826	-0.0707987817	0.012860729599999999	-0.1002403347	-0.06397590019999999	-0.0371288122	-0.0005759508	-0.10842128599999999	-0.1345823645	0.110034911	-0.0271357797	0.028474576499999998	-0.0652336047	0.0022812354	-0.1627636711	0.1034348221	-0.037215126800000005	-0.1123805442	-0.1570642135	-0.1347422415	0.033008512999999996	-0.0402564727	-0.0363204173	0.0761253079	0.0037173838	-0.11915087349999999	0.0506674213	-0.0468171875	-0.1586424735	-0.0098492446	-0.10779639769999999	-0.0126500765	-0.0765724749	4.59664e-05	0.0202776725	-0.0376153737	0.0228353504	-0.0880447395	-0.1268881356	0.0232611325	-0.12101748720000001	0.20737986649999998	0.0178713845	-0.1186811499	0.052102379500000004	0.0933107104	-0.0076861844	-0.0068061782	0.029020646	-0.070230822	0.1377910177	-0.0206900171	0.0399147797	-0.0115663277	0.018551268899999997	-0.0347938331	-0.1057088561	0.076539663	0.0399756248	-0.1324022715	0.0032984929	0.06561266269999999	0.0489953246	-0.09278750820000001	0.0235330174	-0.1185064239	-0.10436850859999999	0.0824891429	0.1435885273	0.0024847308	0.1013845424	-0.027620887099999998	-0.1540768653	-0.0664762913	-0.0130186225	0.1175321704	0.032045107999999996	-0.1185103638	-0.0697027642	-0.0448527538	0.0220171979	0.0245760638	-0.1217168774	0.1205347132	-0.0627842625	0.055389172	0.0677705978	-0.0718105304	0.0471888167	0.0132972756	0.0237017518	-0.2607082412	0.0207653328	-0.0157363313	0.11603075859999999	0.0880821803	0.1129793202	0.1089521365	0.1023461586	0.0	0.0	0.0244973	-0.0036396000000000032	0.00060011770729	1.3246688160000025e-05	0.13101300000000002	0.004593000000000014	2.1095649000000128e-05	0.017164406169	0.114845	-0.0018799999999999926	3.5343999999999733e-06	0.013189374025	-0.000467304	0.000277837	2.18373028416e-07	7.7193398569e-08	-0.000683597	-0.00015150000000000005	2.2952250000000016e-08	4.67304858409e-07	0.000149956	4.9507e-05	2.450943049e-09	2.2486801936e-08	0.0	0.0
