global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
5067.170415030512	n/a	25676216.01496049	n/a	7446.24998885393	n/a	n/a	55446638.89650714	4743.291410086613	n/a	n/a	22498813.401001446	4780.042171263654	4206.089388887784	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0110976	n/a	n/a	0.00012315672575999995	-0.0551656	n/a	n/a	0.00304324342336	-0.0714828	n/a	n/a	0.0051097906958400005	0.000475527	n/a	2.26125927729e-07	n/a	0.000416419	n/a	n/a	1.7340478356100002e-07	0.0	n/a	n/a	0.0	0.0	0.0
4281.502019560502	-785.6683954700102	18331259.543500654	617274.8276404203	4595.301090538503	-2850.9488983154274	8127909.620805947	21116792.11270435	4308.402114321609	-434.8892957650042	189128.69957098126	18562328.778690908	4306.528292379319	3283.221284221692	11.983783	199.76651	0.33129756000000005	0.175446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.012537800000000005	0.023635400000000004	0.0005586321331600002	0.00015719642884000012	0.0523681	0.1075337	0.011563496635689998	0.00274241789761	0.0508279	0.1223107	0.014959907334489996	0.00258347541841	-0.000573568	-0.001049095	3.28980250624e-07	1.1006003190249998e-06	-9.08412e-05	-0.0005072602	2.5731291050404e-07	8.252123617440001e-09	0.0	0.0	0.0	0.0	1.0	0.0
4207.042294927885	-74.4597246326166	17699204.87131209	5544.2505923650915	4434.3136932849875	-160.98739725351516	25916.942074461094	19663137.930454746	4285.472686497611	-22.929427823997685	525.7586603359192	18365276.146717053	4280.729587784567	3146.020484732025	1.601359	26.694235	0.12424099	0.0558611	-0.050397165099999995	-0.0478245288	-0.0008701036	-0.0243383009	-0.047575368099999994	0.0776091153	-0.050212043899999996	-0.0258209165	0.012004368	-0.09692069240000001	0.0685936183	-0.006351998199999999	0.0926813464	-0.1162077227	0.0055581303	-0.053695478899999996	0.006013635600000001	-0.0850881663	0.0665549779	-0.0101096072	0.0807429079	-0.09216036009999999	0.08375167509999999	-0.0890386742	0.034781711	-0.1768350867	0.1189703218	-0.0353278979	0.054974792	-0.0015921668	-0.10383541660000001	0.0737557043	-0.014232733400000001	-0.0103076785	0.09886234619999999	-0.0475901579	-0.0687077421	0.07296287679999999	-0.0297556703	-0.0027417772999999996	-0.1878726035	0.0179757936	0.12464152769999999	-0.0202258501	-0.0449724288	-0.007931834300000001	0.1201163379	0.0418713672	-0.0794281618	-0.07001042219999999	0.0556245164	0.0357310161	-0.0731644433	-0.0178798752	-0.0083629469	0.0421317097	0.030594124500000007	-0.050079496200000004	0.0368849062	-0.0146223223	0.028043327599999997	0.1525702533	-0.0574573404	0.023207257400000004	-0.0333720927	0.0475809212	-0.0276225558	0.024717558900000002	0.015129775600000001	-0.1297494002	0.0009487158	-0.0196811762	0.0830327097	-0.0048641858	0.0472497454	-0.0421091982	0.062121847599999995	-0.026786832200000003	0.1692131791	-0.1993201255	0.0126924468	0.0220187296	-0.0573495096	0.1004503733	-0.0352684766	-0.0101491533	0.0701598769	-0.0691503879	0.0657945273	0.0644805946	-0.0017829381	-0.0491715363	0.0681954897	0.07354769139999999	-0.150954876	-0.0182415658	-0.0113598549	0.06940181969999999	0.088817084	-0.0037720224	-0.021364676099999997	-0.032320035899999995	-0.10184075869999999	0.0037987538	0.08082218669999999	-0.0648143687	-0.0143093923	-0.0900140923	0.11432636460000001	0.1143082888	0.11427816449999999	0.0	0.0	0.0254318	0.012893999999999992	0.00016625523599999982	0.0006467764512399997	0.0205027	-0.0318654	0.0010154037171600002	0.00042036070729000016	0.0871451	0.036317199999999994	0.0013189390158399998	0.007594268454010002	0.00016938	0.000742948	2.8689584400000007e-08	5.51971730704e-07	-0.000211181	-0.00012033979999999998	1.4481667464039994e-08	4.4597414761e-08	0.0	0.0	0.0	0.0	0.0	1.0
4201.2542631107035	-5.7880318171819445	17650537.38330586	33.50131231671053	4385.347660958767	-48.96603232622056	2397.672321772477	19231274.10747653	4286.71397798823	1.2412914906190051	1.5408045646831523	18375916.729079675	4282.787366752556	3196.541976710224	0.9584490000000002	15.977088	0.14882725	0.08242639999999997	-0.0630414893	0.0054320248	-0.022590467799999996	0.001523089	-0.0791271001	0.0371898281	-0.0408972709	-0.0835833079	0.0077983967000000015	-0.1457148433	0.1078763379	0.006741775500000001	0.07441449110000001	0.0267740813	0.0543038685	0.0955155141	-0.064987602	0.0404779028	-0.097279006	0.0754808464	0.0183329628	-0.094697096	0.039973741800000004	-0.1039191022	0.0024346570000000002	-0.1279380077	0.160595093	-0.0037519465999999997	-0.0029301782	-0.0965667207	0.0024839912	-0.0730260108	0.03881283	0.008667774599999999	-0.0448511269	-0.0034089291	-0.1155588261	0.039566948399999996	-0.0695569175	-0.1692727966	0.0295392669	0.0070028923	0.0573617071	0.0646703468	-0.0471007617	0.047512251	-0.023856779300000002	-0.1012660418	-0.1180396084	0.19744382510000005	-0.0961932885	-0.1001216549	-0.0714597176	0.0036551154999999998	0.0572405942	0.1454672387	0.0123635044	-0.0401723149	0.0770878317	-0.0199177968	0.043928474	0.1651835179	0.037261688599999995	0.042501205199999996	0.0952699668	0.0745679732	-0.0374439385	-0.1258811449	0.0732615185	0.0793752471	-0.057648415099999996	0.040879852700000004	0.09393922769999999	-0.0528895731	0.0705785821	-0.1684387479	0.1602202924	-0.042488450999999997	0.0482505085	0.008445136899999999	0.0349286719	0.0647768999	-0.0368203416	0.0734596448	-0.061496429400000004	-0.0471254892	-0.0343942779	-0.1455160325	0.0140089874	0.034940279500000004	-0.1143437418	0.0102285731	-0.0701128469	-0.0520323943	-0.09950377369999999	-0.0283416854	-0.11530575259999999	-0.0901547132	0.0906212917	-0.0457168772	0.1106040263	0.012220476000000001	0.21481131739999998	-0.0668824196	0.043903853099999994	-0.0439895081	0.0353724304	0.0982408639	0.11427816449999999	0.1141155391	0.11384466830000001	0.0	0.0	0.0113568	-0.014074999999999997	0.00019810562499999996	0.00012897690624	0.051565699999999985	0.031062999999999986	0.0009649099689999994	0.0026590214164899997	0.151204	0.0640589	0.004103542669210001	0.022862649616000003	-0.000502951	-0.0006723310000000001	2.52959708401e-07	4.5202897356099996e-07	-0.000208659	2.5219999999999735e-06	6.360483999999866e-12	4.3538578281000005e-08	0.000117754	0.000117754	1.3866004516e-08	1.3866004516e-08	0.0	0.0
4205.1700871416915	3.9158240309880057	17683455.461791262	15.333677841663153	4393.066916525364	7.719255566596985	59.58690650243854	19299036.93306967	4287.216258724259	0.5022807360292063	0.25228593778604125	18380223.249069635	4283.495509312389	3216.099421515523	0.98201	16.369841	0.14718775	0.0804384	-0.0718570585	0.0732128296	0.0030934124	-0.0096163922	0.0440519017	0.0648378819	-0.060705338	-0.0342594091	-0.0417851859	-0.067887822	0.003773588	-0.0444085571	-0.0540359082	0.011430514899999999	0.1361407047	0.119719409	0.040935630699999996	0.057955341699999996	-0.2339942526	0.059187712	0.0344084216	-0.047587467	0.1827300466	-0.1056808341	-0.0346896227	-0.026212131	-0.0403555169	0.1720417295	0.1814996682	-0.0311097874	0.1480923375	0.0301664214	-0.0825206122	0.1572945041	-0.0721018309	0.0148912537	-0.0125996161	0.0306659481	0.1346421823	-0.011841015900000001	-0.034212358	0.0827878659	0.0286140152	0.047578221799999994	0.1027074735	0.0458943297	0.007117767	0.1045065468	0.059544228	-0.0178492621	-0.0591596667	-0.15422586289999998	0.0774247505	-0.0226425027	0.1389959333	0.0110229371	-0.08763064289999999	-0.0669649878	0.0544838518	0.050995877800000006	-0.010756535900000001	0.021037360800000002	0.1438892066	0.045620616399999994	0.024279614300000002	0.06361173490000001	0.1052103978	-0.1541977173	0.07576547759999999	0.1005334352	0.007965931400000001	0.12043906300000001	0.12190790119999999	-0.0162876777	-0.074335927	-0.1214624155	0.11641490560000001	0.11316514050000001	0.151651844	0.1382358306	-0.0400395064	0.0503661679	-0.24682158710000002	-0.0006425657	0.1140432742	0.0207023369	-0.0202351644	0.1399725667	0.031895175899999996	0.0426069693	0.0423361481	0.1056565775	0.059557177999999995	0.0205137507	0.056142952999999995	-0.0335690859	-0.0072057293000000015	0.0649908923	-0.0857346583	0.0625059316	-0.10409275859999999	-0.12222475349999999	0.0261195004	-0.1580267483	0.0489770136	0.013894251399999998	0.1172749442	0.0151124149	0.1141817846	0.1137303649	0.1129793202	0.0	0.0	0.0276893	0.016332499999999996	0.0002667505562499999	0.0007666973344899997	0.0389516	-0.012614099999999996	0.0001591155188099999	0.0015172271425599995	0.137458	-0.013746000000000008	0.00018895251600000023	0.018894701764	-0.00185487	-0.001351919	3.4405427169e-06	1.8276849825610001e-06	-0.000629239	-0.0004205799999999999	1.7688753639999995e-07	3.95941719121e-07	-0.00019965	-0.000317404	1.00745299216e-07	3.98601225e-08	0.0	0.0
4198.644617401245	-6.5254697404461695	17628616.62323245	42.581755333478604	4416.449551701546	23.382635176181797	546.7476277824142	19505026.642724786	4290.362038010449	3.1457792861901908	9.895927317423267	18407206.417201176	4285.219152106136	3210.416313178094	0.915024	15.253206	0.15466298365	0.0964815	-0.0707583283	0.0876084632	0.0332243366	0.026187747400000003	0.13259042	-0.1188523165	-0.11842441470000001	-0.0062907093999999995	-0.0925129816	-0.06597767709999999	0.069370843	0.1172407286	-0.0287549613	0.039122353900000004	0.055716756299999996	0.1035637417	0.0273711924	0.1342497238	0.14045547449999998	0.08444607	0.0932024438	-0.045765526200000003	-0.0433278997	-0.0698771207	0.0512167866	0.0992977018	-0.1413895226	0.0086603434	-0.0314982335	-0.1458305784	0.15485388	-0.0718873813	0.07666185589999999	-0.027861214	-0.2073163599	-0.0027028084000000003	0.087147611	-0.0979608392	0.09760495050000001	0.0497350207	-0.11319040300000001	-0.0242794831	0.0148106521	0.1016795432	-0.029450431699999998	0.0351966903	0.0533972196	-0.0296170833	-0.0331386278	0.052871712599999995	0.0419253395	0.08825274179999999	0.0992521825	-0.0215671409	0.0539882643	-0.0510176859	0.0554943641	-0.11274947119999999	0.0161544072	0.0852797457	-0.0966741535	-0.005765848499999999	0.0424282507	-0.0632782806	0.0971092775	0.1347296108	0.0075504724	-0.0702854852	-0.028782306400000002	-0.0564947503	-0.045920981500000006	-0.021251545	0.044847321100000004	-0.1618557661	-0.1212203592	-0.0396955395	-0.0680948311	0.043023697	0.010142491	0.2592107311	0.0577951774	-0.0517946739	0.1890168249	0.0904812633	0.0003826397	-0.0311309176	-0.12598382	0.1050638021	0.0528683865	-0.0489205523	0.12078142509999999	0.008880497099999999	-0.0107474071	-0.0190537239	-0.0432665907	0.0519142839	0.054369697599999996	0.0535596578	0.0404336606	0.0013459324	0.0031364868	-0.0830539198	0.051598932800000004	0.097032072	0.1413041317	0.0167583305	-0.0784317047	-0.011896415300000001	0.11403726550000001	0.1131534155	0.1116854029	0.0	0.0	0.0182457	-0.009443599999999995	8.918158095999993e-05	0.00033290556849	0.07435379999999997	0.035402199999999974	0.0012533157648399985	0.005528487574439996	0.111304	-0.026154	0.0006840317159999997	0.012388580416000002	-0.000442936	0.0014119339999999999	1.96192300096e-07	1.993557620356e-06	-0.000567429	6.180999999999991e-05	3.820476099999991e-09	3.2197567004100004e-07	-1.3032700000000005e-07	0.000199519673	3.980809991402693e-08	1.6985126929000015e-14	0.0	0.0
4185.422239153174	-13.222378248071434	17517759.319997966	174.83128653507262	4493.439357101917	76.98980540037155	5927.43013558708	20190997.25595249	4289.831496977987	-0.5305410324626791	0.2814737871265656	18402654.272464395	4287.378763759461	3168.9816020668945	0.941562	15.695597	0.10924215635	0.055577199999999986	-0.038374459300000004	0.0859763334	0.09968526330000001	0.0995663081	0.1328395801	0.0642349601	-0.1002531701	0.038316491	-0.0972061164	-0.038560336	0.10328738859999999	0.0291950136	-0.0095013038	-0.0266919574	0.023583235600000002	0.0138588048	0.0830623155	-0.0201108478	0.0476725803	0.0102816226	0.025853769199999998	-0.12444908560000001	-0.0494299245	-5.2551899999999994e-05	-0.11247049140000001	0.12038944630000001	-0.11030976070000001	-0.0113239638	0.090141935	-0.0119437822	0.0333249981	-0.0275525379	0.0132024304	-0.0178660772	0.0701873367	0.15718877720000002	-0.0160612132	0.09989828519999999	0.0194375298	0.0413778331	0.053406042	-0.0039597875	-0.0597118982	-0.032731683399999996	-0.1440819481	0.0958614119	0.0204016725	-0.134957984	-0.151706945	0.168121503	-0.027212810299999998	-0.07957858450000001	-0.0768872159	-0.0269397001	-0.032993489	-0.004279927	0.009880614	-0.1003766202	-0.0513293259	0.09524268640000001	-0.08556737519999999	0.050612734900000005	0.0255230585	-0.062342146699999997	-0.08653675820000001	0.0155835708	0.0168954346	-0.0296705392	0.0904390069	-0.10406860970000001	-0.0240453049	-0.0751427009	0.0340750403	-0.1750789508	-0.0589511609	0.021100882	-0.028319334300000002	0.141831219	-0.0428204855	0.0077120755	0.1175536485	-0.0236965352	0.0054422281999999995	-0.0618760032	-0.05866360690000001	0.0644354399	0.1593777215	-0.007085371700000002	-0.0797564472	0.0372358125	-0.0095391887	0.0459056712	-0.09250951539999999	-0.0346097038	-0.033159311600000005	0.0424754447	-0.0397361913	-0.036785076	0.08749121720000001	-0.1287811381	0.1427817918	0.006307504300000001	0.15539232779999998	-0.07577522	-0.034416139500000005	0.0291950831	-0.0172941275	-0.017245057299999998	0.11384466830000001	0.1123856639	0.10996782460000001	0.0	0.0	0.0184167	0.000171000000000001	2.9241000000000344e-08	0.00033917483889000003	0.051667	-0.02268679999999997	0.0005146908942399987	0.0026694788890000002	0.0957153	-0.015588699999999997	0.0002430075676899999	0.00916141865409	0.00037123	0.0008141660000000001	1.378117129e-07	6.62866275556e-07	-6.38994e-05	0.0005035295999999999	2.5354205807616005e-07	4.083133320359999e-09	9.80872e-05	9.8217527e-05	9.646682609995728e-09	9.62109880384e-09	0.0	0.0
4168.0169644519065	-17.405274701267444	17372365.415958885	302.9435874265805	4523.243646144867	29.80428904294968	888.2956453556901	20459733.08238991	4280.014526468756	-9.816970509230488	96.37290997910108	18318524.34678357	4279.10085989695	3086.5712305519987	0.978813	16.316557	0.12683182499999998	0.0734452	0.0094548497	0.0920052008	0.1009389151	-0.0660266229	-0.022384384500000003	0.0797646471	0.0108976676	0.060688151600000004	-0.0176848774	-0.12041322730000001	0.1110365636	0.0422853425	0.0571782084	-0.038649862400000005	-0.0650589659	-0.0478865712	0.016312824099999998	-0.0799827142	0.0172289293	0.0570379057	-0.09928662769999999	-0.0599715974	-0.0099541529	-0.017534971899999998	-0.0896221042	-0.1249629675	0.13614162789999998	0.0811963171	-0.1687572991	0.0766096318	-0.0136455951	-0.015369488700000001	0.0105534738	0.0456381559	0.0505524168	-0.009737795	0.12900898060000002	0.062337533099999995	-0.1318537087	-0.0620261846	-0.1039788661	0.0043695837	-0.0104622572	0.022469821299999998	-0.0020901479	0.0642834473	0.0006967125	-0.10087039390000001	-0.0002599992	0.0933384778	0.034237628900000004	0.1414692905	0.0063161826	-0.061899376900000004	0.09043443300000001	-0.0667303944	-0.0873791638	-0.0011827416	-0.0808374546	0.0128252985	-0.0036135812	0.1511124591	-0.031426129	-0.06842586120000001	-0.009401599699999999	-0.0391681574	-0.0717508399	-0.0093195793	0.0533593442	-0.047707859000000005	-0.1035939366	-0.0522649286	-0.0008193333	-0.027029045499999998	0.0498078526	-0.052340428700000004	0.1374887314	-0.1759596435	-0.0862944802	-0.06083602690000001	-0.2017082407	-0.04865792519999999	0.02249459	-0.045435109	-0.0012524945	-0.0706667371	0.0791446774	0.052783745099999994	-0.0122357614	0.1242398062	-0.0599662999	-0.031470783700000005	0.0806183856	0.0539824474	-0.08498715960000001	0.027140342400000003	0.025565491200000002	0.0179470944	-0.013602953300000001	-0.0870578343	0.0706549651	0.0545442118	0.0789442283	0.14229241869999998	0.0999015884	0.0209882287	0.0898232702	0.042303441799999994	0.113604074	0.1114284046	0.1078331007	0.0	0.0	0.0174394	-0.0009773000000000004	9.551152900000008e-07	0.00030413267236	0.0611746	0.009507599999999998	9.039445775999997e-05	0.0037423316851599993	0.15119100000000002	0.05547570000000002	0.0030775532904900016	0.02285871848100001	-0.000213801	-0.000585031	4.571086760099999e-08	3.42261270961e-07	-0.000629239	-0.0005653396	3.1960886332816e-07	3.95941719121e-07	3.10333e-05	-6.70539e-05	4.496225505210001e-09	9.6306570889e-10	0.0	0.0
4157.132764747803	-10.884199704103594	17281752.82373971	118.46580319880877	4494.471540272236	-28.772105872631073	827.8340763458916	20200274.426317085	4277.079058227124	-2.9354682416324067	8.616973797632454	18293405.27032502	4274.5009830316585	2991.4035235209967	0.922398	15.376134	0.06918713499999997	0.041058300000000006	0.0699819168	0.0894243944	0.06904026690000001	-0.0325657241	-0.0873866542	0.1212031933	0.0506202217	0.06786151160000001	0.0019690477	-0.1478039771	-0.0208893149	0.0485235781	-0.022168725099999998	-0.1145354403	0.013625555400000001	-0.013537882900000001	-0.1504393305	0.033470802200000004	0.0712904857	0.0648974022	-0.1403983	-0.0160796592	-0.050800579699999994	-0.0393148048	-0.019556891	0.0871802352	0.0866804171	-0.0562489681	0.0968718684	-0.0981995423	-0.0634905435	0.18833135129999998	0.0279534371	-0.0748285108	0.0783691481	0.1077738465	0.1482668208	-0.1458513162	0.0232063318	0.0266741173	0.074039889	0.0365652905	-0.0212577314	0.0552853159	0.0641677019	-0.0444730299	0.0229635188	0.15636293140000002	-0.0998814101	-0.0642969238	0.0076175416000000004	0.045374501399999996	0.0292550411	-0.0829974358	-0.0149040933	-0.053247619	-0.12768147400000002	0.0445495551	-0.0866143876	-0.021572211400000003	0.09030993	0.12675710980000002	0.0135918058	-0.07682685410000001	-0.0408015333	0.12886911210000002	-0.0770338522	0.0334191697	-0.0089221504	0.0608602373	-0.0905547675	-0.1573521392	-0.002022609	0.0407508319	0.1248810732	0.042778534699999995	-0.0274811772	0.20437017920000008	-0.0392148901	-0.0606786148	-0.053325714	0.046208834000000004	0.0870209119	0.1022343742	0.019561524099999998	0.0177359655	-0.0101865839	0.1389743768	-0.2193218075	-0.1134152379	0.005989303100000001	0.0698882899	0.0147971745	-0.0168642115	0.0064960719999999994	-0.0415860051	-0.0734617487	-0.029748402200000006	0.0620002583	0.0862050582	-0.08715229279999999	0.0538240951	-0.1008967625	0.1025576307	0.0034821626000000002	0.0079675577	0.12775832439999998	-0.0194911995	0.1133155841	0.1102832518	0.1052893289	0.0	0.0	0.0204383	0.002998899999999999	8.993401209999992e-06	0.00041772410689	0.0781303	0.016955700000000004	0.0002874957624900001	0.0061043437780899995	0.139834	-0.011357000000000034	0.00012898144900000074	0.019553547556	0.000334952	0.0005487529999999999	1.1219284230399997e-07	3.011298550089999e-07	-0.000629239	0.0	0.0	3.95941719121e-07	0.000239791	0.0002087577	4.357977730929e-08	5.7499723681e-08	0.0	0.0
4155.1568713286515	-1.9758934191513615	17265328.625349708	3.904154803845659	4285.690375864507	-208.7811644077292	43589.57461144725	18367141.997777656	4272.537716653642	-4.541341573481986	20.623783287035845	18254578.54022792	4265.544244190049	2919.9031786266914	0.983579	16.395997999999995	0.17214854999999998	0.0974962	0.0941888576	0.04952882980000002	-0.0826071225	0.0692755338	-0.1009349996	0.0448261988	0.1582611341	0.007251064499999999	0.0210958305	-0.0684291889	-0.038537775499999996	0.0019537555	0.053963641799999996	-0.1377381745	0.0789711886	0.0977343408	0.0418806303	-0.0938504244	-0.0759573486	0.1754566355	-0.0086248847	0.0665165954	0.0327387101	0.0954147069	-0.0367052004	-0.009765170600000001	-0.0681806668	-0.0211600945	0.0064865836	0.0475471476	-0.070300587	0.09999544640000001	0.1017281852	7.84505e-05	-0.008437999	0.0523812312	0.021208917400000003	-0.0497074613	0.0055806371	0.0186135776	0.0432732614	-0.12691593369999998	-0.1791373604	-0.041753253399999996	0.2714156768	0.0138983807	-0.085593672	-0.0150403777	0.007852494	0.0020406927	0.049755796	0.050496491799999994	0.0204591614	-0.20033577379999998	-0.0020844712	-0.059335329400000004	-0.010298688299999999	0.1548300886	-0.0111032172	-0.020856646200000002	0.13240558130000002	0.0363655762	0.0029876242	-0.010582393600000002	-0.05426815980000002	0.0583341053	0.0761065226	-0.1269596516	0.1590106127	-0.0321049485	-0.1014473375	0.0737428246	0.0261969681	-0.00047448870000000004	0.0143711421	0.13961709460000002	-0.0728035199	0.080103678	0.0275760739	-0.0183392986	-0.0933641353	-0.049415483600000004	0.0270462408	0.0169196039	0.0262072915	-0.11082562060000001	-0.0082594043	-0.0264925368	-0.05725495	-0.0654919349	-0.028008931299999998	-0.1033959075	0.035345389500000005	-0.1061601348	0.13801904880000002	0.1142363307	-0.1499997048	-0.010701173500000001	-0.1936276159	0.020606448500000003	0.0214058968	0.07220688559999999	-0.006240349599999999	0.0497444039	-0.0291062849	-0.1358608887	0.0605087729	-0.0611407844	0.1129793202	0.1089521365	0.1023461586	0.0	0.0	0.025577000000000003	0.005138700000000003	2.640623769000003e-05	0.0006541829290000001	0.0307691	-0.047361200000000006	0.0022430832654400006	0.00094673751481	0.192966	0.05313200000000001	0.0028230094240000014	0.037235877156000005	-0.000565776	-0.000900728	3.201024821760001e-07	8.113109299839998e-07	-0.000629239	0.0	0.0	3.95941719121e-07	-0.000189814	-0.000429605	1.84560456025e-07	3.6029354596e-08	0.0	0.0
