global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
5020.3862644157125	n/a	25204278.243933953	n/a	6814.531161566469	n/a	46437834.95196045	n/a	4801.408372738139	n/a	n/a	23053522.36179991	4821.1186878697745	4013.8312004694203	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0126255	n/a	0.00015940325025	n/a	-0.0445527	n/a	n/a	0.00198494307729	-0.0401342	n/a	n/a	0.0016107540096400002	-0.000502131	n/a	n/a	2.5213554116099995e-07	-0.000403377	n/a	n/a	1.6271300412899994e-07	0.0	n/a	0.0	n/a	0.0	0.0
4299.529548746582	-720.8567156691306	18485954.340544987	519634.40452528576	4543.451548649565	-2271.079612916904	20642951.97492613	5157802.608206794	4375.882150308606	-425.52622242953385	181072.5659751491	19148344.593389466	4365.698402581484	3168.980894863955	10.607885	178.682297	0.23465791	0.114032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0215845	0.034210000000000004	0.00046589064025	0.0011703240999999993	0.0349401	0.0794928	0.0063191052518400005	0.0012208105880100002	0.0192466	0.0593808	0.003526079408639999	0.00037043161156	5.76301e-05	0.0005597610999999999	3.133324890732099e-07	3.3212284260100004e-09	9.62431e-05	0.0004996200999999999	2.496202443240099e-07	9.26273429761e-09	0.000172105	0.000172105	2.9620131025e-08	2.9620131025e-08	1.0	0.0
4224.6448833323775	-74.88466541420439	17847624.390266433	5607.7131141973405	4409.855514139261	-133.59603451030398	19446825.655584443	17847.90043687833	4349.4636004158	-26.418549892805462	697.9397784386513	18917833.611341976	4337.521628273166	3010.5297924212014	1.51872	25.581755	0.13785105	0.0991875	-0.0370750005	-0.0673801323	0.08467125439999999	-0.0055135795999999996	0.15753291949999998	-0.0235894917	0.041651115	-0.1201595798	0.0044935077000000006	-0.1405335399	0.1185522178	-0.013743128500000002	-0.1925568369	0.0495570361	-0.1443887431	0.0806759527	-0.0484376186	0.0815542154	-0.015114141299999996	0.024094103199999998	-0.0406973143	0.0413139623	-0.090978213	0.0719713813	-0.09747496539999999	0.0396293228	-0.1392180532	0.0237102941	-0.0509444789	0.05046244019999999	-0.0760963753	0.0421568206	-0.0565067859	0.11144425179999999	-0.047258252	0.1268363753	-0.0433881969	-0.016176706699999998	0.1589135466	0.0282776279	0.0384658504	-0.0399676259	-0.0073185047999999985	-0.054129602400000004	0.0337779957	-0.0403095612	-0.0199616429	-0.028984432400000006	0.07642548219999999	0.0688264896	-0.11142905210000001	-0.005645795	0.14996140089999999	0.0360332623	-0.0053214086	-0.0010244654	-0.0109348385	-0.0092742726	-0.061808669299999994	-0.1578930365	0.0935583165	-0.0267601956	0.18059797989999998	0.0456039108	-0.1047483872	0.1536355426	-0.1652050468	0.019290790500000002	-0.0584540458	0.0652451364	-0.0091293825	0.0178620773	-0.014519578899999996	0.0783945094	-0.0835788718	0.0714291681	-0.029860419500000002	0.0786381711	-0.1169527051	0.050088034299999994	-0.11203921060000001	0.0120728621	-0.041059821600000004	0.013276405	0.0029076143	-0.0377517	0.020935865	-0.0398561606	-0.1168738702	0.12688950289999998	-0.0853428148	0.1055769408	0.0015291907000000002	0.0291386332	0.0625500455	-0.0673636802	0.0336315277	0.0614854908	-0.0274866225	-0.055117001	0.1315189505	0.0355608222	0.0013080276	-0.1318549805	-0.00021034970000000002	-0.014743713899999997	-0.0542568182	0.0214582977	0.11432636460000001	0.1143082888	0.11427816449999999	0.0	0.0	0.0107422	-0.0108423	0.00011539486084	0.00011755546928999998	0.0436097	0.0086696	7.516196415999999e-05	0.00190180593409	0.113011	0.09376439999999997	0.008791762707359997	0.012771486120999995	-0.000352247	-0.0004098771	1.6799923710441e-07	1.2407794900899994e-07	0.00017513900000000002	7.889590000000002e-05	6.224563036810003e-09	3.0673669321000014e-08	0.000174827	2.7220000000000054e-06	3.0564479929000007e-08	7.40928400000003e-12	0.0	1.0
4213.28883869929	-11.356044633087551	17751802.83830801	128.9597497086765	4355.220650166273	-54.63486397298765	18967946.911634736	2984.968361346865	4342.967464645931	-6.496135769869398	42.199779940576676	18861366.398973104	4330.471396163064	2971.630918075265	0.8869809999999999	14.940564000000002	0.11628610000000003	0.0596908	-0.08425090730000001	0.055264844199999996	0.051309633099999995	0.08764922230000001	0.0281409697	0.0464828463	0.14453983880000001	-0.069807571	0.0936884061	-0.1230803255	0.0218847306	-0.0505069985	-0.0732412397	0.0409965438	-0.1406067776	0.0439230024	-0.1911562401	-0.08651580240000001	0.0411071717	0.017587735400000002	-0.046128462099999996	-0.0366459028	-0.059081528499999994	0.1149673098	-0.17881147719999999	0.0495637666	0.0434800576	0.0293591292	0.0142869875	0.1173210574	0.0776638767	-0.0046913690999999995	-0.0276021125	0.025325072999999997	-0.0194334343	-0.0137922101	-0.09533001810000001	0.1116940137	-0.0188354753	-0.0593149609	0.0920442933	0.0743735631	-0.0400085458	-0.0361742904	-0.1458313762	-0.0556666644	-0.020227227	-0.0937952693	0.0603319471	0.0086052886	0.0357544237	-0.1270813346	0.0096938827	0.1472326718	0.013905186100000001	-0.14735968189999998	0.1226120874	-0.0801495316	0.0448328817	-0.1215248561	-0.0064662599	0.0056577797	0.0957953209	0.09143516189999999	-0.0028330390000000003	0.052207913099999996	-0.241244872	-0.0157348346	0.0937159195	0.1014471983	0.0533947751	-0.035155328900000005	0.0029416424	0.1205483609	-0.1671405424	0.0474135109	-0.0922266739	0.037138274	0.0900471977	0.0068356677	0.0930803333	0.117434098	0.0726270518	-0.10036291130000001	0.0321131289	0.06080578480000001	0.0442521312	-0.0179864421	0.0166339549	-0.0090925153	-0.0798670781	0.0116403276	-0.0812184289	0.1114129749	0.0116870753	-0.11997391550000001	0.049693861500000006	-0.0242390717	0.1152183426	0.026061501299999998	0.047601944800000004	-0.0850689643	-0.051039047000000004	-0.0886122487	0.07660400839999999	0.0400851538	-0.0545129381	0.0280542708	0.11427816449999999	0.1141155391	0.11384466830000001	0.0	0.0	0.023812	0.013069799999999998	0.000567011344	0.00017081967204000002	0.06351409999999999	0.019904399999999992	0.00039618513935999963	0.0040340408988099995	0.129044	0.016033000000000006	0.0002570570890000002	0.016652353935999998	0.0005203440000000001	0.000872591	7.614150532810001e-07	2.7075787833600013e-07	-0.000123021	-0.00029816	8.88993856e-08	1.5134166441000003e-08	0.0	-0.000174827	0.0	3.0564479929000007e-08	0.0	0.0
4220.613895741079	7.325057041789478	17813581.65692269	53.656460665469616	4275.207572143363	-80.01307802291012	18277399.78491195	6402.092654700303	4342.766260763244	-0.20120388268696845	0.04048300240831136	18859618.795623567	4328.991873970556	3007.7385771832014	0.946147	15.937166	0.05258400499999998	0.0263282	-0.036762108599999996	0.042713204000000005	-0.16140993380000002	-0.0315575965	-0.049957355700000004	-0.0403631372	0.030183188599999997	-0.0021263306	0.0681825432	-0.1739744761	-0.0301502388	-0.1007542748	-0.128002195	-0.00020279220000000002	-0.1352133277	-0.0257326641	-0.1140180043	-0.0173048355	0.09715124539999999	0.07335501309999999	-0.041410127799999995	0.0102491397	-0.1023204244	0.041982432	0.16926661489999995	0.07391920269999999	0.051738553	-0.1486295349	-0.1351983235	0.023266979500000003	-0.0149408019	-0.1110363506	0.0071613495	-0.089253178	0.0202999744	-0.1027144884	-0.0540488311	0.0336510795	0.1261708034	0.129261133	-0.09701168859999999	-0.0846534244	-0.038418280299999996	-0.0389197827	-0.0442013593	-0.1488290746	-0.00037746160000000004	0.0028754257000000003	-0.0050544861	0.0007604699	-0.0066093035	-0.013554971499999999	-0.1559218136	-0.0876571624	-0.0290909148	-0.0389815312	-0.0629726477	-0.07413274480000001	0.0613903079	-0.1755693103	-0.0574594435	0.09328831480000001	0.1236209518	-0.1378981239	-0.044407915199999995	0.05949242990000001	-0.09878055710000001	-0.0337882397	0.0090823262	0.0163537092	0.0813554283	-0.0505110591	-0.10049666970000001	-0.060731106500000014	-0.0628816941	-0.14309681300000002	0.0688287596	-0.021568706	-0.0247682668	0.036242626	0.22545174899999998	-0.1254947935	0.0442549721	0.141881375	-0.0363820044	-0.0008877309	-0.0976312507	0.0100670282	0.0782989213	0.11659666210000001	-0.17133622129999998	0.12013320300000001	-0.0644767297	0.0818855916	0.020273341599999998	-0.0046767317	0.0105680077	-0.0513138993	-0.0699582012	0.0269001096	-0.0203955324	-0.1137180168	-0.035717184900000004	0.1535586327	0.0272581918	0.017869586899999998	0.0027369338000000003	-0.0410652102	0.1141817846	0.1137303649	0.1129793202	0.0	0.0	0.0271427	0.0033307000000000024	0.0007367261632900003	1.1093562490000016e-05	0.067035	0.003520900000000008	1.2396736810000051e-05	0.004493691225	0.123645	-0.005398999999999987	2.9149200999999866e-05	0.015288086025	0.00012623300000000004	-0.0003941110000000001	1.5532348032100006e-07	1.5934770289000008e-08	-1.71769e-05	0.00010584410000000002	1.1202973504810003e-08	2.9504589361000006e-10	0.000306713	0.000306713	9.407286436900001e-08	9.407286436900001e-08	0.0	0.0
4224.501260881909	3.887365140829388	17846410.903192837	15.111607738135488	4317.609281796475	42.401709653112455	18641749.91025508	1797.9049815068493	4341.140742887585	-1.6255178756591704	2.6423083640875022	18845502.94955857	4327.945820526965	3016.23729131034	0.913834	15.392885	0.090801305	0.0482448	-0.0097765473	-0.0298145106	0.09882947369999999	0.005344813	0.006877333100000001	-0.1335900461	-0.0029280558	-0.0972876903	-0.0975490391	-0.1605661666	-0.0352936426	-0.10369977699999999	-0.1243264484	0.06404955400000001	-0.1112262594	-0.0156981899	0.0529671934	0.034511685099999995	-0.0329947092	-0.0415960463	0.106609878	0.16844375469999998	-0.1415672261	-0.1267585943	-0.0038578097999999996	-0.0029424928000000004	0.0778820396	-0.0018644516	0.017842817099999998	-0.040737807200000004	0.017342363700000002	-0.052667683300000004	0.1659386542	0.0317999465	-0.0684937141	0.029345657	-0.1702711319	-0.012822848799999998	0.0458921528	-0.0642078133	-0.104071353	0.0285444256	0.1123545287	-0.0249471805	0.0653760679	0.0144088457	-0.1078669349	0.0062570023999999995	0.0174272321	-0.0709178941	-0.09678870490000001	0.015128945100000001	-0.0479905199	-0.0174465875	0.0876761978	0.0573466293	-0.07205211980000001	-0.0192392365	-0.08680293380000001	-0.1592933174	-0.057878925899999996	0.0607181963	0.1392314234	-0.006072556800000001	-0.050775562999999996	0.1506983103	-0.045603596399999995	0.0937737634	-0.0291724505	0.002403641	-0.103149561	0.0235778796	-0.1368063008	0.0339040113	0.1549395921	-0.0333725526	-0.0053882572	-0.0551592326	0.07117083169999999	-0.0516528343	0.0186759263	-0.031149515200000002	-0.0103390913	-0.0226467842	0.1266404117	-0.145821198	-0.0353303419	0.1070481936	0.001107435	-0.0215166239	-0.110447589	-0.0781209258	0.1445224743	-0.0791195913	0.09816848119999999	0.1168896142	0.0561650083	0.0550009248	0.0298633681	0.005565636999999999	-0.038854160299999996	0.016452770800000002	-0.1572579658	-0.0379848261	-0.114778843	0.048695311500000005	-0.0035876194	-0.0385352417	0.11403726550000001	0.1131534155	0.1116854029	0.0	0.0	0.0258719	-0.0012708000000000025	0.00066935520961	1.6149326400000064e-06	0.093392	0.026357000000000002	0.0006946914490000003	0.008722065664	0.0993634	-0.02428160000000001	0.0005895960985600008	0.00987308525956	0.000467104	0.000340871	1.1619303864099998e-07	2.1818614681600004e-07	-0.000402265	-0.0003850881	1.4829284476161e-07	1.61817130225e-07	0.000254834	-5.187900000000001e-05	6.494036755599999e-08	2.691430641000001e-09	0.0	0.0
4222.3547964440995	-2.1464644378093003	17828280.027054492	4.607309582779994	4309.977276766106	-7.632005030369327	18575904.12624018	58.247500783582716	4340.563492876216	-0.5772500113689603	0.3332175756254647	18840491.435689773	4327.825865884475	3064.394197211543	0.893459	15.04969	0.178013905	0.099693	0.020535939399999998	0.10541777210000004	0.0555306847	0.026149081299999998	-0.0501540426	-0.09793925710000001	0.034970080699999996	-0.028561992999999997	0.0170548539	-0.07920637230000001	-0.0391002399	-0.0112474821	0.0046921812	0.1040975563	-0.00022047860000000001	0.0753574246	-0.0904419336	0.057467527000000004	0.12727693369999998	0.0371233915	-0.0420467288	0.0287394391	0.0738090737	0.0320822495	-0.0479775449	0.007120419300000002	-0.1603647153	-0.0884825017	0.06509741200000001	0.0319911754	-0.09241615460000001	0.0018614514000000002	0.12724699220000002	-0.048316483	-0.0034865268	0.018824330400000002	-0.0788679985	-0.1427090934	-0.18740443399999998	-0.088740683	0.0332025142	0.0913743872	0.09277643529999999	0.008198160500000001	0.0996785194	0.0107845406	0.1865861342000001	-0.07118895559999999	-0.0264204405	-0.082563876	0.0472378122	-0.14348081740000002	-0.0411781523	-0.014982763999999999	0.025818073799999997	0.0962942684	-0.064911697	0.1112584051	-0.09750123769999999	-0.06310638269999999	-0.0540236204	-0.0058167672	0.0120469974	0.0647920526	0.07434943769999999	0.032181898199999996	-0.0914771458	-0.1186109392	0.0032130067	0.1045440998	0.0439738155	0.054672798200000004	0.028093213199999998	-0.0314947402	0.0101793385	0.09260259779999999	-0.0044864119	0.0659632758	-0.1269690734	-0.0479094967	-0.008918169200000001	0.0523478862	0.0510270346	0.1031715077	0.1037503561	-0.0032305819	0.018200786899999998	0.17686931739999998	-0.0342098897	-0.1318401865	0.1687157585	-0.1000780243	0.0602386866	0.023267987799999997	0.098073351	0.0661969184	-0.1416280027	0.025764482400000004	0.0019071714000000002	0.10995343390000001	-0.13123985970000002	-0.09577401220000001	0.015484818300000001	-0.0247629789	-0.1508556898	0.0053964862	0.1015639058	0.13460770060000002	0.11384466830000001	0.1123856639	0.10996782460000001	0.0	0.0	0.0166162	-0.0092557	0.00027609810244	8.566798248999998e-05	0.06362000000000001	-0.029771999999999993	0.0008863719839999996	0.0040475044000000005	0.188342	0.08897860000000002	0.007917191257960003	0.035472708963999997	0.000559915	9.2811e-05	8.613881720999999e-09	3.13504807225e-07	-1.71769e-05	0.0003850881	1.4829284476161e-07	2.9504589361000006e-10	0.000777087	0.000522253	6.03864205569e-07	2.72748196009e-07	0.0	0.0
4221.98202970327	-0.37276674082932	17825132.259137344	0.13895504306851345	4330.663529369494	20.686252603388308	18754646.604611047	427.92104677118965	4343.461788978971	2.898296102755012	8.40012029924489	18865660.312320396	4330.985161080831	3030.4999150055396	0.936506	15.774779999999998	0.09131490500000004	0.0447756	0.0007094664	-0.0276871833	-0.1274171768	-0.0476185817	-0.021105957400000003	-0.0147797613	-0.0047745503	0.008464849200000001	0.0620401308	-0.0850358025	0.0142870346	-0.0747838501	0.0545039112	0.08128679679999999	0.1286613939	0.08485360380000001	-0.0849979371	0.0840340173	-0.1173001971	-0.0425735838	-0.00048605510000000003	0.070855702	0.046606708600000005	-0.10553959869999999	0.0455896296	-0.0745405499	-0.046087940300000005	0.0535195028	-0.1491558612	0.047421959900000005	-0.0674330677	0.0659438743	-0.0323655796	-0.0331697252	0.1314462551	-0.1536732569	0.0906825972	-0.1761202266	-0.04597979	-0.0728146534	0.0873320959	-0.0216288109	-0.1398608841	-0.008098036	-0.037038829599999996	0.0439034534	0.0052652372	-0.06530302269999999	0.1858231468	-0.0449883421	-0.0303093644	0.0548122008	0.0807652234	-0.1640660162	-0.0206078328	0.07569115	0.036485037799999995	0.1017635651	0.0409053896	-0.093433929	0.0016712224	0.0860981733	0.0034557225	0.0241464708	0.0770366472	-0.0041406823	0.0603427449	-0.17168193739999998	-0.0530457628	-0.0711494831	-0.1298134232	0.0768071286	-0.0560851354	-0.0415740513	0.046486855599999995	-0.0158415108	0.0586579012	-0.030113273599999997	-0.013513365	0.1300495448	-0.0251314642	-0.0866208074	-0.13586373570000002	0.0298454306	-0.011768018600000001	0.161699169	-0.0489703142	0.1264268184	-0.1381669801	-0.0548489614	0.08840267730000001	0.0580427084	-0.0326129404	0.1185212509	-0.1302769491	-0.17699977309999998	0.0333450254	0.0719152466	0.0621353813	0.049312451900000005	0.075179163	0.0848590442	-0.020902963	0.0338603839	0.021753627400000003	-0.1203288979	-0.0175794308	0.033020185699999996	0.113604074	0.1114284046	0.1078331007	0.0	0.0	0.0203476	0.0037313999999999993	0.00041402482576	1.3923345959999994e-05	0.0891971	0.02557709999999999	0.0006541880444099995	0.00795612264841	0.162207	-0.02613500000000002	0.000683038225000001	0.026311110849	0.000687586	0.000127671	1.6299884240999998e-08	4.72774507396e-07	-0.000331362	-0.00031418509999999995	9.871227706200996e-08	1.0980077504399998e-07	0.000501515	-0.000275572	2.51517295225e-07	7.593992718399996e-08	0.0	0.0
4225.901601135611	3.9195714323404904	17858244.342480518	15.36304021321968	4314.775185729174	-15.888343640320272	18617284.90338423	252.4394636329056	4344.477148442489	1.0153594635185073	1.030954840156591	18874481.693338986	4330.69775954964	3037.946681307641	0.877338	14.778133	0.03319084999999999	0.0177931	0.0135362159	-0.004291431599999999	0.08802026380000001	0.0014671082	-0.0121924931	-0.0362613777	-0.0652156816	-0.0662373242	-0.1300858977	-0.0865197523	0.0549256017	-0.0009607163	0.0131295695	0.030833035	-0.012481575200000001	0.0154588804	0.034708391400000004	-0.0087670542	0.0997569978	-0.023600539	-0.0723559531	0.044916141799999997	0.0074977374	-0.17935159350000002	-0.0346501639	0.0163203669	-0.0174335178	-0.10102926960000001	0.163071734	-0.0822147554	0.0258734296	0.0155712076	-0.1489120009	-0.0366258116	-0.009808616800000001	-0.0376079304	0.0973658969	0.0029662015999999997	-0.0530040952	0.0360611906	0.0860619386	0.049897156100000006	-0.1391228668	-0.0737858146	-0.0360422142	0.1625682323	-0.10312289699999999	0.2726725037	-0.11892437199999999	-0.0158145376	0.0133945081	-0.0418168973	-0.0586962559	-0.0128149919	0.0142235203	0.08577179300000001	-0.0318956905	0.019345666	0.0152068296	-0.09667492150000001	0.0351451496	-0.012492587099999999	0.0101563288	0.0511066723	-0.0107842945	0.076524308	0.029185280600000002	0.0466973947	0.0254171144	0.0280031548	-0.009780282900000001	0.0435393827	-0.0202890364	-0.1757088597	0.16365137470000002	-0.0127300081	-0.030686100299999998	0.0247851717	-0.0022342439	-0.1438970653	0.0330670574	0.043889499900000004	0.0550793215	0.0164788049	-0.1262160057	0.0845559476	-0.0306272584	-0.08625381900000001	0.0851721461	-0.0052262912	0.0739624829	-0.1159760373	0.061212282699999995	-0.1587969229	-0.0964063956	-0.1586432767	0.09190966539999999	-0.0046842377	-0.0786244029	-0.0871046656	-0.0666227854	-0.0898669755	0.0715340212	0.0688736076	0.0032621774	-0.1236923016	0.0289780983	-0.12200191310000001	0.1133155841	0.1102832518	0.1052893289	0.0	0.0	0.0223239	0.0019763000000000003	0.0004983565112099999	3.905761690000001e-06	0.0896048	0.00040769999999999695	1.6621928999999752e-07	0.008029020183040001	0.149729	-0.012477999999999987	0.00015570048399999974	0.022418773441	0.000832575	0.000144989	2.1021810121e-08	6.93181130625e-07	-0.000452717	-0.00012135500000000002	1.4727036025000004e-08	2.04952682089e-07	0.000601748	0.00010023300000000004	3.621006555040001e-07	1.0046654289000006e-08	0.0	0.0
4222.544924645759	-3.3566764898514516	17829885.640651662	11.267277057521465	4342.226944031275	27.451758302100643	18854934.833471186	753.5990338769516	4345.016252641827	0.5391041993379986	0.2906333377438645	18879166.235721625	4331.955324852643	3080.8147149369725	0.871187	14.674532	0.08846669999999998	0.0483191	0.0305435937	0.1182235964	0.0174267597	0.025379666000000002	0.0112584498	-0.06519118759999999	-0.0186656795	0.0307199146	0.0381040857	-0.0586898909	0.0438056239	-0.0345827692	0.011797044599999999	0.0640781084	-0.0029252932	0.0200538106	0.049239709400000005	0.0649380103	0.0193054304	0.0115940818	0.0431013367	-0.027818162400000002	0.10303760039999996	-0.11066733699999999	-0.0453350832	-0.0108602476	0.0488650049	0.040134924	0.0062813834999999995	0.0722596082	-0.08568611029999999	-0.0502018651	-0.011568690800000002	-0.14033139949999998	0.056785418399999996	0.0709966563	-0.0257451134	0.0034983915999999998	-0.1281010465	-0.037559881499999996	-0.0720860398	0.0506799733	-0.0847803144	-0.044116447999999996	0.0712322264	-0.0227693792	0.0825666259	0.1273723523	-0.0590599584	0.1195048606	0.0295326677	-0.0537815721	0.1087009999	-0.07098520230000001	-0.13253770880000001	-0.1515754084	-0.0406065427	-0.002311349	0.0326772164	-0.058906872	0.0292691108	0.0150055932	0.0081535407	0.0376339511	0.0498429885	0.0217431225	-0.0360638333	-0.0289953352	-0.0663266332	0.0031870571999999997	0.0035288885999999998	0.0292291335	0.1038261547	-0.0065206825	0.13321911990000002	0.031496437	-0.005452210600000001	-0.075329335	0.0838123339	0.0344129296	-0.025753312599999998	-0.0042717666999999996	0.011600913700000002	0.0755699262	-0.0717367895	-0.010382166600000001	0.14905515800000002	0.10391707	0.050990386	-0.0480065814	0.0050776576	-0.08964207380000001	0.043323714400000005	0.0695815991	0.0270824089	-0.046979434800000004	-0.0692366242	-0.00035284309999999996	-0.1409619506	-0.0500981525	0.0919881317	-0.0307827784	0.2024738385	0.0439753754	0.0930081922	-0.0761822344	0.11424313259999999	-0.055977331799999995	0.1129793202	0.1089521365	0.1023461586	0.0	0.0	0.0182919	-0.004032000000000001	0.00033459360561000003	1.6257024000000006e-05	0.0677702	-0.0218346	0.0004767497571599998	0.00459280000804	0.176054	0.026324999999999987	0.0006930056249999995	0.030995010915999995	0.000335797	-0.000496778	2.4678838128400004e-07	1.12759625209e-07	-0.000534714	-8.199700000000005e-05	6.723508009000008e-09	2.8591906179600005e-07	0.0007484749999999999	0.00014672699999999982	5.602148256249998e-07	2.1528812528999942e-08	0.0	0.0
