global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
5117.062915442935	n/a	26184332.880601354	n/a	7404.039567123526	n/a	54819801.91153073	n/a	4866.064435252574	n/a	n/a	23678583.088029955	4891.792630917129	4178.963772391623	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0176923	n/a	0.0003130174792900001	n/a	-0.040454	n/a	n/a	0.0016365261160000005	-0.08834360000000001	n/a	n/a	0.007804591660960002	1.09078e-05	n/a	n/a	1.1898010084e-10	-0.0	n/a	n/a	0.0	-0.000537858	n/a	2.89291228164e-07	n/a	0.0	0.0
4311.511836945331	-805.5510784976041	18589134.320119705	648912.5400686532	4748.321085059872	-2655.718482063654	22546553.126824155	7052840.6559744775	4405.525016885641	-460.5394183669332	212096.55586975312	19408650.67440523	4399.9542250949535	3172.4636092059154	12.379811	199.874512	0.35554784	0.208435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0189658	0.0366581	0.00035970156963999986	0.00134381629561	0.0239605	0.0644145	0.00414922781025	0.0005741055602499999	0.0975884	0.185932	0.034570708624	0.00952349581456	-0.000561514	-0.0005724218000000001	3.276667171152401e-07	3.152979721960001e-07	-0.0	0.0	0.0	0.0	0.000260585	0.000798443	6.790454222500001e-08	6.375112242489999e-07	1.0	0.0
4247.9062884491195	-63.605548496211675	18044707.83544557	4045.665799503935	4410.0461455082095	-338.27493955166216	19448507.005511817	114429.93472868064	4390.149857574698	-15.375159310942767	236.39552383687	19273415.77196314	4378.554902887464	2973.487015619636	1.66369	26.8606	0.09075955	0.044030900000000005	-0.0030254793	-0.1438541123	-0.027747166	0.017953618799999998	-0.09181875119999999	0.0350203592	-0.13591411009999999	0.1411222787	-0.0290112126	0.0669273035	-0.0580666926	-0.0642064362	0.024913399	-0.0574292458	0.1143932395	0.0697462923	-0.0001993303	0.0017699075	-0.038111586499999996	0.1354561908	-0.1282927445	0.0053994388	-0.0322451778	0.0282595769	-0.0432803961	0.08634726	-0.0727198584	0.0578598422	-0.2079494491	0.0120707704	-0.0110579686	0.0266491797	-0.0236674131	0.065433968	0.0207101676	-0.050242044699999995	0.11539549550000001	-0.0632351776	-0.09922527630000001	0.0772675677	0.0806840831	-0.0140383069	-0.0115492797	-0.0193385116	0.10967495349999999	0.0528772211	0.027865381499999998	-0.0754910844	-0.09160333109999999	0.0520742234	0.043202049299999996	-0.0617679484	-0.06697088030000001	0.0362676547	0.0649274474	0.013201518600000002	0.022087540699999998	-0.0195549352	-0.0511670327	-0.0227891879	0.026830588	-0.0783809196	0.0048245347999999995	-0.008493121999999999	0.1298361546	-0.0930543935	0.0076798951	-0.1242149999	0.028673210499999997	-0.08451875210000001	-6.23223e-05	0.0226870302	-0.011759022	0.068263053	-0.048016904400000004	0.0315236536	-0.006544921800000001	0.1009678661	-0.1682879932	0.1024645642	-0.0673100213	0.0293255598	-0.0031508667	-0.0393658612	0.0201536556	-0.1044819058	0.027154800099999998	-0.0928668015	-0.0914676739	0.0784916419	-0.0035701807	-0.0090496583	-0.0404572721	-0.0537114583	0.10315742119999999	-0.0024901687	-0.08574012939999999	0.05368828269999999	0.09828415050000001	-0.0678110802	-0.0184475795	0.038719545	0.1017313182	-0.1513945039	-0.06306596639999999	-0.0384607903	-0.0581876764	0.051289701900000005	0.0450968579	0.048605485	0.11432636460000001	0.1143082888	0.11427816449999999	0.0	0.0	0.03395	0.014984200000000003	0.0011526025	0.0002245262496400001	0.033566900000000004	0.009606400000000005	9.228292096000008e-05	0.0011267367756100002	0.0746244	-0.022964	0.0005273452959999999	0.00556880107536	-0.000332976	0.0002285380000000001	5.222961744400004e-08	1.1087301657599995e-07	-0.000434094	-0.000434094	1.88437600836e-07	1.88437600836e-07	0.000462052	0.00020146699999999996	2.1349205070399999e-07	4.058895208899997e-08	0.0	1.0
4241.082522226858	-6.823766222261837	17986780.960338123	46.5637854560816	4417.352988859495	7.306843351285353	19513007.428185914	53.38995976022295	4387.85098482899	-2.2988727457086497	5.284815900962026	19253236.26506473	4376.800459782681	3043.2265482464845	1.021267	16.488561999999998	0.13301805	0.07915719999999997	0.0281211525	0.0066644632999999995	0.0810258552	0.023833479900000003	0.0170316888	-0.0304112398	0.0166590879	-0.0522589133	-0.0369013418	0.08426935099999999	-0.051662262	-0.0267746056	-0.021655341800000002	-0.14036582150000002	0.1199687232	-0.014997448899999996	0.0734355899	0.0019662656	-0.0986242551	0.0039646899	-0.0559880925	0.16652963140000002	-0.07241091	0.06859253809999999	-0.0169024573	0.041670141	0.0776578038	-0.092214515	-0.0613338713	0.0062748014	0.0821621335	-0.0181414453	-0.0936930264	-0.0067311692000000005	0.129531573	-0.0378734946	0.0793215176	-0.08760681640000001	-0.0703287937	-0.1457349048	-0.1074358024	0.0224326289	-0.0985704483	0.0370969792	0.015035363799999996	0.0765891539	-0.1298318733	-0.0694342174	-0.045290246500000006	-0.0469732548	-0.0160098195	-0.0146546497	-0.0588488446	-0.0810464069	0.04924425599999999	-0.0709393896	-0.010358140600000001	-0.042645990099999996	0.0508357553	-0.033819348900000004	0.0494547116	-0.0814426356	0.0551223154	-0.0005888104	0.012945706299999998	-0.14906037279999998	-0.032688732000000005	-0.0175192181	-0.06604950309999999	-0.09598279359999999	0.0014361573999999999	0.054109076799999996	-0.11428089359999999	0.095454859	0.08635063609999999	0.0397917053	-0.033523490499999996	-0.0197966193	-0.07362756150000001	-0.14312043130000002	-0.0338950657	0.1467908964	-0.0462506693	-0.0243068162	0.0463768003	-0.0824381143	-0.045638306600000005	-0.1087391583	-0.0109606515	0.0822602762	0.14519937019999998	0.028734249700000002	-0.1381480536	-0.0329454366	-0.0879548917	-0.0053150127	-0.0072815096	-0.12345580199999999	0.027119771299999998	-0.0647449196	-0.047955386600000004	-0.1028323001	-0.006077103100000001	-0.0783208158	-0.0226682657	0.0652586167	-0.0020667757	-0.0170678045	-0.0035175668	0.0768768098	0.11427816449999999	0.1141155391	0.11384466830000001	0.0	0.0	0.0345811	0.0006310999999999956	0.0011958524772099995	3.982872099999944e-07	0.0413157	0.007748799999999994	6.00439014399999e-05	0.0017069870664899998	0.11213800000000003	0.03751360000000002	0.0014072701849600015	0.012574931044000004	-0.00152199	-0.001189014	1.413754292196e-06	2.3164535601e-06	-0.000525519	-9.1425e-05	8.358530625000002e-09	2.76170219361e-07	0.0	-0.000462052	0.0	2.1349205070399999e-07	0.0	0.0
4238.261080348988	-2.8214418778698014	17962856.98520097	7.960534270197474	4379.714768697149	-37.63822016234553	19181901.455143925	1416.6356169891935	4391.485911668534	3.6349268395442778	13.212693128839351	19285148.51238321	4380.188271652099	3026.464433713083	0.968098	15.63013	0.14841479999999999	0.0877841	0.0178050805	0.0455799877	-0.13682761599999999	0.0007806178999999999	0.0178558004	-0.0629987164	-0.093656953	-0.0256441048	-0.0881999564	0.057885174500000004	-0.08665125050000001	-0.0329731723	-0.1101877454	0.06675756440000001	0.022917787000000002	-0.0392396772	0.05653528610000001	-0.08403639439999999	-0.08930862810000001	0.1713075944	-0.0370086503	0.118497101	-0.10383329359999999	0.0760336623	-0.1206451365	-0.0508079296	0.1237851978	0.042272208799999995	-0.0424534408	0.0023181903	0.11271375550000001	-0.0705483802	-0.0026448115	0.0906856647	0.0497933084	-0.13836313220000002	-0.1445578381	0.0374747491	0.07877921110000001	-0.1496468145	-0.1194334099	-0.0295474128	0.1369602073	-0.0234315189	-0.1069374966	0.0415968556	0.0093610553	-0.0465047385	-0.036815643700000004	-0.0590584019	0.0147777424	0.1253468387	-0.033432716200000004	0.15624936820000002	-0.1128308411	-0.018041998700000002	0.1373998994	0.0125899149	0.0015845245	-0.0837396475	-0.050934046100000005	-0.11666465050000001	-0.1246613782	0.0848022894	0.065238508	-0.0137707702	-0.0457633246	-0.0472091588	-0.046886848700000004	-0.0821259107	0.0864693668	-0.09240884220000001	-0.1535008401	0.07797771889999999	0.028430131400000006	0.0332859285	0.0834378943	0.0237946671	-0.0379310384	-0.0879010139	0.1280448234	0.1489102487	-0.0141402749	-0.1291776038	0.039937334	-0.0585701758	-0.0181754332	-0.0823071075	-0.0167220946	-0.1028766137	-0.0007375114	0.0415851325	0.0060766074	0.0548254314	-0.2157491853	0.1115793965	0.11216613800000001	0.0432746358	0.0258165153	-0.1365231369	0.0469440684	0.056347482000000004	-0.1376592378	0.056255933200000004	0.0963236789	-0.1284522841	-0.0496910105	0.041906235800000004	-0.0098901056	0.0084303668	0.1141817846	0.1137303649	0.1129793202	0.0	0.0	0.0413351	0.006754000000000003	0.00170859049201	4.561651600000005e-05	0.036036300000000014	-0.00527939999999999	2.787206435999989e-05	0.0012986149176900006	0.0710905	-0.04104750000000002	0.0016848972562500011	0.00505385919025	-0.00017527599999999998	0.001346714	1.8136385977959999e-06	3.0721676175999985e-08	-0.000330461	0.000195058	3.8047623364000015e-08	1.0920447252100001e-07	0.000364906	0.000364906	1.3315638883599998e-07	1.3315638883599998e-07	0.0	0.0
4230.691626176122	-7.569454172866244	17898751.635796756	57.296636475122206	4400.496196970917	20.781428273767236	19364366.7795555	431.86776109773217	4389.038012358277	-2.4478993102566164	5.992211033154818	19263654.67392589	4377.338054897405	3008.684737882716	0.98505	15.903835999999998	0.100882	0.0506702	0.010841811399999998	-0.0312610715	0.0725477898	-0.049669821600000004	-0.1100490859	0.037590312599999995	-0.0241438598	0.0852061181	-0.0592416921	0.0814851633	-0.0119211049	-0.0381770941	-0.1160674364	-0.013426617	0.1399834794	0.0808902193	-0.0712991551	-0.0984799907	-0.0222364089	0.10185251109999999	-0.0665366806	0.0219890652	-0.0787592954	-0.0667741313	-0.005578271	-0.053056731600000004	0.0074293521	0.0834606333	0.0534926862	0.059569307099999996	-0.05550813809999999	0.0704192492	-0.0678602042	-0.0901972361	0.140946278	0.1164778677	-0.0184651901	-0.0321798141	-0.17018365059999999	-0.015517785800000001	-0.10829717650000001	-0.0079906109	0.0628868455	0.0196086638	0.0021505738	-0.035618226499999996	0.0619663295	0.18656354719999999	-0.0401767773	-0.10956666970000001	-0.08895112699999999	0.037324929	0.1531440599	-0.0643223017	-0.0152945068	-0.0470017804	0.0037078503999999997	0.10220871699999999	-0.0179181222	-0.05657277	0.0409701327	-0.054783590199999996	-0.0429440587	0.0357362921	0.0870707768	-0.12617097359999999	0.043931439	-0.0323965267	0.0461107845	-0.0413514123	0.1375267874	0.034332817599999996	-0.0017136897	0.0735599641	0.046751853899999994	0.13876082380000002	0.0473217668	0.0314062858	0.0702384073	0.0303735794	0.0203006465	-0.0257217045	-0.14404841029999998	0.1277205865	-0.1343692363	0.076957316	0.0124780743	-0.1354010934	0.058563607300000015	0.058897344000000004	-0.0203590334	0.0004382437	-0.0929197059	-0.014079893799999996	-0.0599116226	0.0369244679	-0.023550142000000003	-0.0416969966	0.0577590983	0.0977116401	-0.0318909832	0.0155585695	-0.0250427512	0.1392089919	0.21332054	0.0921153233	0.047421367	0.0459899025	-0.030213949500000007	0.0461076489	0.11403726550000001	0.1131534155	0.1116854029	0.0	0.0	0.0318202	-0.0095149	0.00101252512804	9.053332201000001e-05	0.08262229999999998	0.046585999999999975	0.0021702553959999983	0.006826444457289997	0.076361	0.0052704999999999965	2.777817024999997e-05	0.005831002321	-0.000696357	-0.0005210810000000001	2.7152540856100005e-07	4.84913071449e-07	-0.0005340119999999999	-0.00020355099999999995	4.1433009600999976e-08	2.8516881614399994e-07	0.000299326	-6.557999999999998e-05	8.9596054276e-08	4.300736399999997e-09	0.0	0.0
4227.029042779506	-3.6625833966154464	17867774.52850143	13.414517137163136	4444.745674523597	44.24947755268022	19755764.111196224	1958.0162636851505	4396.783964932972	7.7459525746944555	59.99978128941569	19331709.234291706	4384.203056074151	3006.7906069377477	0.958739	15.479031	0.09824555	0.05689560000000001	-0.016055643600000002	0.0982816468	0.010229474300000001	-0.0637339102	-0.07365428980000001	-0.08851888210000003	-0.0666578082	-0.0312720665	-0.1836844139	0.08465988039999997	0.06446626030000001	-0.064038839	-0.08816425050000001	0.0226470248	0.022300712400000002	-0.0281946891	-0.0344414725	-0.024664968199999998	-0.1498344978	0.10834760660000001	0.1001976725	-0.06036087690000001	-0.0664817206	-0.0183388451	0.0272255581	0.0124271556	0.0222403155	0.0862449789	-0.119999915	0.0902286542	0.07710792799999999	-0.05839469980000001	0.0074879688	-0.0163607935	-0.06908655650000001	0.0362582437	-0.08989661460000001	0.00047963	0.0751037658	0.115363576	-0.0289131081	0.011336369099999999	0.1326233929	-0.1480107239	0.011697834099999999	-0.0662569804	0.1176946516	0.0729472558	0.0721796024	-0.079097985	0.0282121187	0.015917435	-0.0817771231	-0.0102509458	0.0763062983	-0.0800055918	-0.0804337613	-0.0983117402	0.036086678500000004	-0.174578896	0.1049850323	0.0041412385	-0.0641551297	0.136333131	0.032287255699999996	-0.058609803099999996	-0.0341860079	0.0572403841	0.0509879625	-0.0790704145	0.0317273047	-0.07428718620000001	-0.0982753324	0.041418519	-0.09097869970000001	0.0379835812	0.011211195600000001	0.08439543880000001	0.027087326000000002	0.09796934550000001	0.0714067994	0.0776459306	-0.0740176909	0.016344770800000002	-0.0733217655	-0.0012009064	0.00484748	0.0897759964	-0.0063903434999999995	-0.0898528549	-0.0586611638	-0.0824448089	0.13184585599999998	-0.1207923777	-0.06223483110000001	0.10417768220000001	-0.1104983044	0.1110327583	0.0714444167	0.1242312094	0.0717514803	-0.0817876336	-0.0300789235	0.0562474587	-0.0535776412	-0.0025545314	-0.1317355581	-0.0367141615	-0.0568515956	0.0755541305	0.11384466830000001	0.1123856639	0.10996782460000001	0.0	0.0	0.0384832	0.006663000000000002	0.0014809566822400002	4.439556900000003e-05	0.0842968	0.0016745000000000232	2.8039502500000783e-06	0.007105950490240001	0.0872695	0.010908500000000002	0.00011899537225000005	0.00761596563025	0.000248065	0.000944422	8.91932914084e-07	6.1536244225e-08	4.1036199999999985e-24	0.0005340119999999999	2.8516881614399994e-07	1.6839697104399992e-47	0.000197769	-0.00010155699999999998	3.9112577361000004e-08	1.0313824248999997e-08	0.0	0.0
4221.378409139212	-5.6506336402944735	17820035.673146702	31.92966053682756	4448.175742909026	3.4300683854289677	19786267.439804263	11.765369128719282	4392.790019551562	-3.993945381409503	15.951599709682302	19296604.15587181	4381.410832910957	2961.9753734642995	0.995075	16.065678	0.19273995	0.0943973	-0.0642447234	0.0168181274	0.0301896193	-0.0741118118	-0.0591778672	-0.0576983958	-0.0713643894	0.1350733693	-0.10836693130000001	-0.0459825952	0.1223930191	-0.20845780579999998	-0.1202792333	-0.0972069383	0.0715446776	-0.2260109334	-0.020775129	0.07066480650000001	0.011509183999999999	-0.1616187929	0.0191471345	0.0567900414	0.18830351350000002	0.0440895946	-0.0547128856	0.0052951128000000005	-0.18975744809999998	-0.053377079699999996	-0.1662956881	-0.0094238599	-0.0322310355	0.056256982999999997	0.19491291460000001	0.0015503651999999998	0.0658249245	0.1069616029	0.0471295988	0.060804401200000004	0.0828662068	0.034436306	0.1379042522	0.0397210093	0.0642372537	0.014021141	0.1503355962	0.0011429295	0.0170855068	-0.0623344942	0.0248558054	0.0851978076	-0.0066456173	-0.0692636366	-0.043154053899999996	0.0056743776	-0.0925691173	0.0036365896999999998	0.0281465259	0.0377350968	-0.1226071432	-0.1066381163	0.024880575800000002	0.1056082582	0.021601554199999998	0.192003454	0.0621124988	-0.0954955967	0.1796031152	0.14545171710000002	-0.11754290769999999	-0.069306492	-0.0598704495	0.0940449494	-0.0277828143	-0.1959437487	0.044604518899999994	-0.1259573245	0.0414932383	0.0195944493	-0.1743298089	0.061956757599999995	-0.1423405904	0.0105352085	0.11415229119999999	0.0533693555	-0.1064583159	0.0008627080999999999	-0.0917371671	0.013595645900000002	0.0803037979	-0.0854469037	0.057476788499999994	-0.16892284489999998	0.0890938595	0.0475864317	0.1444389683	-0.0540008189	0.0116375389	0.0529577174	-0.0901793547	-0.0871896984	-0.030241222999999998	0.0584323145	-0.0133761502	-0.1570841274	0.0304350402	-0.0712995565	-0.0047568793	-0.0566644147	-0.11311818380000001	-0.0407123997	0.113604074	0.1114284046	0.1078331007	0.0	0.0	0.021681	-0.016802200000000003	0.000470065761	0.0002823139248400001	0.107301	0.023004199999999992	0.0005291932176399995	0.011513504601	0.0618188	-0.0254507	0.00064773813049	0.00382156403344	0.0009520590000000002	0.0007039940000000003	4.956075520360003e-07	9.064163394810006e-07	0.00127283	0.00127283	1.6200962089e-06	1.6200962089e-06	0.000770602	0.000572833	5.93827442404e-07	3.2813764588900005e-07	0.0	0.0
4217.895164569043	-3.4832445701686083	17790639.619294915	12.132992735609093	4369.925513063199	-78.25022984582665	19096248.989720665	6123.0984709246995	4381.88114122055	-10.908878331012602	119.00362644083627	19200882.335784305	4369.9497809099075	2911.786640004116	0.998227	16.116579	0.08820029999999998	0.0461349	-0.097369792	0.10034362150000001	-0.0673450453	0.021981390299999997	0.0247845218	0.0017904546	-0.0156562771	0.056813496399999996	0.0522029654	-0.1122866391	0.043339666799999996	-0.1106065908	-0.1691648514	0.2005022867	0.0199925549	-0.13488989980000002	-0.1797254839	0.0036717640999999997	0.1361830409	-0.10581262220000001	0.0725294029	0.1981946965	0.0007471538	0.08143669419999999	0.0697580993	-0.0747743018	0.0014853784	-0.0291299877	0.12783934630000002	-0.1478909425	0.0932020013	0.0687874108	-0.0544148125	-0.0012722543	0.052664687300000006	-0.1552474026	-0.0210078889	0.1085283147	-0.0481553567	0.0640321368	-0.0285461973	-0.0898714099	-0.12482512109999999	-0.0365457833	-0.001074303	-0.0351295618	0.09484578310000001	0.06397512129999999	-0.0090664231	0.040552505600000004	0.0763718596	0.056408233099999996	-0.0312520134	-0.1043076982	0.021279899900000003	-0.1320690211	-0.0793409107	0.2347157437	0.0159562595	0.047601396	-0.0979563271	0.09197623140000001	-0.08557842869999999	0.16314922029999998	0.051352344400000006	0.10929605740000001	0.16553406880000002	0.1872122084	0.0210851351	0.08025873830000001	0.061851302000000004	0.0788979021	-0.0816775824	-0.1059746962	0.2283485881	0.051099037	-0.0178838271	-0.045605695	0.1060011158	-0.0659213443	0.0017845232000000004	0.103024196	0.1363499849	-0.030555728900000002	0.1200943228	0.1048975544	0.08986314	-0.10520687390000001	0.033308817000000004	-0.050883850700000004	-0.112031084	0.1650551706	-0.06216033820000001	-0.0980610538	-0.0080678633	-0.1039208407	-0.0854291597	0.10097885220000001	-0.0020510581	0.0150493801	-0.0325168992	0.0608424618	-0.13477772	-0.0060634747999999995	-0.0371913896	0.2030893007	0.0792132722	-0.0067436234	-0.1132315348	-0.0447555429	0.1133155841	0.1102832518	0.1052893289	0.0	0.0	0.0283061	0.0066250999999999975	0.0008012352972099999	4.389195000999998e-05	0.0993459	-0.007955099999999994	6.328361600999988e-05	0.00986960784681	0.0815086	0.0196898	0.00038768822404	0.00664365187396	0.000401117	-0.0005509420000000002	3.0353708736400023e-07	1.60894847689e-07	0.0008491339999999997	-0.0004236960000000003	1.7951830041600023e-07	7.210285499559994e-07	0.0006666339999999999	-0.00010396800000000009	4.4440088995599996e-07	1.0809345024000015e-08	0.0	0.0
4227.52555463573	9.63039006668714	17871972.31509814	92.74441283654636	4325.293144155867	-44.63236890733242	18708160.782881744	1992.0483542802135	4381.0032894539645	-0.8778517665850814	0.7706237240965481	19193189.822206456	4368.458226433797	2891.3742945563604	1.132788	18.289089	0.11690815	0.0586305	-0.0764535999	-0.0692072591	0.043490036100000004	0.0868920718	0.0080794751	0.1298205995	0.1698083406	0.0753340178	0.0579123004	-0.07794936849999999	0.007966650799999999	-0.1071921069	-0.023962937200000003	0.0053068772999999994	0.0720436497	-0.1593599996	-0.0840323487	0.0359164117	0.0260655313	0.0241178839	0.132170645	-0.17188150440000002	0.1657304315	0.10804986009999999	0.0065345212	0.0653263016	0.11861251119999999	-0.1307168534	-0.043910277000000004	-0.16505824730000002	0.08310218650000001	0.0477369796	-0.017988006799999998	0.1402055742	0.007912980600000001	-0.023983445699999998	-0.1725305523	-0.1360934949	-0.06847699019999999	0.052551225800000004	-0.013802026799999999	-0.0190680155	0.034263894100000004	-0.0196396128	0.0176545347	-0.058015205300000004	0.0085606483	-0.07289479410000001	0.09082936470000001	0.08985505839999999	-0.0324153257	-0.1351240255	0.08643009630000001	0.12965459640000002	0.023583394700000003	0.1106170749	0.10759520210000001	-0.09156830769999999	-0.045717224800000004	0.05856515070000001	-0.0324327407	0.0542263778	0.0740746159	0.0350554559	0.10961159820000001	-0.017235631799999998	0.1508985419	0.1592260114	0.0295619663	-0.0742114221	-0.024709531	-0.09291194650000001	0.0291830604	-0.05896785440000001	-0.0412251795	-0.24703338379999998	-0.0168399305	-0.039662823199999996	0.0565830936	-0.0844703323	-0.11893909359999999	0.1230995167	0.11786628240000001	-0.0526451633	-0.139223135	-0.0507065875	0.1364240879	0.007372753599999999	-0.1162121497	-0.0096116133	-0.0670846294	0.0213438866	-0.0043067957	-0.13937554900000002	-0.0662002364	0.0953710528	0.07395125150000001	0.008707463	-0.11594936210000001	0.0260461292	0.0977291952	0.0390399277	0.07560396700000001	-0.0282859783	-0.06117715820000001	-0.09141996150000001	-0.0182452307	0.1357746299	0.08739380890000001	-0.1207601128	0.1129793202	0.1089521365	0.1023461586	0.0	0.0	0.0195434	-0.008762699999999995	0.00038194448356000015	7.678491128999991e-05	0.0626245	-0.0367214	0.00134846121796	0.00392182800025	0.0702029	-0.011305700000000002	0.00012781885249000006	0.004928447168409999	-0.000214255	-0.000615372	3.78682698384e-07	4.5905205025e-08	0.0005591390000000001	-0.0002899949999999996	8.409710002499976e-08	3.1263642132100004e-07	0.0009636340000000002	0.0002970000000000003	9.285904859560006e-07	8.820900000000015e-08	0.0	0.0
