global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
5200.95246060259	n/a	n/a	27049906.49744813	7308.813858881593	n/a	n/a	53418760.02377964	4996.170933064466	n/a	n/a	24961723.99239826	5042.20936354507	4885.250286319093	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0167799	n/a	0.00028156504400999997	n/a	-0.0659187	n/a	0.00434527500969	n/a	-0.0681516	n/a	0.0046446405825600005	n/a	0.000275191	n/a	n/a	7.573008648099999e-08	0.000156533	n/a	n/a	2.4502580088999995e-08	-0.000407956	n/a	n/a	1.66428097936e-07	0.0	0.0
4361.668535434046	-839.2839251685436	704397.5070463177	19024152.412995376	4759.066339371543	-2549.7475195100496	6501212.413247651	22648712.42253926	4519.595101639025	-476.5758314254408	227124.5230988502	20426739.882759474	4520.484168208585	3925.1570690584535	10.790962	207.660461	0.34320335500000004	0.186661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00252928	0.01930918	6.3972573184e-06	0.00037284443227240016	0.0654391	0.1313578	0.004282275808809999	0.01725487162084	0.0544423	0.12259389999999999	0.0029639640292899996	0.015029264317210004	-0.000494363	-0.000769554	5.922133589159998e-07	2.4439477576900003e-07	1.36438e-23	-0.000156533	2.4502580088999995e-08	1.8615327844e-46	6.48065e-05	0.0004727625	2.2350438140625e-07	4.199882442249999e-09	1.0	0.0
4256.974816215343	-104.69371921870335	10960.774843844692	18121834.585891653	4392.154051484138	-366.912287887405	134624.62700276994	19291017.21196853	4492.110913778105	-27.48418786092043	755.3805823743659	20179060.46168436	4483.168680979669	3682.0178226626062	1.874202	36.066998	0.12893696	0.0751125	-0.0696790756	-0.11279174939999999	-0.0589926574	0.14335342980000002	0.0349500314	-0.0091593891	-0.1769443373	-0.1653978689	0.1316023337	-0.17010452780000002	-0.1064500699	0.0201875267	-0.0481414462	-0.1048135774	0.0304870334	-0.022553117400000003	0.1304770177	-0.11108147289999999	0.012077698799999998	-0.0364104715	0.0676300524	0.0229810996	-0.0775792269	0.0078223838	-0.09338845859999999	0.0049530085	-0.045006285	0.0213258266	-0.0380453153	0.0533700821	-0.0397674415	0.1584400349	-0.1861768022	0.033204592799999995	-0.1256240307	0.0072891453	0.0863738705	-0.1499102895	0.0029101070000000003	0.0346603045	-0.07439540230000001	-0.065446634	0.1512064096	0.022004753	-0.034859853999999996	-0.0698376795	-0.027209699500000004	0.1366473586	0.0960481193	-0.0397477717	-0.0348656115	-0.0425428674	0.1131882932	-0.0640237874	-0.0331794927	-0.0772060075	-0.1562483334	0.1331394957	-0.0239403463	0.1248068358	-0.029175006200000006	0.0156162991	-0.1322299753	0.04323993	-0.059636182999999995	0.049204923399999996	-0.0817439739	0.0047708585	-0.0193691571	0.1181845081	-0.0046227056	0.1093328635	-0.0089478577	0.017361800400000002	-0.037349418599999996	0.0694309093	-0.021585761499999998	0.0106256622	-0.0627293422	0.1868986917	-0.042114630099999995	0.0346090263	-0.0495740804	0.1933479916	0.0157031176	0.0684293292	-0.19239448620000002	0.07231187780000001	-0.0188831099	-0.1564587344	0.0175023638	0.0159315513	0.024972326099999997	-0.0423946426	-0.040141873700000004	0.050611412	0.0775794441	0.0596866562	-0.1352563706	0.0075071918	0.0841242766	-0.083033197	0.11432636460000001	0.1143082888	0.11427816449999999	0.0	0.0	0.000206525	-0.002322755	4.2652575625e-08	5.3951907900250005e-06	0.08913389999999999	0.023694799999999988	0.007944852129209997	0.0005614435470399995	0.118972	0.06452970000000001	0.014154336784000004	0.0041640821820900014	0.00019119	0.000685553	4.69982915809e-07	3.65536161e-08	-0.0	-1.36438e-23	1.8615327844e-46	0.0	-1.74346e-05	-8.224110000000001e-05	6.7635985292099995e-09	3.0396527716e-10	0.0	1.0
4228.945235854592	-28.02958036075052	785.657375199771	17883977.807857253	4344.410475857993	-47.74357562614478	2279.449013569405	18873902.38274468	4479.861876316952	-12.249037461153419	150.03891872473983	20069162.43087804	4470.748104881021	3558.04133422934	1.066647	20.526466	0.11542227499999998	0.0703413	0.0707147621	0.0051740749	0.07278759809999999	0.0501697295	-0.008577237	0.008140161199999999	0.0235674973	-0.0426582641	0.092444271	-0.0384556575	-0.0391799651	0.1307519925	-0.0442043651	-0.09773988039999999	-0.048160673700000003	0.0550234779	-0.0314578264	-0.1867164877	0.0508670174	0.0440153574	0.062693332	-0.1015841465	0.0506681508	-0.0154815015	-0.0334725243	0.09080238369999999	-0.0085880065	0.0890832056	0.0315040802	0.022161540499999997	0.013671643600000002	-0.10985491300000001	0.017295931	0.1638597722	-0.086400314	-0.1555221983	0.096757101	0.024730605099999997	-0.0579390144	-0.1308329411	-0.0501583628	-0.0448632727	0.11854053490000001	-0.150411932	-0.01266747	0.0822013117	0.0787320519	-0.076639372	0.0126300719	0.0574316328	0.0077643051000000005	-0.0634571941	0.0994359055	-0.0281273225	-0.06221068530000001	0.0209016484	-0.018818045	0.0717662991	0.113892712	-0.0152526333	-0.06233702820000001	-0.0004616007	-0.015892986799999998	0.0231204516	-0.1788282041	0.068634666	-0.1025059307	0.0861098979	0.092501026	-0.0018430101	-0.0934259117	0.0346923944	0.0047074659	0.09363117380000001	0.0185871884	-0.0738849317	-0.10356254720000001	0.0237977283	0.0637132298	-0.0599719459	-0.065046612	0.09181327539999999	-0.042636031100000006	-0.1794819296	0.0932980237	-0.0035321707	-0.2232666935	0.06591629110000001	-0.0018434334	-0.0784306986	0.006843405	0.0706957725	-0.0345994794	-0.023452428900000002	0.1905974914	-0.0249385757	0.0389616063	-0.0302863566	-0.0352219291	0.055875511100000004	0.003522698400000001	-0.019304491599999998	0.11427816449999999	0.1141155391	0.11384466830000001	0.0	0.0	-0.00252098	-0.002727505	6.3553401603999985e-06	7.439283525024999e-06	0.102454	0.0133201	0.010496822115999995	0.00017742506401000006	0.181328	0.062355999999999974	0.032879843583999986	0.0038882707359999976	-0.00025167900000000004	-0.000442869	1.9613295116100003e-07	6.334231904100004e-08	-0.000232995	-0.000232995	5.4286670025e-08	5.4286670025e-08	4.70748e-05	6.45094e-05	4.1614626883600015e-09	2.21603679504e-09	0.0	0.0
4227.2776161318325	-1.6676197227598095	2.780955539737504	17869876.04384923	4308.604428520682	-35.80604733731161	1282.0730259217999	18564072.12146803	4474.9801547486795	-4.8817215682720425	23.831205470132442	20025447.38539452	4467.671265749101	3609.5273898867963	0.978309	18.826504	0.06410518500000001	0.0411717	-0.0885679307	0.0433649117	0.1238886233	-0.0196415728	-0.1220641606	-0.11173934960000001	-0.015799476	0.01654145	-0.0549620351	0.0674796464	0.0030920537	0.0302589379	0.1119322017	-0.023458406400000003	-0.1308147423	-0.0260864798	0.0617110254	-0.1204831577	-0.059463656399999995	0.1118323088	-0.078935321	-0.0504089933	0.0652155044	-0.023307115099999998	0.0818924099	-0.0277414252	0.0747696887	-0.1378736939	0.075634085	-0.0414825748	0.0543046185	0.0578729685	0.0434328936	0.0950574208	-0.0623802907	0.0831724986	-0.0140630235	0.1503338366	0.1801575337	0.0284746412	0.1360787254	0.0490771065	-0.0757686857	0.0276032175	-0.034807312	-0.0170066104	0.0869429805	-0.052758498200000004	-0.0987906473	-0.0299073671	0.0473561007	-0.1046797485	0.0340911443	-0.0284307016	0.0035475294	0.020393622099999998	0.055397192000000005	-0.0216065099	-0.0646576938	-0.0696108863	-0.09295249039999999	0.0993420144	-0.0784005094	0.07609287	-0.021629671	0.1067990055	-0.0541351215	0.054336450099999996	0.07194348730000001	-0.1453604167	0.0567858663	-0.07571492860000001	-0.0246702101	0.0013671789999999998	-0.0162638141	0.10440926880000001	0.0098067975	0.0664263621	0.1239437156	-0.039579332200000004	-0.0567386407	-0.0761018372	0.05561590809999999	0.020915856200000003	-0.047175900300000004	-0.0912217666	0.040580015899999995	-0.2246678381	-0.0416417809	0.0647019836	0.08818581550000001	0.0539169246	0.0182832413	0.16674112970000002	-0.0046379969	-0.059937162	0.0645402777	-0.0073882629	0.0135310899	0.0719501966	0.0046342	0.09957911359999999	0.1141817846	0.1137303649	0.1129793202	0.0	0.0	0.00025337	0.00277435	6.419635689999999e-08	7.6970179225e-06	0.100465	-0.0019889999999999908	0.010093216225	3.956120999999964e-06	0.193801	0.012473000000000012	0.037558827601	0.00015557572900000026	0.000533624	0.000785303	6.16700801809e-07	2.84754573376e-07	-0.000108747	0.00012424799999999998	1.5437565503999995e-08	1.1825910009000002e-08	7.49005e-05	2.78257e-05	7.7426958049e-10	5.61008490025e-09	0.0	0.0
4223.552962568224	-3.7246535636086255	13.87304416890244	17838399.62761882	4321.522586187019	12.918157666337722	166.87879749236	18675557.462924544	4468.939138626992	-6.0410161216877905	36.49387578249178	19971417.02475216	4458.281915142275	3538.8955552572465	1.037921	19.973667000000006	0.0444371745	0.0237365	0.0384428186	-0.1261836234	0.056006453399999996	-0.0645399439	0.0621357876	0.13280845970000002	-0.0805776039	-0.07024100900000001	-0.09719731949999999	0.1140463885	-0.042091101500000005	0.0786947169	0.0123075582	-0.17145181920000002	-0.0505633516	0.1055229135	0.1027286977	0.0729002861	0.029366360299999998	0.1449906991	0.005843098299999999	0.07458348669999999	0.032273101	-0.0515144128	0.0190453191	-0.045149695499999996	0.0093927742	0.0112752941	-0.09802476789999999	-0.053433872599999994	-0.0657207808	0.018087143899999998	-0.0150881259	0.0009175299	-0.1604269573	0.0651971013	0.0899590478	0.1295449781	0.041877203599999996	-0.007370514599999998	-0.0107721923	0.1170859483	0.1057230098	0.1468227757	0.0115467551	0.0060421276	-0.0017942760999999996	0.0967350515	-0.0140324991	0.1128866301	-0.0233287962	-0.2073255766	0.005250168100000001	0.0053022104	0.07766910889999999	-0.07676416330000001	0.1263271251	0.0466313701	0.025922939300000003	0.0538248158	-0.0797076851	0.08610426880000001	-0.1498073127	-0.20287796660000001	0.0403429569	0.1032097123	-0.0080451763	0.0717116353	0.006145768100000001	-0.0364848016	0.0624964957	-0.024916652200000004	0.0365515061	-0.055885402199999996	-0.009027556899999999	-0.0420071563	-0.0054581892000000005	0.0945716178	-0.0834770598	0.049993765700000005	-0.0054949053	-0.1211641301	-0.0307247533	0.0212196492	-0.0491347284	-0.079653562	-0.1111349546	-0.0526924999	-0.0831914092	0.037271784599999996	0.03242027	0.0446649872	0.1659509815	0.024710054900000004	-0.0007628289	0.0098745514	0.0782751534	0.2911455515	0.019328674299999998	0.026342169500000002	0.0502071299	0.028347881600000006	0.11403726550000001	0.1131534155	0.1116854029	0.0	0.0	0.000237025	-1.6344999999999993e-05	5.6180850625e-08	2.6715902499999983e-10	0.108162	0.0076969999999999955	0.011699018244000001	5.924380899999994e-05	0.203455	0.009653999999999996	0.041393937025	9.319971599999992e-05	0.000167099	-0.000366525	1.3434057562500006e-07	2.7922075801000006e-08	-0.0	0.000108747	1.1825910009000002e-08	0.0	8.77591e-06	-6.612458999999999e-05	4.372461402668099e-09	7.701659632810001e-11	0.0	0.0
4221.989254980421	-1.563707587803037	2.4451814201527937	17825193.269170128	4362.731901394386	41.20931520736667	1698.207659860102	19033429.64344428	4473.2306756845755	4.29153705758381	18.4172903166151	20009792.677885484	4464.127972845204	3540.030641528045	1.016909	19.569328	0.06017247949999999	0.029342700000000006	0.0673366154	0.0709483994	0.0942716724	0.1113964287	0.0138752845	-0.10323259230000001	0.09955316480000001	0.037216680499999995	-0.001700215	0.07516098339999999	-0.0334288866	0.037129265099999996	0.0140206046	-0.132223322	-0.0966981394	0.0398543467	-0.0030528326	-0.0678638803	-0.0292189871	0.025367506800000002	-0.06990114759999999	-0.0625463342	-0.1395429323	0.09826607039999999	-0.0780448537	-0.0910527876	-0.005872500500000001	-0.0521796017	0.10346905349999999	0.10420724070000001	-0.0106458531	0.0577914396	0.19651280170000002	0.055258751200000004	-0.0059420937	0.0235845794	-0.0028478576000000003	0.0431034377	0.0025091839	0.0820328264	-0.0550799483	0.0236249971	-0.10117422820000001	-0.0698499165	0.0446411463	-0.0180028793	0.0364945298	0.0205890693	0.0018684538	0.0148131294	-0.0173014145	-0.08434229900000001	0.0009587233	0.1379982344	0.0508231342	0.0097808282	0.09098833630000001	0.043924772300000005	0.0577826068	-0.0826567827	0.007184847800000001	-0.0368363523	-0.0599293133	0.0284336263	-0.0354290181	0.1545163108	-0.034726593300000004	0.10847987349999999	-0.0845067973	-0.0297046565	-0.004216509	0.0667974304	-0.07474252969999999	-0.0401686542	0.0038563457	0.1410635274	0.0178057794	-0.0777631477	-0.0180352257	-0.13963102619999998	0.0137053552	-0.0387700214	0.066579128	0.0304005533	-0.019812201499999998	-0.1572901262	0.0234030639	-0.012242191000000001	0.0308893381	0.0096145061	-0.1150357364	0.0635850459	-0.0368578407	-0.0327809565	0.0015661017	0.0748600279	0.1030160701	0.010895529	-0.0324255216	0.0534950846	0.0536333674	0.0700630954	0.11384466830000001	0.1123856639	0.10996782460000001	0.0	0.0	-0.0034386	-0.003675625	1.1823969959999998e-05	1.3510219140624996e-05	0.107157	-0.001005000000000006	0.011482622648999996	1.0100250000000118e-06	0.184425	-0.01902999999999999	0.034012580625000004	0.00036214089999999966	-0.00023901	-0.00040610900000000004	1.6492451988099998e-07	5.71257801e-08	-0.00018951900000000005	-0.00018951900000000005	3.5917451361000014e-08	3.5917451361000014e-08	0.00014238500000000005	0.00013360909000000005	1.7851388930628108e-08	2.027348822500001e-08	0.0	0.0
4230.389905281103	8.400650300682173	70.57092547435148	17896198.75070426	4324.297767325359	-38.434134069027095	1477.1826616359494	18699551.180495083	4479.056076141166	5.8254004565906135	33.93529047964613	20061943.333217103	4471.2627063842165	3651.423656510751	1.067856	20.549744	0.085986886	0.052099900000000005	-0.1206369495	-0.007897266	0.044720121200000004	-0.0842201158	-0.09461018759999999	0.0455700454	-0.0625475895	-0.0329091075	-0.0007915017	0.0187933609	0.0108056324	-0.025652227799999996	0.0488812703	-0.053605207800000006	-0.019677421	0.055078030800000004	0.1260366979	-0.0732784461	0.0212272308	-0.1471076871	0.0244566893	-0.034297345800000004	-0.0361687306	-0.0500270642	-0.0703895641	0.0141948701	-0.0078583387	-0.021325483500000002	0.0264573827	-0.0261856437	0.19668656920000002	0.0982278932	0.0508804375	-0.0489128411	-0.1109789518	0.1064406928	-0.0955944566	-0.0447046538	-0.0029524388	-0.0648706627	-0.0302099574	-0.0486763446	-0.0714180019	0.022279146200000002	-0.13190764900000002	-0.019452416	-0.1431921897	-0.0502816204	0.0031434165999999998	0.044312123099999996	-0.1244691167	0.16899240989999995	0.033846041699999996	0.08540428550000001	0.1084034239	-0.0910806363	0.000926292	-0.0355929382	-0.10194230630000001	0.0202219551	-0.0462657054	0.0564781499	-0.11376503130000001	0.0317265633	-0.1203282631	0.043032002300000004	0.0469544469	-0.0533621418	0.0074029334	0.0816593545	-0.026174338	0.1043509264	-0.0177331345	0.0150524004	-0.0483726409	0.020686696799999998	-0.011958129199999999	-0.0740681605	0.1240384643	0.1046413945	0.0155934235	-0.0890528669	0.20235471530000002	0.0146425199	-0.069158342	-0.0253997858	0.0050884207	0.06285172509999999	-0.146674315	0.0625811018	0.0041569683	-0.022574499799999998	-0.0630187661	-0.1322308231	-0.0401424327	-0.0417719226	0.0606771107	-0.024467326600000002	0.0489898346	-0.016045383	-0.0688550189	-0.0496790094	0.113604074	0.1114284046	0.1078331007	0.0	0.0	0.000354886	0.003793486	1.25944072996e-07	1.4390536032195996e-05	0.107178	2.1000000000007127e-05	0.011487123684	4.410000000002992e-10	0.143128	-0.041297	0.020485624384000003	0.0017054422089999998	0.000257947	0.000496957	2.46966259849e-07	6.653665480900001e-08	-1.4821899999999998e-23	0.00018951900000000005	3.5917451361000014e-08	2.1968871960999995e-46	0.00027341700000000003	0.00013103199999999995	1.7169385023999994e-08	7.475685588900003e-08	0.0	0.0
4227.805878148677	-2.5840271324259447	6.6771962211134515	17874342.543308508	4296.022953607288	-28.27481371807061	799.4650907915944	18455813.21792069	4478.035952602566	-1.0201235386002736	1.040652034006344	20052805.99280117	4466.930406110489	3523.657796634367	1.165662	22.431917	0.06591938	0.0337577	0.08840110080000001	-0.09641422699999999	-0.0061375064	-0.13235143060000001	0.1227043198	0.0010186683	0.0540246153	-0.0598538858	-0.115901056	0.0042165886	-0.0400678914	0.1043618196	-0.029675805299999997	-0.0244166532	0.015525313600000003	0.1302072067	0.013670334099999999	0.1271257494	-0.0270192094	0.11031877	0.014144754099999999	-0.093206281	-0.08672483560000001	-0.0755379363	-0.0605283678	-0.0099105426	0.0025393561	0.0878837495	0.029396166600000002	-0.0616017446	-0.057533202	-0.1216648775	0.1067908716	0.0864133024	0.0761949704	0.022129441	0.019225931499999998	-0.0235175594	0.0724402441	0.0600133941	-0.058238500199999994	-0.0815355609	0.035518571299999996	-0.0074231564	-0.0170188317	0.0033651756	-0.0254217938	0.0426946893	-0.0408152802	-0.1836064231	0.08270615320000001	-0.0758246292	-0.014037837	0.0332762651	-0.0452615529	-0.19245715149999998	0.0245848933	0.0680443473	0.0869328141	0.030364261200000006	-0.052677444500000004	-0.0053520749	0.0232552541	-0.1791559848	0.0531370901	0.0800971988	0.1155428381	0.0787109758	0.0709270662	-0.0933112528	-0.0402031875	0.11258167779999999	-0.06491385549999999	0.0215435659	-0.00043962550000000003	-0.0650760586	0.0762093159	0.014367755	0.012817252	-0.17513494920000006	-0.0016632691	0.0342840144	-0.0356235611	0.0330792558	-0.0209163152	-0.0170966019	0.0639288379	0.0309037896	0.0038653153000000003	-0.1022179841	0.0081676528	0.0249121773	-0.0319467577	0.0873372367	-0.0040426564000000005	-0.0139173757	-0.0161487121	-0.0094990447	0.014998369099999999	0.0732912738	0.22322957170000002	-0.1255762582	0.1133155841	0.1102832518	0.1052893289	0.0	0.0	0.000250151	-0.000104735	6.257552280099999e-08	1.0969420225e-08	0.126124	0.01894600000000002	0.015907263376000003	0.0003589509160000007	0.160372	0.01724400000000001	0.025719178384000004	0.0002973555360000003	-8.454540000000001e-05	-0.00034249240000000004	1.1730104405776002e-07	7.147924661160003e-09	-0.0	1.4821899999999998e-23	2.1968871960999995e-46	0.0	2.34165e-05	-0.0002500005	6.250025000025001e-08	5.483324722500001e-10	0.0	0.0
4235.675908717753	7.870030569076334	61.937381158195976	17940950.403691966	4350.500184292302	54.47723068501364	2967.7686631081915	18926851.853527352	4486.272192667238	8.23624006467253	67.83565040291694	20126638.186699312	4476.860694667472	3600.512713577657	1.063716	20.470064	0.019281760999999984	0.0111159	0.042418693099999995	0.11583005689999999	0.0141721881	0.024582468599999997	-0.0713429651	-0.07690333049999999	0.063959226	-0.0195914826	-0.0378279981	-0.0727724768	-0.0241744515	0.016568309399999998	0.0720787707	-0.0060017228	-0.0434605178	-0.0923805793	-0.0179648777	-0.012605865700000001	-0.0265905398	0.054608736500000005	-0.052343830300000005	-0.20761088170000008	-0.0130501271	0.0224962941	0.0996848987	0.022514914900000002	0.0595394093	-0.0190936586	0.0430351243	-0.0496251533	0.000262738	0.0646205428	-0.1178567208	0.0922077566	-0.0889002873	-0.0303062327	0.0315621288	-0.0163743686	0.0422341092	0.0405466086	-0.1117555766	0.10872819789999999	-0.127060511	0.051689508499999995	0.1297812548	0.1427736581	0.053299184900000005	-0.0776250753	0.0357519206	-0.060643583099999995	-0.059665647999999995	0.1591612232	-0.0029011514	0.0312137992	-0.1872735384	0.0259816557	-0.061539261799999995	0.0465254141	0.0290312731	-0.11705038960000001	-0.0162217571	0.008532448100000001	-0.0395428268	0.09786209480000001	0.046819033499999996	0.012385107	-0.0131475723	0.093040946	0.0087062841	-0.1400279723	-0.07639674	0.0201691406	-0.037406459100000004	0.0738576784	0.0690088987	0.0296889314	0.07710080679999999	0.0907327533	0.031574454700000004	0.0927823694	-0.1291410493	0.013479175900000001	-0.023667726200000003	0.0229230958	-0.0554511466	-0.14829556130000002	-0.0733947568	-0.0798249518	0.0911020109	-0.0123044548	-0.07478897179999999	-0.0211362624	0.1297455628	-0.0175084914	-0.0017481879	0.0835808229	-0.14418508130000002	-0.162605431	0.0172816173	0.0384319527	-0.087583214	0.0213750832	0.1129793202	0.1089521365	0.1023461586	0.0	0.0	-0.00506259	-0.005312740999999999	2.56298175081e-05	2.8225216933080994e-05	0.126121	-3.0000000000030007e-06	0.015906506641000004	9.000000000018002e-12	0.151316	-0.009056000000000008	0.022896531856	8.201113600000016e-05	-5.06062e-05	3.3939200000000015e-05	1.151869296640001e-09	2.56098747844e-09	-0.0	0.0	0.0	0.0	8.76777e-05	6.42612e-05	4.12950182544e-09	7.68737907729e-09	0.0	0.0
