global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
5231.232619077532	n/a	n/a	27365794.714900777	7213.372783956619	n/a	n/a	52032746.92032606	5052.8886078071055	n/a	n/a	25531683.28290683	5106.2115146053975	5076.716054042954	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.0554665	n/a	0.003076532622249999	n/a	-0.14186	n/a	0.0201242596	n/a	-0.17098	n/a	0.0292341604	n/a	-0.000277971	n/a	n/a	7.726787684100001e-08	0.0007364039999999999	n/a	n/a	5.422908512159998e-07	-0.000307506	n/a	n/a	9.4559940036e-08	0.0	0.0
4394.18575088302	-837.0468681945122	700647.459554241	19308868.41326337	4689.975824690782	-2523.3969592658373	6367532.214032073	21995873.236183986	4563.732954249561	-489.1556535575446	239273.2534073086	20827658.477703426	4565.404769333908	3990.3574707618513	12.041038	204.82312	0.42824361	0.231073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0002238	0.055242699999999985	5.0086440000000004e-08	0.003051755903289999	-0.00257362	0.13928638	6.6235199044e-06	0.019400695653504395	0.00118685	0.17216684999999998	1.4086129224999995e-06	0.02964142423892249	7.964319999999997e-05	0.0003576142	1.2788791604163998e-07	6.343039306239995e-09	0.000153091	-0.0005833129999999997	3.402540559689997e-07	2.3436854281e-08	-1.74796e-05	0.0002900264	8.411531269695999e-08	3.0553641616000006e-10	1.0	0.0
4311.709027843195	-82.47672303982472	6802.409843387954	18590834.74078451	4304.947688508491	-385.0281361822909	148246.6656520087	18532574.6007946	4541.34910528724	-22.38384896232128	501.03669436801147	20623851.696093213	4533.022955260744	3799.627873552912	1.840513	31.307896000000003	0.108856195	0.07111619999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00203146	0.0022552600000000003	4.1268297316e-06	5.0861976676000015e-06	0.0259902	0.02856382	0.0006754904960399999	0.0008158918129923998	0.0657404	0.06455355	0.0043218001921599995	0.0041671608176025	8.22885e-05	2.6453000000000338e-06	6.9976120900001785e-12	6.77139723225e-09	3.54586e-05	-0.0001176324	1.383738152976e-08	1.25731231396e-09	0.00013191399999999998	0.0001493936	2.231844772096e-08	1.7401303395999995e-08	0.0	1.0
4287.7005582432585	-24.00846959993669	576.4066125310842	18384376.07715955	4276.098291001641	-28.849397506850444	832.2877365082683	18285016.594307154	4537.378236136673	-3.970869150566614	15.767801810921624	20587801.257766746	4526.070955242651	3717.702605515467	1.303418	22.171684	0.05559715	0.026915300000000003	-0.09335093130000001	-0.0336706525	-0.0175575595	0.11449611109999999	0.007496694	-0.1293234774	0.10632098390000001	-0.006549549799999999	-0.0732696612	0.061285149800000015	-0.0360433321	0.10545189390000001	-0.0290673165	0.050934754000000006	-0.0661089096	0.058362655	-0.01956182	0.0508021292	-0.07936517929999999	0.09984018689999999	-0.0571144925	0.0249530967	-0.05380651349999999	0.0648343295	-0.0503340248	0.0690863973	-0.1575276044	0.0756224201	-0.020104282299999998	0.029963041699999998	-0.11972213359999999	-0.0435584787	0.040672528199999995	0.051221240999999994	-0.092232467	0.0925370999	0.0476848856	-0.044948969400000004	0.1048007367	0.043205635	0.18219418910000001	-0.1389640826	0.0924274537	0.0062460211	0.1839438528	-0.0028032109000000003	-0.0328573398	0.0374207412	0.0147484791	-0.0195140966	-0.038305820899999996	0.0850008091	0.06608545440000001	0.07300633349999999	-0.0740535592	-0.048770392	-0.19457310530000002	-0.0838384143	0.0317065147	-0.1156489817	0.0290168485	-0.0791091347	0.045359433	-0.0231825455	0.0780053634	-0.0626371137	0.0382056112	-0.037249867400000004	0.09474699130000001	0.0893693228	-0.123506222	0.0229840096	-0.0380477823	0.026079433	-0.0658804793	0.042624004699999996	-0.1226532547	0.1102781816	-0.1488945824	0.0273712925	-0.067791043	0.0860077097	-0.039559055499999995	-0.115726651	0.13645090769999998	-0.0581709317	-0.0711851514	0.0482658172	0.0367511718	-0.0871154183	0.1272769717	0.0725551925	-0.1045615847	-0.0209047555	0.0699594695	0.0506778784	0.0003406935	-0.0818021273	-0.0230202875	0.0702383513	-0.0035693175	-0.029876797599999998	-0.0767842891	0.0219962372	0.086027835	0.0339074656	0.1147017419	0.1146833673	0.1146527451	0.0	0.0	0.0	-0.010328	-0.01235946	0.000106667584	0.00015275625149160002	0.04423	0.0182398	0.0019562929	0.00033269030404000006	0.055645900000000005	-0.0100945	0.003096466186810001	0.00010189893025	0.000155451	7.31625e-05	5.352751406249999e-09	2.4165013400999998e-08	0.000184252	0.0001487934	2.213947588356e-08	3.3948799504e-08	5.58021e-05	-7.611189999999999e-05	5.793021321609998e-09	3.11387436441e-09	0.0	0.0
4282.392196048349	-5.308362194909024	28.17870919233934	18338882.920775805	4192.7315798516465	-83.36671114999444	6950.008527966607	17578998.100685284	4534.142078687375	-3.2361574492979344	10.47271503664651	20558444.38972347	4526.183215880348	3828.3678441860175	1.074226	18.273033	0.0645212375	0.0321683	0.0591954738	-0.0933819998	0.1113178784	-0.028052196800000002	-0.020113639699999998	0.024241711699999998	-0.0276924619	0.062137088300000004	-0.0829318172	-0.07883800349999999	-0.006092676700000001	0.0566380197	0.011133248500000002	0.13390118609999999	-0.0084730671	0.0212337699	-0.07271307910000001	0.0608584329	0.0741876216	0.1972959475	-0.1591594816	0.0659029782	0.18521490350000008	-0.0635345343	0.1262313851	0.08701282960000001	-0.0696300923	-0.0235057732	-0.045052497999999996	0.11086210349999999	0.024809340200000002	0.05204480400000002	0.028349677799999997	0.0017612277	-0.1311827335	-0.0838021878	0.051686282699999996	-0.0418774214	0.0425496157	-0.0835086293	0.040378953700000005	-0.1713892097	0.0416237431	-0.0833188544	0.1468126376	-0.0119139965	-0.0334914911	0.0318334453	0.10106128439999999	0.1445378016	-0.015526471000000003	-0.0214423415	-0.09281345369999999	0.0928252356	0.0509508357	-0.0031090839	0.025159308199999997	0.0753797685	0.057000181	-0.0334707728	-0.093113951	0.01892982	-0.0014470569	-0.0285279986	0.1431252649	-0.0040520997	0.065942678	0.012271431200000002	0.1274744398	0.0683080133	-0.0214282417	0.0682345504	-0.17705106010000002	0.0650613074	0.1743248104	0.09484215800000001	-0.11821602960000001	-0.0712249021	0.0600107255	0.0327773967	0.0991023508	0.1805599888	-0.0421860189	-0.0947921026	0.0247939431	-0.126513837	0.022690306099999998	-0.05718026480000001	-0.010661233300000001	-0.008396339499999999	0.10971138650000001	-0.0201296558	-0.1273565959	-0.10584943210000004	0.032486131	0.08665247570000001	0.0965865378	-0.0100051473	-0.0072340517000000016	0.14411973390000002	0.033047247099999996	-0.1891990319	0.0551949641	0.12373713509999999	-0.027071491899999998	0.0274223727	0.1146527451	0.11448743269999999	0.1142120884	0.0	0.0	0.0	-0.00196937	0.00835863	3.878418196899998e-06	6.986669547690001e-05	0.0315054	-0.012724599999999996	0.0009925902291600002	0.0001619154451599999	0.0785217	0.022875799999999998	0.006165657370890001	0.0005233022256399998	-4.59926e-05	-0.0002014436	4.057952398096e-08	2.1153192547600004e-09	-4.14645e-06	-0.00018839845	3.5493975962402496e-08	1.71930476025e-11	3.44e-05	-2.1402100000000006e-05	4.5804988441000003e-10	1.1833599999999995e-09	0.0	0.0
4274.376894454608	-8.015301593741242	64.24505963863089	18270297.835847426	4255.221385196997	62.48980534535076	3904.975772099829	18106909.037037853	4536.689203951602	2.5471252642273607	6.487847111665305	20581548.933251023	4530.219487929856	3824.371096677592	1.0682200000000002	18.170866	0.028880312500000005	0.020206	0.09588635359999999	0.0724209552	-0.0492971635	-0.1162392536	0.06658765559999999	-0.0994243284	0.0755397468	0.1000095826	0.070691956	-0.0660170871	-0.0241706669	0.0168876152	0.039128457	-0.062343521799999996	-0.0233092102	0.0236185141	0.14713089140000002	-0.0188343261	0.18749277649999999	0.0337004136	0.1619850821	-0.0892271325	-0.014406414	0.1441746899	0.0998459125	-0.09661194	-0.1164696703	0.11929623060000001	-0.0615410937	0.0526873696	0.0792593524	-0.19537761420000002	-0.0415808503	0.0472227639	-0.029823172400000007	0.056246215499999995	0.0326921371	0.0982969481	0.05210886730000002	-0.01371342	-0.14970519359999998	-0.049185069500000005	0.018924260800000002	-0.0749479642	0.08062722559999999	0.0224078924	-0.0076729747	-0.09004962279999999	0.0560372971	0.06007683	-0.0005512529	0.0299526362	-0.134974578	-0.0629785621	0.0745695308	0.0604327618	0.059535482599999995	0.0626243233	-0.119715226	-0.0744669988	-0.0656881637	-0.0498424057	0.0380765842	0.021969801400000002	-0.042675480999999994	0.0176863381	0.0039038262	-0.0156890478	-0.12048401439999999	-0.046733060300000004	0.10889870539999999	0.2545519566	0.056611767	0.073506394	0.028644461099999997	-0.0045739163000000005	0.0320153907	0.0058087126	-0.0822259954	0.1255890486	-0.14025917970000001	0.0601651949	0.1844017405	0.049516304000000004	0.10495692529999999	0.0395011334	-0.0043940725	0.0186134824	-0.1415275872	0.039001239900000005	-0.0223662204	-0.0061538072	-0.144228325	0.0711564433	-0.0768521379	-0.0502401171	0.1137787918	0.044249587800000004	-0.0576564738	0.10125976619999999	0.0894029182	-0.0115265455	0.0693068545	0.08703717119999999	-0.042548339000000004	-0.1411801436	0.1145547726	0.1140958982	0.1133324686	0.0	0.0	0.0	-0.00219426	-0.00022489000000000016	4.8147769476e-06	5.0575512100000073e-08	0.0314951	-1.030000000000475e-05	0.00099194132401	1.0609000000009783e-10	0.0960903	0.017568600000000004	0.00923334575409	0.00030865570596000017	-0.000188442	-0.0001424494	2.0291831560360003e-08	3.5510387364e-08	-5.6595000000000015e-06	-1.513050000000001e-06	2.2893203025000023e-12	3.2029940250000014e-11	-4.3168e-05	-7.7568e-05	6.016794624e-09	1.8634762239999997e-09	0.0	0.0
4269.78193682044	-4.594957634168168	21.11363565980033	18231037.787998106	4261.8348582822555	6.6134730852581916	43.73802624943451	18163236.35926973	4533.3591278418435	-3.33007610975892	11.089406896787105	20551344.98198696	4522.134301059342	3647.052663035393	1.323018	22.505089	0.04090758	0.0193136	-0.1151077105	0.0519844362	-0.0782132662	0.0787150709	0.004974269	-0.0894233848	0.0893351631	-0.0805103335	-0.0391234083	0.1162139626	-0.053415118399999996	0.0128717521	0.001286917	-0.1348340769	-0.062500535	-0.0279039863	-0.1281388604	0.0014394815	0.1201188589	0.0780940145	-0.12157904039999999	-0.044075049299999995	-0.1092581619	-0.0834719874	0.0670569433	-0.1111667854	-0.1426833866	0.0458275685	-0.0773746852	0.09724087210000001	0.0186863782	0.013446843	0.068537746	-0.14096993230000002	-0.1646621197	0.1487476882	0.0050691077000000005	0.013016919299999999	-0.0244510506	-0.0726635273	0.038551278599999995	0.16834938559999998	-0.0722575541	0.06280331089999999	-0.0076652247	0.1414859081	-0.1241929049	0.0823621862	-0.0370419033	0.0325541245	0.0077312737	0.0703097289	-0.0034206117	-0.030709466600000002	0.0115236334	-0.024510000499999997	0.0317279737	-0.1341053413	0.0186606079	-0.06290236910000001	0.099516795	-0.1170484525	-0.007434575	0.06620766809999999	0.024171751800000002	0.0341318833	-0.0558613644	0.0905655059	0.06874137429999999	-0.1372644702	0.030469882400000002	0.0451914696	-0.13742582820000002	-0.0248841309	0.07807425900000001	-0.1227943117	-0.06748235080000001	0.0209025365	-0.0828632294	0.1677231358	-0.0725114017	0.1534696899	-0.0170288431	-0.1125446678	0.0774092886	0.09692655300000001	-0.1292443714	-0.1232916068	0.1288284152	0.0729116752	-0.0427528007	-0.0566073569	0.1057801883	0.0182208222	0.1441674194	-0.045203020499999996	-0.044902052000000005	0.09535147109999999	0.0243916435	0.019440185500000002	0.0495260664	0.0248786587	0.0292594995	-0.0556938154	0.0673481529	-0.045864121699999996	0.11440786609999999	0.11350943279999999	0.11201726640000001	0.0	0.0	0.0	-0.0124194	-0.01022514	0.00015424149636	0.00010455348801960002	0.0315103	1.5199999999999936e-05	0.0009928990060899998	2.3103999999999805e-10	0.08553469999999999	-0.010555600000000012	0.007316184904089998	0.00011142069136000027	-2.28477e-05	0.00016559430000000002	2.7421472192490007e-08	5.220173952900001e-10	-6.7216e-05	-6.15565e-05	3.78920269225e-09	4.517990656e-09	0.00013191399999999998	0.00017508200000000002	3.0653706724e-08	1.7401303395999995e-08	0.0	0.0
4281.642347217423	11.860410396982846	140.6693347848587	18332461.189485524	4202.229053273797	-59.605805008458454	3552.85199070637	17658729.016178392	4535.017766826567	1.6586389847234386	2.7510832816443997	20566386.14543262	4525.1310862295895	3808.557565280073	1.36373	23.197615	0.052143145000000016	0.022824	0.037810152799999996	-0.1192153306	0.1286512672	0.0194113577	-0.09264999269999999	0.134914971	-0.0761553458	0.09263018390000001	-0.0449918003	0.0662970626	-0.0224376735	-0.0194275782	0.09540324300000001	0.0847420979	-0.1342609208	0.0619803147	-0.0652288457	-0.0021220998	0.0386454279	0.0188226013	0.1301804547	0.120366267	-0.0034292251	-0.125225574	0.016782206100000002	0.0764080137	0.0197474301	0.0002451215	0.0804574375	0.0666493576	0.09634916380000001	0.0730861794	-0.11966177859999999	-0.32189352600000004	-0.0289569854	0.0280165777	-0.0853305282	-0.058430221399999996	-0.055186802400000005	0.056211894500000005	0.0090300939	-0.0166215243	-0.13722753	-0.0604579183	0.020895614	-0.08517638150000001	0.0384856059	0.0718239305	0.0364517319	0.0760933467	-0.034667960299999995	0.012067953000000001	0.026882570800000002	-0.0120267797	-0.0440061667	0.07251517190000001	0.019521095	0.0835065589	0.10064718369999999	-0.0251828786	0.0453021514	0.0156389643	-0.06983259309999999	-0.029686684100000006	0.1454385308	0.0695354552	0.0332682994	-0.10864585759999999	0.062381399299999994	0.0073303991	-0.006459623	0.0353260545	0.1405528292	0.0319988125	0.0086023284	-0.1124183864	-0.0777721864	-0.030805588	0.08723709789999999	0.0039510665	0.06499489160000001	-0.0297422017	0.057739268899999995	0.024213212400000003	-0.1675228177	0.0085991417	-0.0431329004	-0.340598785	0.04576958230000002	-0.0732303733	-0.0731161408	-0.021570450499999998	0.040115224399999996	-0.09936417560000001	0.0382057155	0.0339865047	0.016459061100000002	-0.053121513700000005	-0.0123944443	-0.0064220828	-0.00040837379999999996	-0.1111123008	0.0148921399	-0.0859228842	0.0513740589	-0.0191297107	0.1142120884	0.1127290384	0.1102715368	0.0	0.0	0.0	-0.001931	0.0104884	3.7287609999999993e-06	0.00011000653456	0.0459938	0.014483500000000003	0.00211542963844	0.0002097717722500001	0.07632279999999997	-0.009211900000000023	0.005825169799839995	8.485910161000041e-05	9.255930000000004e-05	0.00011540700000000004	1.331877564900001e-08	8.567224016490008e-09	7.20609e-05	0.0001392769	1.939805487361e-08	5.192773308810001e-09	2.7411e-05	-0.000104503	1.0920877008999998e-08	7.513629209999999e-10	0.0	0.0
4282.820135922049	1.1777887046264368	1.38718623274562	18342548.31665936	4210.974995663532	8.745942389735319	76.49150828456914	17732310.414103486	4534.389082795439	-0.6286840311277047	0.3952436109949807	20560684.354174465	4525.5789631347825	3827.067932825528	1.190837	20.256647	0.03851432	0.0208183	0.0822887506	0.08806900720000001	-0.0803349809	-0.1356952245	0.0152907952	-0.0457851286	0.0176224195	0.0564632074	0.1224570651	-0.0241845371	0.0006353075	0.0419713801	-0.0213942812	-0.0955362614	0.0813454464	0.0278847335	-0.0687792591	-0.061903035700000004	0.0203010038	-0.1324764531	0.0913506551	0.1162510716	0.021404750499999996	-0.0204455014	-0.0170975459	0.0116661399	0.1055435933	-0.0899564476	-0.0850614608	0.08460785650000001	-0.0568151479	0.037848810499999996	0.0136091615	-0.1420829649	-0.0058262305000000006	-0.1421582287	-0.0499617406	0.010685975700000001	0.1060668893	-0.0885832932	-0.025041777299999998	0.1382480124	-0.0058780557999999995	-0.0718052751	0.031599358	-0.0777810977	-0.001503795	-0.2191013527	0.0952184776	-0.0099725212	-0.1081762297	-0.0169696025	0.13705539460000002	0.0019354136	0.1635343161	-0.130277019	-0.0097879637	0.057640265	-0.1097590678	0.015502073600000001	-0.036728585	-0.0223542972	0.0496021734	-0.010684264099999998	-0.011218090900000002	-0.0272134708	0.0309632902	0.0752571467	-0.10148761460000001	-0.12688487699999998	-0.0075749628000000005	-0.028753467400000007	0.163254009	-0.0116567482	0.0799817751	-0.0325461987	0.040929417	-0.0676123683	-0.0364894792	-0.0799653832	0.1249383903	0.009333609599999999	-0.0875433183	0.0986572894	0.024084077000000002	-0.0703186075	0.0011712483	-0.1437496947	0.0828155772	0.10311681880000001	0.1085300139	-0.0441066208	0.012853511000000001	0.1430876793	0.0023868992999999997	-0.243546887	0.0607906282	-0.021982611200000002	-0.0104994582	0.0214284186	-0.1834674425	-0.0764962852	-0.1983414323	-0.0551797177	-0.10531816220000001	0.0954814824	0.1139675232	0.1117560484	0.1081019891	0.0	0.0	0.0	-0.00248098	-0.00054998	6.155261760399998e-06	3.024780004e-07	0.0574476	0.0114538	0.00330022674576	0.00013118953444	0.0922227	0.015899900000000022	0.00850502639529	0.00025280682001000066	2.14746e-05	-7.108470000000002e-05	5.053034574090005e-09	4.6115844516000003e-10	0.000108686	3.66251e-05	1.34139795001e-09	1.1812646596000002e-08	0.00013191399999999998	0.000104503	1.0920877008999998e-08	1.7401303395999995e-08	0.0	0.0
4270.479198787894	-12.340937134154954	152.29872934916474	18236992.58728009	4281.265066849498	70.29007118596564	4940.694107328119	18329230.57262584	4534.846173299123	0.4570905036835029	0.2089317285576384	20564829.815485694	4523.586605810779	3699.2090353478247	1.152285	19.600851	0.038022455	0.0184424	-0.094011187	0.05895198820000001	-0.0859976562	0.0672880245	0.09661089699999999	-0.0973497119	0.10802020400000001	-0.1045737002	-0.013844571000000002	-0.0029201463	-0.05870225110000001	0.0046729824	-0.0322929548	-0.155398964	0.10189010720000001	0.1197142725	0.040322031099999996	-0.15972137990000002	0.0486679035	-0.0074399167	-0.1384860143	-0.1225739808	0.0527495241	0.0018084329	-0.0043545676	-0.032920841400000005	0.1205841709	0.0619781992	0.1394825988	0.1230597718	0.059657681500000004	-0.019196383100000002	-0.14279765960000002	0.0875893453	-0.07519878769999999	-0.0306709418	0.0152367001	0.1239467859	0.0150299682	0.022443616800000003	-0.0304416096	0.060700626699999996	0.0089781928	-0.050683523099999996	0.026155732	-0.0146593825	0.0125933086	-0.0202104856	0.022480079700000002	0.031262308100000004	-0.0720359362	0.1759836602	0.0885072443	-0.052864963200000004	-0.0318586504	0.0354206004	0.0142733619	-0.1288523053	-0.0241274465	-0.0368728945	0.0186961452	-0.0348735753	-0.0133260168	0.0918765058	0.030093911600000002	-0.12132324119999999	0.012591524199999999	0.1092346818	-0.1430808856	-0.1012987866	0.1695896771	-0.006028919200000001	-0.1212364655	-0.128232898	0.07198980070000001	0.0230306899	0.06370481	-0.0030630088	0.026537992000000003	-0.1342983355	0.0285667062	0.023359167799999997	0.17431805879999998	-0.0713121173	-0.08335351049999999	-0.0406070971	-0.1217754386	0.0419106755	-0.1712657181	-0.0158406684	-0.044369509800000005	0.00086423	0.0135421639	0.0833697229	0.012859048	-0.0826628185	0.0192612421	-0.0409303774	0.082039236	-0.0204914712	-0.0383961398	-0.041525109	-0.2136866938	0.0574659858	0.0293262868	-0.0645138827	0.1136742748	0.110592125	0.10551696199999999	0.0	0.0	0.0	-0.015015	-0.01253402	0.00022545022500000005	0.0001571016573604	0.0535514	-0.0038962000000000016	0.00286775244196	1.5180374440000021e-05	0.0829798	-0.009242899999999984	0.006885647208040001	8.54312004099997e-05	9.255930000000004e-05	7.108470000000002e-05	5.053034574090005e-09	8.567224016490008e-09	-6.7216e-05	-0.00017590200000000002	3.094151360400001e-08	4.517990656e-09	0.00013191399999999998	0.0	0.0	1.7401303395999995e-08	0.0	0.0
