global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
5221.547115085652	n/a	n/a	27264554.27505929	7206.0724631796265	n/a	51927480.34459569	n/a	5065.5611933101945	n/a	n/a	25659910.203170206	5126.352603703813	4992.374901631544	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.0364468	n/a	n/a	0.0013283692302399998	-0.110384	n/a	n/a	0.012184627456	-0.128658	n/a	n/a	0.016552880964	-5.21455e-05	n/a	n/a	2.7191531702500004e-09	0.00049401	n/a	2.440458801e-07	n/a	-0.0005886509999999999	n/a	n/a	3.46509999801e-07	0.0	0.0
4479.202521514721	-742.3445935709307	551075.49560399	20063255.22874384	5068.098892738422	-2137.9735704412037	25685626.38657642	4570930.98790511	4615.572850455957	-449.98834285423715	202489.50870470246	21303512.737866133	4620.258915435762	4000.4794301707725	10.994923	176.964447	0.3395733160000001	0.17899600000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.000973362	0.035473437999999996	0.001258364803539844	9.474335830440001e-07	-0.00336764	0.10701636	0.0114525013076496	1.13409991696e-05	0.000910303	0.129568303	0.01678794514229981	8.28651551809e-07	-0.00017338	-0.0001212345	1.4697803990249998e-08	3.00606244e-08	-0.000160989	-0.0006549990000000001	2.5917458121e-08	4.290236900010001e-07	-1.45802e-05	0.0005740707999999999	3.295572834126399e-07	2.1258223204e-10	1.0	0.0
4384.204747378661	-94.9977741360608	9024.577090806022	19221251.266937584	4639.467542126775	-428.63135061164763	21524659.07444785	183724.83472716514	4588.451989392877	-27.12086106308016	735.5411048028972	21053891.658963453	4584.103596139727	3719.969408868357	2.134311	34.351963	0.14550089	0.06951089999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.008269679999999998	-0.007296317999999999	5.323625635712397e-05	6.838760730239997e-05	0.0376683	0.04103594	0.0016839483716836	0.00141890082489	0.0496631	0.048752797	0.002376835215323209	0.0024664235016099998	0.000278042	0.000451422	2.03781822084e-07	7.730735376399999e-08	8.295649999999999e-05	0.0002439455	6.881780892249998e-09	5.950940697024999e-08	0.000258369	0.0002729492	7.450126578064e-08	6.675454016099999e-08	0.0	1.0
4373.17452749616	-11.030219882500203	121.66575065630285	19124655.447941266	4526.650216922164	-112.81732520461081	20490562.186361477	12727.748866322914	4585.2024951747635	-3.2494942181137962	10.559212673554988	21024081.92175688	4577.329307441377	3755.0284531747193	1.1587690000000002	18.650507	0.13026266500000006	0.0675234	-0.0533691519	-0.0357188677	-0.1376236822	0.037632587	-0.0814158407	0.0188776334	-0.0685954213	0.0130761419	0.0980019144	-0.0680873284	0.09336811390000001	-0.1326897486	0.0320559988	-0.07477058639999999	0.0328326952	-0.0626040566	0.0531084468	-0.050699678399999996	0.1396713239	-0.014007103600000001	0.0062573252	-0.0345557883	0.1564754923	-0.0196731314	0.043890323700000004	-0.0673237055	0.09244357789999999	-0.0861532434	0.021737338	-0.0283312692	-0.0999567125	0.0812854023	-0.0315096565	-0.0786525916	0.1041029056	-0.027992329500000003	-0.1216110527	0.0169804634	0.1468953391	-0.047356713200000004	0.025619505	0.0862661774	-0.1324837662	-0.056685035599999996	-0.0699047467	0.0305537761	0.1201605128	-0.0932735355	-0.0111452599	-0.0418189408	0.0950155091	0.0393330025	-0.0200866079	-0.1186722902	-0.0915788902	0.0615509024	0.0057319227	-0.0387369397	-0.0055621657	0.1106738254	-0.1526640406	-0.0292987113	0.0735736933	-0.021550777000000004	0.0350700478	-0.042187156399999995	-0.0238349725	0.0722823649	-0.0480050856	0.010656653799999999	-0.041312753	0.20174280390000002	-0.037283179900000005	0.0839413592	-0.007523731800000002	0.0431039954	-0.0417787888	0.029769054399999998	-0.0680258492	0.056256943600000005	-0.0871941775	0.044741043099999996	-0.075964767	-0.030352003199999998	0.0174738709	0.0723447631	-0.09761548980000001	-0.0655190916	0.016905759399999998	0.0133397323	-0.1000874527	-0.0394100357	0.1450408452	-0.0147533363	-0.056651177999999996	0.144999451	-0.1480743326	-0.0323008956	-0.0355396943	0.10818980310000001	0.00888784	0.0720989257	-0.0134340099	-0.0731935169	-0.0129072756	0.053223452000000004	0.1147017419	0.1146833673	0.1146527451	0.0	0.0	0.0	-0.00366814	0.004601539999999998	2.1174170371599977e-05	1.34552510596e-05	0.0486167	0.010948399999999995	0.00011986746255999993	0.00236358351889	0.0915195	0.041856400000000016	0.0017519582209600008	0.008375818880250002	-0.000525066	-0.0008031080000000001	6.44982459664e-07	2.7569430435600016e-07	-0.000143981	-0.0002269375	2.0730528361e-08	5.1500628906249986e-08	-0.000168712	-0.000427081	1.82398180561e-07	2.8463738944000007e-08	0.0	0.0
4377.053714195465	3.879186699304228	15.04808944805883	19158599.216952316	4504.686326687534	-21.963890234629613	20292198.90184563	482.41247423885824	4584.479660425557	-0.7228347492064131	0.5224900746602982	21017453.75685563	4580.465851401267	3850.479905470166	1.018695	16.395996	0.070357755	0.0466488	0.0205446842	-0.10351151119999999	-0.0297285783	-0.0728269183	0.017983686000000002	0.0613334753	-0.0027758924	0.11096224019999999	0.08162644320000001	-0.0162637468	-0.0026376260999999997	0.0176130139	0.0974611675	-0.1261154076	0.06957902860000001	-0.0753875609	-0.0828012945	-0.028167557000000006	-0.0122996702	0.0059009321	0.0143008005	-0.140434751	0.014321265500000001	-0.081334717	-0.0471154146	-0.094555599	0.0656354552	-0.06944727839999999	0.0011160313999999999	0.0823694209	0.0463912434	-0.0554828571	0.0189749917	0.06685359769999999	-0.0488548439	-0.0065963505000000006	-0.08050539	0.0449709378	0.048813786799999995	-0.088838802	-0.08290549679999999	0.145297691	-0.0393864419	0.015109052900000001	0.1143554528	-0.0939094463	0.0361122484	-0.0333150153	-0.1094340192	-0.022369695800000002	0.1025130905	-0.1664047965	-0.0324722645	0.09785894070000001	-0.0413139992	-0.098400327	0.058484917000000004	0.0738683264	-0.0316482106	0.0972077447	0.0326520878	0.047734302	0.0027418341	0.08327935610000001	0.0174943018	-0.1563754058	0.0436477193	0.039541051800000004	0.0756357972	0.0314211965	0.053408269	0.06015273650000001	0.0477883534	-0.0037657176000000002	0.0101028044	0.0679194074	-0.0272862623	0.0698317824	-0.0211924436	0.0350132186	-0.1433853169	-0.0930202992	0.065335383	-0.0416573602	0.0508391253	0.0820958342	-0.0845947777	-0.0121691054	0.0032314161	-0.0713630038	-0.0357286136	-0.0369713178	0.014932132800000001	-0.0679879621	-0.1282459038	0.1364800409	0.12732406640000002	-0.0625450676	0.11768401640000001	0.0184005777	-0.0792733328	0.1102125498	0.0654687154	-0.0332363251	0.0153264053	-0.0778921223	0.1146527451	0.11448743269999999	0.1142120884	0.0	0.0	0.0	-0.007940000000000001	-0.004271860000000001	1.8248787859600007e-05	6.304360000000001e-05	0.050820300000000006	0.002203600000000007	4.855852960000031e-06	0.0025827028920900005	0.0705883	-0.0209312	0.0004381151334399999	0.004982708096890001	0.000217535	0.0007426010000000001	5.514562452010001e-07	4.7321476225000006e-08	-2.75601e-05	0.0001164209	7.595591120100001e-10	1.3553825956810003e-08	-0.000168712	0.0	0.0	2.8463738944000007e-08	0.0	0.0
4374.797745292727	-2.25596890273755	5.089395690118866	19138855.312218327	4512.716566264628	8.030239577094108	20364610.80743922	64.48474766552853	4582.9211301600235	-1.5585302655335909	2.429016588584205	21003166.085267227	4578.42714638475	3851.6109066155072	1.098414	17.679087	0.089197615	0.0444264	0.10361305259999999	0.048105198700000004	0.0472364512	0.0275411273	0.1081094538	-0.0678362499	-0.049542532699999996	0.0433624138	-0.0685090923	-0.076785428	-0.0675869326	-0.0265264713	-0.1020123755	-0.0834441854	-0.0785066934	-0.16828676050000002	-0.0364313893	-0.0966231649	-0.0202341682	0.0671829545	0.0677675932	-0.0527557458	0.0072725626	-0.1213215591	0.1444421106	0.1388833528	-0.032335325899999996	0.0190042454	0.0048138129	0.0011601195	0.004056204	-0.0925980993	-0.1440892632	0.1591413239	-0.0579110107	-0.1021897886	0.0190748121	0.0307354257	-0.035733861400000004	0.0042626925	-0.048121742099999996	-0.0471436695	-0.1211157408	0.0593215971	-0.0734976074	-0.0593231892	0.18488100429999998	0.012629311200000002	0.0177474678	-0.0032687356	0.0493665075	-0.012304135400000001	0.0216698435	0.136248707	-0.0688509463	0.0468395033	0.010830123600000002	0.0511165078	0.10298727490000001	-0.0319545636	0.0118288456	-0.0419759483	0.1269211934	0.0337101942	0.1490231843	0.040255093	0.09143090039999999	0.0201862988	0.099568009	-0.0537041208	-0.058996175	0.0928884865	0.1051899126	0.039197113	0.1187350301	-0.0786376091	-0.08267589360000001	0.046766762	-0.0020938055	-0.0748209299	0.042035084	-0.12548362429999999	0.0965594952	-0.0847479331	-0.1293944688	-0.0671279962	-0.0753905505	0.08844704869999999	-0.022666054799999998	0.0058986148	-0.08042174120000001	-0.00048209660000000004	-0.044337369800000005	-0.17528928359999998	0.17049819309999995	0.0980753933	-0.0904533101	-0.0176482921	0.0546657968	0.0080243149	0.0610182125	0.0542506067	-0.085794526	-0.0271487331	0.0042226709	0.0265652668	0.1145547726	0.1140958982	0.1133324686	0.0	0.0	0.0	-0.00664686	0.0012931400000000008	1.672211059600002e-06	4.41807478596e-05	0.0703982	0.019577899999999992	0.0003832941684099996	0.004955906563239999	0.0983341	0.027745799999999998	0.00076982941764	0.00966959522281	-0.00022766	-0.000445195	1.98198588025e-07	5.18290756e-08	-0.000143981	-0.0001164209	2.0730528361e-08	1.3553825956810003e-08	8.128759999999997e-05	0.0002499996	6.249980000015997e-08	6.6076739137599954e-09	0.0	0.0
4369.706176768329	-5.091568524398099	25.92407003864143	19094332.07128729	4516.825561985374	4.108995720745951	20401713.157404494	16.883845833108545	4584.90198755843	1.9808573984064424	3.9237960328215387	21021326.23551724	4575.368470856549	3725.552897357144	1.151512	18.533712	0.019989905	0.0115101	-0.0552669488	0.1322321525	0.0105970274	0.17294135649999998	-0.0422988521	0.0300155051	-0.1393554964	-0.07640530940000001	0.0623211114	-0.0130292576	-0.0926436597	0.0037494382	0.12124218960000001	-0.0256604591	0.0441778887	-0.021932234300000002	0.059129148099999994	0.0474076053	0.1052416834	0.0187546639	0.0657782025	0.0038170343	-0.0019613257	-0.0620144796	0.0697880001	0.0849702199	0.0225820917	-0.018832914	0.0435258334	-0.0197952297	-0.10735126369999999	-0.0569324951	0.0823546887	0.0090794716	-0.010073086	-0.0184017804	-0.0562724492	0.089560819	-0.0698004568	0.1164020578	0.0455076843	-0.046804008499999994	0.0407721929	0.1128133358	0.101287562	-0.03684602	0.2046867018	-0.0033852671	0.1557443362	-0.0257066831	-0.0331437139	0.0219167236	-0.0997151931	-0.053865726399999994	0.1346563331	0.1313648629	0.0475343228	-0.1199633819	0.1059241151	0.0366985109	-0.0147923746	0.0533843332	0.0655514083	0.0294428943	-0.06151876980000001	-0.1021224402	-0.021927238199999997	-0.016172519	-0.0818038048	0.041298625	-0.10850010660000001	0.061292331299999996	-0.0005687189	0.022800915499999998	0.0687213725	-0.0603691665	-0.09328696369999999	0.0370587204	0.070963003	-0.1034140746	-0.0894161074	0.07717301929999999	-0.026154690499999998	-0.0039190424	-0.021829729	0.0631624708	0.0875982852	-0.0133602136	-0.0085467028	0.0292908403	-0.0665153681	-0.1728576825	-0.0791299134	-0.1526909364	0.1417547829	0.033949673199999995	-0.0503960519	0.0578690154	-0.0405513391	-0.06731650089999999	0.17539913559999998	0.04768102019999999	0.0486547504	0.12359399689999999	0.0031600694	-0.028583644	0.11440786609999999	0.11350943279999999	0.11201726640000001	0.0	0.0	0.0	-0.00805537	-0.001408509999999999	1.9839004200999973e-06	6.488898583689998e-05	0.0746934	0.004295199999999999	1.8448743039999995e-05	0.005579104003559999	0.104201	0.0058668999999999935	3.442051560999993e-05	0.010857848400999999	-0.00022766	0.0	0.0	5.18290756e-08	-0.000143981	0.0	2.0730528361e-08	0.0	-8.70983e-05	-0.0001683859	2.835381131881e-08	7.586113862890002e-09	0.0	0.0
4367.228143255184	-2.4780335131454194	6.140650092271828	19072681.65524012	4521.208490754168	4.382928768794045	20441326.216867585	19.21006459232248	4582.885100406928	-2.016887151501578	4.0678337818921495	21002835.84353182	4576.32205014303	3758.5654866861737	1.2485879999999998	20.096149	0.06169490950000001	0.0455541	-0.08643185939999999	-0.0634706486	0.0156683669	-0.0772145388	-0.1085834037	0.0144526864	-0.0670028946	-0.014064639299999999	0.0791802158	-0.09972362380000001	-0.058134502699999986	0.0440129652	0.012326820700000001	0.0716728882	0.0667894104	0.1162482923	0.109844119	0.17813250519999999	0.0165286631	-0.0524443909	-0.0810348778	0.038068088	0.030982212400000007	-0.0826169316	-0.007601384799999999	0.1292688405	0.14744590230000001	0.13568730539999999	-0.12123013740000001	-0.13550349009999998	-0.1033995297	-0.0895093225	0.024071070400000002	0.0043622926000000005	0.061953601799999994	0.0130656152	-0.0491510543	0.0627815369	-0.1665978745	-0.0435852058	0.0609892671	-0.1757698109	0.021157269500000003	0.030217584900000007	0.0638435709	0.06992084330000001	-0.1608420915	0.0664353736	0.056974535199999995	-0.029124490099999997	-0.0504811649	0.0326345537	0.0037322742	-0.0283001291	-0.08192608309999999	0.0344258054	-0.0464090347	-0.046486899500000005	-0.0109060628	0.1186765716	0.1378051783	-0.024937034	0.0396524751	-0.064865964	-0.0111467071	0.0306123483	-0.0215334621	0.0317414424	-0.2188578645	0.0095454512	0.1576737172	-0.0396536159	-0.1154163943	0.0398057671	-0.0240658863	-0.15883264019999999	0.0043421964000000006	-0.06250290480000001	0.0066624608	-0.0535972191	-0.0597036563	0.1644637858	0.026867787599999998	-0.031780091499999996	-0.0120051305	0.1383539447	0.0121776759	-0.0025249651	0.0548604374	0.0976045443	0.0958873394	-0.0161281354	-0.023452925	-0.062682879	0.1430447239	-0.17003140760000002	0.0803042442	0.1291295595	-0.0184578319	-0.0861181586	0.0025379698	-0.11432239890000001	-0.0334825321	-0.1086609565	0.11106574710000001	0.0340571649	0.1142120884	0.1127290384	0.1102715368	0.0	0.0	0.0	-0.0101993	-0.0021439300000000005	4.596435844900002e-06	0.00010402572049	0.07745389999999999	0.0027604999999999986	7.620360249999994e-06	0.005999106625209999	0.0929977	-0.0112033	0.00012551393089	0.00864857220529	0.0005941259999999999	0.0008217859999999999	6.753322297959999e-07	3.52985703876e-07	-0.000143981	0.0	2.0730528361e-08	0.0	2.859290000000001e-06	8.995759000000001e-05	8.092367998608102e-09	8.175539304100003e-12	0.0	0.0
4361.561717273318	-5.666425981865358	32.1083834079588	19023220.613584176	4452.131194154422	-69.07729659974666	19821472.16996288	4771.672905529372	4579.367233217134	-3.5178671897947424	12.375389565034359	20970604.256662745	4573.841825821663	3808.916774911763	1.020115	16.418851999999998	0.0759788175	0.039493	-0.007779527	-0.0666492787	-0.08408104890000001	-0.0831966309	0.0792331879	-0.0349611021	0.008872945699999999	0.04681035309999999	-0.006365390699999999	-0.0476570318	0.057847962300000014	0.0266809352	-0.0862355878	-0.0452661625	0.1875313991	0.055374263300000004	-0.1154266324	0.0720270298	-0.05067041110000002	0.1316615018	-0.0253544827	0.0670928381	-0.0686144596	0.09525736650000001	-0.056330827300000004	-0.0705844098	-0.049675201399999994	0.1118791674	0.012416824299999999	0.0665095804	0.0482641804	0.1708982068	-0.1537834993	-0.0889059974	-0.025460665299999997	-0.02993331	0.032608278500000004	-0.1091011189	-0.0645838982	0.0630333072	-0.0549955963	-0.14807842400000001	-0.0345495695	-0.1553481179	0.2041005845	0.0783212155	0.0809450399	-0.1761861607	-0.0834149788	-0.0780407045	0.036113872000000005	0.0164353348	-0.0642070376	-0.0868252995	-0.0723157683	0.0032530885999999997	0.08026657799999999	0.0379720129	-0.029927432799999997	0.0439867388	-0.0352794983	-0.0418759545	0.0150140152	0.2033565216	-0.0344902898	0.040382305099999995	-0.055166842599999995	0.1118799567	0.0089052526	0.0605625283	0.0566125152	-0.0748201549	0.039687417	-0.0215256528	-0.043217305	-0.0117902999	0.1081330206	0.05711256980000001	-0.0312283573	0.1017131887	0.1528529865	0.0086582984	-0.1506243935	0.0462123362	0.0606141783	-0.19940836879999999	-0.10637921560000001	-0.0533944133	-0.10947699109999999	0.0579478335	-0.015498004199999997	0.06501752570000001	-0.0074308694	-0.1069615443	0.0597332881	-0.1606314305	0.0838338451	0.016808816299999998	0.0764723829	0.2295175645	-0.025542808599999998	0.09275623849999999	0.034192021	-0.0061403739	0.0637509704	0.0316356635	0.1139675232	0.1117560484	0.1081019891	0.0	0.0	0.0	-0.0144947	-0.0042954	1.845046116000001e-05	0.00021009632809	0.0903656	0.012911700000000012	0.00016671199689000031	0.00816594166336	0.118605	0.0256073	0.0006557338132899999	0.014067146025	0.000161163	-0.000432963	1.87456959369e-07	2.5973512569e-08	-0.00037038	-0.000226399	1.371813444e-07	5.1256507201e-08	-1.06706e-06	-3.92635e-06	1.5416224322500002e-11	1.1386170436000002e-12	0.0	0.0
4365.3650532946585	3.803336021340328	14.46536489122488	19056412.04852628	4539.734367340803	87.60317318638134	20609188.126015197	7674.315952323125	4583.837064910264	4.469831693130799	19.979395364916552	21011562.23764515	4583.547922773457	3875.846621739483	1.060257	17.064953	0.055323303	0.0234402	0.0957030013	-0.0686498612	-0.0042345161	-0.021913267099999998	0.1427271945	0.025510808	-0.0429938895	0.1186912944	-0.0219513504	-0.0322307067	0.0282788771	0.07282380690000001	0.0703752333	0.0194599308	0.01715305	-0.0219470417	0.0361870635	0.0041707090999999995	-0.0808174232	-0.1135962777	0.09972918539999999	0.0488388321	0.0258646304	-0.0750455242	0.10708371800000001	-0.0885567199	-0.0916883401	-0.028511551099999997	-0.0155950468	0.0729734106	0.22025699780000002	0.0614511117	-0.057066878700000004	-0.027738307900000002	0.1189929885	-0.10653340369999999	0.0675600519	0.1675574417	-0.178236111	0.1605819302	-0.0609917568	0.0118872971	0.0727062152	-0.0208209973	-0.008206421700000001	0.1527880423	-0.0766939542	-0.0023941329999999997	0.0869972778	-0.0549439027	-0.1131763184	-0.059327424800000014	-0.0692126534	-0.09238541210000001	-0.0404052472	-0.0385062588	0.2009924681	0.1257850525	0.0546656738	0.060036752400000004	0.0550272926	-0.0613467401	-0.0445405188	0.0007035341	-0.0498693784	-0.0752770716	0.0359408284	-0.0319876832	-0.0207001092	-0.09155689869999999	-0.0506166438	-0.07968270200000001	-0.0921383375	0.1496904725	0.0571318232	0.0002861233	-0.0472490062	0.1690769599	0.0039706334000000005	0.0180683315	0.038799589599999997	-0.1561083107	0.06707040709999999	0.0704102607	0.0295070838	-0.0747292328	-0.0090220986	0.0048103453	0.2241507271	0.0838848827	-0.032384195899999996	0.0405054649	-0.1507114377	0.0413857388	-0.0517202426	-0.19902877440000002	-0.0811249217	0.10584243310000001	-0.06456472049999999	0.0282577373	0.010315992	-0.0453868242	0.014061191399999999	0.0248706327	0.0710352829	-0.112293119	0.1136742748	0.110592125	0.10551696199999999	0.0	0.0	0.0	-0.0194809	-0.0049862000000000005	2.486219044000001e-05	0.00037950546481000015	0.079137	-0.011228600000000005	0.0001260814579600001	0.006262664769	0.108047	-0.010557999999999998	0.00011147136399999995	0.011674154209	0.0003864	0.000225237	5.0731706169000007e-08	1.4930495999999999e-07	-0.000562686	-0.00019230599999999994	3.1661553459599995e-07	3.6981597635999976e-08	0.0001524	0.00015346706	2.35521385050436e-08	2.322576e-08	0.0	0.0
