global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
5207.503798976178	n/a	n/a	27118095.816351324	7116.748173826619	n/a	n/a	50648104.56966452	5037.411207903017	n/a	25375511.67750693	n/a	5094.6271408355	4971.1200390365275	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.016895300000000002	n/a	n/a	0.00028545116209000005	-0.060581	n/a	0.003670057561	n/a	-0.0480049	n/a	0.00230447042401	n/a	-0.0005271540000000001	n/a	2.778913397160001e-07	n/a	1.3378e-05	n/a	n/a	1.78970884e-10	-0.000582432	n/a	n/a	3.39227034624e-07	0.0	0.0
4441.8783422480465	-765.6254567281312	586182.3399901595	19730283.207332253	4868.8199870790295	-2247.9281867475884	5053181.132774301	23705408.06658025	4577.748398115998	-459.6628097870198	20955780.39645358	211289.89870129796	4582.901268942641	3950.886530841011	11.63118	183.992233	0.316545336	0.165546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.000363746	0.017259046000000004	0.00029787466883011613	1.3231115251599995e-07	0.058146	0.118727	0.0033809573160000004	0.014096100529	0.0377797	0.0857846	0.00142730573209	0.007358997597159999	0.000334911	0.000862065	1.1216537792099996e-07	7.431560642249998e-07	-1.13868e-05	-2.47648e-05	6.1329531904e-10	1.2965921424e-10	0.000426232	0.001008664	1.0174030648959998e-06	1.81673717824e-07	1.0	0.0
4352.0529906884385	-89.82535155960794	8068.593782807163	18940365.23376018	4502.21948738004	-366.60049969899046	134395.9263795495	20269980.312544588	4548.6418175680465	-29.106580547951125	20690142.38452874	847.1930311943669	4545.338580140688	3749.2519689962733	1.890094	29.899168	0.144342887	0.0900493	-0.0357453961	0.1078362219	-0.0305509583	0.0726868685	0.0473866921	-0.1468345086	0.0021816399	0.0653871063	-0.0915012086	0.022186027200000003	0.0102894636	-0.0303660987	0.019015324099999998	-0.0298104135	0.0015301904999999998	-0.0915995041	0.0486508634	0.0843669234	-0.1709742027	0.10793598539999999	-0.007494748199999998	0.1479485878	-0.062299181900000014	0.0553056314	-0.0799098945	0.0141923143	-0.0198822141	0.0132986121	-0.0154347045	0.0326615069	-0.0678341355	0.08616005439999999	-0.0054687869	-0.0305084926	0.0641845694	-0.0214783928	-0.0301430144	0.047999391100000004	0.013990493500000001	0.0069446382	-0.0309751052	0.124855702	0.0268161693	-0.0782989057	-0.019334174699999998	-0.012313298	0.0603935212	0.05501792269999999	0.054230630099999996	-0.11900577150000001	-0.1177218424	0.0926102544	0.1079277912	-0.12329678880000006	-0.0831914075	0.0600125986	0.0326016166	0.011393008999999999	-0.0740145097	0.0853528393	-0.0215180913	0.005146284	-0.047545491100000004	0.030293370099999998	-0.0291099758	0.0864760797	-0.0286318626	0.11039830689999999	-0.0639142798	-0.2126093671	0.09593963	-0.0703491097	0.059411130300000004	-0.0100511962	0.0107723379	-0.07724583900000001	0.1263724074	-0.0381396123	0.0520441705	-0.05870162650000001	0.0648463065	-0.0322703495	0.07857519980000001	-0.058270572300000004	-0.0323928499	0.0257721403	-0.09316929300000001	-0.0165189268	0.0464047331	0.0277719885	-0.10543774210000001	0.00034762199999999996	0.0541033475	-0.055106091399999994	-0.0363273856	0.1297909814	0.0026154215	0.0253748982	-0.061449232	-0.0233011286	0.20849657170000002	0.0039443505	0.011361351799999999	0.0363387394	-0.0262626283	-0.13977315369999999	-0.043587897699999996	0.11432636460000001	0.1143082888	0.11427816449999999	0.0	0.0	0.000212109	-0.00015163699999999996	2.2993779768999987e-08	4.4990227881000005e-08	0.08566289999999999	0.027516899999999983	0.0073381324364099965	0.0007571797856099991	0.118915	0.08113530000000001	0.014140777225	0.006582936906090001	1.49609e-05	-0.0003199501	2.2382852881e-10	1.0236806649000997e-07	-9.83847e-05	-8.699789999999999e-05	7.568634604409998e-09	9.679549194089998e-09	0.000122399	-0.000303833	9.2314491889e-08	1.4981515200999998e-08	0.0	1.0
4339.7612690703245	-12.291721618114025	151.08642033721162	18833527.872522872	4398.825383916497	-103.3941034635427	10690.340631029774	19349664.75818812	4544.4230739768955	-4.2187435911509965	20651781.07529361	17.797797487877606	4536.989171913547	3675.579481129744	1.04138	16.473459	0.041173905	0.0210433	-0.109718198	-0.0366003828	0.0405047864	-0.0388896396	-0.1071256183	0.030940764500000002	0.0990135032	-0.007175003	-0.0669173481	0.0044105972	0.0247742591	-0.1554624097	-0.023355058300000002	-0.0076068809999999985	0.11417531310000001	-0.1352817944	0.1086298387	0.0563496747	0.0535380753	0.1841939528	0.1409124418	0.0006424041	-0.0347976052	0.0452581222	0.059904565800000004	-0.0729018466	0.0365110809	0.10729740199999999	-0.021829206400000002	0.0540650834	0.0345547245	0.1729349068	-0.0789047718	-0.09417547779999999	0.0910785933	-0.0704370206	-0.0728217908	-0.0254652477	0.0653298496	-0.07002438309999999	-0.1404480287	0.0201058963	0.0354467588	0.0141914003	0.0177264626	-0.21284674280000002	-0.0648672372	0.1150892226	0.057052775099999994	-0.04626921	-0.0488636747	-0.057408317199999996	0.038534384399999996	-0.0681198876	0.13323609349999999	-0.023087322799999997	0.0456507637	0.0315186931	-0.08830366869999999	-0.0358673891	0.0414939909	-0.029710657999999997	-0.1114773008	-0.0810673155	-0.046728033700000005	0.0840256117	0.06591616780000001	0.1456035802	0.042200700300000005	0.0393959735	0.10984355779999999	-0.2048274507	-0.012992563	-0.0412488123	0.0470299014	0.0846202441	-0.090554905	-0.0392162826	0.0471572506	0.0409276566	0.1406632147	0.0086398206	0.18917064309999998	-0.0631140266	0.033787256200000004	0.0546392736	-0.1219715846	0.0760819326	-0.0323870425	0.0474671549	0.06141187820000001	-0.0011872216	0.0776272603	-0.059194238899999994	0.1065958893	0.0643083564	0.0061660428	0.1349468581	0.134243478	0.027908714700000004	0.0461066043	-0.022690294	0.0041116487	0.058497214400000004	0.0803238577	-0.060661955	-0.1083696849	0.11427816449999999	0.1141155391	0.11384466830000001	0.0	0.0	0.00031099400000000004	9.888500000000004e-05	9.778243225000005e-09	9.671726803600002e-08	0.07782279999999997	-0.007840100000000017	0.006056388199839996	6.146716801000024e-05	0.111996	-0.006919000000000009	0.012543104016	4.787256100000012e-05	0.000135932	0.0001209711	1.8477508624000004e-08	1.4634007035210004e-08	-0.000175414	-7.702930000000002e-05	5.933513058490003e-09	3.0770071395999996e-08	0.000450717	0.000328318	1.0779270912399998e-07	2.0314581408899997e-07	0.0	0.0
4333.983960828883	-5.777308241441459	33.37729051662742	18783416.972722013	4421.331810010107	22.50642609360966	506.5392155071138	19548174.97420725	4540.890965236946	-3.5321087399497633	20619690.75817052	12.475792150829502	4536.610298633206	3721.709763607104	0.981411	15.524820000000002	0.100285469	0.0580982	0.0061927219	-0.08829336480000001	0.028213291600000006	-0.11949751439999999	0.0372680973	-0.0133239855	-0.0549635602	-0.08112452349999999	0.034492148	-0.009023008	0.0173980697	-0.012141506000000002	0.0473268304	0.044424799699999996	0.0082169307	0.0166656958	-0.07758850099999999	-0.0425625943	0.062374010099999995	0.0061278748	-0.00033279589999999997	0.021653096299999997	-0.0217321847	0.016163951200000002	-0.131250094	0.1966829188	0.124790586	-0.1483630782	0.0370342896	0.073815177	0.0189601703	-0.0381545623	-0.0499657099	-0.0603970911	-0.0161064514	-0.017875965	-0.1764455556	-0.1734611036	-0.1166264159	0.034060005899999996	0.054103328099999994	-0.0085971264	-0.0372789042	0.0949527692	-0.0489434965	0.0743975858	-0.1260866929	-0.0747969454	0.0377183592	0.1074281924	-0.0634107652	-0.1246476693	-0.060003310199999986	-0.0904127531	0.0786297229	0.08727385509999999	-0.052164317	-0.0565052017	0.0303759122	-0.10720279869999999	0.006857928	0.007032604499999999	-0.0213850326	0.069971875	-0.0027311746999999996	-0.0554021851	0.0018883329999999999	-0.0404647039	0.0454395825	0.0179749054	-0.0410020409	-0.0234559522	-0.0018047048000000001	-0.007600442299999999	-0.009528433000000001	0.0072791562	0.1871985568	0.17018999510000002	0.0133754644	-0.0163766755	0.1226877218	0.12687257470000002	-0.1275889373	0.0606179734	-0.0110838273	-0.0138188954	-0.0200998902	0.1344885535	-0.16915752309999998	-0.0236210753	-0.1278500596	-0.0459000625	-0.0714700204	0.0093480355	0.0859278143	-0.0995686238	0.11738902779999999	-0.0799062657	0.058426102	0.051799039000000005	-0.09070462300000001	-0.0573156791	0.07775327139999999	0.0212501629	-0.0668082963	0.0070407957	-0.1752276918	0.1141817846	0.1137303649	0.1129793202	0.0	0.0	0.00017902	-0.00013197400000000006	1.7417136676000008e-08	3.20481604e-08	0.0838471	0.006024300000000024	0.007030336178409999	3.629219049000029e-05	0.151086	0.03909	0.022826979396	0.0015280281	-0.000530048	-0.00066598	2.80950882304e-07	4.435293604e-07	-6.78671e-05	0.0001075469	1.1566335699610004e-08	4.60594326241e-09	0.00012346	-0.000327257	1.0709714404899997e-07	1.5242371599999998e-08	0.0	0.0
4332.352002205388	-1.6319586234949384	2.663288948799494	18769273.871013034	4438.11572527258	16.783915262472874	281.6998115378699	19696871.190911755	4547.591469282893	6.700504045947128	20680588.17149454	44.896754469753816	4546.559611282445	3780.949712763907	0.967588	15.306163	0.040721287	0.0320498	0.1103001166	-0.0523020959	0.05859404400000001	0.0518271155	-0.0105537297	0.09148344	-0.0930766435	0.025649515699999997	0.057847885599999996	0.0724149801	0.0436407165	0.044542654800000005	-0.07107691370000001	-0.16973424550000002	-0.0896216442	-0.0091008746	0.0334752694	0.019775625800000002	0.033564899100000004	0.1760001343	-0.06102259400000001	0.1841939027	-0.052107552	0.022405521	-0.0017540701000000002	-0.0507654101	0.0006689791	-0.0016861767000000002	0.0573087278	-0.0358195573	0.0033411195	-0.0672250621	0.1290248718	0.0698222427	-0.0793239382	0.013604071	0.08752232369999999	-0.0810018336	0.026774784700000002	0.10802271849999999	-0.0361672865	0.1357805178	-0.0356371387	0.0695609525	-0.0070845685	-0.0446490976	0.0272696849	-0.142827738	0.1076972355	-0.033986605499999996	-0.1448927116	0.025395599799999998	-0.0536990385	0.0297071233	0.0080509503	0.0747003692	0.2015434565	0.0058623114	0.09455099060000001	0.022902955899999997	0.021268122799999997	-0.08934713949999999	0.0337156096	0.013838469099999999	0.0649905882	0.18129596620000002	-0.1229381513	0.0005189729	-0.0376115391	-0.08280231889999999	-0.0356636539	-0.11578651150000001	0.18708155370000001	-0.1021739991	0.015807106799999998	-0.11528170689999999	-0.04228505	-0.0648546055	0.0230240501	-0.0538835095	-0.0379783272	-0.014181289199999999	-0.1576620948	-0.0227461386	0.0013387839000000002	-0.0306694636	-0.0098143875	0.0056733315	-0.047479243399999996	0.0752591845	0.053399054	0.02600206	0.0651833802	-0.0118507418	-0.0357207481	0.16234937300000002	-0.025337307799999997	0.0041085329	-0.0632737445	0.058324918499999996	0.08628124039999999	-0.1263399783	0.074796485	-0.035688684	-0.1224829143	-0.0012735154	0.0108007422	0.11403726550000001	0.1131534155	0.1116854029	0.0	0.0	0.000216092	3.7072e-05	1.374333184e-09	4.6695752464e-08	0.08386189999999999	1.4799999999995374e-05	0.007032818271609998	2.1903999999986305e-10	0.143858	-0.007228000000000012	0.020695124164	5.2243984000000176e-05	4.91463e-05	0.0005791943	2.41535880369e-09	3.3546603715249e-07	-8.14621e-05	-1.3594999999999996e-05	1.8482402499999985e-10	6.6360737364099984e-09	0.000199499	7.603900000000002e-05	5.781929521000003e-09	3.9799851000999996e-08	0.0	0.0
4325.889497641106	-6.462504564282425	41.76396524337119	18713319.945801616	4486.242491120572	48.126765847991926	2316.185590987441	20126371.68913571	4543.557950980232	-4.033518302660924	20643918.853915684	16.269269897900653	4540.661871055822	3747.854263259856	1.024589	16.207855	0.074287403	0.0437719	0.07046699049999999	0.107200865	0.0688012702	0.0915824985	0.0587763933	-0.0786219553	-0.0041988795	-0.0054210879000000005	-0.0254366402	0.0191591968	-0.064635927	-0.0168433561	0.1386131627	0.0524800276	-0.0641781728	-0.1011183458	0.1287436027	-0.0347238198	0.14293010220000002	0.0914304678	-0.0797501504	0.0627301688	-0.0186828067	-0.0339660975	0.0130346467	-0.006768000400000001	0.08206528240000001	-0.0704207728	0.032091737599999996	-0.12092188	-0.0266578138	0.0456189687	0.0472092759	-0.0070401822	-0.080954993	0.015779311	0.1205603073	0.0040953929	-0.1405981465	0.08340348639999999	0.021993166	-0.0049212679	0.08947748259999999	-0.08422139210000001	-0.0516212759	-0.0672169325	0.1343400388	-0.0830346039	0.0437693647	0.0949338652	-0.021353648700000002	0.0018554429999999998	0.029624193599999998	0.0081273213	0.1405218383	0.055602693200000004	0.0417996826	0.1493418346	0.0016727566	0.061327765199999995	-0.0982070833	0.0302407606	-0.0480071901	0.057598408399999995	-0.0665724612	-0.0216194169	-0.0219349254	0.1784170103	0.0683090248	0.0785027043	-0.10649235900000001	-0.10900431039999996	0.1048161294	-0.0727788358	-0.0209997273	-0.060692192400000004	-0.0090453784	0.0171399496	-0.1364226864	-0.0562594467	-0.0240418612	0.023461253799999998	-0.0620354559	-0.0466710288	-0.042009707	0.0248045782	0.1308529902	0.021692111099999998	-0.030935099900000002	-0.0171094314	-0.0885847709	0.0198732032	0.10728459119999999	0.0488660178	-0.046610257999999995	0.06684634589999999	-0.0497544667	0.0650729043	-0.10814770619999999	0.0288697956	-0.1037325625	0.022466748999999998	-0.0153416319	0.11451904880000001	-0.0503734258	0.032600600699999996	0.04523488480000002	0.11384466830000001	0.1123856639	0.10996782460000001	0.0	0.0	0.0195174	0.019301308	0.000372540490510864	0.0003809289027600001	0.08386019999999997	-1.700000000021129e-06	0.007032533144039996	2.8900000000718387e-12	0.173854	0.029996000000000026	0.030225213316	0.0008997600160000011	-0.000372074	-0.0004212203	1.38439061476e-07	1.7742654113209004e-07	-5.26725e-05	2.8789599999999993e-05	8.288410681599996e-10	2.77439225625e-09	0.000149741	-4.9758000000000014e-05	2.475858564000001e-09	2.2422367081e-08	0.0	0.0
4325.934812543776	0.04531490267072513	0.002053440404057292	18713712.00237816	4378.6841564743145	-107.55833464625721	11568.795351876253	19172874.94215918	4542.9479165223765	-0.6100344578553631	20638375.772235	0.3721420397708868	4535.896670365658	3641.447698180149	1.140549	18.04221	0.06089853400000001	0.0299119	-0.1301396493	0.0897541602	0.0820957579	0.013863776999999999	-0.1489434902	-0.017865815400000002	0.0822282295	0.0362695358	-0.1267732985	0.1030429143	0.0732396934	0.042028591799999994	0.1704006299	-0.1411515531	-0.0024317164999999997	0.10511827	0.0069863076	0.0317113319	-0.0479826601	-0.0232183689	-0.0201387425	0.0387745678	0.0074016346	0.0977368184	0.0039342125	-0.07940343799999999	-0.0130009615	0.07875036719999999	-0.0691334866	0.060240797	-0.0011052083	0.0385896167	0.1023366106	0.1095853909	-0.1166341959	-0.139674808	-0.022888742799999997	0.0034201691	0.032304399500000004	0.0690054157	0.1996620855	0.0088109667	-0.0296777921	0.023671816600000003	-0.0133867899	0.1615375735	-0.09691721630000001	-0.0535763687	0.0319871177	0.0191060844	0.1351082337	0.1442941535	-0.0444492029	-0.048889755	-0.060798797599999996	-0.0361617065	0.1088034534	0.0079879002	-0.1332838901	0.0361013808	0.0008471522000000001	-0.12578228619999998	0.033358356400000004	0.0388010144	-0.0907311031	-0.049015120599999996	-0.190376821	-0.0662159308	-0.056379144299999996	-0.0474466013	0.0482878566	-0.0062719875	0.041317900000000005	-0.00994599	-0.0668061151	-0.0364610644	-0.0250553146	-0.1426498191	0.07276012030000001	0.0708207938	-0.060105525599999994	-0.0006086122	-0.0997332397	-0.1527508207	-0.0438032159	-0.004413483	-0.028260438399999997	0.042231802699999994	0.0798370312	0.0847099006	-0.1334226456	0.021007344700000003	-0.0196311283	0.1480723633	0.0097400832	-0.05999093990000001	0.060210384400000004	-0.091968109	0.0413143288	-0.047993472	-0.0055057772999999996	0.0686246732	0.0149317818	-0.17798139149999995	-0.034816191	-0.07724832870000001	0.0970676543	0.113604074	0.1114284046	0.1078331007	0.0	0.0	0.000278991	-0.019238408999999998	0.00037011638085128105	7.783597808099997e-08	0.08382569999999999	-3.449999999997899e-05	0.007026747980489998	1.1902499999985505e-09	0.16279100000000002	-0.011062999999999991	0.02650090968100001	0.00012238996899999974	-4.7195e-05	0.00032487900000000003	2.227368025e-09	1.0554636464100004e-07	-0.00010760600000000004	-5.4933500000000046e-05	3.017689422250004e-09	1.1579051236000007e-08	0.000381181	0.00023144	5.356447359999998e-08	1.4529895476099994e-07	0.0	0.0
4328.749449623292	2.8146370795157054	7.9221818893846985	18738071.79761396	4396.9628561194	18.278699645085908	334.1108607152637	19333282.358093675	4545.0248023680015	2.076885845624929	20657250.45414029	4.313454815757177	4537.825039305423	3655.012036316553	1.123041	17.765257000000005	0.06315163900000001	0.0270491	-0.0728557516	-0.1032121729	0.0503864147	-0.12478299279999999	0.0482434551	-0.012763108	0.0896249683	0.0038851397	-0.0057425958	-0.0828607592	0.09892253890000001	-0.0837054417	0.049770836	0.0866085526	0.0591336015	0.0358416836	-0.1013490586	-0.0473754162	0.0420898061	0.0700176793	-0.030191316	0.0800930679	-0.039645110899999995	-0.1538734756	-0.0004150343	-0.008919748199999999	0.0465325192	0.0701717225	-0.0130413127	-0.0208021562	-0.1228185199	0.18132154809999998	-0.0201397905	-0.0297486533	0.0053749429000000005	0.0458962043	0.1463105508	0.06601902230000001	-0.0301273633	0.0185123367	0.022538213300000002	-0.0248307174	0.1298076826	0.10487754560000001	-0.0852042825	-0.0117489672	0.0099195315	0.0268963691	-0.1687842268	0.0558780633	-0.0435305663	-0.0640546501	0.0505968452	0.0487319459	0.0471569746	-0.011802353400000002	-0.0031354395	-0.0910763425	-0.038154629100000004	-0.0639994728	0.1069405925	0.029906715299999997	-0.0146404691	-0.0578787621	-0.0584799307	-0.0524497415	0.0806926219	-0.0014051407999999999	-0.08452536470000001	-0.0043245051	-0.1110432527	-0.0595261205	-0.0576926066	-0.0952675308	0.0731685698	-0.1235570057	-0.0627822764	0.0733585628	-0.0392805504	-0.0619331871	0.0385916885	0.0335103379	0.20808079969999999	-0.0882213357	-0.07148948349999999	0.0749879039	0.1553783467	-0.0590866873	-0.0104329566	-0.007891428	0.0333983704	-0.0326750016	0.022008856299999997	0.0704354767	-0.0677235662	0.046557235999999995	0.0194508503	-0.09401177460000001	0.0181794568	0.1346658115	-0.076880401	-0.0002014243	-0.1205535782	0.037018072799999996	0.0159895267	0.0868913964	-0.0486944452	0.1133155841	0.1102832518	0.1052893289	0.0	0.0	0.0165703	0.016291309	0.0002654067489334811	0.00027457484209	0.098283	0.014457300000000018	0.009659548089000002	0.00020901352329000055	0.170915	0.008123999999999992	0.029211937225000005	6.599937599999987e-05	0.00017217	0.000219365	2.96425089e-08	4.8121003225e-08	-2.37794e-05	8.382660000000004e-05	7.026898867560007e-09	5.654598643600001e-10	0.000198792	-0.00018238899999999995	3.326574732099998e-08	3.9518259264000016e-08	0.0	0.0
4338.219016780794	9.469567157501842	89.6727021504375	18820144.23755852	4392.457337882958	-4.505518236442184	20.2996945789131	19293681.465121847	4547.075754827447	2.0509524594453983	20675897.9201396	4.206405990905126	4542.7429963978275	3728.3029046773454	0.931634	14.737401	0.06988161700000001	0.0435594	0.0026022409	-0.08034953110000001	-0.0026897046	-0.0738403102	-0.058213879800000014	-0.0070333793999999995	-0.0586987904	0.0004056531	0.0507852222	-0.0296070208	0.0206892361	-0.0297867527	0.2164126912	0.1223798518	-0.10699381779999999	0.0816297455	0.0044015842	0.058894243	-0.1152961895	0.042648211	-0.1458785547	0.038411711	0.0965601575	0.02314197	-0.1475830127	-0.08913026519999999	-0.10524630550000001	0.0350755333	0.0446324952	-0.0270282022	0.0868416301	0.0126727182	0.070384708	0.029595177799999997	-0.0252112498	0.0065345373	-0.0308885391	0.0008534964	0.0233101381	0.059977528499999995	-0.0398313815	0.0158489557	0.0046545665	-0.075264417	-0.1430751344	-0.0034824913	-0.0414167759	-0.0082640327	-0.0401539869	0.0351790617	-0.0034255511	0.0243049839	-0.0399834031	-0.013452869199999998	-0.0437027246	-0.1343660375	-0.054618029900000004	0.0071083478	0.0520228725	-0.038282358100000004	0.0399493301	0.0213217148	-0.060234014599999997	0.14722337359999998	-0.0758136681	-0.185754803	-0.0494460166	0.0584686986	-0.1532180479	-0.0540498268	-0.0691401641	-0.0301406845	-0.013662118700000002	0.053696866600000004	-0.1779938974	-0.1058345381	0.0289717631	-0.0531805456	0.0158424076	0.0130342815	0.012928938999999999	-0.2026146384	-0.08990102119999999	-0.045362968	0.0437301048	-0.012157048	-0.0195325198	0.010616708899999999	0.0157409477	0.0444933581	0.0040555095	0.0006454585	0.1003151402	-0.0156750692	0.021459440099999998	-0.050167956	-0.0037335338	-0.0253400952	-0.0454170297	0.0369391279	-0.035024585	-0.030553632400000006	0.0479241415	0.0165056252	0.029229075499999996	-0.016577510400000002	-0.0353748132	0.1129793202	0.1089521365	0.1023461586	0.0	0.0	0.0149969	-0.0015734000000000008	2.4755875600000032e-06	0.00022490700961	0.08383799999999997	-0.014445000000000041	0.0070288102439999955	0.0002086580250000012	0.17113499999999998	0.00021999999999997027	0.029287188224999993	4.83999999999869e-08	-0.000535393	-0.000707563	2.8664566444899997e-07	5.006453989689999e-07	-0.000180643	-0.0001568636	2.460618900496e-08	3.2631893449e-08	-9.64574e-06	-0.00020843773999999998	4.3446291456307595e-08	9.304030014759999e-11	0.0	0.0
