global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
5264.156502400875	n/a	n/a	27711343.681769416	7266.528130960133	n/a	n/a	52802431.07803497	5084.505678870457	n/a	25852197.998465925	n/a	5136.697800313332	4777.8272120894735	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0224153	n/a	n/a	0.00050244567409	-0.039538800000000006	n/a	0.0015633167054400006	n/a	-0.0606205	n/a	0.00367484502025	n/a	0.000220231	n/a	4.8501693361e-08	n/a	-0.0	n/a	n/a	0.0	-0.000305631	n/a	n/a	9.3410308161e-08	0.0	0.0
4450.691073372595	-813.4654290282797	661726.0042241631	19808651.030598506	4942.469798451497	-2324.0583325086363	5401247.132902823	24428007.70860518	4607.586914420522	-476.91876444993517	21229857.173939224	227451.50788445282	4608.118942177202	3714.5141591234014	11.941689	196.689972	0.28034596	0.146585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00662506	0.02904036	0.0008433425089296	4.389142000360001e-05	0.0455452	0.085084	0.00207436524304	0.007239287056000001	0.0441641	0.1047846	0.00195046772881	0.01097981239716	-0.000474685	-0.0006949160000000001	2.2532584922500006e-07	4.82908247056e-07	-0.0	0.0	0.0	0.0	0.000228193	0.000533824	2.84968062976e-07	5.2072045249e-08	1.0	0.0
4362.420935966653	-88.27013740594248	7791.6171576639645	19030716.422560167	4588.769128821238	-353.7006696302587	125104.16369689346	21056802.117622826	4580.482547449109	-27.104366971412677	20980820.36748588	734.6467089210063	4573.613696811903	3613.478017337285	1.893265	31.183712	0.1953476	0.123656	-0.0573201997	-0.0101112164	-0.0689528958	0.20454873210000002	-0.0504992747	0.022167032799999997	0.0209254627	-0.0368574085	-0.0709612171	-0.0497548442	0.0929405458	-0.015229086299999996	0.0920635579	-0.0806501778	0.066024057	-0.041400151499999996	0.1194146657	-0.0529461221	0.043325578899999995	0.033937491800000004	-0.026793642000000003	0.0335815328	-0.0922239131	0.18223393300000001	-0.0094254006	0.014104940500000001	-0.1095862386	0.0041819608000000005	-0.011708301499999999	0.0524266737	-0.10862018359999999	0.1077206821	-0.043917400999999995	0.0296263685	-0.005540875	-0.06139246900000001	0.015301935400000001	0.2085604443	-0.05646177700000001	0.0089297838	0.0026210872	0.041843189700000005	-0.06839584679999999	0.0583077741	0.021030012200000003	-0.0898874293	0.112391602	0.0365487661	-0.072972299	-0.0354444681	0.0347319855	0.0227467818	0.009090974	0.0045662602	-0.0711649005	-0.0304969173	0.016815494	-0.09055717890000001	0.046928798499999994	-0.0896136589	0.0032478428	-0.0860504972	0.0564198664	-0.0267953467	0.0659369279	-0.0503290044	-0.025975466000000003	0.073326129	-0.0156248561	0.0594028035	-0.0867028502	0.1332998417	-0.0926883509	0.050394187	-0.18377919399999998	0.1043616224	-0.07742378309999999	0.0535703675	-0.0855835048	0.045165785	-8.22829e-05	-0.009523764399999999	0.0922088257	-0.11136772269999999	0.0576447738	0.020813810500000002	-0.0341111147	-0.0658602275	0.0940460474	-0.0496884892	-0.045760793099999995	0.0153959328	0.0229839154	0.1366291283	-0.12722686490000001	0.11633474349999999	0.021241017	0.052886990999999994	0.11432636460000001	0.1143082888	0.11427816449999999	0.0	0.0	0.0143619	0.00773684	5.98586931856e-05	0.00020626417161	0.066242	0.020696799999999998	0.004388002564	0.0004283575302399998	0.14765599999999998	0.10349189999999997	0.021802294336	0.010710573365609995	-0.00149633	-0.0010216449999999998	2.2390034689e-06	1.0437585060249997e-06	-0.0	0.0	0.0	0.0	-1.86032e-05	-0.0002467962	6.090836433443999e-08	3.4607905024e-10	0.0	1.0
4353.916558237799	-8.504377728853799	72.32444055502447	18956589.396097284	4520.4598132639585	-68.30931555727966	4666.162591904009	20434556.923334423	4575.031652607413	-5.4508948416960274	20930914.622359715	29.712254575228354	4569.805400875418	3634.848148934735	1.022959	16.849014	0.067909386	0.030775	-0.0248219092	-0.1102193805	0.012060345600000001	-0.07238198559999999	-0.09678664960000001	0.025543405499999998	0.0683610834	-0.0194006589	-0.029001530299999998	-0.0195493713	0.1467317846	0.0141293948	0.06117670030000001	-0.0072351084	0.103089245	-0.0250013156	0.1163825124	-0.0816137889	-0.0747779878	0.1284735383	-0.044461245700000006	-0.0444257444	0.0108039005	0.12106016859999999	0.11641118810000001	-0.0190327659	-0.0688946381	0.0775567838	-0.041989007800000006	0.10432199130000001	-0.0969121248	-0.036144708399999996	-0.14296071470000002	0.1470752307	0.008587454	-0.0206037528	-0.06653333410000001	0.0630528674	0.042832824299999996	0.1024047984	-0.023598818799999997	0.0503459499	-0.0356171988	-0.0307130018	0.023733938599999997	0.1301330149	0.044741920899999996	0.0274177045	-0.1391795445	-0.2662616963	-0.0331383659	-0.057664215899999996	-0.0635077097	-0.0505647321	-0.033282873	-7.4358e-05	-0.0340247399	-0.12520494710000002	0.12799421800000002	-0.012963886	-0.062704814	-0.0798660533	0.074093406	-0.04718277059999999	-0.0101475578	-0.1180433092	-0.1192652775	0.0325105956	-0.0189985503	-0.0581833287	-0.1345876951	0.0224794775	-0.0819309513	0.053446126399999995	-0.039661336299999995	-0.08226123190000001	-0.0108621942	-0.0502391987	-0.043232194	0.1343013474	-0.1659544908	-0.0873900068	0.0803691656	-0.09344173160000001	0.0589933674	0.049045244800000005	-0.1726729514	-0.0513677873	0.028728965	0.011263715700000001	0.0331601998	0.1221310759	0.0054638915	-0.0293793846	-0.0936395328	-0.0146893866	-0.0097612151	0.1175037458	0.11427816449999999	0.1141155391	0.11384466830000001	0.0	0.0	0.000333324	-0.014028576	0.00019680094458777604	1.1110488897600002e-07	0.0712091	0.004967100000000002	0.005070735922809999	2.467208241000002e-05	0.140939	-0.006716999999999973	0.019863801721000003	4.511808899999964e-05	-0.00114245	0.00035388	1.3051920024999995e-06	1.2523105439999998e-07	-0.000133893	-0.000133893	1.7927335449000002e-08	1.7927335449000002e-08	0.000337558	0.00035616120000000003	1.2685080038544e-07	1.13945403364e-07	0.0	0.0
4347.7694374885195	-6.147120749279566	37.78709350622337	18903099.08155924	4522.850415887656	2.3906026236973053	5.714980904428438	20456175.884495147	4576.319799398361	1.2881467909483035	20942702.906365454	1.6593221550304125	4566.845941985017	3574.2985489217517	1.0496530000000002	17.288692	0.125513351	0.07190269999999999	-0.0460489193	0.0457783261	0.1206946152	-0.0352218704	0.0214980445	-0.1099877226	0.0187724746	0.1000370885	-0.0405356659	-0.0938125084	0.0294795997	-0.0619461883	0.0718926998	0.1091986182	0.1213963156	-0.0444281741	0.0587754033	-0.1037635191	0.0925638085	0.0006352959	0.0800576945	-0.10663889130000001	0.0571469957	0.00043136620000000004	-0.0386918443	-0.0186141015	-0.0235301757	0.035833458	0.0306129064	0.009326839200000001	0.0010096855000000001	0.0188447377	0.0305543988	-0.1144044303	-0.0358832381	-0.0799798671	-0.12432095539999999	-0.026889834900000003	0.08444193009999999	-0.0638181734	0.1249985087	0.1032353199	0.0118501134	-0.16812371510000002	-0.0188006519	0.08369355049999999	0.04904908559999999	-0.048669465700000004	-0.1512220312	0.0772826045	-0.0229673822	0.029904791400000002	0.1440703374	-0.0039633361	-0.0394843375	-0.0869014509	0.0072751382	0.0463564278	0.1895260355	0.010904775600000001	0.018485563400000002	-0.042207505	0.0716315426	0.0017947529999999996	0.1269328166	-0.0765931175	-0.0117192947	0.09321293900000001	0.0282018569	-0.09945051390000001	0.0820650441	0.023280204199999998	-0.026706597400000004	-0.0144024095	-0.0281034718	-0.0252286372	-0.0112414869	0.0054600615	0.030889731099999998	0.05058601150000002	0.032622842799999996	0.0253441957	-0.0445659542	0.0610375066	-0.05044504	-0.20383715260000002	-0.1260495127	-0.1334939226	0.0169022008	0.0419482574	0.0889779845	0.06964670860000001	-0.0342206916	-0.12004563619999999	-0.0572310792	-0.0577246069	-0.0482528581	-0.1223753122	0.1141817846	0.1137303649	0.1129793202	0.0	0.0	0.00905732	0.008723996000000001	7.610810620801603e-05	8.20350455824e-05	0.07902879999999997	0.007819699999999971	0.006245551229439995	6.114770808999955e-05	0.17593699999999998	0.034997999999999974	0.030953827968999995	0.0012248600039999982	-0.00224466	-0.00110221	5.038498515599998e-06	1.2148668840999998e-06	-0.0	0.000133893	1.7927335449000002e-08	0.0	9.422790000000004e-05	-0.0002433301	5.920953756600999e-08	8.878897138410008e-09	0.0	0.0
4348.829340400845	1.0599029123250148	1.1233941835550478	18912316.631931245	4475.092622752267	-47.757793135388965	2280.806805162605	20026453.98221176	4581.29505451215	4.9752551137889895	20988264.376497485	24.753163447283487	4571.627989718412	3561.7237930969045	1.079374	17.778219	0.08669410800000002	0.0568595	-0.068229208	0.061063106900000004	-0.0954510185	0.027855730699999998	-0.0230726281	0.0975290599	-0.0462520971	0.0471795429	-0.0676107705	-0.030249337799999998	0.1773619921	-0.06145932110000001	-0.041539944100000004	-0.0452370804	-0.019366041100000002	-0.062280106200000004	0.0701309962	-0.1494101293	0.07012796519999999	0.0392762766	-0.0833869047	-0.000295556	0.0388364455	-0.029949011600000002	-0.045276059800000004	0.0087283012	0.0118495272	0.039778687	0.1412520235	-0.10565211039999996	-0.1639058563	0.09901440730000001	-0.0257650866	-0.044568085	0.06182056070000001	-0.0717280896	0.0192017378	0.040385595499999996	0.037023969	-0.083307255	-0.0315175358	0.0720272596	-0.10977023849999999	-0.0893077779	-0.09506501949999999	0.15353027060000002	-0.0871602703	0.0638561229	-0.0203769254	0.1537829087	-0.1134892326	-0.0257246939	-0.005819744599999999	-0.0587859226	-0.0664866676	-0.007783144899999999	0.14398691730000002	-0.1209781305	0.046075642800000004	-0.0161614684	-0.0490666125	-0.1225367797	-0.046621417000000005	0.0089540053	0.0975901154	-0.061411977300000004	-0.1249124715	-0.0062945465	-0.0722693576	-0.0422107638	0.069717606	0.0204076378	-0.1226254151	-0.1267753931	0.0014556058999999999	0.1558936008	0.06487522849999999	0.07353756360000001	-0.020117488200000002	0.0040081479	-0.081596615	0.066548311	-0.029668967400000006	0.0523731667	-0.008055289	-0.1001247259	-0.08866186890000001	0.0166039575	0.0579058676	0.07654358530000001	-0.1289301332	0.1134704148	-0.08891612410000001	-0.0687837365	0.127102145	0.0387263066	-0.0996266259	-0.1697998735	0.11403726550000001	0.1131534155	0.1116854029	0.0	0.0	0.00870429	-0.0003530300000000007	1.246301809000005e-07	7.57646644041e-05	0.0712023	-0.007826499999999972	0.005069767525289999	6.125410224999957e-05	0.136423	-0.039514	0.018611234929	0.0015613561959999995	-0.00155093	0.0006937299999999997	2.4053838649e-06	4.812613128999997e-07	-0.0	0.0	0.0	0.0	7.946339999999996e-06	-8.628156000000005e-05	7.444507596033609e-09	6.314431939559997e-11	0.0	0.0
4354.571658072846	5.7423176720012625	32.97421224617801	18962294.32529129	4508.321680049102	33.22905729683498	1104.170248836342	20324964.37080076	4583.546874934452	2.2518204223015346	21008901.95472138	5.070695214294262	4574.442411403962	3664.0250295122414	1.099048	18.102276	0.086819185	0.0444085	-0.0682222582	-0.1053614233	0.0072330501	0.0704397309	-0.049595704500000004	-0.0885334887	0.0492081931	-0.08341264820000001	-0.1036860417	-0.0353614405	0.0953798034	0.0343645158	0.0276385083	-0.0076804486	-0.051395105999999996	-0.0084490962	-0.0651171588	0.0802231107	0.09980479960000001	-0.0662424408	0.032331744100000004	-0.0160492234	0.1714516312	-0.1324973287	-0.0401399936	0.0245254295	-0.10430842480000001	-0.0377813288	0.1333778807	-0.1113355475	-0.0757323428	0.0190662049	0.012005074099999999	0.0923643626	0.1003782822	-0.0117651278	-0.0182650523	-0.0694022588	0.0146530373	0.16949052969999998	-0.1540915374	0.127211346	-0.037115687	-0.1057946227	0.1734073806	0.058014259299999996	0.0031797568	-0.0373596732	0.1969030602	-0.027162934399999998	0.057220016	-0.0574191226	-0.026682894900000004	0.11861734199999999	-0.1051396969	-0.0195461179	-0.0143320038	-0.0920112898	0.048300813	0.0040218496	0.10172791029999999	0.0278149142	-0.0435699029	-0.0199731848	0.0512741184	0.0703542592	0.0660420534	-0.08002027099999999	-0.030012771299999998	-0.1127031236	0.12866987929999998	-0.081038094	-0.037856653999999997	0.054193331100000006	0.0389753773	0.0680356645	0.1308849153	0.1034313793	0.0674902783	-0.05895602570000001	-0.0182005681	-0.0185111612	-0.004744794	0.0772635819	0.057622479299999994	0.1818647433	-0.2013336	-0.05249072019999999	0.0380383715	0.0168345553	-0.0169753817	-0.0711046209	-0.25038111550000003	0.0008035033	0.0672970199	0.0791179025	0.1086391974	-0.0045954854	0.11384466830000001	0.1123856639	0.10996782460000001	0.0	0.0	0.000209268	-0.008495022	7.216539878048399e-05	4.3793095824e-08	0.0929361	0.021733800000000008	0.008637118683210002	0.00047235806244000047	0.161391	0.024968000000000014	0.026047054881	0.0006234010240000009	-0.00209176	-0.0005408299999999997	4.3754598976e-06	2.9249708889999964e-07	-0.0	0.0	0.0	0.0	9.95636e-05	9.161726000000002e-05	8.393722329907603e-09	9.91291044496e-09	0.0	0.0
4350.416934757803	-4.154723315043157	17.261725824563197	18926127.506227475	4508.940874854172	0.6191948050700375	0.3834022066257218	20330547.812930703	4584.4164799514665	0.8696050170146918	21016874.461650595	0.7562128856171225	4577.712358787859	3627.366873795846	1.105965	18.216202	0.056173947	0.0365601	-0.0748198152	0.0301949349	0.13972853130000001	-0.1408626644	-0.036674667599999995	0.0070754102	-0.0538852433	0.0288054558	-0.125143126	-0.09632008	0.0079284511	-0.0973852969	0.0453103489	0.037677920499999996	0.1077843479	-0.0148166372	0.0445300835	-0.11318805230000001	0.2551497057	-0.0024102198999999998	0.0323016078	-0.1565884245	0.0095345043	-0.0637647157	0.0184847867	-0.1469543696	-0.045295286399999996	-0.09919330900000001	-0.0691778828	0.0053626299	0.0305630919	-0.013174856100000002	0.0932668693	0.0318635684	0.0792988398	0.0264360785	0.0371010648	-0.027453176800000003	-0.08227417969999999	-0.0027042223999999998	-0.0713809069	0.0209914377	0.0104832889	0.15119360099999998	-0.06588849150000001	-0.0061607777	0.0002781754	-0.060466375	0.1317543111	0.0363599954	-0.19172965690000002	0.0386243719	0.0135175248	-0.028085003100000002	-0.1238504574	-0.0918470904	0.032821553999999996	0.053192625800000004	0.1473868981	-0.0451541632	-0.0550123011	-0.057575035499999996	0.096330909	0.0167619747	0.22172296600000002	0.0581499398	-0.0329562477	0.1306296825	0.1167517356	-0.0646180139	0.048431286100000005	-0.1560792693	-0.034754409	0.1102429267	-0.0446272553	0.06196827200000001	0.044573422599999996	-0.10079566400000001	0.0038942014	-0.1743716477	0.0211730957	-0.0564486147	-0.0103447069	0.0575992591	-0.046128155	0.0400916838	0.1278463364	0.0190377579	-0.0819551121	-0.0489856714	-0.0602450767	-0.0858142242	-0.0916751611	0.11261447890000001	-0.07211641190000001	-0.0531507607	0.0020300991	-0.1120898572	0.113604074	0.1114284046	0.1078331007	0.0	0.0	0.000216565	7.2969999999999955e-06	5.324620899999993e-11	4.6900399225e-08	0.0907693	-0.0021668000000000104	0.00823906582249	4.695022240000045e-06	0.136458	-0.02493300000000001	0.018620785764	0.0006216544890000006	-0.001649	0.00044276	2.7192009999999995e-06	1.9603641759999994e-07	-0.000138577	-0.000138577	1.9203584929e-08	1.9203584929e-08	9.95636e-05	0.0	0.0	9.91291044496e-09	0.0	0.0
4336.547607632133	-13.86932712566977	192.35823491883932	18805645.153259974	4519.055453912251	10.114579058079473	102.3047095221398	20421862.195534065	4576.5300766500095	-7.886403301456994	20944627.54248214	62.19535703323177	4566.053681114016	3560.925457544449	1.106745	18.229057	0.059353610000000015	0.0376739	-0.05749753990000001	0.0676815808	-0.0506549688	0.09383618369999999	-0.0922601848	0.0552052412	-0.028854516400000002	0.0993098952	-0.0597751815	-0.07712647110000001	-0.0014042251	-0.0171785208	-0.0840355124	-0.044350927400000004	0.0152634924	-0.0829481237	-0.0243273179	-0.0341596155	0.0378400717	-0.0403315093	-0.11387957630000001	0.1206379741	-0.1097274921	-0.0195439967	0.0005279057	-0.0194942801	-0.1947387012	0.0115721267	-0.19921465030000002	0.11139017640000001	-0.052175430599999996	-0.1596460529	-0.0404457076	0.0279125306	-0.0106080117	0.0827883834	0.0828360841	-0.15147366	-0.0298885771	-0.0092286173	-0.1134856157	-0.030056889	-0.0018489973000000001	-0.0587790946	-0.0360880813	-0.028561835499999997	-0.0661276205	0.0025561848000000002	-0.0339940808	0.0244628035	-0.1625211841	0.0408354589	0.059958065199999994	-0.1299163113	-0.0578030058	-0.0679622102	0.08708936169999999	-0.0092802722	-0.0360865557	0.0332927219	-0.0107937573	-0.11656226900000001	-0.0174624034	0.0755352532	0.0344251086	0.0786469204	0.0037073821999999996	-0.0754351408	-0.0652836416	0.0970494238	-0.0061807516	-0.026230746699999998	-0.044066399699999995	0.218204783	-0.043045574100000004	-0.057683396	-0.10691214140000001	-0.1753863097	-0.0520468484	0.0827968245	-0.0783078928	-0.0305515523	-0.1597351405	-0.0014009817000000002	-0.11197675689999999	0.1044451101	-0.0647950942	0.1370110953	0.0334829233	0.0430503472	0.0317272981	-0.0634453053	0.0537427233	0.011300012199999999	0.0664625489	-0.10600325699999999	0.009685941600000001	-0.1020389941	0.1133155841	0.1102832518	0.1052893289	0.0	0.0	0.000167145	-4.942e-05	2.4423364e-09	2.7937451025e-08	0.0907592	-1.0099999999999e-05	0.008237232384640001	1.0200999999997978e-10	0.168552	0.03209400000000001	0.028409776704	0.0010300248360000008	-0.00188927	-0.0002402700000000001	3.5693411329e-06	5.7729672900000044e-08	-0.000272019	-0.00013344200000000005	1.7806767364000012e-08	7.399433636100001e-08	-7.07262e-05	-0.00017028979999999998	2.8998615984040004e-08	5.00219536644e-09	0.0	0.0
4328.37852235061	-8.169085281522714	66.733954336791	18734860.63274605	4467.572916769043	-51.48253714320799	2650.451630701791	19959207.76664826	4568.691449187591	-7.838627462418118	20872941.557879813	61.44408049457549	4560.685165916233	3532.6624927186754	1.005424	16.5602	0.057476185	0.026185000000000003	-0.0052640286	0.0096848889	-0.09229759480000001	0.060722534400000014	-0.0195206738	-0.0266726493	-0.061772315999999994	-0.0953150123	0.021806135	-0.069728355	0.06570730309999999	-0.0028020606	0.0013274169	-0.2200289766	0.111996345	-0.12573471279999998	-0.0742201475	0.10001415400000001	-0.0292785502	-0.16065393390000002	-0.09490963470000001	-0.0500790643	-0.0656286115	0.0350252522	-0.0666148134	-0.0406091161	0.0454716351	0.0287854389	-0.0555648637	-0.1970265507	-0.0060794439	0.0512466748	0.0518222929	-0.08261563150000001	-0.1313915661	-0.0083510519	-0.1627441634	0.011962313899999999	-0.090897374	0.055258380999999995	0.16321114039999998	-0.10838309970000001	-0.021789432999999997	0.09580525029999999	-0.0217098596	-0.0235591225	0.0823000015	-0.0068504757	0.025630211099999998	-0.0031878561	0.0590953929	-0.00953207	0.062338301900000004	0.1034133047	0.024027699700000002	-0.0521571511	0.051971403799999996	-0.07739530110000001	-0.0618905109	-0.0795760358	0.1437094702	-0.1662448554	0.1130268019	-0.0081144749	-0.0975826815	0.1662785704	0.0783657521	0.0768259926	-0.0068895541000000005	0.0765189321	0.0559211654	0.0544133741	-0.0659601719	-0.0656056223	0.024365214399999998	0.1443202712	-0.0692828963	-0.0527919529	0.1237853008	0.0761734608	0.1152836708	-0.0407712508	0.09484038369999999	0.0985041351	0.0819759515	-0.0507817608	0.116660365	-0.1672302159	-0.0206814973	0.0365811008	0.030576452999999996	0.008672499399999999	0.09428570720000001	0.0175754647	-0.0139053953	-0.0061603465	-0.1207973892	0.0677830278	0.1129793202	0.1089521365	0.1023461586	0.0	0.0	-0.0112462	-0.011413345	0.000130264444089025	0.00012647701443999998	0.08340349999999999	-0.007355700000000007	0.00695614381225	5.4106322490000104e-05	0.173213	0.004660999999999999	0.030002743369000006	2.1724920999999987e-05	-0.00223943	-0.0003501600000000002	5.0150467249e-06	1.2261202560000013e-07	-0.000432492	-0.00016047299999999995	2.5751583728999985e-08	1.87049330064e-07	9.95636e-05	0.00017028979999999998	2.8998615984040004e-08	9.91291044496e-09	0.0	0.0
