global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
5198.486932411898	n/a	n/a	27024266.38645727	7369.791351385928	n/a	n/a	54313824.56296282	5001.191642597018	n/a	n/a	25011917.84598225	5054.458426333541	5009.0946704043845	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.053089	n/a	0.002818441921	n/a	-0.147521	n/a	0.021762445441	n/a	-0.15032799999999996	n/a	0.022598507583999988	n/a	0.000264358	n/a	n/a	6.988515216400001e-08	0.0006554139999999999	n/a	n/a	4.2956751139599984e-07	-0.000548393	n/a	n/a	3.00734882449e-07	0.0	0.0
4365.372925986598	-833.1140064253004	694078.9477020155	19056480.78293679	4814.0784353136	-2555.712916072328	6531668.509378922	23175351.181351434	4521.697718607063	-479.4939239899549	229914.4231432847	20445750.25845632	4521.691771181225	3903.965084930018	11.697327	207.045746	0.432481427	0.22020100000000006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.000386823	0.053475823	1.49632033329e-07	0.0028596636455273288	-0.00948912	0.13803188000000002	9.00433983744e-05	0.019052799896334405	0.0006892789999999999	0.15101727899999995	4.751055398409998e-07	0.022806218556563826	-0.000645076	-0.000909434	8.27070200356e-07	4.16123045776e-07	0.000288647	-0.00036676699999999983	1.3451803228899988e-07	8.3317090609e-08	-2.54651e-05	0.0005229278999999999	2.7345358859840993e-07	6.4847131801e-10	1.0	0.0
4274.891986708464	-90.4809392781335	8186.800372653285	18274701.49802424	4372.055731718139	-442.02270359546037	195384.0704938402	19114871.321249437	4501.644232310468	-20.0534862965942	402.14231264769137	20264800.794294108	4492.096143342888	3769.476558618429	1.911284	33.830234999999995	0.111666389	0.0590198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.008392719999999998	-0.008779542999999997	7.043774899839995e-05	7.708037528884895e-05	0.0229254	0.03241452	0.0005255739651600001	0.0010507011068304002	0.0381949	0.037505621	0.0014588503860100007	0.0014066716065956413	-2.25729e-05	0.0006225031	3.8751010950961e-07	5.095358144099998e-10	0.000288647	0.0	0.0	8.3317090609e-08	-6.22961e-05	-3.683099999999999e-05	1.3565225609999995e-09	3.880804075209999e-09	0.0	1.0
4235.989322980407	-38.902663728056716	1513.41724513826	17943605.54440401	4297.554989147032	-74.50074257110738	5550.36064364641	18468978.884742547	4496.86839406371	-4.7758382467582114	22.80863095919856	20221825.353529133	4489.0046422820615	3649.367202687554	1.280299	22.661636	0.11596001	0.06329850000000001	-0.0047534898	-0.0735742318	-0.044767853600000004	0.044581221799999994	-0.0118692097	0.082392857	0.08240068269999999	-0.07726657370000001	-0.0368889597	-0.0761765805	0.0451597065	-0.026112365099999996	-0.029511138399999998	0.0715608047	-0.034113843	0.015958801499999998	-0.08734652720000001	0.017283078	-0.0773040641	0.056525262	0.0470054179	-0.0074387027	0.1016914624	-0.08833036699999999	0.1629223363	-0.1323374929	0.0637965451	-0.139165432	0.029719627400000007	-0.0411336655	0.0075390865	-0.08349824019999999	0.1380211378	-0.1107309844	0.0354846192	-0.0198901636	0.1547915781	0.1109443327	-0.0324967867	-0.012334856699999999	0.0456724187	0.0151330483	0.0802914205	-0.10200417349999999	0.1161366029	0.0401304394	-0.047655645	-0.1228939607	0.0742671375	0.0896469219	-0.0630204097	-0.0229708457	-0.05627138809999999	0.0087620617	0.0296685525	0.019275696000000002	0.0272333938	-0.0138285276	0.0782633036	-0.0098084499	0.0570653363	-0.0368950014	-0.058056311	0.0540358409	-0.08098986379999999	0.001502373	-0.0010833189	0.0916752485	-0.0788900717	0.0652594929	0.08163068450000001	-0.1660770177	0.1529462361	-0.006483980899999999	0.0057511288	-0.0655210579	0.0130562448	-0.1400325435	0.11308599779999999	-0.024165339700000003	0.0283524421	-0.0383339402	0.0791986209	-0.10564104369999999	0.1572370838	-0.15118813039999998	0.0372572453	-0.0457876492	-0.0174651897	-0.0271027146	0.057194037999999996	0.0994020688	-0.0632613269	0.0677828961	0.0211399836	-0.038679759	-0.0575685283	-0.1220399916	0.0578528127	0.060841588499999995	-0.0941407829	-0.07176420559999999	0.0401234306	0.0166186044	0.0605519947	0.1147017419	0.1146833673	0.1146527451	0.0	0.0	0.0	-0.00552206	0.002870659999999998	3.04931466436e-05	8.240688835599989e-06	0.0361266	0.013201199999999993	0.0013051312275599994	0.00017427168143999982	0.08694169999999997	0.04874679999999997	0.007558859198889995	0.0023762505102399964	-0.000555326	-0.0005327531	2.8382586555961e-07	3.08386966276e-07	-0.000159548	-0.000448195	2.00878758025e-07	2.5455564304e-08	-0.000104175	-4.18789e-05	1.7538422652100003e-09	1.0852430625e-08	0.0	0.0
4237.5586490248215	1.5693260444140833	2.462784233676353	17956903.30392507	4352.234354661457	54.67936551442472	2989.8330130600593	18941943.877895426	4502.310987352599	5.442593288888929	29.62182170825881	20270804.226835936	4494.062112231277	3644.7703984208947	0.9578080000000002	16.953460999999994	0.02254221	0.0130503	-0.0887416504	0.0123918058	-0.1145880699	0.032733647000000005	-0.0517574133	0.068669043	-0.0714623269	0.033598789	-0.0798844842	-0.0026199229	0.0509656592	-0.0598268067	-0.07845466429999999	-0.1113409195	0.0796816106	-0.0010750965	0.023625649300000003	0.1268208646	-0.096646645	0.1290052368	0.009248203	-0.0040462816	0.1034008516	-0.0314595909	0.1524700232	-0.11008756189999999	0.0903860796	-0.0613949904	0.0820926999	0.0351283762	0.0490019674	0.11537003960000004	0.0618164467	0.0731637665	0.0171881914	0.1230267511	-0.0630404557	0.0498423068	-0.040892563	-0.0114269397	0.039017473	0.0261580795	0.1745957898	0.0174438468	0.0437936251	0.18933005579999998	-0.0019567674	-0.09317296109999999	-0.0328822116	0.0645530834	-0.1657621145	0.0291690402	-0.027614768999999997	0.0315822506	-0.059744127	-0.0158683763	0.021662678199999997	0.1213056895	-0.011397361000000002	0.0685087605	0.0588767845	0.0334419071	-0.022376507799999997	0.0339941873	0.0941027893	0.1205163068	0.028779801	0.0275409525	-0.0971703799	0.0697384541	0.0570251623	-0.18678316739999998	0.119850555	-0.0543276167	-0.047251631399999994	-0.038818339900000005	0.041607381	-0.059719136799999996	0.0703929288	-0.0580074342	-0.1482203885	0.0629333844	0.025059001299999998	0.0636077092	-0.0258276583	0.051465784699999996	-0.0073067023	-0.1576144824	-0.0041599348	-0.0121750547	0.0633731838	0.056303575700000004	-0.043531264900000005	-0.062153416399999994	0.1582751202	0.07025734780000001	-0.0795033089	-0.1559554598	0.153883454	0.0854925067	-0.1730793492	0.0146687874	-0.10911363800000001	-0.0073955564	-0.0080739397	0.1146527451	0.11448743269999999	0.1142120884	0.0	0.0	0.0	-0.0106822	-0.0051601400000000006	0.00011410939684000003	2.6627044819600008e-05	0.0361237	-2.900000000000125e-06	0.0013049217016899994	8.410000000000724e-12	0.08691129999999997	-3.039999999999987e-05	0.0075535740676899955	9.241599999999922e-10	-0.000458425	9.6901e-05	9.389803800999996e-09	2.10153480625e-07	4.36775e-05	0.0002032255	4.130060385025e-08	1.90772400625e-09	-5.73261e-05	4.6848900000000005e-05	2.19481943121e-09	3.2862817412099996e-09	0.0	0.0
4243.892560321195	6.333911296373117	40.11843231032297	18010624.063549586	4357.515868064144	5.281513402687779	27.89438382277064	18987944.540430814	4501.1877002856045	-1.123287066994635	1.26177383487741	20260690.71320241	4487.347564078099	3588.10094485123	1.160255	20.536818	0.065099695	0.0367189	0.0939547202	0.0687770937	-0.018843566200000002	-0.1341477144	0.0159107392	-0.1780186664	0.0771438582	0.0314412846	-0.04891598849999999	-0.027731945600000002	0.0503680774	0.0790883479	0.1532292445	0.010421261999999999	0.0420344382	-0.0790781834	-0.1073585277	-0.009666938100000001	0.078850607	0.022578112200000004	-0.1200675182	-0.0374510475	0.0022184317	0.0511078912	-0.05606860809999999	0.0701939925	-0.0701300723	0.0314129203	-0.0622472991	0.021741208799999998	-0.0019106747	0.002880797	-0.0756291812	0.023668908500000002	0.07340784139999999	-0.14111254210000002	0.029534713100000002	-0.0655912013	-0.1453356785	0.00036885739999999997	-0.0330314963	0.014740712900000001	-0.0537021954	-0.2022994359	0.1457623689	-0.1308738365	-0.027905144	0.0999655595	-0.0164970836	0.0652095202	-0.12064281550000001	0.027308719	-0.0021133666	-0.0227357668	-0.009057842	0.1184058775	0.0508201646	0.0843817565	0.048007668200000006	-0.0685079155	0.0183932268	0.0438273227	0.1153743735	-0.08656966949999999	0.0549382724	-0.1337843515	0.1021732516	0.0889779982	0.0163068423	-0.0397888384	0.030440363300000002	0.004482666	-0.1360588359	0.058144086	-0.0255919091	0.054116990999999996	-0.0448788626	0.103269	-0.0373228285	0.030232366299999997	-0.0331075035	0.043684709800000006	-0.004143555300000001	-0.0769838031	-0.027522592599999996	-0.0895518448	0.08845209230000001	0.15095851300000002	-0.06522871429999999	0.0770475067	0.0597043855	0.1027621659	-0.022789736	0.1484923693	0.0980730611	-0.0752154947	0.060796258799999996	0.0710751447	-0.029752607200000006	0.1620957773	-0.0349838073	-0.0473107975	-0.12376795119999999	-0.10303357560000001	-0.0368815282	0.1145547726	0.1140958982	0.1133324686	0.0	0.0	0.0	-0.008667879999999998	0.0020143200000000035	7.513214369439996e-05	4.057485062400014e-06	0.0465714	0.010447700000000004	0.00216889529796	0.00010915443529000008	0.0581106	-0.028800699999999967	0.00337684183236	0.0008294803204899982	-0.000210256	0.000248169	6.158785256100001e-08	4.420758553599999e-08	-0.000159548	-0.0002032255	4.130060385025e-08	2.5455564304e-08	-3.1981100000000005e-05	2.5344999999999995e-05	6.423690249999997e-10	1.0227907572100005e-09	0.0	0.0
4242.879925376852	-1.012634944342608	1.0254295305037566	18002030.06116588	4338.887827549258	-18.62804051488638	347.00389342424836	18825947.58005512	4500.952993858004	-0.23470642760003105	0.0550871071567686	20258577.852919333	4490.80663879149	3628.282025517124	1.103752	19.536703	0.06606486999999997	0.0375215	0.0286962996	-0.1227078358	-0.0243957472	-0.0063228412	-0.015097217900000001	0.0960921033	0.0807676699	-0.0310538789	0.061291732	-0.035623336	0.008408049	0.026550915	0.0301569733	0.0269066723	-0.0625114391	-0.0193833776	-0.1097669717	-0.043261556799999996	-0.0297976437	-0.1400473943	-0.1033564183	0.0185910077	0.0921560933	-0.0354381402	-0.1293505574	-0.0171169096	-0.0010070206	0.06405363809999999	-0.1458679802	0.0231399121	-0.050343885899999996	-0.1034262404	-0.1569781832	0.0209268636	-0.0452763275	0.0674745669	-0.0043803034000000005	0.058639474500000004	-0.0160402348	-0.0003473393	0.0737751113	0.1047338194	-0.0714396269	-0.1058318291	0.0952118217	0.0750862301	0.0261959965	0.0343245146	0.046675314100000004	0.2833143652	0.19828163070000002	0.0185969363	-0.0723055609	-0.0357069912	0.0386268702	0.012592290700000001	-0.0383842752	-0.0154560095	0.046007731100000004	-0.056908715199999994	0.023495016	-0.0680301966	-0.0534559496	0.028467318	-0.0546489867	-0.102877433	-0.1288733559	0.04602042940000002	-0.1050963498	-0.0601713792	0.0398068146	0.0300412094	-0.0978174223	-0.0273135911	0.045564218499999996	0.1107999193	-0.1225111285	0.08675967710000003	-0.010922959099999999	0.055882218399999996	0.0908152501	0.0032087408	-0.077224765	-0.012116626200000001	0.0001306987	0.0437354058	-0.00578025	0.0269692333	-0.0050700712	0.031714607400000004	0.1676003751	0.1420203252	-0.0798514678	0.13801788339999999	0.029372050499999997	0.113824284	-0.0590947079	-0.024766836	-0.0162273516	-0.1469085928	0.058813578899999996	-0.1189503993	0.1466661599	-0.0710255031	-0.1085941723	0.11440786609999999	0.11350943279999999	0.11201726640000001	0.0	0.0	0.0	0.00051603	0.009183909999999998	2.662869609e-07	8.434420288809997e-05	0.0503171	0.0037456999999999976	0.0025318105524099995	1.4030268489999982e-05	0.07501389999999998	0.016903299999999982	0.005627085193209997	0.0002857215508899994	-0.000790753	-0.0005804970000000001	3.3697676700900016e-07	6.252903070090001e-07	-2.50569e-05	0.00013449110000000002	1.808785597921e-08	6.2784823761e-10	-2.233e-05	9.651100000000003e-06	9.314373121000008e-11	4.986289e-10	0.0	0.0
4249.153612374033	6.273686997181358	39.35914853860244	18055306.4215513	4325.407121447911	-13.480706101347096	181.7294369908968	18709146.766272306	4502.719830807129	1.7668369491248086	3.121712804792661	20274485.874743786	4496.519729889314	3726.3787311068404	1.116084	19.754984	0.07410537499999999	0.0350788	-0.1175027034	0.012398331399999999	-0.025002407	-0.1041676534	-0.0709583815	0.0379019786	-0.0709809108	0.019696512	-0.058711918499999995	0.018370635700000002	-0.0164389644	-0.033253882900000004	-0.0409299131	-0.1362851834	-0.0307640929	0.0018400837	0.0156282841	0.0372621732	-0.0503834286	0.0463927166	0.0201325314	-0.0795587584	0.0683746929	-0.003714753400000001	-0.0565589217	0.0082423531	-0.10675920380000001	-0.0848390178	0.017630556999999998	0.028462166400000002	0.0009282274	0.0403073056	-0.127683453	0.0692036279	-0.0224128871	-0.019671431	-0.1544172091	-0.0616831384	0.09358684699999999	0.09863740210000001	-0.0526817542	0.0366369146	0.0368358319	0.0922764909	-0.1366226546	0.11409935199999999	-0.0440832959	0.1366862164	-0.1198005769	0.015951784099999998	0.0111825898	0.0190222312	-0.0917499281	-0.1770959923	0.0305148389	0.022023109	0.09326788050000001	-0.0214828176	-0.048028519299999996	0.11598776849999999	-0.0080855652	0.025798751600000003	0.012591244	0.0407746916	0.1034624306	0.025799424100000003	-0.0017117265	0.0068297131999999995	0.0021957929	0.06027489320000001	-0.0660886014	-0.0524955447	-0.009923890999999999	0.0476920297	0.051434329800000005	-0.0598729801	-0.0606948261	0.10854832029999999	0.0176258295	-0.0215022121	-0.0529736637	-0.011072181399999999	0.021201392000000003	0.0590789046	-0.1133044899	0.1820805171	-0.0142725998	0.0709524745	0.1215072689	0.1190987486	-0.08770475300000001	0.0114920848	-0.0190768929	-0.0135786214	-0.0918408179	0.1574809197	-0.0566206155	0.0039479829999999995	0.0347130183	-0.047158397000000005	0.042251080999999996	0.18473495469999998	0.0888394281	-0.0052049382	0.0376409637	0.1142120884	0.1127290384	0.1102715368	0.0	0.0	0.0	-0.0112653	-0.01178133	0.00012690698408999998	0.0001387997365689	0.0422956	-0.0080215	0.0017889177793599996	6.434446225000003e-05	0.0581323	-0.016881599999999983	0.00337936430329	0.00028498841855999934	-0.00031952900000000004	0.000471224	2.2205205817600003e-07	1.0209878184100004e-07	0.000150581	0.0001756379	3.084867191641e-08	2.2674637561000002e-08	7.922699999999999e-05	0.000101557	1.0313824248999998e-08	6.276917528999998e-09	0.0	0.0
4240.7657430849795	-8.387869289053924	70.35635121025398	17984094.087723102	4289.0446153884295	-36.362506059481355	1322.2318469258178	18395903.71279248	4502.049142687035	-0.6706881200943826	0.44982255443573704	20268446.483169064	4489.178991527338	3598.01869184651	1.208522	21.391161	0.02050608	0.013233000000000005	0.0920497892	0.09591980130000001	-0.0132394244	-0.0860355282	0.1039576226	-0.12149793380000001	0.0382903008	-0.0554982988	0.023009290499999998	0.0142596947	0.06017693070000001	0.1092202574	0.046535022300000006	-0.0361346639	-0.0836272039	-0.0634201393	-0.0897266176	-0.14437136009999998	0.030785230400000002	-0.0173591952	-0.0321762195	-0.08466343259999999	-0.0643746075	-0.010686083300000001	0.0332369209	0.0994419426	-0.0032047264000000003	0.0363643653	0.0748054425	-0.037795979	0.09416534929999999	0.0511873615	0.0238136304	0.0444184626	-0.15121641519999998	-0.0760987096	0.1051701426	-0.0140432581	-0.0166221163	0.1530356709	0.097214417	0.1386699942	-0.0905471484	0.034411979700000005	-0.1045093064	-0.0501685977	-0.10886100289999999	-0.1657523543	0.0589239912	0.09978822	0.0342112861	-0.1152404191	0.12636052890000002	0.0589619794	-0.0478642564	-0.1152368197	-0.1455347605	0.0778350767	0.0100631377	-0.0774270276	0.0103723532	0.08740917640000001	0.0298139733	0.0215785133	-0.029772909700000006	-0.2180482561	-0.0414809961	0.0002211227	0.0194848153	0.0046923132	-0.0947990609	0.0157289481	-0.09056860300000001	0.031062822200000006	-0.0660830574	-0.0077213824	0.0288507446	-0.0111449883	0.0187187596	-0.1385142915	0.058848082300000014	0.0334461757	0.0605149434	0.1113816818	-0.0697383576	-0.0918459067	0.08667618560000001	0.0659903084	0.032301705	-0.1239727279	0.0464170678	-0.055891528899999994	-0.08404933769999999	-0.033044808599999996	-0.21352900379999998	-0.0593224595	-0.19554368309999998	0.0456000591	-0.0798453404	-0.0188946775	-0.1665875678	-0.1570887548	0.0162382493	-0.0765294487	0.0325797295	0.1139675232	0.1117560484	0.1081019891	0.0	0.0	0.0	-0.0134707	-0.0022054	0.00018145975849	4.863789159999999e-06	0.0551803	0.012884700000000006	0.0030448655080900005	0.00016601549409000016	0.0581402	7.899999999998186e-06	0.00338028285604	6.240999999997134e-11	-0.000383675	-6.414599999999995e-05	4.114709315999994e-09	1.47206505625e-07	0.00011719	-3.339100000000001e-05	1.1149588810000004e-09	1.37334961e-08	8.985159999999999e-05	1.06246e-05	1.1288212516e-10	8.073310022559998e-09	0.0	0.0
4238.397553951068	-2.368189133911073	5.608319773974481	17964013.825338397	4379.4441407376835	90.39952534925396	8172.074183370409	19179530.981841628	4501.233815624752	-0.8153270622824493	0.6647582184901291	20261105.862923767	4489.960297996428	3595.4497913376586	1.01669	17.995678	0.060542049999999986	0.0357934	0.0660274739	-0.0670993886	-0.0380139307	0.0898961042	0.0294185556	0.1198361667	0.0576205371	0.0823457559	-0.0103280603	-0.0115546775	0.0195431979	0.0411731328	0.0265505327	0.0014490997	-0.1014369174	-0.0067593426	0.031000314700000007	-0.0505789593	-0.0235816421	-0.0332125759	-0.0109054845	-0.0381058402	-0.0553306532	-0.033445929900000004	0.0809181223	-0.09259893429999999	0.013447636399999999	0.0132275942	0.0714503754	-0.1221473726	-0.0232265306	0.017076999199999998	0.0119652356	-0.0362663445	0.14491130970000002	-0.0011198982	-0.029584237000000006	0.0479276143	-0.0270748184	0.0441993172	-0.0314892237	-0.0076779639	0.0618215692	-0.05409722559999999	-0.09885343070000001	0.0528117733	0.0803605952	0.0364965347	-0.016022056899999998	0.1425012663	0.1568823833	-0.017492872	0.0728525082	-0.0465920917	0.1667494792	0.0163070305	0.014951754099999999	0.042602358	0.0322697935	-0.08418473630000001	0.0217020979	-0.0465847783	-0.0343679405	0.0515187111	0.0161330846	-0.0271396353	-0.0706474821	-0.0390258416	0.0130518847	0.016644122	-0.0064887325	-0.030794035499999997	0.0063960247	0.011449277800000001	-0.0399919292	-0.084901975	-0.0173517645	-0.1608427915	0.042661944400000006	-0.0088389947	-0.0062253319	-0.022031444100000002	-0.0743798182	0.025626190299999997	0.0228370525	-0.0232457633	0.1568793732	0.0044556503999999995	0.0140355994	0.0594737112	-0.0439804336	0.0650237664	0.039405684100000005	-0.014570326699999999	0.0349019334	0.0100282913	-0.043859815999999996	0.0829053032	0.054104157400000005	-0.0809305608	0.024052762999999998	-0.0625778481	0.22742460260000005	0.0490767228	0.0209979857	0.1136742748	0.110592125	0.10551696199999999	0.0	0.0	0.0	-0.0200264	-0.006555700000000001	0.00040105669696	4.297720249000001e-05	0.0520564	-0.003123900000000006	0.00270986878096	9.758751210000037e-06	0.0899216	0.031781400000000015	0.008085894146560002	0.0010100573859600005	-0.000483014	-9.933900000000003e-05	9.868236921000009e-09	2.3330252419600006e-07	-0.000159548	-0.000276738	7.6583920644e-08	2.5455564304e-08	8.43076e-05	-5.543999999999986e-06	3.073593599999985e-11	7.107771417760001e-09	0.0	0.0
