global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
4956.69085911141	n/a	n/a	24568784.272798605	7100.571165256202	n/a	50418110.87286782	n/a	4655.188128308557	n/a	n/a	21670776.509944923	4669.1837736602665	4028.290425143917	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.00306768	n/a	n/a	9.4106605824e-06	-0.07118250000000001	n/a	n/a	0.005066948306250001	-0.051821800000000015	n/a	0.0026854989552400014	n/a	-0.000203499	n/a	4.1411843001000015e-08	n/a	-0.000134644	n/a	1.8129006736000002e-08	n/a	-0.000452379	n/a	n/a	2.0464675964100004e-07	0.0
4246.394651071956	-710.2962080394536	504520.7031552268	18031867.53265252	4728.535184144974	-2372.0359811112285	22359044.987696946	5626554.695686309	4249.106118475478	-406.0820098330787	164902.59871007266	18054902.806065746	4242.9984287808065	3297.001673379348	9.950151000000002	180.785675	0.249603853	0.154712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-9.5227e-05	0.0029724530000000003	8.835476837209001e-06	9.068181529e-09	0.0534751	0.1246576	0.015539517237760004	0.00285958632001	0.035874300000000005	0.08769610000000001	0.0012869654004900005	0.007690605955210002	-0.000120891	8.260800000000002e-05	1.4614633881000003e-08	6.824081664000003e-09	1.5923e-05	0.000150567	2.53541929e-10	2.2670421488999998e-08	0.0	0.000452379	2.0464675964100004e-07	0.0	1.0
4175.883905460498	-70.51074561145833	4971.765246683791	17438006.391884018	4570.603489264846	-157.9316948801279	20890416.256079987	24942.42024770982	4237.105411997682	-12.000706477796486	144.0169559662265	17953062.272380047	4229.537070842993	3163.8914842150684	1.414698	25.703836	0.02948135	0.0210218	-0.041729890299999996	-0.1719984102	0.043846341799999994	0.0796505934	0.00111011	-0.1058228329	0.0318523224	-0.13291600580000001	-0.1311725692	0.1914717661	-0.060263428200000003	0.08737920939999999	-0.0281401508	0.0299945942	0.009011008000000001	-0.0483005642	0.0893279401	-0.24525315890000002	0.0064608096	-0.0392723104	0.23446815829999998	-0.0548323175	-0.0778757474	0.0399882628	-0.0564480588	0.0345435419	-0.025533524199999998	0.136282348	-0.1371813425	0.0558303282	-0.0325218996	0.009688085	-0.0113564193	0.1353436509	-0.0688624634	0.0074894481000000014	-0.0343265333	-0.0037623589000000002	-0.0143375974	0.0603750242	-0.0032147646999999995	-0.025123363	-0.033784652799999995	0.1522278744	-0.1320588898	0.18805267850000001	0.0053247647	-0.08872058710000001	0.060848118099999994	-0.034753663	0.0272069144	-0.0673140731	0.1094204687	-0.1040058746	0.1747098712	-0.0661680964	0.0281729413	-0.1239856525	0.0866292151	-0.12818520630000002	0.1450911508	-0.0587758075	0.0066570451	-0.1766113839	0.02611481	-0.0350023661	0.0560851142	-0.1044905042	0.072789091	-0.0134724445	0.0274320083	-0.08176228070000001	0.052472780700000006	0.1013650913	-0.0097801264	-0.0416450165	0.0366351963	-0.044953094299999996	0.0135558847	0.0472231351	0.11432636460000001	0.1143082888	0.11427816449999999	0.0	0.0	-9.5227e-05	0.0	0.0	9.068181529e-09	0.070171	0.0166959	0.00027875307681	0.004923969241	0.0486452	0.012770899999999995	0.00236635548304	0.00016309588680999987	-0.0001206	2.9100000000001466e-07	1.4544359999999997e-08	8.468100000000853e-14	1.5923e-05	0.0	2.53541929e-10	0.0	0.0	0.0	0.0	0.0	0.0
4160.035537190878	-15.848368269619641	251.17077680948663	17305895.670691002	4647.268522366881	76.66503310203551	21597104.718982056	5877.527300536202	4230.816490108261	-6.288921889420634	39.550538531234004	17899808.172971986	4223.691912629787	3128.4200016517934	0.969406	17.613267999999994	0.081537023	0.0337642	0.0048353723	-0.18618954920000005	0.0959013753	0.07954554330000001	0.1047521184	-0.035616211099999996	0.13984141419999999	-0.1829769071	-0.15082703109999998	0.16896653109999998	-0.04595634269999999	0.1345262024	0.0170034866	0.0772935375	0.0631531412	0.0654931436	-0.0086460835	0.00948547	0.0149652303	-0.0672153603	0.1563139016	0.0111549943	0.0476178414	-0.026958811200000002	-0.10743769269999999	-0.011058636100000001	-0.0301779356	-0.0648073218	-0.0583001737	0.17165042530000002	-0.013677131399999999	0.0213734121	-0.10749565800000001	0.0024869919	-0.0219377441	0.036957582999999995	-0.130814096	-0.0591860235	-0.035460286699999996	0.0100259665	-0.0848366142	0.059568551399999996	-0.054510788399999996	0.1148234978	-0.1513420383	0.16762242300000002	-0.0385371663	-0.1346310261	0.016966656	-0.0827795801	0.0629638922	0.0334303483	0.015975191899999998	-0.0200262624	-0.0016572531	0.0329029327	0.0389813774	-0.1608705203	0.0471173099	-0.0399672389	0.0845971246	-0.0314608767	0.06681051959999999	0.0089148777	-0.0474912959	0.1608210834	0.0769595457	-0.0751972523	-0.0178949823	0.038417813599999996	-0.023732794100000003	0.049042952699999996	0.0144657198	0.1427924069	-0.028660550899999998	0.09544345259999999	0.06551225570000001	-0.019471261899999998	0.1200958937	-0.0016013871	0.11427816449999999	0.1141155391	0.11384466830000001	0.0	0.0	-0.0033458	-0.003250573	1.0566224828328999e-05	1.119437764e-05	0.0534562	-0.0167148	0.00027938453903999984	0.0028575653184400003	0.06605269999999999	0.01740749999999999	0.004362959177289999	0.0003030210562499997	0.000327527	0.000448127	1.0727393572899999e-07	2.00817808129e-07	-0.000130828	-0.00014675099999999998	1.7115965583999996e-08	2.1535856000999997e-08	0.000288405	0.000288405	8.317744402499999e-08	8.317744402499999e-08	0.0
4154.116299533377	-5.919237657501072	35.03737444597877	17256682.230048876	4525.359896250069	-121.90862611681223	20478882.19058844	14861.71312168871	4218.221360209037	-12.595129899224048	158.63729717832757	17793391.44372378	4210.210302677948	3089.526243291168	0.914798	16.621082	0.1007914316	0.062107	0.0228900102	-0.1593936964	0.0086361609	0.0660017665	0.1180316248	0.006471404399999999	0.0800620063	-0.1232695649	-0.1580026336	0.033383806099999996	-0.0335389081	0.1065208253	0.0449800858	0.049484725	0.1211659674	-0.010047888199999999	-0.0383403556	0.0030034717	0.034124148300000004	0.0639377164	0.15260157929999998	0.043324722	-0.2314009895	0.0427586529	0.0602667782	-0.0237040806	0.0024088101	-0.0002852589	-0.0161951145	0.13774589480000002	-0.060724426	-0.04102149	-0.05717753	-0.0639031307	0.0196473366	-0.0365562754	0.047320173	-0.0936958441	0.0075776431000000016	-0.0125844777	0.17433979489999998	-0.0328871493	0.0540300146	-0.0747380171	-0.1576670081	0.0320466177	-0.0337036106	-0.1143049667	-0.023494741800000003	-0.0541017984	0.08516347140000001	-0.0043521658	-0.023618985699999998	0.0775538317	-0.0381796983	-0.1812920157	-0.0415280289	0.0009441253999999999	0.1466614308	-0.0791278966	0.1536112788	0.0342513935	-0.12180614349999999	-0.060724856699999996	0.0014617788	0.0465199121	0.0863844607	-0.08756023460000001	-0.05412964519999999	-0.0446667492	-0.0789920516	0.0846268828	0.0317549803	-0.0550413041	0.05524217519999999	0.09114769869999999	0.0603105638	0.0926533343	-0.1712962156	-0.0396989222	0.1141817846	0.1137303649	0.1129793202	0.0	0.0	-1.32734e-05	0.0033325266	1.110573353970756e-05	1.7618314755999998e-10	0.053448400000000014	-7.799999999995309e-06	6.083999999992685e-11	0.002856731462560001	0.120885	0.0548323	0.014613183224999996	0.00300658112329	7.99779e-05	-0.0002475491	6.396464488410001e-09	6.128055691081001e-08	-0.000382785	-0.00025195700000000003	1.46524356225e-07	6.348232984900001e-08	0.000641275	0.00035287	1.245172369e-07	4.11233625625e-07	0.0
4146.081515189289	-8.03478434408771	64.557759455997	17189991.930594314	4488.270596452056	-37.08929979801269	20144572.946976103	1375.616159506864	4211.928847188974	-6.29251302006287	39.59572010766074	17740344.61378264	4204.185126562296	3019.5339459982024	0.947097	17.207939	0.06909887840000001	0.0356384	0.0501440525	-0.1242826342	-0.09981525699999999	0.0453598865	0.1373953924	-0.0431059504	-0.0293671088	-0.0612736794	-0.13474307800000002	-0.0473314358	-0.0587734921	-0.0064350784	0.1073505694	0.0212215544	-0.0408182602	-0.0155671723	0.1825920791	-0.036196240299999995	0.0054700508	0.0413969102	0.0955458381	-0.0391131252	-0.037944975	0.0472870413	-0.16813757710000002	-0.0089406204	-0.0164141426	0.0173653411	0.1575242224	0.0819758392	0.0103284315	-0.0088686522	0.0856095471	0.0483128082	0.0125529426	-0.1029886338	0.0061321628	0.0058414876000000004	-0.1117521773	-0.0067641598	0.0223002193	-0.094510988	0.0191574881	0.0476660578	-0.1349348683	-0.046581366500000006	0.0486035351	-0.0486471717	-0.1042378512	-0.0163249377	-0.0918885295	-0.0355015908	0.117491814	0.08528346630000001	0.0694577327	0.0021168638	-0.0368077984	-0.0418420418	0.031365417799999996	-0.1311558531	0.0789734641	-0.0311004901	0.153429119	0.0064413736	-0.0970166391	0.0050252134	0.0280460952	0.0044485378	0.0380140189	-0.1533480227	-0.0347122555	-0.10361548400000001	0.0078558376	-0.032380715299999994	-0.0887817533	0.0587904374	0.049721138399999996	-0.13036834320000001	-0.0725711441	0.0707928788	0.11403726550000001	0.1131534155	0.1116854029	0.0	0.0	0.0239352	0.0239484734	0.0005735293781905076	0.0005728937990400001	0.0612286	0.007780199999999987	6.053151203999979e-05	0.0037489414579599993	0.0986758	-0.022209199999999985	0.009736913505640002	0.0004932485646399993	0.00019294	0.00011296209999999999	3.72258436e-08	1.2760436036409999e-08	-0.000454944	-7.215900000000003e-05	2.0697404313600004e-07	5.2069212810000034e-09	0.000523176	-0.00011809899999999998	1.3947373800999996e-08	2.73713126976e-07	0.0
4153.64797975758	7.5664645682909395	57.25138606320219	17252791.539744228	4494.3053777739415	6.034781321885022	20198780.82868777	36.41858560297232	4208.3602371952975	-3.5686099936765463	12.734977286968114	17710295.88600646	4201.925209510051	3029.674135382365	0.918792	16.693665	0.02994815	0.017489399999999995	0.0586617169	-0.09473981320000001	-0.0036175875	-0.06316397530000001	0.1183738274	-0.052346028600000004	0.136688656	0.0498293761	-0.1003913156	-0.11377280050000001	-0.11206442550000001	-0.0947834748	0.0939879938	-0.006139943199999999	-0.045616021799999996	-0.0208033424	0.0111204057	0.020535556899999998	0.0299101871	-0.0375795979	0.08968754599999999	-0.1174015585	0.0773059497	0.05476720980000002	-0.1562821647	0.20631235480000001	0.0688686262	-0.040865816299999996	-0.0216415462	0.120665519	0.0594279929	-0.0090911025	0.12946444199999999	-0.033370672000000004	0.0187012145	0.013340409499999999	-0.0417639819	-0.011276628899999998	0.0307249078	-0.1198918777	-0.1445697313	0.0296703758	0.079542981	0.0047117098999999996	-0.10009026630000001	-0.1070264732	0.134421689	-0.0074322734999999985	-0.1077355849	0.011136581599999999	-0.0178739547	-0.0310756441	0.0173372817	-0.0491615933	0.0007443925	0.1531790772	0.020726053	-0.0525618534	0.0830442822	0.0134358783	0.0187547074	-0.1727287008	0.070528243	-0.0956726373	-0.18501978670000002	0.061475603	0.060712200599999995	0.0411313331	-0.029497483199999997	-0.11334885970000001	0.0555513792	0.0455752395	-0.1171513679	-0.022182073700000002	-0.0483964225	0.0019069501000000002	-0.0892218166	-0.0664346093	0.108137741	0.0069142898	0.11384466830000001	0.1123856639	0.10996782460000001	0.0	0.0	0.0269278	0.002992600000000001	8.955654760000011e-06	0.0007251064128400001	0.0633855	0.0021569000000000037	4.652217610000014e-06	0.00401772161025	0.08658930000000001	-0.0120865	0.007497706874490002	0.00014608348225	0.000221881	2.8940999999999993e-05	4.9231178161e-08	8.375814809999996e-10	-0.000454944	0.0	2.0697404313600004e-07	0.0	0.000748478	0.00022530200000000006	5.076099120400001e-08	5.602193164840002e-07	0.0
4166.359189926221	12.71121016864072	161.57486395135518	17358548.899482675	4430.301298618318	-64.0040791556239	19627569.59653915	4096.522148559371	4209.272810445087	0.9125732497896024	0.8327899362315561	17717977.59275228	4201.978291712054	3074.5134599357125	0.885619	16.090927	0.1343046	0.0651392	0.016209269499999998	-0.0553849106	-0.053454977699999996	-0.09570315119999999	0.09652031429999999	-0.0638740473	0.0584789722	0.012417433899999998	-0.0836191672	-0.1272684861	-0.1320394698	-0.1607887711	0.024604093100000002	0.064721077	-0.0397934686	-0.0042522008000000005	-0.0566373938	-0.0273629727	0.0142500881	-0.0141175075	-0.164196444	0.0839926226	-0.115289784	0.0104192113	-0.0004940489	-0.0626302117	0.17714881629999998	0.0572213393	-0.0391126908	0.17098238629999998	-0.0758916927	-0.11215802300000001	0.17421019899999998	0.0562111395	-0.1860406446	-0.015921469599999998	0.021034877	-0.0856417184	0.1132841733	-0.0790118024	-0.0683069074	-0.0081326174	-0.038472869900000005	-0.0036556852	-0.08376462650000001	-0.11858490710000001	0.19216665870000002	0.047924460300000006	-0.06911096280000001	-0.0756191502	-0.0436872251	0.0101544311	-0.0579642835	-0.0325304302	-0.055577095300000004	-0.1328054596	0.0969825577	0.1709740232	-0.0025484952	-0.0564097539	-0.1043755521	-0.0462505996	-0.057939165099999995	-0.0356457053	0.0867787539	0.0272540666	0.13324597	-0.1187408894	-0.0288136638	-0.1675402382	-0.07396307419999999	-0.0218483227	-0.09377026220000001	0.0178161617	0.1485754255	-0.0389894154	0.028110545600000002	0.0400253752	0.1715334374	-0.0360796571	0.113604074	0.1114284046	0.1078331007	0.0	0.0	0.0304092	0.003481399999999996	1.2120145959999969e-05	0.0009247194446399998	0.07723569999999999	0.013850199999999991	0.0001918280400399998	0.0059653533544899995	0.12236199999999997	0.035772699999999984	0.014972459043999997	0.0012796860652899984	-0.000536907	-0.000758788	2.8826912664899996e-07	5.757592289440001e-07	-0.00101075	-0.0005558059999999998	1.0216155625e-06	3.089203096359998e-07	0.00105789	0.00030941199999999985	9.573578574399994e-08	1.1191312520999995e-06	0.0
4177.242061708855	10.882871782633627	118.43689823724327	17449351.24210964	4416.254675999284	-14.046622619033771	19503305.363285534	197.3076070015511	4222.369907368326	13.097096923238494	171.53394781670332	17828407.6346496	4214.021431687649	3096.824540954674	0.96202	17.479073	0.116469485	0.05989600000000001	-0.030635377400000007	0.0161264835	-0.1783802602	-0.09645607029999999	0.1354297033	-0.0268682283	-0.0654156925	0.0106131734	-0.0339954197	-0.0316168486	-0.051854034199999996	-0.1840399426	-0.0182767027	0.08219139980000001	-0.1601793067	0.022355287999999997	0.058819520099999995	0.0096643672	0.0410985388	0.0764367469	-0.0798997644	0.0852665742	0.1497266422	0.0325575069	0.0413032323	-0.1376421551	0.1087522373	0.045703405700000005	-0.0329440996	0.015046615800000001	-0.059352076	-0.0090971377	-0.0208118354	0.2242394384	0.17615060359999998	0.1089047825	-0.1173312666	0.10783849429999999	-0.1176442311	-0.0433503726	-0.1673855605	0.0473267218	0.0002944545	-0.1039313557	-0.0347070149	-0.033113433399999996	0.1371362993	0.13088072050000002	-0.025986742200000003	-0.0977427052	-0.1872910777	-0.0241872199	-0.0198063542	0.0897064233	0.0345203669	-0.0280189666	-0.0006104745	0.0051341299	-0.023838487999999998	-0.0089825229	-0.2617916268	-0.0018982026	0.052750907300000004	0.0293993215	0.1428696476	0.0174869699	-0.0343687507	-0.14220694220000002	0.0666093575	0.0410183406	0.2036634798	-0.0338348473	-0.0323827705	0.1005560899	-0.1993244427	0.0712599732	-0.0627251838	-0.1520905024	0.0741780142	-0.137601678	0.1133155841	0.1102832518	0.1052893289	0.0	0.0	0.0451377	0.0147285	0.00021692871225	0.00203741196129	0.101744	0.02450830000000001	0.0006006567688900005	0.010351841536	0.0852806	-0.03708139999999999	0.0072727807363599985	0.001375030225959999	-6.34613e-05	0.0004734457	4.027336597690001e-09	2.2415083084849e-07	-0.00101075	0.0	1.0216155625e-06	0.0	0.00138747	0.00032958000000000016	1.0862297640000007e-07	1.9250730009e-06	0.0
4185.1940159059395	7.951954197084889	63.23357555253596	17515848.950774886	4443.419825397432	27.16514939814806	19743979.744734947	737.9453418237039	4231.766191996908	9.39628462858218	88.29016482132974	17907845.10372801	4224.4172924597715	3148.0723265229685	0.862108	15.663754	0.07055832025	0.0366182	-0.063032406	0.055845793399999996	-0.1162509141	-0.08781767039999999	0.0340683177	-0.09661169859999999	0.0128359852	0.0371299286	0.016646545800000002	0.049594096	-0.026295381	-0.17040044850000002	-0.005723623000000001	0.10230336570000001	-0.1176203542	-0.0444087334	-0.0381795418	0.1491239913	0.0318834143	0.0467728436	0.0412259253	-0.11934781529999999	-0.0135437811	-0.0771669072	0.10989969349999999	-0.0627648414	0.0135919515	-0.0134510178	-0.08292788	-0.0627733216	0.1805375894	0.0184059754	0.21027019030000002	-0.0068710572	0.0807426445	0.0186647552	-0.0142233172	-0.0453506845	0.118121555	0.11995039910000001	0.0404879086	0.0733187178	-0.0557869921	0.10822692699999999	0.0156037178	0.0492623987	0.1064023301	0.1320528105	-0.0285753721	-0.0990128362	-0.09248698949999999	-0.091149171	-0.0669760313	0.0333875714	-0.07391113719999999	0.129006824	-0.048452332800000004	-0.052989817	0.0028919985	-0.0285371517	0.007964188	0.0094973657	-0.158603737	-0.0078627933	0.0969729025	0.08965909359999999	0.0228996257	0.18303563350000002	0.026534019199999998	0.0034126223	0.09200658699999999	-0.1114279742	-0.1246162649	-0.072048303	0.010725608000000001	0.0040702639	0.020385796	0.1734610443	0.09656741029999999	0.1340525339	0.1129793202	0.1089521365	0.1023461586	0.0	0.0	0.0559585	0.010820800000000005	0.00011708971264000013	0.00313135372225	0.125972	0.024228	0.0005869959840000001	0.015868944784	0.08788460000000001	0.002604000000000009	0.007723702917160001	6.780816000000047e-06	-9.008950000000002e-07	6.2560405e-05	8.116118010250004e-13	3.9138042737640255e-09	-0.00133346	-0.0003227100000000001	1.7781155716000005e-06	1.0414174410000008e-07	0.00166031	0.0002728399999999999	7.444166559999996e-08	2.7566292961e-06	0.0
