global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
5012.1020329523	n/a	n/a	25121166.78872458	7479.391016588679	n/a	n/a	55941289.97902744	4718.4188085013975	n/a	22263476.05241975	n/a	4738.250461230618	4251.57124983774	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.015663999999999997	n/a	n/a	0.0002453608959999999	-0.06702949999999999	n/a	0.004492953870249999	n/a	-0.0571631	n/a	0.0032676200016099988	n/a	-0.0007043360000000001	n/a	4.960892008960001e-07	n/a	4.2132399999999995e-23	n/a	n/a	1.775139129759999e-45	-0.000388603	n/a	n/a	1.5101229160899999e-07	0.0	0.0
4267.6951048544315	-744.4069280978682	554141.6746001049	18213221.50799848	4723.369804530273	-2756.0212120584065	7595652.921315888	22310222.310348347	4295.699888413254	-422.71892008814393	18453037.53131364	178691.2854004866	4288.4569611424795	3331.4039121179467	11.640222	188.762558	0.28704545000000004	0.152456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00255775	0.01822175	0.00033203217306249994	6.542085062500002e-06	0.0411427	0.1081722	0.0016927217632899995	0.01170122485284	0.0351701	0.0923332	0.0012369359340099998	0.008525419822239998	0.000121903	0.0008262390000000001	1.4860341408999998e-08	6.826708851210001e-07	-0.0	-4.2132399999999995e-23	1.775139129759999e-45	0.0	0.000151524	0.0005401270000000001	2.917371761290001e-07	2.2959522575999998e-08	1.0	0.0
4198.40528619242	-69.28981866201138	4801.078970214421	17626606.947128456	4465.602154939303	-257.76764959097	66444.16117565309	19941602.60619854	4276.036462885386	-19.66342552786773	18284487.83192536	386.6503034900003	4267.6406655933115	3240.822192602901	1.546083	25.071915	0.103855977	0.0588631	-0.037792285	0.0872569765	-0.1028890829	0.0793353569	-0.0336972425	-0.0081410633	-0.2008360091	-0.0316014224	-0.0814828802	0.1036852241	-0.0730153427	0.051397611100000004	-0.0857721775	-0.06550015599999999	0.0369156115	0.1259762615	-0.0159379837	0.0649052881	-0.0892234098	0.0801700402	-0.0424360143	0.0772182067	0.1182248658	-0.09683193890000001	0.0354809163	-0.0702176133	0.0760956175	-0.0287473407	0.0186935886	-0.0672865004	0.0390689549	-0.1417382902	0.04222874099999999	-0.0471053425	0.1291583252	-0.1247429682	0.069007616	-0.0589778186	0.0718792531	-0.0314531979	-0.0678250352	0.056291212300000004	0.0800705849	0.047077410099999994	-0.1049239596	0.0005587837	0.016165420700000002	0.0045795479	0.0511353473	-0.06450160370000001	0.010588546200000002	0.0088173803	0.0131191698	0.0045867913	-0.07130190019999999	-0.0474954081	0.0897932717	0.0266828292	0.1140827195	-0.030808489100000006	-0.04673762150000002	-0.0271699761	0.0651669904	0.045881345899999995	0.1203876557	-0.0994807318	-0.0842777106	-0.06340328440000001	0.0344307809	-0.089945234	0.06461386849999999	-0.0175257306	0.0719628667	-0.0937217518	0.0517779628	-0.1203208932	0.11532774359999999	-0.0102891445	0.0082881434	-0.0017029899	0.0442175904	-0.017126699199999998	0.0702422031	-0.013042371	0.0704351389	-0.023724372999999997	0.143238045	-0.0164332139	0.0386475115	-0.2022464075	0.0067118706	0.1275840926	-0.035312054700000005	0.1226847567	-0.0294098759	0.056901458700000004	0.0366018333	-0.0279178046	-0.062195364	0.0638760764	7.2465e-06	0.010540797	-0.06817839769999999	-0.050535375599999995	0.0336873303	0.0257247827	0.0306204817	-0.036809082400000005	-0.1016330131	-0.032051708	0.10608214640000001	0.017903396999999998	-0.078391973	-0.0014548882999999998	-0.005356650699999999	0.0312779111	6.63078e-05	0.07001296650000001	-0.1659648719	-0.12108208300000001	0.11432636460000001	0.1143082888	0.11427816449999999	0.0	0.0	0.000186228	-0.002371522	5.624116596483999e-06	3.4680867983999987e-08	0.0693602	0.0282175	0.00481083734404	0.00079622730625	0.0846781	0.04950800000000001	0.007170380619610002	0.002451042064000001	0.000421779	0.00029987599999999997	1.77897524841e-07	8.992561537600002e-08	-0.0	0.0	0.0	0.0	-2.37791e-05	-0.0001753031	3.0731176869610004e-08	5.654455968099999e-10	0.0	1.0
4195.574603138585	-2.8306830538349463	8.012766551268335	17602846.250501495	4418.104126115994	-47.49802882330823	2256.06274209982	19519644.069203176	4276.721465925612	0.6850030402265475	18290346.49710892	0.46922916511961293	4268.418188304074	3275.044345660493	0.8725879999999999	14.150237	0.082819852	0.0495206	-0.1249802843	0.113835815	-0.0603932967	0.105899596	-0.026773478399999998	0.0658487955	-0.0875871081	-0.0276934915	0.0038032383	-0.0342661758	-0.0008024555	-0.0708137933	-0.09617249369999999	-0.0105960077	0.0128483381	0.0793636305	0.057092105199999986	0.1041447287	-0.0806537849	0.084141328	-0.0925208267	0.0510208416	0.0001798429	-0.0767719984	-0.007374240600000002	0.0219420281	-0.05297468	0.0801577908	-0.0688357377	-0.079552135	-0.0143337413	0.005463890999999999	-0.0014995489000000002	0.021372136899999998	0.0180695991	0.0401287958	0.1066467611	0.0174096366	0.0383089099	0.0019858976999999997	-0.1782620163	-0.066283278	-0.015656910700000002	-0.0138791729	0.0687739897	-0.0175935941	-0.0777086075	-0.0872247265	0.1966171039	0.0794505262	-0.0315895373	-0.0391471307	0.0218844808	-0.0686758352	-0.059250152199999996	0.18337965690000002	-0.0974476201	-0.0369193921	0.0108423715	-0.0036830895000000002	0.07010079129999999	-0.0009645797	-0.0731910281	-0.0389170069	0.1235486151	-0.10596269230000001	-0.09484323800000001	-0.013817283500000001	0.021303247	-0.0888707707	0.030738236800000002	-0.070141889	0.1033929559	-0.010530032	0.089623782	-0.135603976	-0.0173703924	-0.0159719909	-0.0126038749	0.1087445061	-0.014454148200000001	0.0822638072	0.0119107123	-0.0265726892	0.098226255	-0.0142212678	-0.0235589543	0.0225663215	0.042707332800000004	0.006748566	-0.1039020226	0.0061649849	-0.0354791757	0.0599862649	0.08615762710000001	0.0782246808	-0.041253340699999995	0.1204045585	-0.0655373192	-0.1077295658	-0.0388699106	-0.0283605569	-0.1533880891	-0.0471179364	0.0047774491	-0.0954178615	0.0032021924	-0.0329297624	0.0921249569	0.0111563002	-0.0307511762	-0.0434076949	0.1154114785	-0.08526692539999997	-0.0674415472	-0.0024988183	0.0721267268	-0.093958159	-0.1443162335	-0.13354423699999998	0.11427816449999999	0.1141155391	0.11384466830000001	0.0	0.0	0.00561886	0.005432632	2.9513490447424e-05	3.15715876996e-05	0.0616976	-0.007662599999999999	0.0038065938457600003	5.8715438759999974e-05	0.10923900000000003	0.02456090000000001	0.011933159121000004	0.0006032378088100005	-0.00029413700000000003	-0.000715916	8.651657476900003e-08	5.12535719056e-07	0.000102887	0.000102887	1.0585734769e-08	1.0585734769e-08	6.06923e-05	8.44714e-05	7.13541741796e-09	3.6835552792900004e-09	0.0	0.0
4192.3279225054075	-3.246680633177675	10.54093513385099	17575613.409818508	4406.197174901409	-11.906951214585204	141.7754872265121	19414573.54410916	4269.6163068400065	-7.105159085605919	18229623.407634094	50.48328563176834	4260.586145570436	3267.8796926825225	0.949639	15.399727	0.053144966	0.031966800000000004	-0.0672336588	0.189846168	0.0971235454	0.11435535990000001	-0.006713688000000001	-0.0229765331	0.0172765055	-0.0246663606	0.0614073773	0.07477507530000001	0.0503963843	-0.1768845324	-0.013850393400000001	-0.1193716721	-0.0081028449	0.0981472011	0.1412270907	0.0268309123	0.0595150019	0.0255449294	-0.04890772980000002	0.1644305688	0.0410402654	0.1440753196	-0.1152155469	0.0283921062	-0.07254527570000001	0.1334864141	0.0087257246	-0.1261609909	-0.000837646	0.1614635129	0.07272657099999999	0.0007405172	0.0039792926	0.0258045377	-0.05634311440000001	0.0187270448	0.0410782233	-0.0254184717	0.014825193	-0.08827052310000001	0.014849598899999997	-0.0017945612	0.1356290344	0.0232046173	0.0046866375	0.0422238646	0.0139985354	0.0758976444	-0.0897501107	-0.10177615949999999	0.0144311996	0.0136402613	-0.035742252099999997	-0.1334704449	0.0435813204	-0.08058809509999999	-0.1113717892	0.1242705985	-0.11979979789999999	0.0620042621	0.044683363	-0.0096498855	-0.1303761421	0.0069314617000000005	-0.0132672198	-0.1165481462	-0.0628248644	-0.1461197083	-0.0425746276	-0.0890663516	-0.0743374367	0.0922825793	-0.007670021	-0.155004639	-0.0277497433	0.0870667898	-0.056059717300000006	-0.0203570589	0.1462694691	0.12734511869999998	0.0217218384	0.0378024323	0.0552064214	-0.1888895464	-0.0257437259	0.0435851874	0.0046002224	0.10388231960000001	0.059709160899999995	-0.0068525821	-0.0088827797	-0.0483868502	0.0400315509	-0.04640911599999999	-0.0071330288	0.043597514500000004	-0.0373812012	-0.0490274865	0.0258932346	-0.013526545	-0.013163649099999999	0.1084544335	0.0849595336	-0.1359189858	0.0310205946	-0.0067441194999999995	0.021070711000000002	0.1373061075	-0.0823388749	-0.0559716186	-0.060849966100000014	0.1673539429	0.0206351011	0.0522376182	0.0704200878	-0.0780680726	0.012669426200000002	-0.0018297334	0.1141817846	0.1137303649	0.1129793202	0.0	0.0	0.00022338900000000005	-0.005395471	2.9111107311840996e-05	4.990264532100001e-08	0.0616501	-4.749999999999893e-05	0.00380073483001	2.2562499999998986e-09	0.0847787	-0.024460300000000015	0.007187427973689999	0.0005983062760900009	1.28762e-05	0.00030701320000000004	1.6579652643999997e-10	9.425710497424004e-08	-0.0	-0.000102887	1.0585734769e-08	0.0	0.000115626	5.493370000000001e-05	3.017711395690001e-09	1.3369371876000001e-08	0.0	0.0
4183.326640118028	-9.001282387379431	81.02308461734721	17500221.77792119	4397.092574943389	-9.104599958020117	82.89374039557991	19334423.112622283	4263.80518545257	-5.811121387436288	18180034.65949223	33.76913177951944	4254.998117358303	3199.72180731651	1.020811	16.55389	0.055856773	0.032979699999999994	0.1080813439	0.127700116	-0.0052579562	0.056898607000000004	-0.1123544376	-0.035744269599999996	0.06359376950000001	0.10411613	0.0283637658	-0.0967805652	0.137071011	0.0120879597	0.0737184812	-0.0775465871	0.0659756007	0.1695132893	-0.0102280907	-0.0553237833	0.013368021499999999	0.0003539911	-0.1038456916	0.0181438043	0.0347139514	-0.13360246779999999	-0.0667165643	-0.0008593769999999999	0.0152319033	0.00011996549999999999	-0.073962342	-0.0046877674	0.0190414512	0.0011302617999999999	0.015777686000000003	-0.044416224000000004	0.0517305944	0.0525072047	-0.0449648287	0.0320411304	0.0036273845	0.0611640561	0.0591026895	0.038659697400000005	0.0791981839	-0.0653175066	0.192235347	0.0462331722	-0.10977073529999999	0.0379268419	-0.0641483502	0.04395848	0.0547510895	0.0021101225	-0.0704826478	-0.061592726500000014	-0.0648754555	-0.0897938447	-0.0326384174	0.0357064189	-0.0053065922	-0.004335851	-0.0612469287	0.0766419263	-0.0601660205	0.0065134971	0.0116196197	-0.0125752994	0.0740836208	-0.0755607926	0.0158512898	-0.1308407957	0.0113795354	0.007619916	-0.0788031242	-0.1632175829	0.016347751599999998	-0.0549859341	0.0193370169	-0.0197339897	-0.0640835779	0.08151889999999999	0.0628262819	-0.0258032625	0.0340382406	-0.0537184287	0.0442267478	-0.0289440282	0.0162239324	-0.11332483210000001	-0.0529065328	0.0540831667	-0.0157179372	-0.044082212999999995	0.0610443379	-0.0756302437	-0.012830051	0.0172995056	0.1374415084	0.0826088233	-0.0201099086	-0.0475846508	0.0072893011	0.0645719695	0.0754358448	0.1159297151	-0.1035013633	0.0663040673	-0.043103587400000004	-0.1289441168	-0.0267802317	-0.042947447199999995	0.0019353476	-0.1202580132	-0.0332148424	0.0544980259	0.052002302300000004	-0.151756547	-0.0688081161	-0.006456534200000001	0.0353312586	-0.034358233599999996	0.11403726550000001	0.1131534155	0.1116854029	0.0	0.0	0.000189956	-3.343300000000003e-05	1.1177654890000018e-09	3.6083281936e-08	0.07584199999999999	0.01419189999999999	0.005752008963999999	0.0002014100256099998	0.0639068	-0.020871900000000002	0.0040840790862399995	0.00043563620961	0.00032590900000000004	0.00031303280000000004	1.0621667628100002e-07	9.798953387584004e-08	-0.0	0.0	0.0	0.0	1.3468e-05	-0.000102158	1.0436256964000002e-08	1.81387024e-10	0.0	0.0
4182.151601031314	-1.1750390867136955	1.3807168553049562	17490392.014008787	4410.520339068557	13.427764125168324	180.30484940115747	19452689.661337424	4259.188220815174	-4.61696463739645	18140684.300330725	21.316362462969327	4251.022529354015	3215.549364997331	0.87382	14.170228	0.071539175	0.0409435	0.0581714903	0.029156215099999997	-0.0880897164	0.0276504461	-0.0496888255	0.14742125	-0.013906378999999998	0.019374759	0.0740996844	0.00808322	0.0930253931	-0.0568024341	0.1406456247	-0.062447396399999994	0.0426174395	0.1363569624	0.0175112277	-0.04398729269999999	-0.0292554281	-0.026105944500000002	0.0303642748	-0.1270898808	-0.014248746100000001	-0.0235715496	-0.1116862299	-0.0131345599	0.1070581148	0.0097218499	-0.0172464819	-0.0595316751	-0.0241022454	-0.03987302	0.0120466923	-0.0379946492	0.0260118433	-0.0209580047	-0.12977453449999998	0.05135499599999999	-0.1926652884	0.1084821924	0.095352824	0.0509748503	-0.008224555699999999	0.0033197268	0.1327245145	-0.0017515731	0.046476652699999996	-0.06979200719999999	-0.0005880548	0.1206216147	0.0807766161	0.1842564076	0.1803491882	0.0064439484	0.056544968	0.0070919606999999985	0.0192947889	0.0213375107	0.018839998	-0.008599100699999999	0.0210231827	-0.14330640449999998	-0.10936963029999999	0.0382543867	-0.1632034649	-0.043371817400000005	0.1405196198	-0.0584548533	0.028933340699999997	-0.1036186578	0.0130769951	-0.0319706848	0.0057301290000000005	-0.1265617452	0.0241759856	0.1202597327	-0.0205276777	0.047847052699999996	-0.0518975016	-0.022354887200000003	0.0453351892	-0.0282337504	0.0157740847	-0.08119140849999999	0.09566788039999999	0.0163970876	0.0118879103	0.0405855537	-0.0008574099	-0.0122295077	0.0139969046	-0.125866646	0.1417580154	-0.09041896699999999	-0.0202148864	-0.053206414	0.0419423295	0.070824203	0.1917176943	-0.0196189608	-0.0307229356	0.0741843131	0.0019691057	0.0657734911	-0.1235803851	0.0352620841	0.18162301739999998	-0.0397584719	-0.040570177799999996	-0.0050094740999999995	-0.010027697	0.0862581427	0.054708694100000003	-0.0874499648	0.0971617467	0.0588423011	-0.0482824531	0.0231644522	0.22838503579999997	-0.1654497546	0.11384466830000001	0.1123856639	0.10996782460000001	0.0	0.0	0.000295276	0.00010531999999999996	1.1092302399999995e-08	8.718791617599999e-08	0.07563689999999999	-0.00020509999999999973	0.005720940641609999	4.2066009999999885e-08	0.0924127	0.028505900000000004	0.00854010712129	0.0008125863348099999	-5.02151e-05	-0.0003761241000000001	2.52155626801e-09	1.4146933860081004e-07	-0.000181109	-0.000181109	3.2800469881000004e-08	3.2800469881000004e-08	0.000310692	0.000297224	8.834210617600002e-08	9.6529518864e-08	0.0	0.0
4193.0415139507495	10.889912919435119	118.59020339287993	17581597.137714393	4394.436221726239	-16.084117342318674	258.6988306814764	19311069.70681958	4261.438761147387	2.2505403322129496	18159860.315009374	5.064931786917174	4253.29086860837	3295.5884196156294	0.931024	15.097868	0.026582998	0.0156089	-0.1142992558	-0.0189288382	-0.0304408061	-0.0331587426	0.028685137700000002	0.1149992094	-0.0917572726	-0.0962696109	0.10719377949999999	0.0199741412	0.0042682375	-0.0748105822	0.1320139701	-0.1177963267	0.0883072093	0.10294598279999999	0.0803768774	0.0482158017	-0.0270473771	0.10288461900000001	0.1029030842	-0.0409598897	0.0594869586	-0.0541770096	0.0032673239000000002	0.0233486013	0.0877154509	-0.0855705008	-0.033023547400000006	0.0015354070000000001	0.02874788	0.0332782594	0.025888135099999997	-0.1745893664	-0.0227002194	0.0372472768	-0.0348328452	0.0044618290000000005	0.0119164	0.1209313305	0.0418260961	0.08624055480000001	0.0699725091	-0.134237574	-0.0936568948	0.1220369998	0.0644541805	0.0176640704	-0.0272225028	0.0017341095000000001	0.0002066883	0.020855724	0.0709925986	-0.0475601073	0.0561625734	-0.0079849442	-0.1132802348	-0.0369825685	-0.0039986409	0.0886967064	-0.0278433742	0.0413968945	0.0189461795	0.0619636539	0.0937911258	-0.0586224743	0.1286377813	-0.1030285361	0.0733659509	-0.1301198924	0.026606377999999997	-0.09836720630000001	0.0626235957	0.0232250456	0.0967376894	0.0542279475	0.1102069409	-0.0007622611999999999	0.0028439062	0.0162761724	0.014288003999999997	-0.1165820598	-0.0280821977	-0.0394870671	-0.0088694542	-0.0038091017	0.0417546419	0.0080326488	-0.1624250045	-0.06522868799999999	-0.0337251917	-0.0774393701	0.0743098749	0.023237537000000003	0.107750142	-0.0133732949	0.0937169259	-0.0207365899	0.0323550748	0.1850215171	0.0659628047	-0.0365036623	0.011706576299999999	-0.0129339093	-0.0449473649	0.0011283075	0.0179466464	0.0136888874	-0.0166192938	0.00010637569999999999	-0.162649779	-0.0040509954	0.0477077454	0.010519321299999999	-0.0232621083	-0.0702208809	0.054293118700000004	0.035070043700000005	-0.0827095368	-0.014361681599999999	0.113604074	0.1114284046	0.1078331007	0.0	0.0	0.000260393	-3.488299999999999e-05	1.2168236889999989e-09	6.780451444899999e-08	0.062615	-0.013021899999999987	0.003920638225	0.00016956987960999972	0.0916561	-0.0007565999999999963	0.00840084066721	5.724435599999942e-07	-7.543239999999999e-05	-2.5217299999999993e-05	5.690046969759999e-09	6.359122192899996e-10	-0.000310445	-0.000129336	1.6727800896e-08	9.6376098025e-08	0.000209853	-0.000100839	1.0168503920999999e-08	4.4038281609e-08	0.0	0.0
4190.276136208283	-2.7653777424666264	7.647314058529812	17558414.097676616	4395.9610901379165	1.524868411677744	2.325223672932606	19324473.906006534	4264.906205824333	3.467444676945888	18189424.944478907	12.023172587680376	4255.847571779066	3271.0465271782673	1.064906	17.26894	0.04714570699999999	0.024499700000000003	0.0451348022	-0.0114520246	0.1852319732	-0.1455691532	0.029617413999999998	0.0544713789	0.1104200208	0.0573679521	0.0321427268	0.08496203449999999	0.038128991800000005	-0.254628268	0.0874143927	-0.1022706219	0.0471804824	-0.1073078785	0.1217220161	-0.0452901912	0.1009262506	0.0989159278	0.0253796516	0.0073408922	-0.038707288900000004	0.09096311630000001	-0.0490524142	0.0916321935	0.005306329	0.0180981013	0.0558205989	0.1254979007	0.0593105207	-0.0367642316	0.0712551166	-0.0131279316	-0.129295207	-0.0700358047	0.0032168771999999996	-0.112196062	-0.0891986691	0.1319673551	-0.06444020219999999	0.0452984857	-0.012926223899999999	-0.049620359100000004	0.015391316100000003	-0.06511157969999999	0.08728189130000001	-0.09519406429999999	-0.022133859300000003	0.0891697885	-0.074886963	-0.051344729299999996	-0.1068697924	-0.09174452150000001	0.07305797019999999	0.1728284796	0.0057879668000000006	-0.1256372221	0.0228405288	0.2528942101	0.1107939932	0.0057367811	0.0432995464	0.018123185400000002	0.052767321	0.0193528655	0.0897445982	-0.0920871018	0.010512406100000002	-0.0132979048	-0.1801791216	-0.0303235355	-0.0903080173	0.16604949630000002	0.024957121699999998	-0.0062803743000000006	-0.0434909505	0.0714433459	-0.0418679654	-0.0212335864	-0.0503333103	-0.048032362300000006	-0.043743684000000005	0.0088217372	-0.10054278550000001	0.125709366	0.0312137636	0.1265233782	0.0207758568	0.0195781735	-0.0605906555	0.0074891457999999985	0.1839714511	0.025386813199999997	0.1664449694	0.026629307400000003	0.0003822482	-0.0069498998	0.0435846368	-0.022915556	-0.1217956149	-0.1140513091	0.049084823	0.029421334900000002	-0.0898701093	-0.062361573899999995	-0.05777085940000001	0.011665817700000001	0.1711070713	0.0133213426	-0.1151139792	-0.0132564459	0.0992487025	0.09521771279999999	-0.0030696726	0.047369052099999996	0.026321412000000002	0.037427239300000005	-0.0901798416	-0.0169883735	0.1133155841	0.1102832518	0.1052893289	0.0	0.0	0.00492118	0.0046607870000000004	2.1722935459369e-05	2.42180125924e-05	0.0541555	-0.008459500000000009	0.00293281818025	7.156314025000015e-05	0.0958878	0.004231700000000005	0.009194470188840002	1.7907284890000042e-05	-0.000449132	-0.0003736996	2.01719553424e-07	1.3965139104015998e-07	-0.000201153	0.000109292	1.1944741264000002e-08	4.0462529409e-08	9.69702e-05	-0.00011288280000000001	1.274252653584e-08	9.40321968804e-09	0.0	0.0
4186.3167076966465	-3.9594285116363617	15.677074138758929	17525247.57714009	4414.677227690816	18.716137552899454	350.2938048990532	19489375.02469187	4269.012116009502	4.105910185169705	18224464.446635928	16.858498448680322	4260.56610662385	3237.7355625317223	1.130696	18.335833	0.06273068400000001	0.0337309	0.0795817307	-0.1697859711	-0.0693168982	-0.014724499299999999	0.0345913925	-0.1295109635	0.0482150698	0.0088756727	0.0872704938	0.1134380077	0.1839482755	0.0613358709	0.0012689672	-0.1397198089	0.1561207074	-0.1059940973	-0.0541344816	0.0200674506	0.0313633844	-0.12213116630000001	0.012595428300000001	0.0110925154	0.1054922424	-0.1330726999	0.0034214477	0.0452269136	0.0031790696000000003	-0.1235101137	-0.006622406	-0.10452597429999999	-0.0912100565	0.0603527601	-0.0934006814	-0.0783430622	0.010750869599999999	0.0582274417	0.058289698499999994	0.012431378799999998	-0.1975045183	-0.1645471512	-0.0011446480999999999	-0.026647199	-0.0960079196	-0.0962744296	0.0750649343	-0.050775845800000004	0.18861656079999997	0.0033385703000000004	0.008254736300000001	-0.1311679934	0.10167001369999999	0.056887643099999996	0.0149474669	-0.0673557225	-0.0860740167	0.0948237902	0.035478362400000005	0.0718219852	0.058091826299999996	-0.0502601836	0.0560367325	-0.0595532291	0.08791032210000001	-0.0400742121	0.0343199161	0.0734157797	-8.15178e-05	-0.1462472152	0.1824238817	0.0947139937	-0.0293373701	0.0129554593	-0.0697609828	-0.0717376725	-0.10600266970000001	0.0288429039	0.1150981961	-0.0175996613	-0.0193225553	0.1024358777	-0.0066227262	-0.1413027447	-0.0763260845	0.032651939399999996	0.0759124593	-0.0777777415	-0.0838278108	-0.0257340783	-0.0712175045	-0.0514160679	-0.0741846921	0.0825746481	-0.0943447198	-0.17341109300000002	-0.0938831904	-0.051292686	-0.1179072413	0.0775196809	0.1800624043	0.1056882942	-0.1650806695	-0.0106462101	-0.0183142999	-0.0804104672	0.11343121140000001	0.088999348	0.015038045	-0.078822052	0.0694151432	-0.0284054786	0.0583079372	-0.0063117092000000005	0.0772371688	-0.0823548458	-0.006085610799999999	0.0779404258	0.0459091462	0.0352187332	-0.0865795609	0.038541403700000004	0.1129793202	0.1089521365	0.1023461586	0.0	0.0	0.000246511	-0.004674669	2.1852530259561e-05	6.076767312099999e-08	0.0412288	-0.012926699999999992	0.0016998139494400002	0.0001670995728899998	0.07634339999999999	-0.019544400000000017	0.0058283147235599995	0.0003819835713600007	-1.40345e-05	0.0004350975	1.9696719025e-10	1.8930983450625e-07	-0.000243238	-4.2085e-05	1.7711472250000004e-09	5.916472464400001e-08	0.000131486	3.4515799999999986e-05	1.1913404496399995e-09	1.7288568195999998e-08	0.0	0.0
