global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4836.513516594015	n/a	n/a	23391862.9961966	6871.4658105939625	n/a	n/a	47217042.38616175	4559.475829868486	n/a	20788819.843154915	n/a	4578.070729739769	4120.921358734888	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.017805200000000004	n/a	n/a	0.0003170251470400001	-0.057138199999999986	n/a	0.0032647738992399988	n/a	-0.049141	n/a	0.0024148378810000004	n/a	-0.000127275	n/a	1.6198925624999997e-08	n/a	0.000361892	n/a	n/a	1.3096581966400002e-07	-6.6174399999999985e-24	n/a	n/a	4.379051215359999e-47	0.0	0.0
4095.431065037605	-741.0824515564094	549203.2000048581	16772555.608475052	4361.88452327475	-2509.581287319213	6297998.237662756	19026036.59438379	4139.8275492933035	-419.648280575182	17138172.137887802	176104.67938970673	4129.7704705218985	3132.918810947202	12.161287	196.256653	0.264486205	0.151177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00524436	0.023049560000000004	0.0005312822161936001	2.75033118096e-05	0.046307	0.1034452	0.0021443382490000003	0.010700909403039995	0.0570271	0.1061681	0.00325209013441	0.011271665457610002	4.88499e-05	0.00017612489999999998	2.3863127300099995e-09	3.1019980400009995e-08	0.000165755	-0.000196137	3.8469722769e-08	2.7474720024999995e-08	0.000264205	0.000264205	6.9804282025e-08	6.9804282025e-08	1.0	0.0
4030.467411497921	-64.96365353968395	4220.276281224091	16244667.555146752	4200.001095589995	-161.8834276847547	26206.2441589652	17640009.20295716	4117.522644022245	-22.304905271058487	16953992.72403594	497.50879915089274	4105.813031675636	3061.1003184001784	1.612251	26.018208	0.08988498800000001	0.0613167	-0.0021359643	-0.1412374336	0.0187048836	-0.0893069084	0.0009340475	-0.1547092567	-0.0445999938	-0.08433944880000001	-0.0264645287	0.0703370153	0.1770909444	-0.104645806	0.100605938	0.029853911299999997	-0.1087417968	0.0257180829	-0.0322896354	0.13229288820000001	-0.0642279845	0.06272723919999999	-0.09562887839999999	0.09059086849999999	-0.11320486960000001	0.0416116338	-0.0213344599	0.0383245619	-0.0198502108	0.0116566262	-0.1194488257	0.0291029639	-0.0300805399	0.03993564	-0.027778454900000003	0.048408266900000003	-0.030015401400000002	0.0961005775	-0.0743195577	-0.0004530974	-0.0229999979	0.0517692872	-0.0034177936	-0.0837577808	0.0520045339	0.1682355173	-0.0940565559	0.1672122714	0.0058563411	0.09296250789999999	2.28119e-05	-0.1272053822	0.0686180829	0.1184715428	-0.1054108415	-0.0220096713	0.0563667977	0.0166774576	0.0156229134	-0.054092571500000006	-0.0055117663	-0.0089388772	-0.0085732954	0.0799149982	0.033238017200000004	0.0175402468	-0.1023895532	0.1079554318	0.017418528200000002	-0.111769392	0.0128687834	-0.15003869179999998	0.0007874552	-0.0046317739	0.0164199705	-0.0978401074	0.0419887484	-0.1372303795	0.0412836625	-0.0365933779	0.0009694844	-0.0102971486	0.0901079853	-0.0816126405	0.0516578587	-0.0726687006	0.048427231200000004	-0.048883736399999995	0.0125658443	-0.054444063	0.0185476868	-0.0171598045	-0.10302090970000001	0.0235169268	0.0040877363	-0.0208220165	-0.0857916195	0.0773126054	0.0389412088	-0.11445587369999999	-0.022315735	0.11256559220000001	-0.09996592929999999	-0.004293846	-0.1636074672	0.1153092302	0.10233559539999999	-0.0539060006	-0.0627355542	-0.0494136804	0.1161602304	0.0313475396	0.0698267485	-0.0619892261	-0.053174966100000005	-0.061899878099999986	0.0774424398	0.0419819366	-0.0078327169	0.11432636460000001	0.1143082888	0.11427816449999999	0.0	0.0	-0.0003893630000000001	-0.005633723	3.1738834840729004e-05	1.5160354576900007e-07	0.0561192	0.009812200000000002	0.0031493646086399995	9.627926884e-05	0.116709	0.0596819	0.013620990681	0.00356192918761	0.000106406	5.7556099999999996e-05	1.1322236836e-08	3.3127046472100002e-09	-4.24882e-05	-0.0002082432	4.336523034623998e-08	1.8052471392400001e-09	0.000234861	-2.9344000000000026e-05	8.610703360000012e-10	5.515968932099999e-08	0.0	1.0
4019.734335538697	-10.733075959224152	115.19891954647542	16158264.12830873	4170.309918683022	-29.69117690697294	881.5659861211632	17391484.817865998	4111.628783934499	-5.893860087746361	16905491.256878685	34.737586733929554	4099.852467921867	3037.1147422753056	1.043141	16.834017000000006	0.0578573625	0.0363746	0.0284232472	0.0458811088	-0.06127881	-0.12977004150000002	-0.0714835659	0.051084127199999996	-0.09444272109999999	0.0296985273	0.17788093579999995	-0.026095559700000003	0.1025051667	-0.036652476	0.0680170387	0.043873741699999996	-0.14795411560000002	-0.0944037936	0.0719145441	-0.0250523569	0.035180377	0.007194728199999998	-0.1546062764	0.077870343	-0.059788370099999995	-0.0273741554	-0.0030743297999999996	0.23479939309999998	-0.0865568474	-0.0470188782	-0.12132581740000001	0.0197416016	-0.0209896164	-0.07358833	-0.1174778756	0.0142696579	-0.0514352079	-0.0434188812	0.0520466141	0.0428815626	0.0411869143	0.1767134991	-0.12240379130000001	-0.042669621100000006	0.1546551096	-0.0160470676	-0.023348680099999998	0.0637026611	0.1281892316	0.0331186694	-0.0747028822	0.034307231800000004	0.0023439903	-0.056683329299999995	-0.0091812973	-0.0639408467	0.0281715027	-0.0984618345	-0.0290175496	0.0215220108	-0.045780956399999996	0.0413189478	0.11224588419999999	0.010429854399999999	0.0430698325	0.065922294	-0.035309040699999995	0.0736078745	-0.0681861398	-0.1338928643	0.106759182	0.0405887889	0.0110760026	0.0653020401	-0.0005136566999999999	-0.1438938613	0.0334403168	-0.1383716882	0.015005618	0.0177326898	-0.1251007084	0.11150274660000001	0.026357961099999997	-0.08869548960000001	-0.0072143355	-0.1367362551	0.0990516237	0.0697356017	-0.0512790804	-0.13240420560000002	0.031579135	0.1905134597	-0.0716627115	0.039448156899999996	0.092515415	0.1664231585	-0.0503263716	0.0373301663	0.010670645800000001	0.010978377099999999	0.0927453681	-0.0857819257	-0.0368571994	0.139316363	-0.0174844595	-0.0239273853	-0.0016319346	0.0172036305	-0.058388660599999996	0.026277009	-0.0459833586	0.0321882571	0.0418557823	0.044487698799999996	-0.1383433202	-0.029289392999999997	0.046214026799999995	0.0115858366	0.10858647380000001	0.11427816449999999	0.1141155391	0.11384466830000001	0.0	0.0	0.00587924	0.006268603	3.9295383571609e-05	3.45654629776e-05	0.052944000000000005	-0.003175199999999996	0.002803067136000001	1.0081895039999974e-05	0.102628	-0.014080999999999996	0.010532506384	0.0001982745609999999	0.0007041889999999999	0.0005977830000000001	4.958821477209999e-07	3.5734451508899994e-07	8.751989999999996e-06	5.124018999999999e-05	2.6255570712360988e-09	7.659732896009994e-11	0.000272489	3.7628000000000033e-05	1.415866384000002e-09	7.4250255121e-08	0.0	0.0
4014.3241378215216	-5.410197717175379	29.27023933892968	16114798.283496505	4119.911769364774	-50.398149318248215	2539.973454704443	16973672.987350382	4107.6869354407845	-3.9418484937141334	16873091.959590904	15.53816954739638	4096.457072029822	3032.167680414635	0.969775	15.650057	0.03992081050000002	0.0177512	0.0341596365	0.119665655	0.031404306	-0.1290186569	-0.058520160700000004	0.0869079559	0.17887726210000002	-0.0719849924	-0.0300374752	-0.0864390902	-0.0340606062	0.0299834964	0.0315050543	-0.0429633794	-0.1432797969	0.042743764299999994	0.0011673756	-0.0778440863	0.072374269	0.0390439252	-0.122055353	0.0490634786	0.040008324	-0.1245325949	-0.0395866552	0.10762331859999999	-0.0625501652	-0.0494632921	0.0588533387	-0.0178219722	0.0569816835	-0.146819447	0.0253473612	-0.1170379951	0.069462448	-0.0983260483	0.045360613	-0.1037996139	-0.0003022293	0.0015029579000000002	0.09470346310000001	-0.0650915235	-0.10625894970000001	0.0233120915	-0.028663267000000006	-0.0825347112	-0.1289737667	0.057155096100000004	-0.16792666760000002	0.0319569461	-0.0175867916	-0.0172664099	-0.044102187	0.09466966310000001	-0.1240192475	-0.0047178919	0.017811185	0.1232869115	0.0087324059	0.039120096800000004	0.06375203900000001	0.0454754374	-0.09147181160000001	-0.1568565908	0.0287772111	0.0303286229	0.0375514023	-0.11877990849999999	0.0199667356	0.1090075604	0.0942275067	-0.0162951668	-0.016614542700000002	-0.0881750303	-0.0697703713	-0.052805257800000005	-0.13717136189999998	0.0004585474	-0.11271913539999999	0.0567953801	-0.0708202808	-0.030949607999999997	0.0508537481	0.0325204081	0.0073496018	0.0755163147	-0.0385522973	0.0600298858	-0.1610048037	-0.0311533225	0.1598420274	0.042948283899999995	0.0398350658	-0.0287391772	0.1034029608	0.07076269190000001	0.1128113241	0.0547518101	-0.040685616099999995	0.0009520771000000001	0.1659591015	0.0643760815	-0.12719654630000002	-0.0104399509	0.0727796805	0.0546984101	-0.0350256788	0.0074822301	-0.1376093293	-0.0380075547	-0.0647557221	-0.0615825028	-0.013418902199999999	0.0189263441	0.11084465369999999	-0.0249879668	0.0288067995	0.1141817846	0.1137303649	0.1129793202	0.0	0.0	0.014238700000000003	0.008359460000000003	6.988057149160003e-05	0.00020274057769000008	0.061384	0.008439999999999996	0.003767995456	7.123359999999992e-05	0.112363	0.009735000000000008	0.012625443769	9.477022500000016e-05	0.0008770489999999998	0.00017285999999999983	7.692149484009996e-07	2.9880579599999934e-08	0.000102382	9.363001e-05	8.766578772600102e-09	1.0482073924e-08	0.000273726	1.2369999999999612e-06	1.530168999999904e-12	7.492592307599997e-08	0.0	0.0
4007.0722292832147	-7.251908538306908	52.590177447968614	16056627.850692753	4145.865704453738	25.95393508896359	673.6067466021354	17188202.439365685	4106.567927406155	-1.1190080346295872	16863900.142400883	1.2521789815655715	4094.7434664784723	3031.34294373581	1.117465	18.033457	0.10496329999999998	0.0528863	0.0350285674	-0.141610961	0.062224314100000004	-0.026912034100000003	0.0119910248	-0.006363403199999999	0.0100670542	0.0551805271	-0.0777430573	0.1150683035	0.1109925661	0.0312053151	0.0371628469	-0.0361291612	-0.142824565	0.0472549804	-0.0616507763	0.0846540562	-0.0284073214	0.0382587596	-0.0159847806	0.0626039139	0.013023063100000001	0.0004040681	-0.0093392236	0.0631965801	-0.0375172316	0.0120147755	-0.1494812511	0.12995211939999998	0.028063288	-0.1708719827	0.0131947778	0.0415662438	0.0716204612	0.0165730478	-0.1280992508	0.12337669789999994	-0.11339993699999999	0.0454127541	-0.018009884599999998	-0.1539700324	-0.027302902599999998	0.13566513630000002	-0.0191329244	-0.0431806193	-0.0045693189	-0.056585145999999996	0.0758817942	0.0234404946	0.1088505522	-0.0808518688	0.0962912214	0.0754412762	-0.0346260319	0.24049548780000002	0.0793014895	0.013922938700000002	0.03197808	0.1253561529	-0.2063204109	-0.0342546575	-0.0343629046	-0.0109077948	0.030703288199999998	0.0442670319	0.07668298400000001	-0.1426824275	0.0293388619	-0.0953905043	0.0182888278	-0.0397935243	0.0155458603	-0.0190138356	-0.0406511298	-0.058750230599999995	-0.0028683071	-0.0509401744	0.015873818	-0.0096923562	0.17930325600000002	-0.0427351637	0.0879167267	-0.1127932038	0.1030669301	0.10502987220000001	-0.0859248172	0.0260625951	-0.0403674666	0.1027172771	-0.1167182508	-0.070051805	0.0139547629	-0.16100057369999998	-0.0317274786	0.124319885	0.0844379953	-0.0886357837	-0.1012663465	0.0168929118	0.055080418	-0.0525878646	0.0758838228	-0.13236423	0.0341795638	-0.0673971526	0.0436731995	-0.014878564399999999	0.0575495587	-0.0303889301	-0.23456457239999998	-0.0668707575	0.004397807199999999	0.0986040559	-0.0256349812	0.0332350245	-0.1226094258	0.11403726550000001	0.1131534155	0.1116854029	0.0	0.0	0.0072711	-0.0069676000000000035	4.854744976000005e-05	5.286889521e-05	0.06609789999999999	0.004713899999999986	0.004368932384409999	2.222085320999987e-05	0.143335	0.030971999999999982	0.020544922225	0.0009592647839999992	0.000320648	-0.0005564009999999998	1.02815139904e-07	3.0958207280099967e-07	0.000518451	0.00041606899999999987	1.7311341276099993e-07	2.68791439401e-07	2.64698e-23	-0.000273726	7.492592307599997e-08	7.0065031204e-46	0.0	0.0
4007.309907294123	0.2376780109084393	0.0564908368693922	16058532.693097634	4145.2532337173825	-0.6124707363551352	0.3751204028914015	17183124.371644415	4110.448182752913	3.8802553467585312	16895784.263096727	15.05638155604817	4098.310813475551	2991.4857516459388	1.075001	17.348168999999995	0.05363379000000002	0.028067200000000004	0.027691904399999998	0.0402726819	-0.12525135839999998	0.0192257209	0.0307600915	0.031495818599999996	-0.1150537525	0.1046817625	0.153940486	0.0369186942	-0.0210821022	-0.0031301609	0.028827849300000007	0.0838241701	-0.08426222609999999	-0.054740352699999995	0.0063111875	-0.014074301899999999	0.1365227077	0.040735288700000004	-0.1067300867	-0.1324467478	-0.0565698167	0.0239094298	0.1245575139	-0.08602104039999997	-0.13657171199999998	-0.10444674109999999	0.06617406940000001	-0.06560041309999999	0.0424299583	-0.1126806089	-0.0458912212	-0.10713469619999999	-0.0654262068	-0.043478515999999995	-0.053850854000000004	-0.0007377546000000001	-0.0038926359999999997	0.0846511665	-0.0661028145	-0.0264686544	0.0015830019	-0.0477829461	-0.0700983053	-0.0444434551	0.0996826591	0.08436223720000001	-0.1300641319	0.0411479934	0.07251910980000001	-0.0336433465	0.10199117140000001	-0.0070010829	0.0747942934	0.031566235899999996	-0.0374920897	-0.152937465	-0.110273476	-0.044589904900000005	0.06700305320000001	-0.0235033329	-0.0687224317	-0.0731789452	-0.0010693242999999999	0.0321384421	-0.1175412814	-0.0742483014	0.1032556567	0.0179819117	0.0794459982	-0.0076210679	-0.0191233389	-0.1292281733	0.12113134789999999	0.0740107153	0.1079787516	-0.048608655599999995	-0.0520038487	0.0574888016	-0.1070848532	0.1276654034	0.0561677146	0.034040024599999996	-0.0744813791	0.1315611004	-0.1606693451	-0.007362218199999999	-0.0013051818	0.0366442772	-0.0073187588	-0.0044589228	0.0219707906	0.0253103281	0.011019938	0.006518950799999999	0.0007788617999999999	0.12929798650000002	0.0138297818	-0.17575946329999995	0.027123875899999997	0.1228956722	-0.0875496127	-0.11533763960000001	0.0378887756	-0.05943519360000001	-0.0283364578	-0.0748015987	0.0853103819	0.012234323500000002	0.0286994348	-0.0055776899	-0.0446706889	-0.028899077999999998	0.057087399000000004	-0.1246741608	-0.014048169199999998	0.11384466830000001	0.1123856639	0.10996782460000001	0.0	0.0	0.00161861	-0.00565249	3.19506432001e-05	2.6198983321e-06	0.0535352	-0.012562699999999991	0.00286601763904	0.00015782143128999972	0.144102	0.0007670000000000178	0.020765386404000004	5.882890000000271e-07	0.000604089	0.00028344100000000005	3.649235199210001e-07	8.033880048100003e-08	0.00010886	-0.000409591	1.6776478728099994e-07	1.18504996e-08	0.0	-2.64698e-23	7.0065031204e-46	0.0	0.0	0.0
4011.527189942959	4.2172826488358615	17.785472940172028	16092350.395651653	4097.304967344552	-47.9482663728304	2299.036248159899	16787907.995426342	4109.232466138328	-1.2157166145852898	16885791.460765287	1.477966886978718	4097.24308862194	2998.7571674548744	0.988043	15.944865	0.0316615822	0.0143682	0.017282711	0.138394706	-0.025818031499999998	0.01742029	-0.0022594115	0.2292124268	0.0773886142	-0.1574683019	0.014980463500000001	0.0905111288	-0.0524001425	0.0036847435999999996	0.0352927092	-0.1119079118	-0.0691355189	-0.018414484	0.0804119767	-0.10554577970000001	0.0564644798	-0.0638193576	-0.08831849369999999	0.0678606875	0.0477929955	0.007318884	0.1072213666	-0.0455225698	-0.0283726187	0.0136823931	0.0718967882	0.16720358289999998	0.1218834311	-0.0291685238	-0.0220461487	-0.003360645	0.0538374238	-0.059153648499999996	-0.050728370700000004	-0.0180912588	0.1457929531	0.0790181384	0.0020922864	0.0378033746	0.0813478492	-0.10793532939999999	0.0472304766	0.1573540442	-0.0328032311	0.051462875899999996	0.0344149213	-0.0084679625	0.1385136719	0.0109492799	-0.0774525076	-0.0348354713	-0.06098418570000001	0.0098960481	-0.1759221557	0.0397331136	0.1081048005	0.030519522400000002	0.0428173475	0.0912008547	-0.0752497775	-0.1292409226	0.006271978100000001	0.0299456185	0.06383247639999999	-0.039697944900000004	0.0618637705	0.18065049390000001	0.0841124811	0.0799044247	-0.035608302200000004	-0.117393645	-0.0451762646	-0.0116931726	0.0448245983	-0.0780625066	-0.0201298953	-0.09357016630000001	0.1198010265	-0.040720377599999996	0.1229863792	0.0955805527	-0.007875486999999999	0.0478114247	-0.0180603451	0.0523939529	-0.0193438154	0.020698194399999998	-0.0809297202	0.109973208	0.0024201912	0.052781347	0.10893247980000001	-0.0464151218	-0.0817817454	0.0370893637	0.1698063979	0.1179036985	-0.0989861567	-0.0503888301	0.0819109682	-0.05890336280000001	0.0886988006	0.024469687099999998	0.0229611974	0.0227012093	-0.0857036998	0.0890005234	0.109220842	-0.1345138974	-0.0054821646	0.0930284064	0.0076402927000000015	-0.0128644125	0.013935162	0.113604074	0.1114284046	0.1078331007	0.0	0.0	3.5327800000000004e-05	-0.0015832822	2.50678252483684e-06	1.2480534528400007e-09	0.0493741	-0.004161100000000001	0.0024378017508099995	1.7314753210000007e-05	0.137518	-0.006584000000000007	0.018911200324	4.334905600000009e-05	0.000688873	8.478399999999998e-05	4.74546010129e-07	7.188326655999995e-09	0.000234297	0.000125437	1.5734440969e-08	5.4895084209e-08	0.000176443	0.000176443	3.1132132249e-08	3.1132132249e-08	0.0	0.0
4013.6636670498274	2.136477106868369	4.564534428172638	16109496.032195868	4131.115692643822	33.810725299269514	1143.1651452626634	17066116.866008043	4110.553303229201	1.3208370908732832	16896648.458688498	1.7446106206265977	4098.341298618863	2997.107995922175	0.984765	15.891962	0.06965190780000001	0.033664	-0.016579285	0.029420364700000007	0.1141509433	-0.0065562943	-0.1140275511	0.028540472799999998	0.0127477752	-0.0233173527	-0.012586328899999999	-0.0512148875	0.0044474397	-0.0196396321	0.031453005	-0.11086561439999999	-0.07591236629999999	0.1167115874	-0.0055703311	-0.051735640199999995	-0.0420929092	0.0173631327	-0.011461986799999999	-0.1186515884	0.0973140455	0.0263929173	-0.0573636869	0.1904518113	0.0422614183	0.0192254783	-0.009305363399999999	-0.0903642792	-0.10516481289999999	0.0316036897	0.1424954328	-0.079109069	0.0713200736	0.0394519652	-0.0110409887	0.09989082710000001	-0.0785922796	-0.1159404716	-0.0264078295	0.0941801198	0.13608188300000001	-0.1150931664	-0.0961718419	-0.0258081299	0.0069001683	-0.121328135	0.0879598065	0.0697411421	0.0651239543	-0.0106511155	-0.045104163600000004	-0.0637626142	0.003770117	-0.0484896559	0.0425786	-0.033046094500000005	-0.029845894300000002	-0.07713882059999999	-0.08320834740000001	-0.2726569623	-0.0443832865	-0.0006322643	-0.0176206159	0.0372546843	0.1564776282	-0.0696632977	-0.042531417	0.026399656299999998	0.0498742446	-0.0187686439	0.06341837	0.0032326876	-0.055597144	0.08469953949999999	-0.0935017069	0.1329580362	-0.0818119958	0.0322547858	-0.11278478460000001	-0.0221774907	-0.109738835	-0.135277939	0.0651389996	-0.0708494357	-0.0704183918	0.053730766500000006	-0.044193535199999995	-0.0554027449	0.0009180725	-0.17042305160000001	-0.0735482896	-0.0097350399	-0.1681749661	-0.08671784769999999	-0.0688278763	-0.0035039728999999996	0.123601587	0.0338573907	0.0137058467	-0.043787140599999996	0.10318341199999999	0.0052287078	0.0324766773	0.0113550219	-0.0100726262	0.0419341586	0.0738386504	0.006857307900000001	-0.059347853799999996	0.15884945960000002	0.0754979196	0.044333254	-0.1419932903	-0.17160688780000002	-0.0982791052	0.1133155841	0.1102832518	0.1052893289	0.0	0.0	-0.00278243	-0.0028177578000000004	7.93975901946084e-06	7.741916704899999e-06	0.0660556	0.01668150000000001	0.0043633422913600005	0.0002782724422500003	0.158887	0.021369	0.025245078769	0.00045663416100000004	0.000414877	-0.00027399600000000004	1.7212292512899995e-07	7.507380801600003e-08	0.000359531	0.000125234	1.5683554756e-08	1.2926253996100002e-07	0.0	-0.000176443	3.1132132249e-08	0.0	0.0	0.0
4016.2602939572603	2.596626907432892	6.742471296404505	16130346.748817658	4155.080073111504	23.964380467682535	574.291531199844	17264690.413968302	4113.473021635282	2.919718406080392	16920660.299721293	8.524755570804626	4101.536599181078	3051.970113630019	0.968059	15.622357999999998	0.02610412	0.0133822	0.016660614299999998	-0.0997043586	0.0819319474	-0.044095567300000006	0.09947247640000001	-0.10335369380000001	0.0010340787	-0.0101244582	-0.0202892032	0.0425098742	-0.0060077904	-0.052637507199999996	0.07871659660000001	-0.0078524357	-0.0704640968	0.1589102999	-0.0788950543	-0.0161351427	-0.046241999299999996	0.0492144075	0.1200988739	-0.11875473240000001	-0.035828647000000005	0.1056680461	-0.1487979484	0.0491121129	0.0108189273	-0.0260191275	0.051646560300000005	-0.007111032	-0.044910140300000005	-0.07290603679999999	-0.0101168214	-0.0264526799	0.0342560347	-0.0401702226	-0.09169704599999999	0.0551912379	0.12823475980000001	-0.1526909785	-0.1345447648	-0.0835577461	-0.0800473396	-0.0625530584	0.0278580447	0.0269358802	-0.1171558934	0.0415968041	0.0805263104	-0.0426764608	-0.0595731942	0.0389823501	-0.0492720843	0.0436076771	0.1662712415	-0.0602379633	-0.0018350997	0.0790503912	-0.10713698769999999	0.027118973799999998	-0.045604219	0.0162108055	-0.0257307713	-0.0015654138000000001	-0.0485279267	0.08300228309999999	0.0779637252	-0.0947689243	-0.09756575949999999	-0.049347237	0.0570689188	-0.0716045886	0.06593775519999999	0.1364376582	0.0650337325	0.0745092705	-0.0360022361	0.1181140728	0.0507248265	-0.0044114855	-0.0381027288	0.0187552159	0.1102856317	0.0046742186	0.0783005239	0.0159155183	-0.063976528	-0.0505079988	-0.0630738993	0.0052037103999999995	-0.021711099700000003	-0.0210076778	-0.20770551129999998	0.0329700981	0.0420306482	-0.096510477	0.1619865482	0.0785466031	-0.033629977900000003	0.14881291929999999	0.0532028848	-0.0099169035	0.0044256714	0.0529827416	-0.0281044574	0.024786699500000002	-0.0851136717	-0.0815584328	-0.0014964664	0.1083699693	-0.0215702215	0.13702470320000001	-0.0792414795	-0.0580517026	-0.014210445300000001	0.0833620076	-0.0832028923	0.1129793202	0.1089521365	0.1023461586	0.0	0.0	-0.004783	-0.00200057	4.0022803249e-06	2.2877089e-05	0.0660499	-5.7000000000112525e-06	0.0043625892900100004	3.2490000000128273e-11	0.166422	0.007535000000000014	0.027696282084000004	5.6776225000000205e-05	0.000371749	-4.312799999999997e-05	1.38197319001e-07	1.8600243839999973e-09	0.000248565	-0.00011096600000000001	1.2313453155999998e-08	6.1784559225e-08	0.00017716299999999998	0.00017716299999999998	3.1386728568999995e-08	3.1386728568999995e-08	0.0	0.0
