global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
4904.674589035533	n/a	24055832.82433088	n/a	6667.69376660629	n/a	n/a	44458140.16524038	4697.068119203239	n/a	n/a	22062448.91643545	4711.714540150588	3786.379353949768	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0299849	n/a	0.0008990942280099998	n/a	-0.0574726	n/a	n/a	0.0033030997507600005	-0.185725	n/a	0.034493775625	n/a	0.00032062700000000003	n/a	n/a	1.0280167312900002e-07	0.000954108	n/a	9.103220756640002e-07	n/a	-0.000445392	n/a	1.9837403366400002e-07	n/a	0.0	0.0	0.0	0.0
4272.55749259934	-632.1170964361936	18254747.52756676	399572.02360692405	4618.847725138795	-2048.8460414674955	4197770.101637026	21333754.30801982	4315.798493303253	-381.2696258999857	145366.52763391516	18626116.634798627	4308.266927968853	3165.9747145924766	9.08978	161.82341	0.7597617999999999	0.422432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.031195	-0.0611799	0.0009731280250000001	0.00374298016401	0.0390685	0.0965411	0.009320183989209998	0.00152634769225	0.20249	0.38821500000000003	0.0410022001	0.15071088622499998	-0.00081705	-0.001137677	1.294308956329e-06	6.675707025e-07	-0.00101112	-0.001965228	1.0223636544e-06	3.862121091983999e-06	0.0007282189999999999	0.0011736109999999998	5.30302911961e-07	1.3773627793209994e-06	1.0	0.0	0.0	0.0
4200.136127002592	-72.4213655967478	17641143.485352334	5244.854194897808	4365.436377049947	-253.41134808884814	64217.31134020737	19057034.762070965	4294.131953857728	-21.666539445524908	469.4389315444866	18439569.23714199	4282.8553803673685	3140.369288897334	2.086878	37.152245	0.347435765	0.156252	-0.0205194951	-0.08818479130000001	0.08192284059999999	0.0404830346	-0.0419918952	-0.1343621388	0.12260777279999999	-0.3031617548	-0.014921265900000001	0.0805540381	0.6877319219	-0.1598369172	0.011679843300000001	-0.3098425934	-0.061148988200000004	0.2908868475	-0.1591429205	0.056018484900000005	-0.0780865684	0.0838619711	-0.0473472153	0.008357632	-0.021570725899999997	-0.0788455926	0.0132704659	-0.08966947619999999	0.1299294802	-0.0185538348	0.0815390731	-0.0277844407	0.044496918200000006	-0.056479728	0.0587062451	-0.0601363184	0.0406593065	-0.0198981476	0.0404507937	-0.0361868687	-0.0016108588	-0.0403029644	0.011241108500000001	0.0145710325	-0.0513791718	-0.0023055251999999997	0.0236591603	0.0310372423	-0.0091489134	0.0822893518	0.6850841842000001	0.1861504903	-0.20517103329999997	0.2497643398	0.1762184023	-0.1950782955	0.0627030792	-0.0497859344	0.0982414924	-0.0307758866	0.1238367599	-0.1214943508	0.0105551949	-0.052953870099999995	-0.10263918400000001	0.008644671999999999	-0.0843928498	0.1164079542	-0.0821826925	0.0639274338	-0.0054090794999999995	0.0406507485	-0.0894355724	0.0666564413	-0.0567625521	0.012058778400000001	-0.024896426	-0.0174645333	0.0217031951	-0.0467563954	0.013182366499999999	0.0139471726	-0.0152226445	-0.0575271813	0.0398837884	0.005698654	0.11432636460000001	0.1143082888	0.11427816449999999	0.0	0.0	0.0661142	0.0973092	0.004371087441640001	0.00946908040464	0.08826649999999997	0.04919799999999997	0.002420443203999997	0.007790975022249996	0.115948	-0.08654200000000001	0.013443938704	0.0074895177640000015	0.00019153	0.00100858	1.0172336164e-06	3.6683740900000005e-08	-3.68247e-05	0.0009742953	1.35605853009e-09	9.492513316020899e-07	0.000423363	-0.00030485599999999983	1.79236229769e-07	9.293718073599994e-08	0.0	1.0	0.0	0.0
4179.700830007886	-20.435296994705826	17469899.02836861	417.60136326183283	4266.396734925305	-99.03964212464143	9808.850712177049	18202141.099781305	4290.0382884317905	-4.093665425937616	16.758096619516998	18404428.51621077	4279.396513973386	3158.931347865967	1.6331950000000002	29.075415000000003	0.467297215	0.303766	-0.0248597011	-0.0698911967	0.1858816648	0.001354169	-0.1384471118	-0.1139297135	0.10568512990000001	0.0571898536	-0.0144759437	0.0880716871	0.46852640100000004	-0.022464761200000002	0.019140853200000002	0.2004034498	-0.16483140710000002	-0.0413771015	-0.0927506284	-0.0389003496	0.1320624948	-0.2868394854	0.0732855125	0.027331289300000002	0.1149159559	0.1362859836	0.1085503442	0.0871665369	-0.1729041264	0.0423448	-0.164858554	0.0501385598	-0.1132067815	0.0826968967	-0.1336945306	0.0457427371	-0.0708202422	0.0923935541	-0.0495129021	-0.009071013000000001	-0.0762545003	0.0927698443	0.0147787401	0.0144837254	0.0863410849	-0.0236533087	-0.0752789456	-0.0622967855	-0.013232190900000001	0.0903059443	0.4669627659	0.029483323	0.05393815019999999	-0.1646430126	0.1446586154	0.1299441081	0.0369845152	-0.0517379089	0.1078970365	-0.11657279050000001	-0.1913376569	0.22416145829999998	-0.0404258248	0.1634152663	0.0243421121	-0.05933584	0.0826954088	-0.260040451	0.13520164869999998	-0.0606378516	-0.0209922171	-0.0923647036	0.19987182280000002	-0.1255330165	0.0744487506	0.0421665651	0.0228059814	0.015294409299999999	0.0067734564	0.0229117306	-0.0740059704	0.0192687648	0.0591254617	0.0820566937	-0.0477150108	-0.009337706099999999	0.11427816449999999	0.1141155391	0.11384466830000001	0.0	0.0	0.07943219999999998	0.013317999999999984	0.006309474396839997	0.0001773691239999995	0.151935	0.06366850000000003	0.0040536778922500025	0.023084244224999998	-0.156094	-0.272042	0.024365336836000003	0.074006849764	0.00183085	0.00163932	2.6873700624e-06	3.3520117225e-06	2.07016e-05	5.75263e-05	4.2855624256e-10	3.30927519169e-09	-0.000245165	-0.000668528	6.0105877225e-08	4.469296867840001e-07	0.0	0.0	1.0	0.0
4155.635374553788	-24.0654554540979	17269305.366242804	579.1461462131704	4524.089078043656	257.69234311835044	66405.34370182565	20467381.986073896	4297.285049814113	7.246761382322803	52.51555053232509	18466658.799355887	4291.038938429992	3096.288801458249	1.61009	28.664085	0.49419832	0.279968	0.0440966343	-0.0119537867	0.2334950632	-0.2243245913	0.09012447189999999	0.2566876763	0.1393207233	0.1344431437	-0.0512016599	0.0304779379	0.1022398865	0.1644815033	0.0266213935	0.44940678100000003	-0.11929233380000001	-0.08355886559999999	0.07415926610000001	-0.056911220400000004	-0.0011644069	-0.012402557600000001	0.015652401399999998	-0.0810401564	0.033475907400000005	-0.0503904586	-0.09402586869999999	0.0265977254	0.0874388941	0.11143577660000001	0.0368999436	0.043847780700000005	-0.024782949	0.1101795631	0.1035184918	0.107433363	0.0754591265	-0.036618168	-0.056402845	0.016524298	0.0383581863	-0.0448099483	-0.1878971511	0.0396823735	-0.0277864689	-0.0010887107000000001	0.0327366034	0.0480634468	-0.054835414699999994	0.033283315	0.1000532349	-0.1760880248	0.2372655521	-0.41684874689999996	0.06568096150000001	0.13596816109999998	-0.0787352974	0.0001125139	-0.0391258186	0.052410962	0.0323060827	0.039995542099999996	-0.1387790277	-0.0610738528	0.0631821737	-0.0372835366	-0.1119755799	-0.0295182714	-0.052578750599999995	-0.032407634	0.0278960206	-0.055005942800000006	-0.1705905036	-0.047821528200000005	0.028379635	-0.06258807849999999	0.0145273452	0.029185035800000002	-0.0737652601	0.0139943279	0.0402980631	-0.19301265760000005	0.05631657809999999	-0.0678763498	0.09942755019999999	0.027783431299999998	0.1141817846	0.1137303649	0.1129793202	0.0	0.0	0.0455197	-0.033912499999999984	0.00207204308809	0.0011500576562499991	0.174672	0.02273700000000001	0.0005169711690000004	0.030510307584	-0.418442	-0.262348	0.17509370736399998	0.06882647310399999	0.0005376469999999999	-0.001293203	1.6723739992090004e-06	2.8906429660899995e-07	0.00119081	0.0011701084	1.4180284561000004e-06	1.3691536677505605e-06	-0.00128587	-0.0010407049999999998	1.6534616568999996e-06	1.0830668970249997e-06	0.0	0.0	0.0	1.0
4133.635727581206	-21.99964697258201	17086944.328335807	483.9844669182368	4451.145634272477	-72.94344377117885	5320.745989199132	19812697.45750293	4284.884133401514	-12.400916412599145	153.78272787227084	18360232.03667605	4276.944298986879	2917.390370461749	1.158116	20.617693	0.20154885000000008	0.0997296	0.15898646460000002	-0.029587669700000006	0.1327213717	-0.030864304	0.1477891255	0.1030231235	-0.050132801399999996	-0.3837736914	0.0307170216	0.0032675971	0.1107085119	0.2330241336	-0.026497441899999998	0.3096541217	0.061517171600000004	0.0585144707	0.0412048944	-0.11283603960000001	0.061228667699999996	0.10001491369999999	-0.06512653780000001	-0.0102455345	-0.0133691311	-0.1524727341	-0.015369477099999999	-0.051502433099999995	-0.0407880067	-0.1583457933	0.0953573868	0.0353573924	0.1941296593	-0.2659560524	0.19881863530000002	-0.0474204867	-0.0838314195	-0.146183966	0.0291975467	0.08834526599999999	0.0730381458	-0.0026002297	0.0668741787	0.0159745858	-0.1052913641	0.0659124242	0.051583859100000004	-0.0208749911	0.0308760933	0.0060632496	0.1146084362	-0.22226717	0.18842516829999997	-0.2551100946	-0.0135112583	-0.0821808052	-0.0910581896	-0.1085595475	0.010462739	0.06997881190000001	0.0002502897	-0.0706593632	0.0343264056	-0.0834044058	0.0258783971	0.1330778547	0.05209567	0.1840484584	0.119358774	0.1135204507	0.0433653002	0.1108101484	-0.1546946842	0.3690194205	-0.0894768331	-0.0579015964	-0.0166164863	-0.044458951600000005	-0.0723124981	0.0738949089	0.0540498848	0.1092345715	-0.0276904785	-0.0228899677	0.045614319400000006	0.0536623626	0.11403726550000001	0.1131534155	0.1116854029	0.0	0.0	0.0655379	0.020018200000000003	0.00429521633641	0.00040072833124000004	0.113023	-0.061649	0.003800599201	0.012774198529	-0.444834	-0.026392000000000027	0.197877287556	0.0006965376640000014	-0.000483391	-0.001021038	1.0425185974439998e-06	2.3366685888099999e-07	0.000897393	-0.000293417	8.053141964490002e-07	8.609353588900001e-08	-0.000730532	0.0005553380000000001	5.33677003024e-07	3.0840029424399995e-07	0.0	0.0	0.0	0.0
4136.548994861495	2.913267280288892	17111037.586889643	8.487126246401838	4296.578968382827	-154.5666658896498	23890.854204242638	18460590.83154964	4273.640755362128	-11.243378039385785	126.41354973654262	18264005.305892184	4265.20063656501	2828.1477733721363	1.07831	19.196926	0.28068285	0.136599	0.216646936	-0.061782741399999994	0.0693684283	0.06558437519999999	0.0626015738	0.0885215077	0.0993017061	0.0016456562	0.1306499636	-0.0238701771	0.0083692092	0.23552266379999998	-0.0208738441	0.24132315170000002	0.042115497800000005	-0.0118624353	0.1022540387	-0.0884103542	-0.1490666312	0.0470203124	-0.0183330607	-0.1211495952	-0.07568704799999999	-0.0410786373	0.059767050499999995	0.0946748893	0.051777716200000004	-0.0701745763	-0.0157540179	0.0044620415000000005	-0.0167414336	-0.035825178	-0.13309334050000002	-0.0878534902	-0.0030435834000000004	0.0187826687	-0.1264353085	-0.17744827289999998	-0.116872541	-0.0533461301	-0.017506703300000002	-0.0137274123	0.0496415713	0.0174708144	0.0124400032	0.0024999326	0.1298583877	-0.020220294099999998	0.0133180769	-0.2226138975	0.1370344417	-0.1853880176	-0.032034851499999996	0.011211773500000001	-0.07018470610000001	-0.08070306370000001	-0.1545971634	0.0165328471	0.06703734730000001	-0.072049579	-0.0975217208	-0.0941809759	-0.0779301398	-0.091450142	0.11556612710000001	-0.014292295900000003	-0.0223210238	0.009519571800000001	-0.084223404	0.0312584925	0.1922404831	-0.0093528029	-0.006965549000000001	0.0707608528	-0.1717849575	0.05907058780000001	0.1433693101	-0.0712450787	-0.0847870698	-0.0071104407	-0.025647988599999998	0.0295316929	0.0124604552	0.0182589454	0.11384466830000001	0.1123856639	0.10996782460000001	0.0	0.0	0.0533764	-0.012161499999999992	0.002849040076960001	0.0001479020822499998	0.14777499999999996	0.034751999999999963	0.0012077015039999974	0.021837450624999987	-0.397846	0.04698800000000003	0.15828143971599998	0.002207872144000003	-0.00263079	-0.002147399	4.611322465201e-06	6.9210560241e-06	-0.000141867	-0.00103926	2.0126245688999998e-08	1.0800613476e-06	-0.0012795	-0.000548968	1.6371202500000004e-06	3.0136586502400003e-07	0.0	0.0	0.0	0.0
4158.220982314791	21.671987453296428	17290801.737762988	469.67504017583764	4216.393575714492	-80.18539266833524	6429.697197375109	17777974.78532644	4266.146612340929	-7.494143021199306	56.16217962219027	18200006.917987987	4257.0382963900265	2857.953087474127	1.111478	19.787399	0.10655750000000004	0.05274680000000001	0.1785317239	-0.0952817249	-0.0296093773	0.18255203420000002	0.1803259407	-0.0236062646	0.0066109958	-0.0193064653	0.20110926399999998	-0.0369773273	0.0227356238	0.0678174986	-0.07745385	0.07864407400000001	0.02566172	0.05296277730000001	0.1102826184	-0.1224672041	-0.030969930099999998	0.1422287707	0.0661853773	-0.010000330699999999	-0.107331115	0.0834359484	-0.10963516470000001	-0.1762783547	-0.0317356689	0.07552908059999999	0.09937831609999999	0.0087192538	-0.1404673021	0.1350854912	0.0723080072	0.022136871000000002	-0.0875285655	0.027722725099999998	0.0078514146	-0.0330409487	0.06638136110000001	0.046379629900000004	0.08832028550000001	0.0779787592	0.0447322804	0.0137971491	0.1296788969	-0.047698812800000004	0.2020887426	-0.0355715063	0.02729456	-0.051890949699999994	0.0831327831	-0.0120095794	0.026082872799999997	-0.049046608	-0.09553464380000001	-0.0874002758	-0.1605587069	0.17790464039999998	-0.00565211	-0.0327881803	0.0720210372	0.021762483399999998	0.0118094775	0.10722345	-0.1099030266	0.011609406499999999	-0.1179186457	0.007136926	0.0391718922	-0.1688519148	0.0033440117	-0.0718458336	-0.011262746499999999	0.1531345009	0.0229420218	-0.0005374353	0.01199489	0.0831740351	0.0877173824	0.038797472400000005	-0.037408822200000004	0.060964359	0.054508330599999995	0.0206499596	0.113604074	0.1114284046	0.1078331007	0.0	0.0	0.0477073	-0.005669100000000003	0.0022759864732900003	3.2138694810000045e-05	0.12343100000000005	-0.02434399999999991	0.0005926303359999955	0.015235211761000013	-0.41388	-0.016034000000000048	0.17129665440000005	0.00025708915600000155	-0.00281217	-0.00018138000000000008	3.289870440000003e-08	7.9083001089e-06	-0.000931245	-0.0007893780000000001	8.672172500250002e-07	6.231176268840001e-07	-0.00104005	0.00023945	1.0817040025e-06	5.73363025e-08	0.0	0.0	0.0	0.0
4195.584273116233	37.36329080144151	17602927.39282027	1396.0154995130836	4259.439102586086	43.04552687159411	1852.9173836531313	18142821.468639366	4269.463949430372	3.3173370894428444	11.004725364993124	18228322.41548559	4262.523324924792	3009.039674356769	1.155683	20.574375	0.17370265	0.0815935	0.0629281384	-0.0761048743	-0.1075099141	0.0775306629	0.0788107039	0.080567213	-0.1331095627	-0.010674358799999999	0.2078969816	-0.0341567671	-0.0265652156	-0.1194319604	-0.0139813978	0.0732757275	0.009508155899999999	-0.1359830273	-0.0196964477	0.0493892686	-0.0321862335	0.0872789641	0.0810270453	-0.0429982389	-0.10030178810000001	0.0316377775	-0.09728538560000001	0.09716168230000001	0.036464025	0.1920676777	0.0213699668	0.0395035869	0.0376213393	0.0559827015	-0.11787591439999999	0.078349722	-0.053091186	-0.0287023762	0.0406939391	-0.0711651715	0.0468502802	0.0793544333	0.1295845186	-0.0934544549	-0.1171460431	0.031043413500000002	-0.140215898	0.0306320294	0.2068962129	-0.0341771309	-0.032604279300000004	0.1288274718	0.0554671135	-0.047563006399999996	-0.0171097537	0.08555098050000001	0.1067730072	0.0626452946	-0.0785459472	0.127918803	0.0051152192	0.007657395	0.022917466	-0.0822139826	0.052990345599999995	-0.0885920244	-0.057759985	-0.0795352591	-0.112555752	-0.1166865684	0.0609790153	0.0772532935	0.0405047332	-0.0663542236	0.0934051914	0.0012605798	-0.029463661699999998	-0.0617642465	0.056130902999999996	0.1390200018	0.0720490954	0.1295230974	-0.0856806315	-0.0444058903	-0.095581683	-0.09199779289999999	0.1133155841	0.1102832518	0.1052893289	0.0	0.0	0.034575699999999994	-0.013131600000000007	0.0011954790304899994	0.0001724389185600002	0.143747	0.02031599999999996	0.00041273985599999833	0.020663200009000002	-0.381438	0.032442000000000026	0.145494947844	0.0010524833640000015	-0.00408296	-0.00127079	1.6149072240999996e-06	1.66705623616e-05	-0.0013815800000000005	-0.0004503350000000005	1.908763296400001e-06	2.0280161222500047e-07	-0.000604914	0.000435136	3.65920947396e-07	1.8934333849600003e-07	0.0	0.0	0.0	0.0
4233.775266115817	38.19099299958452	17924853.00397406	1458.551946294314	4287.801710072814	28.362607486727942	804.4375034461957	18385243.504903346	4295.981258328061	26.517308897688967	703.1676711754543	18455454.97190595	4287.304005690785	3212.6779411244	1.238984	22.057367000000006	0.08021230000000001	0.0435391	-0.08733362289999999	-0.0166607504	-0.15760068130000002	0.1185924877	-0.1389550897	0.1151948526	-0.0191889499	-0.042921534000000004	0.024952701600000002	-0.021349299900000004	-0.0171267646	-0.23019030129999998	-0.0002684069	0.0946962401	0.1017421949	0.0250251638	0.0499321765	-0.007576146	0.010745871200000002	0.0005159919	-0.053225394	-0.1383941608	-0.0195490198	0.0595276618	-0.0570514011	0.0703361931	0.0058138048999999995	-0.0193220958	0.0145589701	-0.11266958369999999	0.026622111	0.1119517396	0.0969375075	-0.024648840800000002	0.18428985920000002	0.013678193100000001	0.1021384642	0.0481604891	0.126995873	0.0223955168	-0.07882269230000001	-0.0675714063	-0.0458413701	-0.0047710212	-0.0312658945	-0.09502511949999999	0.0277792111	-0.0241989475	-0.020322868600000002	0.2301795657	0.056956625999999996	-0.080799745	-0.0325762711	-0.0646758477	-0.019351758	0.0129585606	-0.05918854730000001	-0.015991261200000002	-0.0694655835	-0.0517624495	-0.1159734639	0.019468091899999998	0.0726001163	-0.036797323300000004	0.0631041193	0.0856081213	-0.1023904252	-0.10781818439999999	0.011088582900000001	0.0514595271	-0.18083682010000002	-0.137360342	-0.046147595199999995	0.0372927038	0.0025631244	-0.079480633	0.008926446999999999	-0.0527890755	0.1122519856	-0.0558688887	-0.0042248248	0.142535235	-0.2339581135	0.050912970700000004	0.1129793202	0.1089521365	0.1023461586	0.0	0.0	0.0382722	0.003696500000000005	0.00146476129284	1.366411225000004e-05	0.16112	0.017373	0.000301821129	0.025959654400000004	-0.410509	-0.029071000000000013	0.168517639081	0.0008451230410000007	-0.00406409	1.8869999999999824e-05	3.560768999999933e-10	1.6516827528100002e-05	-0.00187071	-0.0004891299999999995	3.4995559041000008e-06	2.3924815689999946e-07	-0.000511478	9.343600000000002e-05	2.61609744484e-07	8.730286096000004e-09	0.0	0.0	0.0	0.0
