global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
5002.220859268576	n/a	n/a	25022213.52490165	7716.431455186435	n/a	59543314.40259065	n/a	4692.59346173307	n/a	n/a	22020433.39709996	4710.511796784991	4114.568292063065	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0366331	n/a	n/a	0.0013419840156099995	-0.0607153	n/a	n/a	0.0036863476540900005	-0.0614466	n/a	0.003775684651560001	n/a	-0.000315058	n/a	9.9261543364e-08	n/a	0.000197827	n/a	3.9135521929000005e-08	n/a	-0.000119997	n/a	n/a	1.4399280009000003e-08	0.0
4236.425221491211	-765.7956377773644	586442.9588388402	17947298.657286856	4660.258379290502	-3056.173075895934	21718008.161747333	9340193.869831214	4252.3179607164175	-440.2755010166529	193842.5167954648	18082208.03903143	4244.390730695449	3250.1553147200348	10.640289	195.256668	0.3026525	0.161737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0220696	0.05870269999999999	0.0034460069872899995	0.0004870672441599999	0.0426225	0.1033378	0.01067870090884	0.0018166775062499999	0.0430921	0.1045387	0.00185692908241	0.010928339797690005	7.3434e-05	0.000388492	5.392552356e-09	1.5092603406399998e-07	2.4092600000000007e-05	-0.0001737344	5.804533747600002e-10	3.0183641743359995e-08	3.92426e-05	0.00015923960000000005	2.5357250208160008e-08	1.5399816547600005e-09	1.0
4192.2107963339395	-44.214425157271755	1954.9153919879861	17574631.36089884	4429.884703358014	-230.37367593248746	19623878.48504532	53072.030562646745	4246.200632839448	-6.117327876969284	37.42170035434553	18030219.81432613	4237.223730714151	3195.127441314795	1.231259	22.594444	0.05251698049999999	0.0256013	-0.0311141211	-0.0640446143	0.08431767970000001	-0.12414191769999999	0.0018016799	0.2802200139	-0.0039116349	-0.19228590480000002	-0.0808066002	0.2409735979	-0.048381725800000004	0.0292549155	-0.0986203207	0.10127180570000001	-0.0176703333	0.0798011354	-0.0398217225	0.0494852283	-0.0440817097	0.010568858899999999	-0.109494967	0.0511799604	-0.0312696048	0.0476445785	-0.1271517633	0.1526198986	-0.0822990638	0.0269850354	-0.1292495816	0.010713049799999999	-0.1120151117	0.193682472	-0.0086023813	0.0397593575	-0.04571743	0.014859826299999997	-0.0526147743	0.08764086060000001	0.0270486019	-0.128350513	0.0045294538	0.043197030899999996	-0.1503021345	0.0370860537	0.1209817775	-0.04274021	-0.1266935512	0.1653250249	0.1193815738	-0.017146989799999998	-0.0484011612	0.0320656529	0.10877384400000001	-0.0933593853	0.0065109642	0.0642274775	-0.0370416758	0.0525889536	-0.020267871399999998	0.056220809100000005	-0.0037277067999999997	0.08964667609999999	-0.0655067687	0.0418915613	0.0261574247	-0.1788693938	0.1266224785	-0.0176563655	0.1087148309	-0.1024900453	0.1309613317	-0.1445817859	0.02063181	-0.025790933399999997	0.1275516848	-0.0645235932	0.0704715829	-0.08469316689999999	0.0073331073	0.15462339630000002	-0.0023407117000000003	-0.10710070630000001	0.0737496992	-0.1259787973	-0.033782037200000004	0.0794999639	0.1380782133	-0.0499973234	-0.15676913720000002	0.0038020355	0.11432636460000001	0.1143082888	0.11427816449999999	0.0	0.0	0.0082567	-0.013812899999999998	0.00019079620640999995	6.817309489e-05	0.0610386	0.0184161	0.00033915273920999986	0.00372571068996	0.0362967	-0.006795399999999999	0.00131745043089	4.6177461159999993e-05	-2.6214099999999994e-06	-7.605541e-05	6.871790388099998e-12	5.784425390268101e-09	0.000141276	0.00011718340000000001	1.9958908176e-08	1.373194923556e-08	-3.73702e-05	-7.661279999999999e-05	5.869521123839999e-09	1.3965318480399998e-09	0.0
4197.5376798486295	5.326883514690053	28.37568797907665	17619322.573749013	4461.661401623771	31.77669826575675	19906422.462739397	1009.758552672948	4252.692811141509	6.492178302060893	42.14837910575026	18085396.14593467	4243.785792935109	3283.689734047923	0.917218	16.831577	0.05278345364999999	0.0295088	0.0619257054	-0.0355441417	1.76995e-05	0.024260385899999997	0.0113954704	0.0895908831	0.08249462980000001	-0.1122314176	-0.0380032899	0.0694971081	-0.0553082379	-0.0412697275	-0.1305142162	0.066501193	0.016594166599999998	0.10252594550000001	-0.0244584009	-0.045315534000000005	0.024655883700000002	0.0325787152	-0.0182076436	0.0214934606	-0.0015278067999999999	0.12677390019999998	-0.0711447135	-0.0359387361	-0.1074724533	-0.1224470799	-0.0461934779	0.1302855956	-0.1178204428	0.0135621016	-0.0508706491	-0.029538915899999997	-0.1775700946	-0.0452263632	0.0348526828	0.0315318584	0.0867293659	0.0688620235	-0.1037353534	0.052078615999999994	-0.0361545635	-0.1109213384	0.0691262417	0.041719797	0.0755884817	0.1195069284	0.1359576287	0.0449733645	-0.056452931399999996	-0.0407514544	0.14051447949999998	-0.0639895308	-0.0182634311	0.09613250109999999	-0.061409347	-0.045978571399999994	-0.035273841800000004	0.0198972677	0.0368358795	-0.0259417283	-0.005956693199999999	-0.0177780986	-0.0636361751	-0.1652238908	-0.043624644299999994	-0.07483110559999999	0.110124159	0.0412364327	0.1439735733	0.0586465246	0.0109336081	0.0636455208	0.0706552161	-0.1257637546	0.0030786739	0.103999094	-0.0804292265	0.0170324888	0.1717251	0.0352985182	0.041076143100000004	-0.1115713442	0.0161590114	0.0637508038	0.0901702406	0.1086308572	-0.0011439511	-0.011003763799999998	0.11427816449999999	0.1141155391	0.11384466830000001	0.0	0.0	0.00819687	-5.983000000000029e-05	3.5796289000000356e-09	6.718867779690001e-05	0.0704374	0.0093988	8.833744143999997e-05	0.004961427318759999	0.0134398	-0.022856900000000003	0.00018062822404	0.00052243787761	-2.91737e-07	2.329673e-06	8.5110477169e-14	5.427376286928997e-12	0.000434336	0.00029306000000000004	1.8864776089600001e-07	8.588416360000002e-08	-0.000151339	-0.00011396880000000002	1.2988887373440003e-08	2.2903492921e-08	0.0
4191.5344259289395	-6.003253919689996	36.039057624273305	17568960.843747444	4432.159743587176	-29.501658036594566	19644039.992674746	870.3478269081645	4254.925093843713	2.23228270220352	4.983086062557049	18104387.554220926	4245.2321309376475	3291.9565511122564	0.836199	15.344831	0.06136082815000001	0.0317238	0.09469677160000001	-0.009911522800000001	0.0395466383	0.1516878606	0.025856882799999998	0.0165345027	0.044960188	-0.019642345500000002	0.055724874	0.0456526539	-0.051112078	-0.0895036004	-0.119437411	-0.009524613199999999	0.0158328888	0.1075734125	-0.04783884730000002	0.0055444612	0.0431616011	-0.0740338115	0.12240708380000001	-0.0376782261	-0.0243346563	0.10370694529999999	0.0196493879	-0.059077946299999996	0.019610810700000002	-0.058717237	0.1648042601	0.2269212518	0.0165099611	0.016633958799999998	-0.0764620585	0.003770287	0.050827745	0.0614518835	0.0841574574	0.012828069099999999	-0.0193362019	0.0040217217	-0.1208130103	0.0664815533	0.12286608689999999	0.0633386234	-0.0941531749	-0.0745726386	0.047926814000000005	-0.1628418116	0.0710430719	0.0504175117	-0.0517432817	-0.08644065890000001	0.1202932059	0.0079173778	-0.0233049202	0.0833663119	-0.1365087147	-0.0423967337	0.0631080664	-0.0810677679	-0.10354445820000001	-0.0269612505	0.0660728988	0.0254802934	-0.1400132596	-0.033948828199999996	-0.036448228199999995	-0.0491619904	-0.0844056983	0.1938034684	-0.012234321000000001	-0.0494744078	-0.009876921700000001	0.09303266119999999	0.0755555102	0.0966873723	-0.0593713254	0.0604335933	0.0198001369	-0.0095523252	0.1163010033	0.0059147947999999995	0.0001549047	0.0556209279	0.0892550983	-0.0191622161	-0.1082078305	0.0081441396	0.17361914260000005	0.1458043175	0.1141817846	0.1137303649	0.1129793202	0.0	0.0	-0.008942449999999998	-0.01713932	0.0002937562900624	7.996741200249996e-05	0.0947539	0.024316500000000005	0.0005912921722500003	0.008978301565209998	0.0184858	0.005046	0.00034172480164	2.5462116e-05	-4.45229e-05	-4.4231162999999996e-05	1.98228862441e-09	1.9563957803325694e-09	0.000434336	0.0	1.8864776089600001e-07	0.0	0.00010161	0.00025294900000000003	6.398319660100003e-08	1.03245921e-08	0.0
4186.1414044253615	-5.393021503577984	29.084680938054532	17523779.857844338	4426.6494188762845	-5.510324710891837	19595225.077637747	30.3636784194652	4253.912051933445	-1.0130419102679298	1.0262539119592964	18095767.74558461	4244.454883434221	3299.0681791101288	0.8514290000000001	15.62431	0.050308345	0.0265081	0.070267253	-0.0438934056	-0.0471067683	-0.004707418	-0.0103506527	0.10631813960000001	-0.0679886943	0.09556294779999999	0.1955964114	0.1045977681	-0.055710019699999995	-0.075837686	-0.1020263132	-0.0327351012	0.0405452935	0.07588553940000001	-0.13565984949999998	0.0502135412	-0.0423707068	-0.0102822383	-0.1059435676	-0.1116095391	-0.0769014708	0.0269060633	0.0160706248	0.0800812051	-0.044015233499999994	-0.055083657599999995	0.022087856099999997	-0.0201532291	0.040588127200000004	0.0390088933	0.0633615003	-0.16022670460000002	0.010741895800000002	0.0653738417	-0.11759871960000001	0.0648201608	0.0127617001	-0.0449903628	-0.0362643519	0.1847710949	0.0798914404	-0.021300152200000002	-0.1170866292	-0.0455454401	0.0471025997	-0.054868693899999994	0.0681311813	0.059923932	-0.0570143699	-0.0723968649	0.0999898632	0.0411776555	-0.0398281179	0.0331378711	-0.1033308014	0.0513653756	-0.0662307258	0.0525399462	-0.0695672442	0.1813636009	-0.0151894175	-0.0419977362	-0.0008449677000000001	-0.0335473434	0.0258860426	0.0954682333	0.0264527092	0.1372549783	0.0066485013	0.007699422900000002	-0.0241892011	-0.1212172856	0.08655886480000001	-0.0422902306	-0.0279015707	0.0083670228	-0.0410589384	0.1164212158	0.006044614499999999	-0.0114979717	0.1090892826	-0.0933963395	-0.045372272000000005	-0.1348198752	0.0206868727	0.026199419900000003	0.1544244845	0.0640008826	0.11403726550000001	0.1131534155	0.1116854029	0.0	0.0	-0.009400070000000005	-0.00045762000000000753	2.0941606440000686e-07	8.83613160049001e-05	0.102894	0.008140099999999997	6.626122800999995e-05	0.010587175236	0.0134066	-0.005079200000000001	0.00017973692356	2.579827264000001e-05	4.09833e-05	8.550619999999999e-05	1.6796308788899998e-09	7.311310238439998e-09	3.72137e-05	-0.0003971223	1.38485946769e-09	1.5770612115729e-07	-0.00014839	-0.00025	6.25e-08	2.20195921e-08	0.0
4176.467956443779	-9.673447981582283	93.57559585237837	17442884.591201678	4463.888429640305	37.23901076402035	19926299.91227659	1386.7439226828235	4245.115724304398	-8.796327629046573	77.37537975752811	18021007.51273645	4236.218832327827	3236.9153133723075	0.873973	16.038013	0.06280738	0.0326363	0.019712666599999998	-0.0047280334000000005	0.006953785600000001	0.1667437514	0.10661234019999999	-0.0076023578	-0.0132864649	-0.05988651070000001	0.1199400157	0.1245084492	-0.060781740999999986	-0.011291493	-0.1125949478	-0.0604635687	0.0648634516	0.12332105609999999	-0.1256174802	0.027924377099999998	0.0820120702	-0.12150627160000001	-0.0089873432	-0.0096786128	0.0902776963	0.0098473202	0.1116436884	0.0620200096	0.0825597721	-0.0817634925	-0.021608823399999998	0.0636845096	0.11329376070000001	-0.0481360184	0.0487639391	0.04696517309999999	-0.0833652809	-0.0618485264	0.0074848606000000005	0.05883751860000001	-0.0179126344	0.027616166299999998	-0.038495699	0.1691945138	0.1385758574	0.0191130601	0.0040077891999999995	0.0177870744	-0.1540278688	0.007972999100000001	0.013385283400000001	-0.1041329308	-0.0609074276	-0.0096481882	0.1071429431	0.0743236751	-0.07105831160000001	0.08805666949999999	-0.19065065399999997	-0.023902945800000002	0.0811235307	-0.04325756099999999	0.021648923799999997	0.044062171500000004	0.1295901532	-0.0416440432	0.1077598758	-0.0160831369	-0.0219513694	-0.0008286229	-0.071891254	0.05262109	-0.0310341923	0.0077751603	-0.09049073210000001	0.0290548081	-0.09685703789999996	0.0036760296999999997	0.0255117934	0.13167329519999998	-0.0140429261	0.0855833014	0.1101279236	0.0541583722	0.078921724	-0.00035954739999999997	-0.1121183897	-0.11003421869999999	-0.09233613550000001	-0.05917381150000001	-0.1314716184	0.09798734560000001	0.11384466830000001	0.1123856639	0.10996782460000001	0.0	0.0	0.00567928	0.015079350000000004	0.0002273867964225001	3.22542213184e-05	0.0836583	-0.019235699999999998	0.0003700121544899998	0.0069987111588900005	0.00057469	-0.01283191	3.302685961e-07	0.00016465791424810002	-0.00025310700000000003	-0.00029409030000000005	6.406315344900001e-08	8.648910455409004e-08	1.80956e-05	-1.91181e-05	3.2745073936e-10	3.6550174761e-10	-0.00014839	0.0	0.0	2.20195921e-08	0.0
4176.976056201452	0.5080997576724258	0.2581653637467778	17447128.97408023	4418.27313439619	-45.61529524411526	19521137.490127128	2080.755160207804	4238.508355525733	-6.60736877866475	43.657322177273706	17964953.079861455	4230.2013699060335	3201.513340889657	1.003199	18.409403	0.057064297999999986	0.0338684	-0.0053797396999999995	-0.0340000361	0.07223604559999999	-0.1558777683	-0.009657630799999999	0.1536533185	0.0225155439	-0.0057818033999999996	-0.0374243607	0.062154021500000003	-0.07792108190000001	0.0627636725	-0.0827706846	-0.0056214689	0.0381085867	0.1156826478	0.1075088948	0.1483574892	-0.0849441158	-0.062809726	-0.075781435	0.035745762599999995	-0.13226631689999999	-0.1608160086	0.042566763099999995	0.0777107371	-0.033169602	-0.0818636259	0.0914114083	-0.0524635751	0.11726445519999999	0.0458495129	0.029582413300000002	0.0100065649	-0.0130679869	0.17315870239999998	0.1206542039	0.025912730699999997	-0.0910468869	0.003716005	-0.0040624773	-0.0064994859	0.0405585285	-0.1428713633	-0.04526482	0.0474346581	0.0672427284	-0.09189239630000001	0.0400355963	0.050123620300000005	-0.0777591475	0.061624752699999986	0.08681554080000001	0.0064329059999999995	-0.0170322079	0.1563881285	0.10316359580000001	0.1439339376	0.033780476600000005	-0.0060358446	-0.1024639242	0.10639035949999999	-0.1517600282	0.10403463519999999	0.08681910109999999	0.1000421957	0.1198474038	0.0885071767	-0.0410164976	0.1131540102	-0.0051224391999999995	-0.039290062599999995	-0.10985994710000001	0.0391640485	-0.0430903454	-0.0297089593	-0.1244185518	0.0125951526	0.1297518335	-0.0164481579	0.097925507	0.040716226	-0.0187089739	-0.0649729321	-0.0044332874	0.0325001693	-0.0524217997	0.05010322230000002	0.1253348944	-0.0266159816	0.113604074	0.1114284046	0.1078331007	0.0	0.0	0.0009691770000000002	-0.004710103	2.2185070270609e-05	9.393040573290005e-07	0.10625	0.022591699999999992	0.0005103849088899996	0.0112890625	0.0250198	0.02444511	0.00062599039204	0.0005975634029120999	-0.00029574	-4.263299999999998e-05	8.746214760000001e-08	1.8175726889999986e-09	8.18103e-05	6.37147e-05	6.692925186089999e-09	4.05956299609e-09	-0.00014839	0.0	0.0	2.20195921e-08	0.0
4180.712150832267	3.7360946308153866	13.958403090407565	17478354.08811656	4456.734609958671	38.46147556248161	19862483.38360347	1479.28510244337	4236.7378541146945	-1.7705014110388217	3.13467524649046	17949947.644488387	4227.921314945756	3227.342395372047	0.945521	17.350958	0.036098082	0.0244588	0.0233614508	-0.0167562243	0.0224379813	0.0280486146	-0.0723457746	-0.1206986212	-0.0230815463	0.08836167689999999	-0.034532905600000004	0.012738898	-0.0596952951	0.0921287399	-0.0998013496	0.022199633599999997	-0.0294455908	0.0388946744	-0.1211298521	0.0475980261	-0.08872130130000001	-0.0208527955	0.0004516714	-0.10030841369999999	-0.057631981	-0.045260870599999996	-0.0235946175	0.0148572722	0.0910243957	-0.0118526065	-0.0387685545	0.1127333271	-0.0154783948	0.06305851259999999	0.004617591	0.018205564	-0.0148222651	-0.09995362740000001	-0.042535366799999995	-0.1674125341	-0.0327366881	0.0281963627	0.0234717085	0.0529571867	-0.025595127999999998	0.0278040559	0.0018219834	-0.08313963349999999	-0.0897347785	-0.0848319398	-0.0273027237	0.1085947268	-0.05799572190000001	0.0912809844	0.0979275152	-0.0028578394	0.0198545121	-0.0097188759	-0.0698557928	0.06321323849999999	-0.0958013456	0.1067834243	-0.106010971	0.055903844400000006	0.043890090199999995	-0.0498988722	0.0640801352	-0.0231644519	-0.09105447470000001	-0.1487349339	-0.0088743828	0.0210436242	0.0351947775	-0.0714022399	0.0200628518	0.020502193300000002	-0.0526684462	0.0713208644	0.1123980191	0.0347013006	-0.0770638691	-0.09582227800000001	-0.0187811672	0.016797076100000002	0.0885396099	-0.0115660424	-0.0770559742	0.010629485900000001	-0.024274092999999997	-0.0563586106	0.0477106088	0.032639361299999996	0.1133155841	0.1102832518	0.1052893289	0.0	0.0	-0.00272847	-0.003697647000000001	1.3672593336609005e-05	7.444548540900001e-06	0.11438800000000003	0.00813800000000002	6.622704400000033e-05	0.013084614544000004	0.0247935	-0.00022629999999999872	0.00061471764225	5.1211689999999414e-08	0.000106015	0.000401755	1.1239180225e-08	1.61407080025e-07	0.00016077799999999998	7.896769999999999e-05	2.5849565284e-08	6.2358976432899986e-09	-0.00014839	0.0	0.0	2.20195921e-08	0.0
4180.0777676968955	-0.6343831353715359	0.4024419624438205	17473050.143993862	4438.438263700122	-18.29634625854942	19699734.22067735	334.75628641273534	4238.257303715122	1.5194496004278335	2.3087270882403033	17962824.97249458	4229.386941753336	3243.056600573679	0.955219	17.528934	0.02618322	0.0123645	0.0352464518	-0.0150069419	0.021593341000000002	0.0985779359	-0.048502288399999996	-0.1543434407	-0.0368608701	-0.07819862	0.0035536344	0.0029004682	-0.0709594918	0.08180336839999999	-0.11082463140000001	0.0575929295	-0.0012556503	0.0729879809	0.0200144031	0.0286502899	0.024456782000000003	-0.11959913550000001	-0.0010565107000000001	0.0352663737	0.0627668418	0.025984385099999997	-0.025725689399999998	-0.0806632072	-0.0570748942	-0.0114102005	0.0047411645	0.0472843585	0.0258531354	-0.04141393	-0.0800443438	0.1392180652	-0.0262253834	0.057106597599999996	0.0569297407	-0.0648906806	-0.1167008269	-0.11641779099999999	-0.0001431018	0.0220279312	-0.058220865999999996	0.0593022366	-0.0839059309	0.0684920552	0.1573155301	0.09249502820000001	0.0689719879	-0.0031658037	-0.0703848525	0.0815083986	0.1152206061	-0.0427656041	-0.0155617239	0.0727897875	-0.06185600650000001	0.048997787300000005	0.0965582642	-0.1560788147	0.0213144912	-0.0262396027	-0.0432865641	-0.025569015	-0.08682386130000001	0.0132639296	-0.0137591762	-0.0095757628	0.020386519	-0.0352590245	0.05159929519999999	-0.046522967199999994	-0.091548393	0.10259255980000001	0.0161376944	0.0210314217	0.1240104452	-0.0413989643	0.0823598594	-0.0500664885	0.0759159598	-0.0122756631	-0.0022043497000000002	0.049845794299999996	0.10945306519999999	0.0016965029999999998	0.1660066861	-0.0049491627	0.0561338565	-0.0252990589	0.1129793202	0.1089521365	0.1023461586	0.0	0.0	-0.007885609999999998	-0.0051571399999999976	2.6596092979599976e-05	6.218284507209998e-05	0.11722	0.0028319999999999873	8.020223999999926e-06	0.0137405284	0.0148025	-0.009990999999999998	0.00021911400625000005	9.982008099999996e-05	6.15806e-05	-4.443439999999999e-05	3.792170296360001e-09	1.974415903359999e-09	0.000225243	6.446500000000001e-05	5.0734409049e-08	4.1557362250000025e-09	-9.32278e-05	5.5162200000000005e-05	3.04286830884e-09	8.691422692840001e-09	0.0
