global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
5463.540696920443	n/a	29850276.94690592	n/a	7765.143172838339	n/a	n/a	60297448.49467786	5413.351377489254	n/a	n/a	29304373.13616481	5425.024315807032	4215.704707257373	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.019683000000000003	n/a	n/a	0.00038742048900000013	-0.0494068	n/a	n/a	0.0024410318862399995	-0.0689727	n/a	0.004757233345289999	n/a	-0.000601134	n/a	3.6136208595599997e-07	n/a	0.00018495	n/a	n/a	3.42065025e-08	-0.000166793	n/a	n/a	2.7819904848999995e-08	0.0	0.0	0.0
4620.307094001181	-843.2336029192619	21347237.64287764	711042.9090921995	4870.405499741799	-2894.7376730965398	8379506.19604437	23720849.73191516	4848.325782500555	-565.0255949886996	319253.922992334	23506262.89325962	4830.124877914384	3378.917110951383	10.207617	195.452148	0.29805195	0.154751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.016993	0.036676	0.001345128976	0.00028876204900000005	0.0395423	0.0889491	0.00791194239081	0.0015635934892900005	0.0467605	0.1157332	0.0021865443602500003	0.013394173582240002	0.000310796	0.00091193	9.6594153616e-08	8.316163249000002e-07	0.0001298	-5.5149999999999985e-05	3.0415224999999984e-09	1.6848040000000003e-08	0.0	0.000166793	2.7819904848999995e-08	0.0	1.0	0.0	0.0
4549.761694250555	-70.54539975062653	20700331.47446968	4976.653425975697	4751.53931238048	-118.86618736131912	14129.170497816223	22577125.83709716	4828.9624445092995	-19.36333799125532	374.9388581635917	23318878.29048123	4809.716184180537	3412.528973722561	1.449253	27.749836	0.1156818765	0.0652664	-0.07571175179999999	-0.0360296946	0.0202884519	-0.0243990544	-0.0353828989	0.0061759941	0.23807744050000001	0.1275665015	0.0978534031	-0.1665142782	-0.0640372446	-0.0789552198	0.0490148944	-0.08631617529999999	-0.0082691569	0.0126372869	-0.0366861724	0.0666593448	-0.045434401	-0.042979612	0.080436071	-0.052054906799999995	0.094001155	-0.0488238585	0.019384557900000002	-0.0292420337	0.1411455982	-0.002127592	0.08796532230000001	-0.033574542799999996	0.0067096552	-0.08723377199999999	0.11599831029999999	-0.0648091547	0.0373220775	-0.033784523	0.034428565	-0.0545063435	0.0571881798	-0.0060757481	0.0031770967999999998	-0.1139733816	0.0831246778	-0.018166316000000002	0.066743364	-0.0356358015	0.0116427349	-0.0003996814	-0.06420299480000001	0.0577252408	-0.031048059300000007	0.0636608114	-0.1022642399	-0.0014901841000000001	0.1597017603	-0.0435472432	-0.014350185	-0.0475732395	0.0112483554	0.0063543017	-0.0525798965	-0.0647833838	-0.08810047650000001	0.024078333700000003	-0.0770196059	0.00040740739999999996	-0.009458039599999999	0.039021159799999997	-0.0728445621	-0.0321976091	0.0434161712	-0.0156882748	0.0885838614	-0.0860272045	0.000102019	-0.0564133518	0.09848175619999999	-0.089467726	0.058061605999999995	-0.058253054299999996	0.0786327184	-0.020987333799999997	-0.018001938500000002	0.09982306369999999	-0.006590831700000001	0.0133690446	-0.0697754405	0.0613467191	-0.0233498479	0.0228248417	-0.156064548	0.0258857092	-0.0068216608	0.0131614072	-0.06052178900000001	0.13120211380000002	-0.0791165022	0.0524039345	-0.006438845899999999	0.0129079547	0.0044477059000000005	-0.06902417129999999	0.0327407505	0.0009230430999999999	-0.0763181421	0.13409366779999998	-0.0283711702	-0.0011779274	-0.080825912	0.004164418400000001	0.0193921521	-0.0028734456	0.09470039529999999	0.0946933472	0.09468160070000001	0.0946651564	0.09464401509999999	0.0	0.0	8.91285e-05	-0.0169038715	0.00028574087168851226	7.94388951225e-09	0.0396591	0.00011680000000000025	1.3642240000000057e-08	0.0015728442128100002	0.108909	0.06214849999999999	0.011861170280999998	0.0038624360522499994	0.000801741	0.000490945	6.42788631081e-07	2.41026993025e-07	-5.82848e-05	-0.00018808479999999999	3.5375891991040003e-08	3.3971179110399992e-09	5.12243e-05	5.12243e-05	2.62392891049e-09	2.62392891049e-09	0.0	0.0	0.0
4540.059849063544	-9.701845187010804	20612143.43307889	94.12580003272471	4704.477470927122	-47.06184145335738	2214.816920980946	22132108.27446085	4835.708446225457	6.746001716157481	45.50853915439965	23384076.176896226	4815.664136568134	3437.5833482938488	0.964015	18.458654	0.03513082499999999	0.0245097	-0.09284941070000001	-0.0098563197	0.0107097886	0.0343335873	0.1372271832	0.060653710199999995	0.010063228399999999	-0.10008381429999999	0.012579320500000001	-0.0200836763	-0.0904221051	-0.0546310762	0.018937548999999998	-0.09246727519999999	0.0052180397	-0.0699645485	0.0525289647	0.019936847	0.0300311973	0.0550986653	0.0135571878	-0.0169992357	0.0080939702	-0.0737815597	-0.0230672621	0.1150808771	0.0770635822	-0.09762495310000001	0.0368865675	0.0096477303	-0.015646346499999998	0.1084478967	0.036989323	0.026901985	-0.024653284100000002	0.0196035653	0.0656994649	-0.0728168671	0.032200663399999996	0.09080125019999999	-0.1404070872	-0.0048315267	0.0368148185	-0.0176268541	0.06573598559999999	-0.0704233887	0.027545762	-0.1088485325	-0.0866473685	0.0401388282	0.0361453402	-0.0853027516	-0.0153411329	0.0026646191999999996	0.09866150259999999	-0.0014900337	-0.1151311461	0.0324091939	0.0560697215	0.0035531053999999997	-0.0555308618	-0.09160838630000001	-0.054415427300000006	0.0074753825	-0.0819493658	-0.00641124	0.1058597339	0.013401998500000002	-0.001901299	0.032942141	-0.0481751977	0.0478094293	0.009413270100000001	-0.0115626064	0.0077009259	-0.0531300695	0.0409972583	-0.05723273650000001	0.07221101719999999	0.022258885099999997	0.0850564044	0.0997223913	-0.015320853700000001	-0.021646167200000004	-0.06207330940000001	0.0966582917	0.0178464735	-0.1331200669	0.0419937768	0.0793586274	-0.0645249423	-0.0871663468	0.0608980557	0.0305799096	-0.045051344800000004	0.0538576891	-0.0361504563	0.0736583166	-0.058940802300000004	-0.0540522076	-0.0201311958	-0.0434032633	0.0458471134	-0.1203440959	-0.07555501790000001	-0.06305757299999999	-0.1065632953	0.09037737679999999	-0.0602150681	0.0533612641	0.0293835525	-0.0774069552	0.09468160070000001	0.09461817789999999	0.0945125046	0.09436462820000001	0.09417461449999999	0.0	0.0	6.15135e-05	-2.7615e-05	7.625882249999999e-10	3.78391068225e-09	0.048831	0.009171899999999995	8.412374960999992e-05	0.002384466561	0.109055	0.00014600000000000726	0.011892993025	2.131600000000211e-08	0.000347851	-0.00045389	1.21000318201e-07	2.0601613210000006e-07	-6.88767e-05	-1.0591900000000011e-05	1.1218834561000019e-10	4.7439998028899996e-09	0.0	-5.12243e-05	2.62392891049e-09	0.0	0.0	0.0	0.0
4517.4103216257945	-22.649527437749384	20406996.013931263	513.0010931533621	4692.737115451839	-11.740355475283652	137.83594668602277	22021781.63473924	4829.438897136642	-6.269549088815437	39.30724577706649	23323480.061176386	4809.234808948687	3380.156299558855	0.966465	18.505556	0.09408447150000004	0.0457617	-0.0665316768	0.0047030085	0.0180665836	0.0021641142	-0.0293865248	0.013567195	0.082172632	0.0316987454	-0.0715901949	0.0140876009	-0.0706471354	-0.029456898	-0.0069736753	-0.11254350140000001	-0.0054934231	-0.014826582900000001	-0.0181956705	-0.0466351534	0.026687782200000003	0.051818273	0.0017780570000000004	-0.0808885762	-0.0154346074	-0.1003905667	0.043788724800000005	0.1069280718	0.0167674151	0.08437091220000001	-0.0100680024	-0.0788396743	0.0391344611	0.0088961968	-0.0159917433	0.07794292139999999	0.0107330953	0.0304268193	-0.0472723047	-0.009770583000000001	0.1543217222	0.0492243003	-0.0874901059	0.049391098499999994	-0.1510581305	-0.1316074725	0.0181245426	0.10852152720000001	-0.055343259000000006	0.0092014243	-0.0110357441	0.0361063153	0.08934021240000001	-0.09179142109999999	-0.0532104778	-0.0655299953	0.0628411786	0.068090098	-0.062144900499999996	0.08411988449999999	-0.059293838	0.0790773835	0.016676171	-0.07090258599999999	-0.0285728846	-0.0103347035	-0.1105403331	0.0071633236	0.013317893300000001	0.0102456093	0.0579466933	0.0002143097	-0.0743266413	0.0672738746	0.053127494000000004	0.0530607305	-0.0278632772	-0.0593217012	0.0884458227	-0.0269538798	0.0240985087	0.0300054104	-0.0683086691	-0.0063114477	-0.0902618832	0.0715497812	0.0392471159	0.0056375541	0.022931267999999998	-0.1308566803	0.0523101109	-0.0433359755	-0.0032919823	-0.1543800058	-0.0106365766	-0.1171469553	-0.0024640535	-0.0886315832	-0.0922874756	-0.1276381725	0.017002889	-0.0189531672	-0.040141595499999995	-0.012057360900000001	0.0173694147	-0.0756910261	-0.0575151012	0.0033376996999999998	0.0733862636	0.1013547628	-0.0556368942	0.0204903845	-0.05582862	0.0321592753	0.09464401509999999	0.0944678988	0.09417461449999999	0.0937645258	0.0932381414	0.0	0.0	0.0104522	0.0103906865	0.00010796636594128224	0.00010924848484	0.0318637	-0.016967299999999998	0.00028788926928999985	0.0010152953776900002	0.0924891	-0.016565899999999998	0.008554233618810001	0.0002744290428099998	0.000971313	0.000623462	9.434489439690001e-07	3.88704865444e-07	0.000310873	0.0003797497	1.4420983465009e-07	9.664202212899998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4507.570169112165	-9.840152513629619	20318188.82946987	96.8286014914913	4694.064399968197	1.3272845163583042	1.7616841873644975	22034240.59104879	4813.814297029768	-15.624600106873913	244.1281284997243	23172808.086288195	4795.1752244898435	3322.447617049436	0.946257	18.118618	0.106328855	0.06646110000000001	-0.02187365	0.06336861690000001	0.0001743146	-0.0380127391	0.11223565890000001	0.0690905364	0.0164791067	-0.0635353305	0.0606914786	-0.0596824522	-0.0160383666	0.027684446	-0.0296702836	-0.1148098601	-0.0022894618	0.0315237465	-0.0062695752	0.022884024700000002	0.0583106119	0.0729671408	0.01255945	-0.0158375376	-0.05784734900000001	0.0095552669	0.0808101683	0.0421225686	-0.028832388900000002	0.0480880776	0.07426494730000001	-0.0222304814	-0.0802472723	0.0347099625	0.0130358359	0.0490211116	-0.030208238999999998	0.0712117299	-0.0402037242	-0.0699298383	0.17347737789999998	0.0786627515	-0.0544618999	0.0021665507	0.1280020375	0.021384038900000003	-0.009097883499999999	0.1499387244	-0.030008127599999997	0.10791179029999999	-0.0264857613	0.0014902745000000002	0.0464378323	-0.0644146846	-0.00025011040000000003	-0.0433831029	0.0204367373	0.0297290603	-0.08100193929999999	-0.0175702209	-0.0852722773	0.060201343	0.05904495200000001	-0.0162115197	0.029910771000000006	-0.023508296600000003	-0.1174205111	0.0015181453	-0.0011220484	0.0055826235999999994	-0.0394608407	0.025188282000000003	-0.0671191826	0.025223063700000003	-0.0415841918	-0.0017161942000000002	-0.0044445394	0.0928280672	0.1293241751	-0.0370508311	-0.0581030652	0.049559833899999996	-0.014544993	-0.000443659	0.045967092800000005	0.015540738799999999	0.05452802019999999	0.020158689	-0.0453640112	-0.1537830234	0.058590657699999986	-0.0844956653	-0.0741249788	-0.11504541050000001	0.012112793799999999	0.1299052866	0.0972783612	0.026463464	-0.1050906641	-0.039126484700000005	-0.0530730892	0.0947443533	-0.06884303139999999	-0.0124192259	-0.0389898399	-0.0800598828	-0.0600550947	-0.0183215772	-0.034099801299999996	0.0711771372	0.0358278345	0.017112022299999998	-0.10483563189999999	0.0609223834	0.094587646	0.0942426295	0.09366853380000001	0.0928667545	0.0918392404	0.0	0.0	-0.000802595	-0.011254795	0.000126670410492025	6.44158734025e-07	0.0378001	0.005936399999999994	3.524084495999993e-05	0.0014288475600099998	0.152952	0.0604629	0.023394314303999998	0.0036557622764100003	0.00072023	-0.00025108300000000004	5.187312529e-07	6.304267288900003e-08	-1.15392e-05	-0.0003224122	1.0394962670883998e-07	1.3315313664000003e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4502.437427578068	-5.132741534096566	20271942.789255813	26.345035655839983	4674.735819198736	-19.328580769461038	373.59403456157924	21853154.97929968	4804.627823032387	-9.186473997380745	84.39130450455255	23084448.51785693	4785.706266751312	3262.641974697913	0.8238219999999999	15.774269	0.02119436000000001	0.014816299999999998	-0.0072892228	0.012434111599999999	0.0091595088	-0.0234251288	-0.0697704688	-0.025438036299999998	-0.0013449569	0.0313286008	0.024249964199999998	-0.004062763499999999	0.025195368	0.0083858422	-0.030062659300000006	-0.15756663199999998	-0.017741420600000002	0.0277272772	-0.0177297608	-0.039779439900000005	0.0441634514	0.08517580640000001	-0.044390911500000005	-0.0027562603000000005	-0.0876109225	0.0076379154000000005	-0.0185953747	0.0606627536	-0.063750943	-0.0503041427	0.073283723	0.0807470939	0.0222984415	0.1016912368	-0.0705207872	0.0751245257	0.0396522687	-0.043387989	-0.0379984512	0.0653603599	0.1127750991	-0.0529470264	0.024036246600000002	-0.0096989181	-0.0061318467000000005	-0.0168259142	0.0096976572	0.1246558912	-0.048856825199999995	-0.0976347885	-0.0073344624	-0.0641840244	-0.0403754624	0.0271632189	0.13088092310000002	0.0456270894	0.052732506299999996	-0.0165305871	0.0529760677	0.1097824424	-0.09288672	-0.0076570477	0.0228169577	0.0259480323	0.0123031872	-0.025033844700000002	-0.1691054034	0.0225670348	-0.0244496029	-0.0054722072	0.04430776769999999	0.012088293600000001	-0.08590240099999999	0.0428654923	-0.0446806103	0.0919854674	-0.014393556399999997	0.0503704374	-0.017336784299999998	0.0247380813	-0.0850512642	0.108185581	0.0554841813	0.0301485248	-0.0230958289	-0.1325329224	0.0998937401	-0.0714476505	-0.0789506846	-0.0388321568	0.0502015726	-0.0477446168	0.0590677598	-0.0266294682	0.010841183999999999	-0.044240385199999996	0.0048029404	-0.0802024179	-0.0885337494	-0.039657793399999995	-0.0922467758	-0.0373311666	0.0161534374	0.044078054699999994	0.0023412587	0.0508742867	0.0570522256	-0.043849146799999995	-0.0214007506	-0.13660254089999999	-0.040406203700000004	0.0541784903	0.0325877612	0.08258069009999999	0.0945125046	0.0939425485	0.09299516630000004	0.0916741642	0.08998484960000001	0.0	0.0	-0.00080837	-5.774999999999963e-06	3.3350624999999585e-11	6.534620569e-07	0.0398747	0.0020746000000000033	4.303965160000012e-06	0.00158999170009	0.139976	-0.012976000000000015	0.019593280575999995	0.00016837657600000038	0.0008116089999999999	9.137899999999994e-05	6.58709168881e-07	8.350121640999989e-09	1.98415e-05	3.13807e-05	9.8474833249e-10	3.9368512225e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4495.830269424445	-6.607158153623459	20212489.811473075	43.65453886699296	4728.936180995005	54.20036179626914	2937.67921884647	22362837.403923623	4794.047389545525	-10.580433486861693	111.94557276990429	22982890.373208266	4776.9933555052585	3289.451337181053	0.853418	16.340963000000002	0.019500795	0.0133865	-0.0010578749	0.0756263949	0.0061897257	-0.056355185099999996	0.105713727	0.0002019286	-0.0873684557	0.11879912029999999	0.037148463199999995	-0.0217036796	0.0636322488	0.0111002619	-0.0199498532	-0.1367993887	-0.0131443368	0.02831773	-0.1093246079	-0.016238605	0.07740315730000001	0.0745565946	-0.0197945837	0.0006746651	0.026841645499999997	0.0485894791	0.025728447	-0.0973781918	0.016079413100000002	0.0354474483	0.07186212980000001	0.0867151416	-0.1345911553	0.0225865324	0.015512879299999999	-0.0605130246	0.022880977200000003	-0.0350262607	0.0448400421	-0.0312034988	-0.0118787855	0.0324396325	0.1193162226	0.1526722934	0.0902851875	-0.0218592507	-0.0533657104	0.0254831536	-0.0113532931	-0.043613474699999995	0.0652727473	0.10831636160000001	-0.0085426159	0.063702875	0.0644334233	0.07675993240000001	0.09724419349999999	0.1342989174	0.0768675659	0.021872481099999997	0.0753244204	-0.054283499900000004	0.030399301899999998	0.0624423646	0.015671008700000003	-0.022466736400000003	-0.14381511660000001	-0.0115915909	-0.0659286534	0.12535556539999998	0.0175103888	0.060709106799999996	-0.0467496396	0.047597381200000004	-0.0451300947	-0.0707249551	0.0019887291	0.0572182924	0.0351652669	-0.034904819100000005	-0.028495977599999996	-0.008633166	0.012774845200000001	-0.08505729460000001	0.1086368029	-0.0962386476	-0.0911269642	-0.012393428	-0.1444899965	0.039455033199999996	0.004760264	0.015633495900000002	0.0964985786	-0.0935861713	-0.0863848037	0.1385795765	0.0240291075	-0.0035442708000000002	0.0534791018	0.1328842203	0.030285047599999997	0.0165813028	-0.0561872698	-0.0790075813	-0.0518174926	0.0502504399	0.0442964687	0.0696404346	-0.0077061323	-0.0599423565	0.0267860173	-0.0139890462	-0.0109958452	0.0316864863	0.0944186059	0.0935678942	0.09215571460000001	0.0901905411	0.0876841659	0.0	0.0	-0.00080063	7.740000000000004e-06	5.990760000000007e-11	6.410083969e-07	0.0398714	-3.2999999999977488e-06	1.0889999999985144e-11	0.00158972853796	0.15294100000000002	0.012965000000000032	0.023390949481	0.00016809122500000082	0.000871371	5.9762000000000096e-05	7.59287419641e-07	3.5714966440000116e-09	9.05746e-05	7.073310000000001e-05	5.003171435609999e-09	8.203758165159999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4484.887968177698	-10.942301246746863	20114220.08710508	119.733956574558	4695.592523589004	-33.34365740600151	1111.7994892087995	22048589.14758495	4801.240078639497	7.192689093972149	51.73477640254589	23051906.29273421	4781.811734551999	3201.108254249189	0.880969	16.868514999999995	0.04788678399999999	0.0427839	0.0225924681	0.027741052000000002	0.0192013785	-0.026705021000000002	0.0131771702	0.06710017530000001	-0.0086082877	0.0504417133	0.0401293718	0.0174051061	0.0437603846	-0.0172538148	-0.023525352700000002	-0.10931259310000001	-0.0006362027	0.0083405013	-0.0691438546	0.0102116521	0.0409118103	0.20749306899999997	-0.0802215255	-0.027520494500000003	-0.015533983500000001	0.0711320809	0.022830080699999998	-0.0806244835	-0.1323864141	0.0036152234000000004	0.0689432582	-0.0289990628	-0.0772497881	0.0744009237	-0.032843467	0.041713979500000005	0.0391625794	-0.058274148	0.1116013218	0.0349463157	-0.021415838	0.0238811656	0.0318891475	0.015284891699999999	-0.090730066	0.0258606431	0.044254374900000004	0.016358003700000002	-0.0216584936	-0.0694541062	0.060046673200000004	-0.13850734050000002	-0.0636090966	-0.0039219903999999995	0.1192277251	-0.0346163755	0.0031196784999999996	0.0755564718	-0.0033909251	-0.0199621321	0.0523094726	0.0089603564	-0.1440075365	0.0434166913	-0.0048374834	-0.024766957200000002	-0.1048597011	-0.0072914999	-0.0058315554000000006	0.0700280385	0.0077851513	-0.025004610400000002	-0.128020109	0.1391912877	-0.099799605	-0.029819166299999998	-0.08466592630000001	0.076384002	-0.0043913681	0.0619660343	-0.0428847046	0.10828873800000001	-0.030393214100000007	-0.0806032099	0.0429366971	-0.0692175437	-0.0186942581	-0.0333175721	-0.0934549203	-0.0447303313	-0.0724539995	0.0903965492	0.020387053	-0.0139165532	-0.0016651329	-0.035095356099999996	0.017105972	-0.1277468668	0.021292336800000002	0.0140499989	-0.0265252502	-0.0362697065	0.011870398300000001	0.0681682638	0.041234563599999996	0.11503844449999999	-0.045981044000000006	-0.0499172043	-0.0695250637	0.0435912783	0.004017409699999999	0.0740904935	-0.0030590439000000003	-0.0687329321	0.0943059684	0.093118964	0.09115167800000001	0.0884205951	0.0849486001	0.0	0.0	-0.000786296	1.433399999999996e-05	2.0546355599999885e-10	6.182613996160001e-07	0.0399487	7.729999999999543e-05	5.975289999999293e-09	0.0015958986316899995	0.14918399999999998	-0.003757000000000038	0.022255865856	1.4115049000000287e-05	0.00168033	0.0008089589999999999	2.8235089089000007e-06	6.544146636810001e-07	1.87706e-05	-7.180399999999999e-05	5.155814415999999e-09	3.5233542436e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4475.588449691538	-9.299518486160196	20030891.9710123	86.48104407443522	4699.382270168604	3.7897465796004326	14.362179137593179	22084193.721175026	4805.036260673662	3.7961820341643033	14.41099803651183	23088373.466388725	4787.195421590658	3233.496806874955	1.046165	20.031631	0.04795441099999999	0.0374055	0.0437682217	0.1271418432	-0.0168255589	-0.015225091000000001	-0.0715938084	-0.025394122400000003	-0.0746489185	0.1325221167	-0.1160936093	0.045257217999999995	0.018332628700000003	0.010101739	-0.0184393349	-0.0418938017	0.0178400515	-0.0802073021	-0.1828430242	0.1108632235	0.0256629858	0.0761476232	0.002932728	0.0192688167	0.056824775	0.0668033865	0.0512584033	-0.1285524708	-0.10429994810000001	0.054874106	0.0970657428	0.0183393793	-0.010770589799999999	-0.0310253773	-0.0644762268	0.06102633320000001	-0.0085103695	-0.0254314904	0.0826523904	-0.0123712827	-0.055814948600000004	-0.0316656417	-0.024371653599999998	0.0089325041	-0.0751490683	0.0791948381	-0.0513913146	-0.0722845662	0.1004546823	-0.039380555899999996	-0.0306232382	0.0545593988	-0.0700577386	0.0892975215	-0.0911966934	-0.0465244063	-0.0140957128	-0.09911725060000001	-0.1068904558	-0.0385577858	-0.0921584047	-0.0141055322	0.0153657172	0.0175650683	0.0210470193	-0.019770828600000002	-0.0395012012	-0.0385969815	-0.044242451399999994	0.1988889068	-0.0836147143	-0.014951745800000001	-0.0384168437	0.0268299712	-0.0362235946	-0.055479947	-0.0562590757	0.0218115343	-0.0435147542	0.0844357085	0.024773079700000002	0.1224739778	-0.0474591782	-0.0719393622	0.042774853200000004	-0.08698953300000001	0.09312893480000001	0.0105476745	-0.0270042475	0.0629875868	-0.0120487341	0.0459753433	-0.0021124795999999998	0.1373868732	-0.0684280703	-0.0816512093	-0.0846025707	0.0625740836	0.1329927109	-0.0412073452	-0.0753733689	0.011414897700000001	0.0093758482	0.0029808025	0.1302974851	-0.0132419123	0.0531466126	0.0967042617	0.0528517192	0.09937504789999999	-0.1055468101	0.015566937	0.037249479	0.0195774298	0.09417461449999999	0.0925961142	0.08998484960000001	0.0863699451	0.0817917195	0.0	0.0	-0.0007745729999999998	1.1723000000000267e-05	1.3742872900000625e-10	5.999633323289996e-07	0.0399083	-4.0399999999996e-05	1.6321599999996764e-09	0.00159267240889	0.179366	0.03018200000000001	0.032172161956	0.0009109531240000007	0.00134225	-0.0003380800000000001	1.8016350625e-06	1.1429808640000009e-07	2.44484e-06	-1.632576e-05	2.6653043957759997e-10	5.977242625599999e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
