global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
5204.858112595263	n/a	n/a	27090547.97224873	6962.662060399057	n/a	n/a	48478662.96732044	4901.5228130955	n/a	24024925.887295626	n/a	4926.477845368576	4590.6905393585685	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0288138	n/a	0.0008302350704399999	n/a	-0.0436603	n/a	n/a	0.0019062217960899997	-0.0381426	n/a	0.0014548579347599998	n/a	0.0	n/a	n/a	0.0	-0.000217996	n/a	n/a	4.752225601599999e-08	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0
4384.108962880556	-820.7491497147075	673629.1667574154	19220411.398409624	4169.124289073944	-2793.5377713251128	7803853.279820077	17381597.33774632	4419.9849888249355	-481.5378242705647	19536267.301437765	231878.67620322926	4393.712476161922	3582.185167211613	11.424609	203.231628	0.2380356	0.12086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0205456	0.0493594	0.0004221216793599999	0.00243635036836	0.034712900000000005	0.0783732	0.006142358478239999	0.0012049854264100006	0.026079400000000003	0.064222	0.0006801351043600001	0.0041244652840000005	-0.00015623700000000002	-0.00015623700000000002	2.4410000169000002e-08	2.4410000169000002e-08	-0.00014599	7.200599999999997e-05	5.184864035999997e-09	2.13130801e-08	0.000693377	0.000693377	4.80771664129e-07	4.80771664129e-07	1.0	0.0	0.0	0.0
4285.388498311819	-98.72046456873704	9745.730124667265	18364554.581463225	3926.5515057826037	-242.57278329134036	58841.55519370756	15417806.727563633	4392.0825774202885	-27.902411404646955	19290389.366878845	778.5445621941725	4360.08529128124	3396.188719867295	1.800561	32.030066999999995	0.16986570499999998	0.0915292	-0.11326340900000001	-0.12375357890000001	0.11830323109999999	-0.0454943463	-0.0871168648	-0.0326978461	0.0781519604	0.12414250449999999	0.0689440767	0.046586330599999996	-0.10927932189999999	0.0771581253	0.0632521323	-0.068927002	0.0301481976	0.16971590039999998	-0.0008619563000000001	0.0619499899	-0.1300522497	0.0766380741	-0.029481179399999998	-0.12097436140000001	0.043440552199999996	-0.006294271	0.0685111631	-0.10030854369999999	0.054101465599999995	-0.011526187	0.055633111799999996	-0.0978080861	0.104342448	-0.2538795385	0.1393708548	-0.091209934	0.0842772429	-0.0784025947	-0.1590783528	0.0383939762	-0.09175051460000001	-0.10156758	0.0710721002	-0.007802824200000002	-0.18303212359999999	0.056696913700000004	0.0667606108	-0.0092402091	-0.0039483526	-0.0173657551	0.0850318953	0.1516539975	-0.0676247532	-0.1226974531	0.1425192841	0.07013434639999999	0.0185785815	0.019557665800000002	-0.11868131380000001	-0.1025593431	0.0939608178	-0.028818322900000002	0.1342511127	-0.0201902561	0.1306999917	-0.0730977697	0.0831344183	0.0104813829	-0.0048217686	0.1137783338	-0.0881807327	0.109984745	-0.0698723768	0.00040308269999999994	-0.16338412	0.10539930039999999	-0.0694451459	0.0709100512	-0.0972141386	0.015951495	-0.11061823609999999	0.0466975043	-0.1132719203	0.161592059	-0.1208000776	0.0726011956	-0.21283167719999999	0.0168131114	-0.1632306016	-0.0060343757	0.0708992514	-0.0757580037	0.0396830723	0.0030822095	0.0801858221	-0.0196557468	-0.0445260254	0.0320472406	0.0651122184	-0.040347712599999995	-0.1325801039	-0.0234573306	0.1956214463	0.1640882367	-0.1290971286	-0.0551869519	0.0412249835	0.0368157556	0.007375881099999999	0.11432636460000001	0.1143082888	0.11427816449999999	0.0	0.0	0.0470975	0.026551900000000003	0.00221817450625	0.0007050033936100003	0.0318452	-0.0028677000000000077	8.223703290000044e-06	0.00101411676304	0.0903248	0.06424540000000001	0.008158569495040001	0.004127471421160001	-0.000950069	-0.0007938319999999997	6.301692442239997e-07	9.026311047609998e-07	-0.000279126	-0.00013313599999999998	1.7725194495999995e-08	7.791132387599999e-08	9.63309e-05	-0.0005970461	9.27964229481e-09	3.5646404552521e-07	0.0	1.0	0.0	0.0
4270.366635518263	-15.021862793555556	225.65636178840873	18236031.20174757	3926.5735506963733	0.022044913769605046	0.00048597822310932217	15417979.849028325	4382.0250655854525	-10.057511834836076	19202143.67541919	101.15354430786778	4351.314443895703	3409.568173495754	0.929501	16.53484	0.039535605000000015	0.031011200000000006	-0.0585641839	0.018157898500000002	0.0200051342	-0.0858925432	-0.0650470001	0.0334900914	0.07473301019999999	0.0228279487	0.009112969	-0.053597525300000004	-0.0255810479	0.024149936099999998	0.0010088424	-0.1229925075	0.0816872845	0.1172195992	0.12363398699999999	0.0468496105	-0.08619404380000001	0.17833846050000002	0.0760104524	-0.0506102501	0.12086155369999999	-0.1345364965	0.0239834679	-0.000553607	0.024938044700000002	0.08124627450000001	0.10139623269999999	-0.0734478123	0.08961570619999999	-0.1240302678	0.0727462687	-0.0952627256	0.1492029026	0.0017052528	0.0784401061	-0.0122270743	-0.0016587975	-0.0615462191	-0.0905112376	-0.1106578244	-0.058343533899999994	-0.0888107481	0.043455600999999996	-0.0194139968	0.1140315842	-0.10581880490000001	0.0931089875	0.0336430083	0.049833168899999995	-0.0355897654	-0.046610143300000004	0.10910403279999999	-0.0633959575	0.0350973536	-0.1323199407	0.08527706880000001	-0.0479458605	-0.0176664864	0.0346028421	0.0173609261	0.1269372533	0.0028740159000000005	-0.021517268	0.0011318044999999999	0.1089704983	0.1910590089	-0.1880774804	0.14973053449999998	0.0605692713	-0.0380130839	-0.1157523058	-0.021706900299999998	0.011124192	0.0328576416	-0.0376466378	-0.14060235199999999	-0.0261780266	0.0194635023	-0.036943896600000005	0.2279021839	0.0536621068	0.0213887755	-0.1989997043	0.0186491137	-0.0126015024	0.0081412724	0.0042381028	-0.024711852200000002	0.10176596199999999	0.039375585	-0.019183821	-0.0418450271	-0.1001394366	0.129915748	-0.0628030733	-0.0793661562	0.022980986499999998	-0.010012354499999999	0.013240335700000001	0.022732863500000002	-0.0360881629	-0.1137486224	0.0441602995	-0.054328868200000005	0.0305690693	0.11427816449999999	0.1141155391	0.11384466830000001	0.0	0.0	0.0451342	-0.001963300000000001	0.00203709600964	3.854546890000006e-06	0.0318471	1.900000000006064e-06	3.610000000023041e-12	0.0010142377784100002	0.121647	0.031322199999999994	0.014797992609	0.0009810802128399996	-0.000885275	6.479399999999985e-05	4.198262435999981e-09	7.837118256250002e-07	-0.000242647	3.647899999999999e-05	1.330717440999999e-09	5.8877566609e-08	0.000120022	2.3691100000000008e-05	1.4405280484000003e-08	5.612682192100003e-10	0.0	0.0	0.0	0.0
4254.367142573386	-15.999492944876692	255.98377449315902	18099639.78380804	4071.0275720763207	144.4540213799473	20866.96429283828	16573265.492605625	4376.594557848542	-5.43050773691084	19154579.92378947	29.490414280648494	4350.588697471071	3426.6791254437835	0.992593	17.657169	0.2267824	0.120736	-0.024831534300000003	0.1478923815	0.0256892687	0.014278593999999999	0.1409252061	-0.1257307974	0.0024346673000000003	-0.10192994080000001	-0.0735656454	-0.1447856717	0.040869449599999996	-0.0802768804	0.010611883700000001	-0.0964906342	0.0093283229	-0.0103017344	0.08064680099999999	0.043869479100000004	-0.20996547899999998	0.0920334896	0.1501056367	0.00020935580000000002	-0.0072219049	0.0338106196	0.0082895153	0.0712696296	-0.1091149332	0.0905440108	0.15240551789999998	0.1154386036	-0.0737884452	-0.1208132618	-0.0629200599	0.020358231100000002	0.0912403113	-0.0248278418	0.1783783263	0.014332263400000001	0.0431710731	-0.0133340327	0.0741452681	0.0754979113	-0.0421342425	0.011475539299999999	0.0158929141	-0.0012479294	-0.0424682346	0.0366863044	0.0527445933	-0.1636691062	0.08569608449999999	0.1407329246	0.12163255869999999	-0.0167676854	-0.0391392551	-0.041034767400000005	-0.027409831800000003	0.0017764653	-0.048722682999999996	0.0571544617	-0.0696397108	-0.044741816	-0.0255366567	0.13426492539999998	-0.0229706454	0.043666028600000004	0.0586913479	0.1673972722	-0.048506470700000005	0.2377333778	0.058408028	0.1169635919	0.0562782333	-0.0012900458	-0.071495748	-0.0926042936	0.0257337371	-0.1547147896	0.0930825795	-0.0339236948	-0.0740451637	0.0654455444	-0.09654436289999999	0.010860078799999999	-0.027259010299999997	-0.1193012411	0.021708642599999998	0.0584390746	-0.011857601499999999	0.0289236917	-0.17334450489999995	-0.104526905	0.0160327591	-0.0382215733	-0.05625510190000002	-0.1434249591	0.0280457408	-0.0612871367	-0.0348708508	-0.026725356000000002	-0.0766225622	-0.016442894	0.1698085816	-0.0717077347	0.0695536001	0.040072309	-0.1443584897	0.1141817846	0.1137303649	0.1129793202	0.0	0.0	0.0360195	-0.009114700000000005	0.0012974043802499995	8.307775609000006e-05	0.0712232	0.0393761	0.0015504772512099998	0.0050727442182399995	0.213792	0.092145	0.045707019264	0.008490701025	-0.00188082	-0.000995545	9.91109847025e-07	3.5374838724000007e-06	0.000172465	0.000415112	1.7231797254400005e-07	2.9744176225000007e-08	0.000432297	0.00031227499999999993	1.8688069620899998e-07	9.751567562499996e-08	0.0	0.0	0.0	0.0
4236.348886943155	-18.01825563023158	324.657535956372	17946651.891904507	4107.984295372963	36.9567232966424	1365.7993968245908	16875534.9710309	4380.649727417461	4.055169568919155	19190092.03432267	16.44440023268796	4353.327024435254	3327.0402321026068	0.94414	16.795248	0.158936225	0.08687119999999998	0.09733182380000001	0.1046914958	0.0521973832	0.11070955519999999	0.2193765357	0.143285357	0.0040063726000000004	-0.0258458127	0.045972657400000005	0.026609203300000002	-0.0109900768	-0.0416106285	0.0012508762	-0.057362209500000004	0.019195428100000002	-0.1186663814	-0.0179421626	0.1264556647	-0.21539087989999997	0.13063940359999998	-0.0088833084	0.09338509060000001	-0.0112145895	-0.07166323990000001	-0.028069422799999997	-0.053790834100000004	-0.0574127554	0.07714350019999999	-0.0697697429	-0.025622915299999997	-0.22903980289999998	-0.0692253529	0.1356392282	0.036567979	0.0023813855	0.0289587976	0.0721023194	0.0115816535	0.1621937465	-0.10251656	0.0859122516	-0.022547799599999998	-0.0932480021	0.13218724269999998	0.054478726799999995	-0.0203380529	-0.0464717887	-0.0526931641	-0.0711865681	-0.1045118346	0.11797099890000001	-0.11790383	0.09467687400000001	-0.1016431074	0.0702291404	-0.0473412978	0.0802016872	0.0485445792	-0.0086488828	0.0472956124	-0.010887979099999999	-0.0348172791	-0.022477829700000004	0.142328025	-0.0682106058	0.08754218529999999	-0.1570178389	0.1739236804	-0.0134575042	0.156905483	0.0799285751	-0.055417996500000004	0.008596614300000001	-0.1207993799	-0.067916549	0.0618777805	0.0919116221	0.0144979372	-0.025073560699999997	0.1554638918	-0.10631400220000001	-0.1501869649	0.0099852217	-0.0073586671	-0.079350458	-0.1281666924	0.1181543568	0.0614271863	0.0023578007	0.0067845275	0.00353786	-0.0369542261	0.11297460640000001	0.082304583	-0.004225786	-0.1013901215	0.1573951418	0.0213414162	-0.0283129632	0.1022843749	-0.006993465	-0.0828394797	-0.023644283	-0.0286056315	0.1797772564	-0.0667525759	0.11056496460000001	0.11403726550000001	0.1131534155	0.1116854029	0.0	0.0	0.0469573	0.010937800000000004	0.00220498802329	0.0001196354688400001	0.08847779999999998	0.01725459999999998	0.00029772122115999936	0.007828321092839997	0.18873	-0.025062	0.035619012900000004	0.0006281038440000001	-0.000673201	0.0012076189999999998	1.4583436491610001e-06	4.53199586401e-07	3.49455e-05	-0.00013751950000000002	1.8911612880250006e-08	1.22118797025e-09	-0.000336201	-0.0007684980000000001	1.1303111240099999e-07	5.905891760039999e-07	0.0	0.0	0.0	0.0
4231.152847303238	-5.196039639917217	26.99882793959104	17902654.417242296	3932.8972916746143	-175.08700369834878	30655.4588640656	15467681.106861515	4381.474559976872	0.8248325594113339	19197319.319724526	0.6803487510650518	4350.093193112719	3241.3594112756828	0.896547	15.948610999999998	0.09526705999999996	0.0509438	0.18018613190000002	0.0311283529	-0.0010483169	0.0951203675	-0.0350886079	0.22081627420000002	0.1093377806	-0.054351202300000005	-0.0800049012	0.062053274699999994	-0.06497524980000001	-0.0612507074	-0.0214893159	-0.1320497589	0.047981513499999996	-0.0245092537	0.031035043199999997	0.0559746737	-0.08651063710000001	0.0355200579	0.0354979196	-0.0950819151	0.072078441	-0.0054635471	-0.0169445722	0.0028918902000000003	-0.11819737300000001	0.023869892099999998	0.132744699	0.0404331272	-0.1022032126	0.17350274420000006	-0.0773604792	-0.0295978479	0.0929683547	0.0471310287	0.2039521607	0.0036565996999999998	-0.096656763	-0.055452171200000004	-0.0132184169	-0.0395532567	0.1439986939	-0.0043911754999999995	0.061127425	0.0017465217999999999	-0.0675931204	0.030482786600000002	0.12541729210000002	-0.0065978436	0.0016788412	-0.0297017469	-0.1588670566	-0.0832720217	0.0343994606	-0.0166953803	0.0366194755	0.1244361239	-0.073451013	0.08724019150000001	0.0270365652	0.0359509757	0.1122608989	0.0992790133	-0.055784491500000005	0.0228236043	0.0499239457	0.0621069908	0.006613299499999999	0.0758161611	-0.0564570678	0.0472192491	-0.1082352072	-0.0356087916	-0.1012846738	-0.0726035909	0.0515970351	-0.10890943900000001	0.0657964076	-0.0860175821	0.10572363679999999	0.0330426269	0.08798285210000001	-0.20674482719999998	0.07633636099999999	-0.0263188349	0.064228518	0.09430210369999999	-0.1006279428	-0.0156752987	-0.0850948016	0.10030804970000001	-0.0876349137	0.0602699501	-0.0377837975	-0.0554042732	0.0482661294	-0.2027471413	0.1149674383	0.04942496	-0.035495691	-0.1065758613	-0.0928531036	0.0377887531	0.0166896723	-0.006450688	0.0292378523	0.11384466830000001	0.1123856639	0.10996782460000001	0.0	0.0	0.0303768	-0.0165805	0.00092274997824	0.00027491298025	0.0541063	-0.03437149999999998	0.001181400012249999	0.0029274916996899995	0.187871	-0.0008589999999999988	0.035295512641000004	7.378809999999976e-07	-0.000571387	0.00010181399999999997	1.0366090595999997e-08	3.26483103769e-07	7.38327e-05	3.8887199999999996e-05	1.5122143238400002e-09	5.45126758929e-09	0.000392219	0.00072842	1.5383574396099998e-07	5.305956964e-07	0.0	0.0	0.0	0.0
4235.239284234703	4.0864369314649585	16.698966794840757	17937251.794724878	3882.984457628727	-49.912834045887394	2491.2910024922962	15077568.298186256	4376.570279913393	-4.9042800634788355	19154367.4150212	24.051962941035978	4344.199798497458	3228.6548878043213	0.7697779999999999	13.693527	0.03809466500000002	0.0203456	0.1656113941	-0.0172382857	0.007990114100000001	0.050254369199999996	-0.0964754291	0.09512566089999999	0.009562644399999999	-0.0893079356	0.0627791692	0.0050049141	-0.009323114399999999	-0.0600471726	-0.0378806972	-0.08665856960000001	0.1176776043	0.0424126497	0.008991173	0.0118988583	0.043840252999999996	-0.0719384384	-0.006521889	-0.07090739089999999	0.08434361800000001	0.0165609497	-0.1602421991	0.0949908405	-0.0499329291	-0.0877493657	-0.0991041561	0.0884454809	-0.0343749441	0.1068838517	-0.0494004257	-0.149963448	-0.0322889779	0.09213901349999999	0.0734331768	0.1829083135	0.022002542599999998	-0.0722785782	-0.0931561517	-0.1646043485	0.09622137800000001	-0.0041334497	-0.024587892400000002	-0.0320884787	-0.0298388994	0.1637670762	0.0287104691	0.0737817392	-0.0494537662	0.0385797789	0.0233758952	0.08843375630000001	-0.0333639564	-0.0897116058	-0.0658446397	0.0290846994	-0.0670855149	0.0551688345	-0.0190072361	0.0709237632	0.1480519921	0.0015535567999999998	-0.0557263306	0.0565483106	0.07016530559999999	-0.0366710731	0.09673143210000001	-0.06255742389999999	0.0159977406	0.041131595800000004	-0.12028965890000001	-0.0432660962	0.032087806	-0.0880797524	0.126871843	0.0906364025	0.1228583519	-0.0473628687	0.11960563099999999	-0.029711727599999998	0.0217035577	-0.1150717109	-0.1084162047	0.0843381679	0.0927797018	0.08812419310000001	-0.0890753941	-0.1161860083	0.0562322674	0.0907715598	-0.07595436900000001	0.0781418042	0.07355673089999999	-0.0798361611	-0.0692627136	0.0331817719	-0.0343913893	0.0039695063	0.004904813	0.12071464779999999	0.020032772	0.0087860138	-0.0539065138	0.0364434068	-0.0523767363	0.113604074	0.1114284046	0.1078331007	0.0	0.0	0.029904900000000005	-0.00047189999999999385	0.0008943030440100002	2.2268960999999424e-07	0.0466733	-0.007432999999999995	5.524948899999993e-05	0.00217839693289	0.181177	-0.006694000000000006	0.032825105329	4.4809636000000065e-05	-0.000569093	2.294000000000016e-06	5.262436000000072e-12	3.2386684264899996e-07	0.00038367	0.00030983730000000003	9.599915247129e-08	1.4720266890000002e-07	0.0005500030000000001	0.00015778400000000006	3.025033000090001e-07	2.4895790656000014e-08	0.0	0.0	0.0	0.0
4237.744791331181	2.5055070964781407	6.277565810502321	17958480.916454554	3923.292007818222	40.30755018949503	1624.698602278661	15392220.178610334	4373.253872823061	-3.3164070903321767	19125349.436161898	10.998555988805537	4342.605232107558	3269.0952543922276	0.7599789999999998	13.51921	0.1314829	0.07371239999999997	0.12283272449999999	-0.0102832898	0.0403845393	0.08060108839999999	-0.0498079642	0.0821384446	0.0033362741	-0.1387852989	-0.06833220599999999	0.098882835	0.048878045700000004	-0.0720507238	-0.0314932926	-0.0525222471	-0.0232092933	-0.0643865494	0.1052897927	0.0191494439	-0.0263966884	-0.0682843513	-0.0417807615	-0.061678332	-0.0877263549	0.1599254105	-0.1376724637	-0.0105346864	0.0571572587	-0.0013500034	-0.1572879738	-0.11077078970000001	-0.022807377	0.0886368431	-0.0370112951	0.034799281099999996	0.1654229314	-0.1506481646	0.0336544215	0.1816130647	0.01917638	-0.0837292654	0.00607307	-0.0491963005	-0.0152604671	-0.0065598514	0.0035353353000000002	0.010689748600000002	-0.0416079795	0.0863881385	0.0422716386	-0.0327459909	-0.0900527039	0.0360770187	0.0291415371	-0.14470470529999999	-0.0381018195	0.058678156900000014	-0.0270855513	-0.0158756052	0.044650081200000004	0.032176828500000004	-0.0752847617	0.0346166738	0.03745516	0.0743893018	0.0282972629	0.1371938265	0.0181098137	-0.09506609810000001	0.0549946178	-0.0401164239	-0.1250398228	0.0910734623	-0.028939558900000002	0.0025229607999999997	-0.0051721857	0.0586132332	0.10606884300000001	0.0619421816	-0.0030694512	0.0794584252	0.1368109212	-0.0159159351	0.09609181539999999	-0.08037242230000001	-0.08429666699999999	-0.206692305	-0.1194362751	0.0344487808	0.00666812	-0.09016132560000001	0.0561401077	-0.053914559400000006	-0.0047539691999999995	-0.04575675110000001	0.0277743322	-0.136683314	-0.0150690935	-0.0270583239	-0.0581637555	-0.059372479299999996	0.0191117422	-0.0003914964	0.0057547341000000005	0.043889476600000005	-0.0690951789	0.0996547556	-0.0187363932	0.1133155841	0.1102832518	0.1052893289	0.0	0.0	0.0205503	-0.009354600000000008	0.0004223148300899999	8.750854116000016e-05	0.0823528	0.0356795	0.0012730267202500005	0.00678198366784	0.192063	0.010886000000000009	0.036888195969	0.00011850499600000014	-0.000361689	0.000207404	4.3016419216e-08	1.30818932721e-07	0.00056125	0.00017758	3.1534656399999994e-08	3.150015625e-07	-0.000576269	-0.0011262720000000002	3.32085960361e-07	1.2684886179840004e-06	0.0	0.0	0.0	0.0
4244.854834259545	7.110042928364238	50.552710443182285	18018792.56393663	3910.1847319459916	-13.107275872230275	171.80068079074988	15289544.637943547	4372.916244928326	-0.3376278947353057	19122396.48515805	0.1139925953033947	4341.9765235449295	3268.2141790491246	0.766579	13.636629999999998	0.1335716	0.068781	0.10079087210000001	-0.06583303160000001	-6.64191e-05	0.11743792210000001	-0.0100515736	-0.0343756749	0.0506259481	-0.1166629638	0.1346262722	0.0746738987	0.0749644592	0.008704311	0.0061041551000000005	-0.07570250740000001	0.1141740387	-0.021285744300000003	0.110366374	0.0321743094	-0.032995909500000004	-0.1272986645	-0.09800439470000001	0.0002780134	-0.13421197869999998	0.061602455800000004	-0.0721496339	-0.1436353786	-0.0040062027	0.0115274301	-0.10674858220000001	0.0044502279	0.0252034513	0.11866240880000001	-0.0690908185	-0.1241924168	-0.0912795497	0.0146109011	-0.0853649514	0.0355065209	0.0160024809	0.1188704769	0.1551757995	-0.01370597	0.1588731308	-0.14936995460000002	-0.0274113081	-0.0570367582	0.12059698810000001	0.0142781315	-0.0460417844	0.1276991139	-0.0450942962	-0.007905286899999999	0.07609140360000001	-0.08100132360000001	-0.0249591175	-0.055118344900000005	0.0042797968	0.0438298501	0.11081830039999999	-0.052602811299999996	-0.058484924	0.0152354903	0.1236391455	0.0334587281	-0.0485384432	0.1971859382	0.0014404346	-0.0518453028	0.09855490019999999	-0.019340534399999998	-0.1069233616	-0.0051186276	0.0338230934	0.022436413399999997	-0.010616451899999999	0.07991452639999999	0.08857231980000001	0.0327642592	-0.0674509999	-0.07225917379999999	0.0946998698	-0.1342166321	-0.06778648940000001	-0.0382429737	-0.038150651699999996	0.1168836001	-0.0777557099	0.0754218829	0.1016641677	0.1493580447	0.0333728218	0.039943923799999996	-0.1352996745	-0.0496408465	0.025959925699999997	0.10103512070000001	-0.0220184181	0.10642646160000001	0.0319616947	-0.120131729	-0.09204669210000001	0.0142138145	-0.0790838083	0.18435773530000002	-0.011307426499999999	0.07981843599999999	-0.1941571379	0.1129793202	0.1089521365	0.1023461586	0.0	0.0	0.022274400000000003	0.0017241000000000062	0.0004961488953600002	2.9725208100000214e-06	0.056841099999999985	-0.02551170000000001	0.0006508468368900006	0.0032309106492099987	0.137149	-0.05491400000000002	0.018809848201	0.003015547396000002	-0.00103614	-0.0006744510000000001	4.548841514010001e-07	1.0735860996e-06	0.000395807	-0.00016544300000000004	2.7371386249000007e-08	1.5666318124899995e-07	-0.000387727	0.00018854200000000004	1.50332226529e-07	3.5548085764000014e-08	0.0	0.0	0.0	0.0
