global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
5186.509344238489	n/a	n/a	26899879.17787316	6841.943825632334	n/a	n/a	46812195.31310842	4889.853083804953	n/a	23910663.181196805	n/a	4908.97772973502	4449.2310550977945	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.0454302	n/a	0.00206390307204	n/a	-0.120326	n/a	n/a	0.014478346276	-0.12471	n/a	0.015552584099999997	n/a	-0.0008274019999999998	n/a	n/a	6.845940696039996e-07	-0.000260958	n/a	n/a	6.8099077764e-08	-5.85369e-05	n/a	3.42656866161e-09	n/a	0.0	0.0
4397.02927314488	-789.4800710936087	623278.7826539696	19333866.428892992	4185.5342563688755	-2656.4095692634587	7056511.799674473	17518697.011237357	4418.896946864657	-470.95613694029544	19526650.227009792	221799.68292172631	4392.2570421631735	3522.1924660729724	11.294661	196.30423	0.35735503630000004	0.179144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.00211654	0.04331366	4.4797415716000015e-06	0.0018760731425956	-7.13487e-05	0.12025465130000002	0.01446118115928459	5.0906369916900004e-09	-0.0128809	0.1118291	0.00016591758480999998	0.012505747606809996	7.738479999999999e-05	0.0009047867999999996	8.186391534542393e-07	5.988407271039999e-09	7.742379999999998e-05	0.0003383818	1.1450224257123997e-07	5.994444806439997e-09	0.000337447	0.0003959839	1.1387047780899999e-07	1.5680324905921002e-07	1.0	0.0
4326.236650509121	-70.79262263575856	5011.595419648916	18716323.55620838	3962.5380463302135	-222.99621003866199	49727.30969160704	15701707.768614465	4397.419921410631	-21.47702545402626	19337301.96521908	461.26262235289187	4368.073458315257	3538.501661754569	1.57846	27.434057	0.1818710887	0.105775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00134023	0.00345677	1.7962164528999996e-06	1.19492588329e-05	0.0265562	0.026627548700000003	0.0007090263497708719	0.0007052317584400001	0.08085209999999997	0.09373299999999997	0.006537062074409995	0.008785875288999994	-0.000300553	-0.0003779378	1.4283698066884e-07	9.0332105809e-08	0.00045113	0.0003737062	1.3965632391844002e-07	2.035182769e-07	-7.19844e-05	-0.0004094314	5.181753843359999e-09	1.6763407130596002e-07	0.0	1.0
4302.913456150668	-23.32319435845329	543.9713950821875	18515064.211122487	4038.1256502568717	75.58760392665819	5713.485867373351	16306458.767262485	4397.672030321804	0.25210891117330897	19339519.286274698	0.06355890309299142	4370.016440567927	3513.2785699290253	1.019515	17.719448	0.041216001	0.0283287	-0.18890250420000002	-0.0599748249	-0.0216460867	0.07633512190000001	0.0366718508	-0.08825799849999999	0.1193345461	0.14017563060000002	-0.0333835327	-0.1192681797	-0.1164206295	0.0287566703	-0.0986829184	0.0053064028	0.08169686030000001	-0.0300024095	0.0339585905	-0.0745472293	0.09287757099999999	-0.0736674784	0.0168201319	-0.0051965677	0.011196318799999999	-0.0929533534	0.1225086038	-0.18308253219999998	0.032265188199999996	-0.0096422216	0.0153321329	-0.0203823692	0.1338032566	-0.0328613093	0.0564683329	-0.06697093650000001	0.1603773569	-0.12421975560000001	0.0268461239	0.0105322924	-0.0041357732	-0.021643901200000003	-0.1146748702	0.0301372608	-0.0481542976	-0.0110419083	-0.0895131141	0.1958132652	-0.0018367112	-0.1108299792	0.0057995419999999995	0.0702537495	-0.0487395655	-0.1459041693	0.0129797675	0.0344286794	0.0066441701	-0.0630825766	-0.0299245973	-0.189533614	0.0664959903	0.0378975454	-0.1198555952	0.0289216777	-0.0680647022	0.021129843500000002	0.1261790561	-0.0048284035999999995	0.0099560075	-0.0777826189	0.060365270599999986	-0.0771306418	0.052609447000000004	-0.0145575627	0.09025674289999999	0.1202468308	-0.0372992879	0.0662357049	-0.12193621800000001	0.1194750492	-0.0186536393	0.026579692599999996	-0.051241688	0.027953254599999998	-0.1149165127	0.040161021	-0.0188378732	-0.006342330699999999	0.0792019552	-0.1282992611	0.1269290417	-0.043621143200000004	-0.0329129642	-0.1022511006	0.0872931271	-0.0973625347	-0.05845828860000001	0.1289991923	0.044628238	-0.0468013405	-0.0027979552	-0.044496013200000004	0.055279455400000004	0.0443671604	-0.16274914810000002	-0.0296370262	-0.0610426925	0.1262472684	0.0547932664	-0.0202636141	-0.1362247655	0.1147017419	0.1146833673	0.1146527451	0.0	0.0	0.0	-0.000332781	-0.001673011	1.1074319396099999e-07	2.798965806121e-06	0.031297900000000003	0.004741700000000002	2.2483718890000014e-05	0.0009795585444100003	0.06276749999999999	-0.018084599999999982	0.00393975905625	0.00032705275715999923	2.75799e-05	0.0003281329	1.0767120006240999e-07	7.606508840099998e-10	0.00045113	0.0	0.0	2.035182769e-07	-7.818529999999999e-05	-6.200899999999998e-06	6.1129411360899994e-09	3.845116080999996e-11	0.0	0.0
4286.025103653472	-16.888352497196138	285.216450069551	18370011.18914776	4054.056124180555	15.930473923683168	253.7799994331493	16435371.058005862	4395.6519465642905	-2.0200837575139303	19321756.035334434	4.0807383873716	4369.298442397093	3465.2980497626036	0.885116	15.383553	0.06816227600000001	0.0460651	-0.1394149033	0.019373897	-0.10779801289999999	0.0718269784	-0.2197993903	5.5071e-06	0.010240067	0.0708592335	-0.0485008485	-0.0184861901	-0.1027561933	-0.0398766376	-0.0853144899	0.07837852940000001	0.1058383826	0.0280460706	0.0292093385	-0.0728223293	0.09589561349999999	-0.0119021749	0.00037843230000000015	-0.014923072800000001	-0.0080372555	-0.008554900899999999	0.2471964468	-0.137021915	0.09083797060000001	-0.0315614581	0.1525735925	-0.0058518938	0.0348789375	0.0439667426	-0.09142638300000001	0.0899100378	-0.054787961600000004	0.0437006822	-0.1418780959	0.0452768267	0.00948161	-0.013049175500000001	-0.02732658	0.0005405383999999999	0.107693645	-0.088571624	0.031077118900000002	-0.021870045299999998	0.0879518313	-0.0225478964	-0.0201765837	0.0375878714	-0.1276994924	-0.0688773644	0.018830418999999998	-0.0336029199	0.0442026997	0.1743511201	0.0515011927	-0.0601246532	-0.19443863579999998	-0.0208797307	-0.0978757972	-0.0400818865	-0.08130640730000001	0.0845482964	0.0802242199	-0.0843076284	0.015340891200000003	-0.069646857	0.037454911800000004	-0.0788878301	0.0358624564	-0.0853239783	0.16957760079999998	0.1144695755	-0.017449509199999998	-0.054589427999999995	-0.043584732599999995	0.2246014637	-0.0101971713	0.09108525070000001	-0.027245970499999998	0.0792106068	-0.1119431241	-0.0902978416	0.0006115648	0.040141312	-0.0049537451	0.0251552769	-0.1451002669	0.0153394565	0.1112902661	0.0707589408	-0.1078427609	-0.011795408600000001	0.0024099609	0.06745687360000001	0.0266921312	-0.0752179666	-0.0387213899	-0.0311236775	0.0349530105	0.0946162136	-0.1071126973	-0.040278443	-0.1187824012	-0.043867869000000004	-0.1831701796	0.0048513967	-0.0733968421	0.1146527451	0.11448743269999999	0.1142120884	0.0	0.0	0.0	0.00329664	0.003629421	1.08678352896e-05	1.3172696795240997e-05	0.0373457	0.006047799999999999	3.6575884839999985e-05	0.0013947013084900002	0.106073	0.04330550000000001	0.011251481329000002	0.0018753663302500012	-6.45745e-05	-9.21544e-05	8.49243343936e-09	4.169866050249999e-09	0.000267799	-0.00018333099999999998	3.3610255561000006e-08	7.171630440099999e-08	-0.000106291	-2.810570000000001e-05	1.1297776681e-08	7.899303724900008e-10	0.0	0.0
4268.5737077236745	-17.4513959297974	304.55121989854933	18220721.49826984	4027.273090958595	-26.78303322196007	717.3308685686168	16218928.549159195	4388.886698211889	-6.765248352401612	19262326.44974125	45.76858526967275	4359.922341373696	3337.6990421130267	0.905912	15.744986	0.018725084999999995	0.0117705	-0.058534955300000004	0.1827301973	-0.0925585949	0.13156433210000001	-0.1139245624	-0.0023996307	-0.17839832260000002	-0.0530467375	0.0194131739	-0.1928611948	-0.0204851675	-0.0393499624	-0.0902650781	0.018554035700000002	0.0241737245	0.051271425	-0.0060696929000000005	-0.1106199157	-0.0263099815	0.0184038042	-0.0986362467	-0.047234070700000005	-0.031216955299999998	-0.0023010745	-0.009228856	-0.0445089063	-0.041145579700000004	-0.066977123	-0.0617071957	0.037857356099999996	0.1449327589	0.0527541401	-0.17565153039999998	-0.0015724916	0.14689886259999999	0.0680698842	-0.1211772553	0.06905732269999999	0.0344181221	0.0179380952	0.0260451156	0.1289626358	0.13206495710000002	-0.013175478899999999	-0.00350388	-0.1720009482	-0.0882751091	-0.0608745309	0.025181728900000002	-0.0381545608	-0.1206786978	0.0099808682	0.0514766958	-0.0726880463	0.24060058550000002	-0.0451405559	-0.07332315269999999	0.056058402	-0.05884061030000001	0.0545255168	-0.0130072218	-0.054921373899999994	-0.100656064	-0.026826865	-0.0635643814	-0.05405219940000002	-0.0360316994	-0.0670338576	-0.11054303689999999	-0.0402718737	0.026366619100000002	-0.0209063726	0.0689002757	0.0488894025	0.0462216679	-0.0554570821	-0.2295962163	-0.045461084900000004	0.0011388232	0.0037498026	0.046101533300000004	-0.0474535216	-0.0996070708	-0.156934839	-0.08870938460000001	0.074382479	-0.027998352999999997	-0.07322873070000001	-0.042347962999999995	0.0192616532	0.0597760137	-0.055404039	-0.208283069	0.083779215	0.1992666764	-0.017230449199999998	-0.0249965114	-0.0832218021	-0.1237944306	0.1236568683	0.0807946987	0.0615200937	-0.0048200689	-0.0756661599	-0.0797163953	-0.022902398199999997	-0.1236475746	-0.039285033	0.0277972785	0.1145547726	0.1140958982	0.1133324686	0.0	0.0	0.0	0.006537899999999999	0.0032412599999999997	4.274413640999999e-05	1.0505766387599997e-05	0.0409429	0.0035972000000000022	1.2939847840000015e-05	0.0016763210604100005	0.106063	-9.999999999996125e-06	0.011249359968999999	9.999999999992248e-11	0.000114415	0.0001789895	3.2037241110250005e-08	1.3090792224999998e-08	0.000209256	-5.854300000000001e-05	3.427282849000001e-09	4.378807353599998e-08	-0.000106291	0.0	1.1297776681e-08	0.0	0.0	0.0
4268.317055884413	-0.25665183926139434	0.0658701665962566	18218530.489553787	3948.959416627884	-78.31367433071091	6133.031587176649	15594280.474174038	4382.2160081602415	-6.670690051647397	19203817.142175887	44.49810576514757	4352.462951220728	3334.7347120233558	0.8696479999999999	15.114710999999998	0.028734335	0.015785299999999995	-0.0393893385	0.1427761039	0.086539281	-0.0967258558	-0.1898282044	-0.1208556496	-0.0577730593	0.0361361909	0.056451550499999996	0.0217829979	0.027232288700000003	-0.049713975	-0.1165578413	0.0788486117	-0.05057384400000002	0.0360193136	-0.08838016050000001	-0.1819400475	-0.0030370719	-0.1275932488	-0.013766475	-0.0356136434	-0.0512309834	0.0623233174	-0.1564043044	0.10147489779999999	0.0720801452	0.0799732517	-0.1183391902	0.0425699146	0.1788087956	-0.046856258	-0.21934679899999998	-0.0941878543	0.0958219641	-0.061785737	-0.08265047860000001	0.0726322275	0.0082139475	0.0017363394	0.0488979709	-0.10352998699999999	0.045304419900000004	0.0383399875	-0.0737721651	0.0051018019	0.0039542647	0.014507311100000001	-0.0617761487	0.13498053699999998	0.05489208	-0.1423017158	-0.0404516564	0.0514119324	-0.0376451075	-0.0530969645	-0.090512895	0.0252519756	0.2532955462	-0.0117693003	0.0360726698	-0.0369676667	-0.13866856619999998	0.06775376940000001	-0.021666237	0.0607095104	-0.1284686977	-0.0724650347	-0.0299955269	-0.13303908849999999	0.1448699702	0.0742737413	-0.025570101499999998	-0.10905251710000001	-0.0292817283	-0.1503437329	-0.1404742484	-0.1481776324	0.17226188480000001	-0.0697081721	-0.0147991043	-0.0547013369	-0.009745664	-0.0822086658	0.0022720904	0.13866690310000002	-0.0183732536	-0.0543084037	0.0677987005	0.0712530569	-0.0317460524	0.0577997709	-0.0703156464	-0.1611129478	0.0756367482	0.0269477388	0.1030222128	-0.050399031600000005	-0.040108940600000004	-0.10280744060000001	0.12379487630000001	-0.0948416501	-0.0104242012	0.047958938	-0.0321621614	0.0334785134	0.056450193899999994	-0.0291774866	0.0391576266	0.11440786609999999	0.11350943279999999	0.11201726640000001	0.0	0.0	0.0	0.00920779	0.002669890000000001	8.47833966841e-05	7.128312612100006e-06	0.0414338	0.0004908999999999955	2.4098280999999556e-07	0.00171675978244	0.10608900000000003	2.6000000000012125e-05	0.011254875921000005	6.760000000006305e-10	-4.05049e-05	-0.00015491989999999998	2.4000175416009994e-08	1.64064692401e-09	0.00045113	0.000241874	5.850303187600001e-08	2.035182769e-07	-0.000220448	-0.00011415699999999997	4.8597320704000004e-08	1.3031820648999997e-08	0.0	0.0
4269.728524088699	1.4114682042854838	1.9922424917088883	18230581.66941665	3959.5837892293926	10.62437260150864	112.87729317568744	15678303.783928195	4378.7758039847995	-3.440204175441977	19173677.54156273	11.83500476872841	4348.495260715951	3343.996322057722	0.8692729999999999	15.108204999999998	0.060806425	0.033361400000000006	-0.0221992212	0.0211306982	0.09504440539999999	-0.0184888946	-0.0226573513	-0.12037303099999999	-0.06932571400000001	-0.027779736699999998	-0.0549387249	-0.0154534323	0.0819841938	-0.0015203538	-0.0266347237	0.06915496759999999	0.007353865500000002	-0.0653439782	-0.0975314868	-0.023306536099999997	0.12139946289999999	-0.013433833300000001	0.1008794141	0.0169493065	-0.0336189212	-0.1223723432	-0.1850239857	0.0756861476	0.0074411958	-0.16435363039999998	-0.0335656116	-0.146900484	0.0490201361	0.007025036899999999	0.129860227	-0.0040763027	-0.063496974	-0.167719135	0.109890785	0.190533355	-0.0682332157	-0.0025609764	0.045206468799999996	0.0048871256	-0.0253327886	0.0714624282	-0.0117184793	-0.10916240140000001	-0.0578227117	0.1180739574	0.0588965031	0.0191383503	0.0653475307	-0.0674606218	-0.0481861883	0.050576502999999995	0.0384865898	0.0714618124	-0.0193690648	0.2089585473	0.031449089	-0.0296563702	0.0788334148	0.016309663500000002	-0.0047214012	0.082472367	0.10993276619999999	0.1072517145	-0.1241151668	0.0087809246	-0.0083390493	0.0367096176	0.014795258899999999	-0.0072779668000000014	-0.0572002273	-0.1415440215	-0.0717802753	0.1460741141	0.0017526104	-0.1304395236	-0.0913023688	-0.168338424	-0.0404061507	-0.0678307075	-0.08601175130000001	0.125484508	-0.0899525897	-0.0502410518	0.0769744711	0.0190573478	0.0192792395	0.191954695	0.1438196319	-0.044920160300000005	0.0814314697	-0.0674822827	0.0541931997	-0.10631604300000001	0.0008524534	0.097451762	0.0627005935	0.0349095211	0.0345157757	0.0525798937	-0.0019167668	0.1435824353	-0.076120883	-0.1007864835	0.10112726	-0.1643522548	0.0385439345	0.1142120884	0.1127290384	0.1102715368	0.0	0.0	0.0	-0.00297618	-0.01218397	8.857647392400003e-06	0.0001484491249609	0.0543257	0.012891899999999998	0.00016620108560999995	0.00295128168049	0.13388699999999998	0.027797999999999958	0.017925728768999994	0.0007727288039999977	-8.499899999999999e-05	-4.4494099999999985e-05	1.979724934809999e-09	7.2248300009999974e-09	0.00045113	0.0	0.0	2.035182769e-07	-0.000106291	0.00011415699999999997	1.1297776681e-08	1.3031820648999997e-08	0.0	0.0
4277.231796911688	7.5032728229898575	56.29910305621818	18294711.84451239	3879.9375045895576	-79.6462846398349	6343.530656929601	15053915.039520646	4380.901829354017	2.126025369217132	19192300.83843737	4.5199838705548405	4349.952416520656	3363.9025579850318	0.8712689999999998	15.142881	0.04695920000000001	0.0257409	-0.0332367513	-0.0592496973	0.0437065388	-0.1644965465	-0.1050646701	-0.0206087549	-0.0220189719	-0.050748538499999996	0.0725116826	0.0674744816	0.0505006329	0.0639043262	-0.11201990869999999	0.079021133	-0.0238285592	-0.1088315784	-0.0307593504	-0.0580002578	-0.0243900787	0.0234363429	0.0372723929	0.06559178610000001	0.0478005054	-0.0507241066	-0.0715844884	0.0332675996	-0.1111414952	-0.0099328569	0.023248567400000003	-0.10009795169999999	-0.0085716387	-0.0261406164	0.0620761262	0.11484848619999999	0.025708227799999997	-0.0336819782	-0.0011814279	0.006069019100000001	0.1997165337	0.0179529699	0.0802065173	0.0317277233	0.1340871357	-0.0492354694	0.0593463444	0.0111191462	-0.0891386434	0.0840567337	0.028770157400000006	-0.0361261056	-0.0040410806	0.006801203299999999	0.012225902299999999	0.066642966	0.0341259403	0.0022117445	0.11025578470000001	0.0895054169	-0.04521661	-0.0606452688	0.0494110883	0.0759552577	-0.10687222960000001	0.0687530757	0.0707454459	0.1326464026	-0.0152395178	-0.0067062589	-0.0587696874	0.007181939399999998	-0.0497551945	0.0644215658	-0.0305051283	0.030578832200000006	0.026985675	0.0987907601	0.041870260299999996	-0.1127131457	-0.0590312727	0.0067337955000000005	-0.0436397122	0.008232785500000001	-0.057924984699999994	0.0827531462	0.0209689928	0.0187018095	0.0573255658	-0.105627557	0.0244541294	-0.0234137293	0.09278282630000001	0.0588264534	-0.1409810988	0.0716436259	0.0844082607	-0.046979570400000004	0.0239934129	-0.0223869427	0.096305529	-0.0622894945	-0.037866507	0.0089390656	0.0611266228	0.048994517300000005	-0.0019469188	0.0658109665	-0.0260164114	-0.0005388376	0.1877237955	0.1139675232	0.1117560484	0.1081019891	0.0	0.0	0.0	-0.00880263	-0.00582645	7.74862949169e-05	3.39475196025e-05	0.0387019	-0.0156238	0.00024410312644	0.0014978370636099998	0.12293200000000006	-0.010954999999999923	0.015112276624000012	0.00012001202499999832	-0.000376078	-0.000291079	8.472698424100001e-08	1.4143466208399998e-07	0.00045113	0.0	0.0	2.035182769e-07	-0.000106291	0.0	1.1297776681e-08	0.0	0.0	0.0
4272.0693414632315	-5.162455448456967	26.650946257303023	18250576.458270088	3950.069925218821	70.13242062926338	4918.556423319928	15603052.414118225	4386.281386566387	5.379557212369947	19239464.402138744	28.9396358011615	4356.694714412523	3367.381695244913	0.738969	12.843485	0.06068081999999999	0.0309371	-0.0331712585	-0.08580775189999999	-1.8318e-05	-0.0640050116	-0.0368835229	0.109918591	0.0055133031	0.0813834316	-0.1377705268	-0.044760181399999995	0.0005271023	0.0140340521	-0.0164426831	0.0691608852	0.0421426312	-0.0097248078	0.0242399264	0.09372076119999999	-0.005359654100000001	0.0619101317	0.1192692999	-0.007801430600000002	0.0259198916	0.09352864720000001	-0.09163190630000001	0.027997473199999998	-0.053414187800000006	-0.0641049021	0.0262073264	-0.0142458529	-0.012530642600000001	-0.0514456896	-0.037971682	0.1489519588	-0.143561375	0.1985664523	0.0567784081	-0.0314828942	0.051938831399999996	-0.045209379699999996	0.1225467336	-0.06443790370000001	0.0073392279	-0.1158726671	-0.1525795637	0.08744008269999999	-0.1375772096	0.0651473266	-0.18551703260000002	0.025242528900000002	-0.11091412630000001	-0.00142068	0.06700656599999999	0.06031354150000001	0.0691630322	-0.019639161999999998	0.000507051	0.022832949100000003	0.015273843999999996	-0.1420878509	0.0005893509	0.0234687604	-0.0030034391999999997	0.09318566119999999	0.0782050457	-0.0116977145	0.024566153599999998	0.029930122599999998	0.076619042	0.037639455	-0.1005647115	-0.029099445	-0.1047510158	-0.0191449814	0.1154483876	0.015573878300000003	0.039458301099999996	-0.0206719345	-0.0740193606	-0.0302945194	-0.053428734699999994	0.0114968007	0.0885732699	0.1382432217	0.13952783259999998	0.06884103	-0.11580701550000001	0.1128698114	-0.060554212	0.0016497289000000001	-0.11814459949999999	0.0374475106	-0.1167715241	0.12639607519999999	0.1410589967	0.0720969174	0.0352737989	-0.0359967561	-0.0056514802000000005	-0.17388026269999998	0.0984413901	0.0688516916	0.0056870533	-0.072038392	0.000202482	-0.0457262908	-0.025568747200000002	-0.0739292567	0.0375540461	0.1136742748	0.110592125	0.10551696199999999	0.0	0.0	0.0	-0.0114426	-0.00263997	0.00013093309476000002	6.969441600900001e-06	0.0605616	0.021859700000000003	0.0004778464840900001	0.0036677073945599998	0.13964100000000002	0.01670899999999996	0.019499608881000004	0.00027919068099999865	-0.000376078	0.0	0.0	1.4143466208399998e-07	0.000248414	-0.000202716	4.109377665599999e-08	6.170951539600003e-08	-0.000293018	-0.000186727	8.585954832399999e-08	3.486697252899998e-08	0.0	0.0
