global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
5082.355610336333	n/a	n/a	25830338.549917195	6422.867151056127	n/a	n/a	41253222.440115854	4798.522130229256	n/a	n/a	23025814.634299915	4815.860060794872	4780.11241359718	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.017443900000000002	n/a	0.00030428964721000007	n/a	-0.0569889	n/a	n/a	0.00324773472321	-0.0687252	n/a	0.00472315311504	n/a	8.896540000000001e-05	n/a	n/a	7.914842397160002e-09	9.653350000000004e-05	n/a	9.318716622250008e-09	n/a	1.6543599999999996e-24	n/a	n/a	2.7369070095999986e-48	0.0	0.0	0.0	0.0
4317.310178994365	-765.0454313419677	585294.5120172175	18639167.181648355	3983.0666087007726	-2439.8005423553545	5952626.686477482	15864819.609347073	4336.923964412948	-461.5981658163073	213072.86668497915	18808909.473099325	4314.1994543018345	3778.4975214554615	13.031562	191.328537	0.294768785	0.169348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0141638	0.0316077	0.00020061323044	0.0009990466992900002	0.0407759	0.0977648	0.009557956119040005	0.0016626740208100007	0.0612318	0.129957	0.00374933333124	0.016888821848999997	-0.000451705	-0.0005406704	2.9232448143615994e-07	2.04037407025e-07	-7.15818e-05	-0.00016811530000000006	5.1239540912400005e-09	2.826275409409001e-08	0.0	-1.6543599999999996e-24	2.7369070095999986e-48	0.0	1.0	0.0	0.0	0.0
4237.554650331087	-79.7555286632778	6360.944352358927	17956869.414542627	3713.919026109936	-269.14758259083646	72440.42121449113	13793194.532501375	4309.282024297758	-27.641940115190664	764.0768533317868	18569911.56493578	4281.481012296408	3662.588919543567	1.925464	28.269531	0.06993186	0.0570459	-0.1390358213	-0.0178954569	0.045550378200000005	-0.0554650301	0.17180678940000002	-0.1387940086	-0.0220558956	-0.2224089814	0.0007487592	-0.18787434719999999	-0.056275074800000005	0.2053873014	-0.0210519729	0.0218840757	-0.0851982366	0.12399198269999999	-0.024693281400000003	0.0581750509	-0.08268146679999999	0.042797385599999994	0.052037617	-0.0346713838	0.0294959169	-0.1448998979	0.20069078350000005	-0.09825828560000001	0.0534821225	-0.0552907005	0.1095677065	-0.022145928500000002	0.014200142399999999	-0.0307632417	0.033098276600000004	-0.0929895635	-0.0478602111	0.2025717222	-0.0088613937	0.18112292789999998	0.0757307099	-0.013095108999999999	-0.07883703780000001	0.0268423236	0.0547968831	-0.056812002199999996	-0.0161194173	-0.0371537593	0.0390506729	0.0551559634	-0.0183999451	0.0895857543	0.0033448228999999998	0.0169515626	-0.049003645400000004	-0.0048510513	-0.018654426499999998	0.0756388129	0.026295499500000003	0.049517111100000004	-0.0800959726	-0.0681358615	-0.023884517	0.0888290549	0.0051435774	-0.0698460073	-0.21374131289999998	0.0151604648	-0.0468196203	-0.0636819104	0.0647275382	-0.0692171763	0.0380599652	-0.0475654641	0.0053675463	-0.0820062254	-0.0174790342	0.028750320099999997	-0.1123450175	0.1411729271	-0.0859318261	0.0346835328	-0.0263434002	0.0413206667	-0.037215538900000004	0.104877803	-0.046112848	0.05919212400000001	-0.0649074702	0.045011752599999996	-0.13141631439999998	0.2328866388	-0.1117617446	-0.2195853668	0.062862475	0.0297495676	-0.0686146847	0.0056347749	0.0006032851	0.0039955235	0.0353692762	-0.020217929	-0.0128632502	0.0651875282	0.0758620927	-0.1579923604	-0.007931359	0.0162981189	0.0285256538	0.0799245091	-0.0860436368	-0.0403569498	-0.0891206539	0.0218403333	0.0657948119	0.0035469115999999996	-0.031591997000000004	0.11432636460000001	0.1143082888	0.11427816449999999	0.0	0.0	0.0167386	0.0025747999999999986	0.00028018072996	6.629595039999992e-06	0.0483159	0.007539999999999998	5.6851599999999976e-05	0.0023344261928100003	0.117709	0.05647719999999999	0.013855408681	0.00318967411984	-0.000432396	1.930900000000001e-05	3.7283748100000064e-10	1.86966300816e-07	-0.00011907	-4.748819999999999e-05	1.41776649e-08	2.255129139239999e-09	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
4231.05017804986	-6.5044722812272076	42.30815965725309	17901785.60917575	3706.633938302253	-7.2850878076833405	53.07250436565645	13739135.152574068	4307.232853615185	-2.049170682572367	4.1991004863141	18552254.85526201	4280.841886751288	3711.989818999463	1.0109340000000002	14.842467	0.065961	0.0306183	-0.16418673960000002	-0.0197787874	0.1817517696	-0.0165719872	-0.0382043739	-0.1890159577	-0.0547400787	-0.0041078281	-0.062196570199999995	0.18079948440000002	-0.046524962999999996	0.2704904788	-0.1685931657	0.0085681954	0.0071685224	0.0410345021	-0.110563535	-0.0151809725	0.0427960511	0.0349577528	-0.093055489	-0.030777619	-0.0602090021	-0.1685442868	-0.018616251599999998	-0.1516061381	-0.0616732434	0.0969351032	0.0704980934	0.027216014	-0.056966384400000014	-0.0207561101	-0.0907406111	0.06389518599999999	0.1118612439	0.0387995585	0.009364739	0.012942748	-0.1711508066	0.06627398129999999	-0.0151259354	-0.0191489691	0.057572425	-0.10576590640000001	0.0632207893	-0.0942783601	0.0050988676	0.0417718488	-0.1056321541	-0.0101630538	0.028992661	-0.0399338214	-0.0248555692	-0.09195887970000001	-0.0286171959	-0.0410401586	-0.0083735072	0.0733885284	-0.0923382814	0.10509408619999999	0.0741676431	0.055179464299999995	-0.0315814291	-0.07084633480000001	-0.2641287194	-0.1525868208	-0.0511331601	-0.0275049214	0.0410236423	-0.0048782718	-0.0029192957	0.0293339059	-0.08989329019999999	-0.07443124599999999	-0.0550047204	-0.1646207484	-0.051700955199999996	0.1208692793	-0.0925880589	-0.1256972001	-0.0922462332	-0.1486617089	0.0291620732	0.0073422479	-0.001429401	-0.0643944985	-0.11464750470000001	-0.0571687808	-0.021351899900000002	-0.10755081039999999	-0.035766065699999995	0.0696220661	0.056854242699999995	0.0666708239	-0.0694757896	-0.0027686614	0.0034569502000000004	0.1049213794	0.1187903311	-0.0731299721	0.0120023921	0.0029101956	-0.0392205963	0.057239275199999995	0.0018515952	-0.0571095182	0.1103789836	0.0387792529	0.0559175002	-0.0206897369	0.0086550932	0.1302462131	-0.141521816	0.0348493704	-0.0367154958	0.11427816449999999	0.1141155391	0.11384466830000001	0.0	0.0	0.0252653	0.008526699999999998	0.0006383353840899999	7.270461288999998e-05	0.0681853	0.0198694	0.00039479305636000016	0.00464923513609	0.130575	0.012866	0.017049830624999998	0.00016553395600000007	-0.000794662	-0.000362266	1.3123665475600005e-07	6.314876942440001e-07	-0.00015643700000000002	-3.736700000000001e-05	2.4472534969000008e-08	1.3962926890000016e-09	-9.4345e-05	-9.4345e-05	8.900979025000002e-09	8.900979025000002e-09	0.0	0.0	0.0	0.0
4216.0597539369455	-14.990424112914296	224.71281508504242	17775159.848766856	3782.154120198612	75.52018189635919	5703.297873659179	14304689.788935335	4311.625788493757	4.392934878571396	19.29787684736908	18590116.94000441	4286.406160475623	3683.234884255915	1.042531	15.306374	0.08031646	0.045072	-0.12618027269999998	-0.044784077699999994	0.12849803740000001	-0.1654200159	-0.1365896492	0.0106593622	-0.0492909352	-0.1410066125	0.2382138438	0.010718366399999998	-0.103433342	0.23359130600000005	-0.0903457266	-0.0426596752	-0.0680202921	-0.048774562	-0.1171492549	0.0320642358	0.0440696471	0.1177321897	-0.1571084517	-0.0050665326	0.100486867	0.08126791400000001	-0.1528465031	0.011804113500000001	-0.0020821558	-0.0357152119	-0.0477316734	0.0857915611	0.0721630301	-0.0281108475	0.0873251839	0.050493108700000004	-0.0183901747	-0.0738778469	0.0072520356000000015	-0.0111882442	-0.050379611399999996	0.0816274776	0.13355571300000002	0.1072718683	0.0831929408	-0.0816116937	-0.0331561284	-0.087169694	0.031011536099999997	0.0335723439	0.09718232310000001	0.1269178678	-0.0477364453	-0.10982477119999999	-0.1279492252	-0.0585761438	-0.031582818	-0.081729279	0.08869149259999999	0.025328399799999998	0.1474756217	0.076800492	-0.0204063951	0.0641860337	-0.0210771293	-0.12134831759999999	-0.2103374673	-0.10832453550000001	0.0355039222	0.0396391825	0.0777907289	-0.0626266638	-0.1899644466	0.055202584900000004	-0.0317344683	0.18326909440000005	0.1267429659	-0.0409598909	-0.046488203799999996	0.017752324099999998	0.0952800431	-0.023031275099999998	-0.0349360497	0.048780165099999995	-0.016444716	-0.08174673019999999	-0.06420838599999999	-0.0022420246	-0.10974675449999999	0.0265024302	0.07928718650000001	-0.134552117	0.0580375449	0.0320477077	0.0963023763	-0.0747369947	-0.0066297707999999995	0.1442871974	-0.0544505425	-0.00020801400000000002	0.0476466716	-0.0599374041	-0.13686211	-0.1003820744	0.1458986899	0.0208919766	-0.0048585990999999995	-0.1851298391	0.0431504306	-0.018466171	0.10786544529999999	0.0142127376	-0.09751069849999999	0.0607564184	-0.0247755032	-0.09714557039999999	-0.026781124700000002	0.1141817846	0.1137303649	0.1129793202	0.0	0.0	0.0247922	-0.0004730999999999972	0.00061465318084	2.238236099999973e-07	0.056118	-0.01206730000000001	0.00014561972929000023	0.0031492299239999997	0.102196	-0.028378999999999988	0.010444022416000004	0.0008053676409999993	-0.000284556	0.000510106	2.60208131236e-07	8.0972117136e-08	9.95272e-05	0.00025596420000000003	9.90566353984e-09	6.551767168164e-08	-0.000116216	-2.1870999999999994e-05	4.783406409999996e-10	1.3506158656e-08	0.0	0.0	0.0	0.0
4206.321958674687	-9.73779526225826	94.82465656965941	17693144.420028858	3813.871730289583	31.717610090970997	1006.006789882865	14545617.575102055	4307.815515049255	-3.8102734445019446	14.518183721876714	18557274.51169908	4282.61141535862	3638.608625270577	1.033987	15.180929	0.14010949	0.0786477	-0.1154465008	-0.0388182656	-0.018722550600000002	-0.19462799949999998	-0.19228572100000002	-0.1525779358	-0.0440584272	0.0307267408	-0.0658784868	0.041689925499999995	-0.0627403222	0.1570477803	0.0178312292	-0.08724246599999999	-0.1287895941	-0.0224176613	-0.0833066851	-0.11420896470000001	-0.0853967516	0.0149546673	-0.12239871	-0.0652686034	0.0748623908	0.1250737908	0.0755223788	-0.09797469130000001	0.0668873405	-0.0866294308	-0.0151514729	-0.11035395939999999	-0.0407148698	0.0321558822	0.0355619888	-0.2009144334	-0.0692987422	0.039001799	-0.1058984992	-0.0723264498	0.0046656949	0.025554678100000002	-0.028182788599999998	-0.0626842899	-0.0373231874	6.34946e-05	-0.0195613768	0.0460891079	0.0037957022	-0.050249286500000004	0.14296970109999999	-0.0049845065	-0.0915012449	0.0741784032	0.0663630191	-0.1758022486	-0.007121806	-0.07864318769999999	-0.042952631	0.0333979947	-0.1204333312	-0.0314520523	-0.0023274574	0.0608502354	-0.016277723799999998	-0.0749402251	-0.12595159	0.0297502076	0.0091359535	0.1143637747	0.1350668901	-0.12987695130000002	-0.0391997017	0.0370035527	0.010539376999999999	0.202626661	0.0692195075	0.09391798359999999	-0.0854474875	-0.0651678115	-0.21297177690000002	-0.017448825600000002	5.07513e-05	0.0016347982	-0.0879563719	0.0115925367	0.0488265008	0.0291332921	0.036943743	-0.0577430504	-0.1131733209	0.1456069915	0.0820564428	0.0556541547	0.0119947572	0.0092853489	0.0004857635	0.0020649189	0.080775325	-0.0411916584	0.026939532000000002	0.11202290890000001	-0.099589123	-0.0544487203	-0.0791914945	-0.0200442758	-0.0346338736	0.0320848094	0.1617798838	-0.1121371878	-0.0024879221	0.0363034174	0.0445267909	0.0121737582	-0.0181199328	0.0522152545	-0.11469081240000001	0.11403726550000001	0.1131534155	0.1116854029	0.0	0.0	0.0191477	-0.0056445	0.00036663441529000005	3.1860380249999995e-05	0.0722513	0.01613330000000001	0.00026028336889000035	0.005220250351690001	0.165702	0.06350599999999998	0.027457152804	0.004033012035999997	-0.000839839	-0.0005552830000000001	3.0833921008899994e-07	7.05329545921e-07	-4.00966e-05	-0.0001396238	1.60773733156e-09	1.949480552644e-08	-0.000517823	-0.0004016070000000001	1.6128818244900005e-07	2.681406593290001e-07	0.0	0.0	0.0	0.0
4206.852016275161	0.5300576004738105	0.28096105982005365	17697603.886838388	3724.758673669192	-89.11305662039102	7941.136860229019	13873827.177073875	4305.710910465093	-2.104604584162189	4.4293604556765	18539146.444498137	4277.691040522706	3625.573276076248	0.927085	13.611397	0.09025640749999997	0.042615	-0.1305054547	-0.0411501678	-0.068892224	-0.0856626908	-0.0681348898	-0.1520427886	-0.14796617880000001	0.02500599	-0.0075348757	-0.0670136371	-0.0316696661	0.10189078230000001	0.0228743604	-0.1375119587	-0.05520097349999999	0.0802754404	0.020536341	-0.0727615087	-0.0689555018	0.0361556879	-0.023641011	0.0783121277	0.005703473299999999	0.0245972308	0.0013559552	-0.1602749876	-0.10049968880000001	-0.0450280099	-0.107370585	0.0183210056	-0.08959075279999999	0.1306003016	-0.0332339007	-0.0403768927	0.0012392780000000001	-0.0630630863	-0.0539333021	-0.0452719383	0.0385792044	0.0414370899	0.14171544279999998	0.0653563595	0.026714025699999998	0.0022347409	-0.09430059199999999	0.2382471535	-0.0743310217	-0.0777877192	-0.1150549657	-0.1698275624	0.045870108099999994	-0.1724747046	0.11537518199999999	0.0054052774	-0.1267896076	0.012720614299999999	-0.136314818	-0.0242840081	-0.0471838126	-0.016249421	0.041799624	0.0299888132	-0.011836975900000001	-0.0438004062	-0.1087313461	0.0832160141	-0.0515600166	0.0485918805	0.18642443600000005	-0.032165402200000005	0.019053563	-0.0816202927	-0.0210616171	0.11301642449999999	-0.0825689007	-0.045214463200000006	0.053870601	0.0144485607	-0.07614398309999999	-0.08864193880000001	0.021617497200000002	-0.0469166097	0.0319787561	-0.2081792847	0.0298179104	-0.0826566432	0.1213840149	0.0758995237	-0.1370036625	-0.013206727	0.017770060900000002	0.030028947400000002	0.041393946099999995	-0.18479721100000002	0.0502049163	-0.0249798561	-0.1173637646	-0.0034027715000000004	-0.1262987598	0.055285978099999994	0.0048421824	0.0556677555	-0.2922348101	0.0204704612	0.0837275706	0.0150288134	0.047202153899999995	0.0673237457	-0.0276282139	0.09905992029999999	-0.075458558	-0.0295594352	-0.0376236273	0.0007866662	0.018499398700000003	0.11384466830000001	0.1123856639	0.10996782460000001	0.0	0.0	0.030144	0.010996299999999999	0.000908660736	0.00012091861369	0.0411516	-0.031099700000000008	0.0009671913400900004	0.0016934541825599995	0.145401	-0.020300999999999986	0.021141450800999998	0.00041213060099999936	-0.000584267	0.000255572	6.531704718400001e-08	3.41367927289e-07	-6.3034500000000015e-06	3.3793150000000004e-05	3.973348190250001e-11	1.1419769869224998e-09	-0.00025	0.00026782300000000004	7.172915932900004e-08	6.25e-08	0.0	0.0	0.0	0.0
4206.091187331061	-0.7608289441004672	0.5788606821810318	17691203.07614401	3739.558961682792	14.80028801360004	219.04852528551297	13984301.22790208	4299.523504844994	-6.187405620098616	38.283988307627936	18485902.368714586	4271.967111026388	3609.186854781639	0.975678	14.324843	0.0841229275	0.0456742	-0.15048476	0.1177643339	-0.0732799532	-0.042201607300000006	-0.0569691731	-0.0735393152	0.0462227685	-0.0744313772	-0.0774341101	0.0485434039	0.055552387599999996	0.0820535925	0.0152788119	-0.08447531039999999	-0.0488129645	0.067380858	0.0100935915	0.0612616056	-0.1355739432	-0.0216035817	0.14527256560000001	0.10728097550000001	0.1088345835	0.0011646596000000002	0.0215755574	0.1941919296	-0.0672667973	-0.055355874299999996	0.0218201675	-0.04478599900000002	-0.19500500199999998	0.0354796894	0.035975147799999996	-0.1164119268	0.0730436054	-0.046035670599999995	0.1080644858	0.0889919261	0.0310516567	-0.0410634253	-0.0040577005	0.1077248907	0.0350483619	0.0474641483	0.058540245899999996	-0.0063715023	0.0198996396	-0.0314653669	-0.0325946937	0.0138085751	0.0585978273	0.1106580897	-0.0496086574	0.0572660591	-0.0335215274	0.1080815862	0.1054907446	0.050960092	0.10574257880000001	-0.0385122055	0.09021574660000001	-0.0730248262	0.0911780273	0.0374427949	-0.1146732881	0.09316079810000001	-0.0783836212	-0.025961499199999998	0.16242921529999998	0.010227290699999999	0.0051689197999999995	-0.1461488419	0.0421241028	0.0041754096999999995	-0.047305354	0.0652565222	-0.0062923708	-0.093531671	0.12791907	0.1489283899	0.1555376934	-0.0956280103	-0.12003526699999999	0.031769444	0.0783707725	0.09366325369999999	0.0571930911	-0.0568408484	-0.0933994968	-0.0092578561	-0.0948284924	-0.0494511442	-0.079414515	0.052996384199999996	-0.10279119130000001	0.0577132278	-0.101301018	-0.0914214207	0.020191682	-0.015239464099999999	0.0574938065	-0.0377149835	0.1177474941	0.0866876767	-0.0166695577	0.050430852000000005	-0.0303264141	0.117698599	-0.046983757699999996	0.013470668	-0.0394021712	0.0263620821	0.0600979304	-0.0472794588	0.15535551460000002	0.113604074	0.1114284046	0.1078331007	0.0	0.0	0.0315265	0.0013824999999999985	0.00099392020225	1.911306249999995e-06	0.0669659	0.0258143	0.0006663780844899999	0.004484431762810001	0.173211	0.02781	0.030002050521	0.0007733961000000001	-0.00105651	-0.0004722430000000001	2.2301345104900007e-07	1.1162133801e-06	-0.000116383	-0.00011007955	1.3545002688999996e-08	1.2117507328202496e-08	-0.00025	0.0	0.0	6.25e-08	0.0	0.0	0.0	0.0
4208.312846495458	2.221659164397352	4.935769442750738	17709897.013978705	3720.069795154549	-19.489166528243004	379.82761196558744	13838919.280821208	4298.861527185226	-0.6619776597681266	0.4382144220320856	18480210.429913294	4270.415648839325	3625.1301266937653	1.055466	15.496282	0.06611864999999999	0.0318041	-0.026038322000000003	0.18190607739999998	-0.0182012178	-0.1180471832	0.0998457317	0.0453079107	-0.0710759017	0.1133582594	-0.0746633125	-0.0209749083	0.0680753429	0.0667040064	-0.0821717813	-0.021020869700000003	-0.1156891534	0.024120020699999998	0.11392005	0.12141015220000001	-0.1385917484	-0.0413470984	0.0111651184	0.0906648372	0.022928890499999997	0.1638091401	0.0761395649	0.11424805460000001	-0.1482698621	-0.0687132892	0.028341121099999998	-0.1222189607	-0.003160875	0.0353726296	0.0536119817	-0.032026791	0.059399120599999994	0.154184257	0.0200864719	-0.0940177928	-0.1117758221	0.0069527766	-0.12706177300000002	-0.1040976063	-0.015419996399999997	-0.0104383804	0.1288361992	0.0756467966	-0.09352909039999999	0.0384168952	-0.1652408667	0.1401917838	-0.0662367069	-0.1048171093	-0.053010769699999995	0.0368278382	0.1129212614	-0.024998475099999997	-0.1220767063	0.017319013799999998	0.0319612782	-0.0466509799	0.0024465846	0.0821102522	0.034206251	0.0510856143	-0.0895236384	0.0049412852	0.0629697315	-0.1573597964	0.1621899013	0.0718648604	0.05856434570000001	-0.06967427429999999	0.047326213799999996	0.028965420099999997	0.0421530891	0.1304066762	0.057808386399999995	-0.0974333858	-0.024587211299999998	0.0123676771	0.24766309	-0.1187583522	-0.1284396808	0.0469662853	-0.0100765334	-0.024200494700000002	-0.0593488042	0.0332040435	0.0415963922	0.1010732725	0.022976836299999998	0.10828522269999999	-0.0082528098	0.0559866468	-0.0230123139	-0.0178925461	0.0733248807	0.122307228	0.0354518784	0.101029447	0.1759737292	0.1226365409	-0.0288483303	-0.1355256152	-0.08520841369999999	-0.2371649475	-0.051058072	0.0214669835	0.0141237024	-0.07075872230000001	-0.025968856000000002	-0.1024693204	-0.0410116169	0.0073290792000000006	-0.0298183664	0.1133155841	0.1102832518	0.1052893289	0.0	0.0	0.0275698	-0.0039567000000000005	0.0007600938720399999	1.5655474890000006e-05	0.0532414	-0.013724499999999994	0.00018836190024999983	0.00283464667396	0.1574	-0.01581099999999999	0.024774760000000003	0.0002499877209999997	-0.000668503	0.00038800700000000016	1.5054943204900007e-07	4.46896261009e-07	-0.000101861	1.4521999999999979e-05	1.0375663321e-08	2.1088848399999942e-10	0.0	0.00025	6.25e-08	0.0	0.0	0.0	0.0	0.0
4207.3636921203215	-0.9491543751364588	0.9008940278406816	17701909.23777234	3786.507305332299	66.43751017775003	4413.9427586186375	14337637.573334867	4297.752243686049	-1.109283499176854	1.2305098815460456	18470674.34810847	4271.8134219335325	3697.7731403416883	1.128126	16.56307	0.11162574999999998	0.06499289999999999	0.09248247890000001	0.0030805776	0.00382121	-0.0355300931	0.052803945899999996	0.1055611834	0.0007430527	-0.0196871915	0.0315047204	0.0961847943	0.0869725203	-0.0218178855	-0.059428975099999996	-0.0191339501	-0.047489967699999996	-0.0993381792	0.0860654149	-0.0562184462	-0.0422129743	0.0026329475	0.0470629178	0.0143919879	-0.0249311789	0.0084089531	-0.0717135326	0.0429888092	0.006376969200000001	0.1357659949	-0.0297735598	-0.08380317179999999	0.0789666874	0.2008848324	-0.037128838399999996	0.0206187105	-0.027802532799999998	0.1430971166	-0.0437052158	0.0782902807	0.025002818599999997	-0.0600129733	-0.0549789075	-0.1956268391	-0.07282119620000001	0.0836734345	-0.0457476556	-0.038863235600000004	0.1382079992	-0.0334180346	0.1014970162	0.0441941435	0.0580150459	-0.0817442275	-0.0155948492	0.0062186846	-0.0422252676	0.1178192337	0.0762487545	-0.1061609934	-0.0176360369	0.051766789800000004	0.054250674699999994	0.1050188407	0.0011029666000000001	0.08397693789999999	0.0140256397	-0.0635031774	0.0765960658	-0.0327019061	0.0383051674	-0.015445864299999999	0.046211458	-0.0119347619	0.0706093675	0.035116091	0.0002117828	-0.0412080102	0.0277863239	-0.0994817737	-0.0268652397	-0.030997676600000006	0.07697179679999999	0.012433848	0.0706789642	0.0977979651	-0.0951891293	-0.1337929852	0.18240486309999998	-0.0514973038	0.0347267742	0.0379768668	-0.0655802526	0.0027246762	0.0737486146	-0.0215713499	0.0649347975	-0.11860777	0.2073879362	-0.0662482653	0.0358758631	-0.0088696286	-0.028144358799999998	-0.0526532542	0.0308895444	-0.0330181554	0.09468199810000001	-0.0288646221	0.0157128266	0.0880313728	-0.0274865091	-0.0845901034	0.038086094	0.1102971824	0.0250780155	-0.22800772670000002	0.011063397800000001	0.1129793202	0.1089521365	0.1023461586	0.0	0.0	0.0197534	-0.007816399999999998	0.00039019681155999996	6.109610895999996e-05	0.0658016	0.0125602	0.00015775862404000002	0.004329850562560001	0.208409	0.051009	0.043434311281	0.002601918081	-0.00122989	-0.000561387	3.15155363769e-07	1.5126294121e-06	-0.000159734	-5.7872999999999986e-05	2.5514950756e-08	3.3492841289999997e-09	-0.000185543	-0.000185543	3.4426204848999995e-08	3.4426204848999995e-08	0.0	0.0	0.0	0.0
