global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
5335.904172793902	n/a	28471873.34123937	n/a	6718.1419452206665	n/a	n/a	45133431.19613332	4965.700821802845	n/a	n/a	24658184.65165345	4968.679176994306	4923.215680515846	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0164579	n/a	n/a	0.00027086247241000003	-0.06587130000000001	n/a	0.004339028163690001	n/a	-0.07308089999999999	n/a	n/a	0.00534081794481	0.0	n/a	0.0	n/a	7.06484e-05	n/a	4.991196422560001e-09	n/a	-0.000161827	n/a	2.6187977929e-08	n/a	0.0	0.0
4500.724080022661	-835.1800927712411	20256517.244495828	697525.7873613789	4319.590328844569	-2398.5516163760976	5753049.85642039	18658860.60904753	4480.460280770023	-485.240541032822	235458.38266182574	20074524.327557795	4451.0851534279445	3850.23737571927	13.371615	199.786957	0.33297686000000004	0.188486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00023382	0.01669172	0.0002786135165584	5.46717924e-08	0.0438337	0.109705	0.00192139325569	0.012035187025	0.0706875	0.1437684	0.02066935283856	0.00499672265625	-0.000397776	-0.000397776	1.5822574617599998e-07	1.5822574617599998e-07	-6.89744e-05	-0.0001396228	4.757467855359999e-09	1.949452627984e-08	0.000557009	0.000718836	3.10259026081e-07	5.16725194896e-07	1.0	0.0
4419.204632652301	-81.51944737035956	19529369.585255563	6645.420299568822	3940.5725893863214	-379.0177394582474	143654.44682403994	15528112.332222816	4457.671724356113	-22.78855641390965	519.3183034299425	19870837.202124007	4422.041654108359	3707.912961106954	1.819878	27.191029	0.106495775	0.06405069999999999	-0.006552931800000001	-0.0842655231	-0.0612671956	0.0662161907	-0.0234957792	0.10640244550000001	-0.0169748194	-0.0625423456	0.1568622719	-0.188656543	-0.0095068166	0.09341137099999999	-0.0918554809	0.0846727576	-0.2148153432	0.042406886	-0.0240644658	0.028056660499999997	-0.0625435017	-0.0050614952	0.0971948416	-0.0085055991	0.12567226310000001	-0.0021736055	0.0098303074	-0.0169485509	0.0655432895	-0.0171449472	0.0192980114	-0.07725911070000001	0.0460458653	-0.08142073030000001	0.0185242925	-0.013354443300000001	-0.0407316981	0.0953826967	-0.053312593	-0.0285395862	0.0634178704	-0.0761683008	-0.057262488499999986	-0.0189215404	-0.014201406699999999	0.0787471262	-0.0290691682	-0.036447997200000005	-0.015500124799999999	0.0336556234	0.0188878523	-0.0621872275	-0.0994049434	0.0959980589	-0.0808143875	-0.0321388613	-0.076810753	-0.0030262208000000003	0.1398608513	-0.0516400262	-0.0814857306	0.062244272	0.0096685994	0.020592164399999998	-0.1730483834	0.030579892200000007	-0.0381635136	0.07779986030000001	-0.0601116234	0.1183589903	-0.2020137977	0.0830175058	-0.067420305	0.006220160799999999	-0.020602651399999998	0.0273615711	-0.1144715748	0.1092522758	-0.023968031400000003	0.0347887698	-0.002032835	0.0200195777	-0.052884858	0.0014674457	-0.0228495682	0.0038621788000000002	-0.0864442182	0.043854093899999995	-0.056804749	0.0250290773	0.0651054775	-0.029573736899999998	-0.057274376399999986	0.0460992353	-0.024647272799999998	-0.009996317	0.059776788	-0.0564967288	-0.0044684634999999995	-0.0248539108	0.011737188899999999	0.0355126407	0.05655300200000001	-0.08748866429999999	-0.0219889591	0.0640733504	0.06179483559999999	-0.0594455639	-0.12327816609999999	-0.0867123678	0.1312717709	0.0374480187	-0.0344033898	-0.0637996079	0.006983195	0.11563981279999999	0.11432636460000001	0.1143082888	0.11427816449999999	0.0	0.0	0.0175352	0.01730138	0.00029933774990440013	0.00030748323904000003	0.0358576	-0.007976100000000002	0.0012857674777599995	6.361817121e-05	0.133045	0.0623575	0.00388845780625	0.017700972024999997	-0.000239352	0.00015842399999999995	5.7289379904e-08	2.509816377599999e-08	-5.79085e-05	1.1065899999999992e-05	3.3533943722500003e-09	1.2245414280999981e-10	0.00034928300000000004	-0.000207726	1.2199861408900006e-07	4.315009107599999e-08	0.0	1.0
4411.471786504778	-7.732846147523559	19461083.323127653	59.79690954126996	3909.7355772644282	-30.83701212189317	950.9213166057863	15286032.284127213	4456.745634458804	-0.9260898973097936	0.8576424978992643	19862581.650267605	4421.93377210735	3725.556707939457	0.8846859999999999	13.218196	0.06662732499999999	0.0342601	-0.0171508602	-0.1118720909	-0.0278919986	0.0395364022	-0.0765942159	-0.052915137599999995	-0.069385682	0.0939345254	0.0529714987	-0.1544102785	-0.0142663905	0.0829369837	-0.07322145	0.1599817794	-0.1918975824	0.1209183714	0.0682251909	-0.0128468753	0.0199221903	-0.0132009313	0.0014160236	-0.107690942	-0.0796524464	0.1342347548	0.1039158639	0.0044302073	0.0412301256	-0.0783139758	-0.0043839336	0.09324051859999999	-0.0716718512	-0.1410151934	0.1351855257	0.0558848324	-0.0128144041	0.010654585900000001	-0.164353435	0.011924783700000002	-0.0097854639	0.014162186	-0.05201852480000002	0.0674691934	-0.0600645095	0.0376762663	-0.0260579002	-0.0419884207	-0.0597373412	-0.0398644565	-0.00012012040000000001	0.0190415065	-0.050069513200000006	-0.1704968616	0.0071760706999999995	-0.023510385800000002	-0.09164047210000001	0.0039330751	0.1606581964	0.0425444492	-0.135606588	-0.0315250488	-0.034879871	0.1502231148	-0.15233056050000002	0.0085648426	0.023959584	0.0318341894	-0.1523300037	0.0190476507	-0.2608922502	0.1019780357	-0.0240737666	0.042831606200000004	0.0540589712	0.1066400319	-0.0297905337	-0.0725040919	0.0672221735	-0.1311207629	-0.0503907496	0.0264038964	0.0195942677	-0.043474403700000004	-0.0169548078	0.0373594888	0.0517123684	0.05662577360000001	-0.0778482512	0.09376566970000001	0.1575011469	0.009441998299999999	-0.0808455253	-0.0477631113	-0.0575793384	-0.0847980669	0.1068876817	0.0118760658	0.0196950857	0.027426245699999997	-0.0191097668	0.1489576209	0.152800765	0.024240994100000003	-0.056623018399999996	-0.0724261645	0.0398760309	0.046028738799999996	0.1196493424	-0.053911003	-0.038802494900000005	0.10888106789999999	0.0474201787	0.0378574047	-0.1113445451	0.1225653716	0.11427816449999999	0.1141155391	0.11384466830000001	0.0	0.0	0.0138227	-0.003712500000000001	1.3782656250000006e-05	0.00019106703528999999	0.05665700000000001	0.02079940000000001	0.0032100156490000005	0.0004326150403600004	0.15709999999999996	0.024054999999999962	0.0005786430249999984	0.02468040999999999	-0.000407765	-0.000168413	1.66272295225e-07	2.8362938568999995e-08	-0.000195496	-0.00013758749999999998	3.821868601599999e-08	1.8930320156249998e-08	0.000294075	-5.520800000000006e-05	8.648010562499999e-08	3.0479232640000064e-09	0.0	0.0
4402.946780698745	-8.525005806032823	19385940.35366544	72.67572399289334	3995.9483768506484	86.21279958622017	7432.646812493765	15967603.43045533	4456.10932971886	-0.6363047399436255	0.4048837220747248	19856910.358407468	4422.278290236387	3721.28559652904	0.892711	13.338110999999998	0.03270803	0.0184815	0.0007485114	-0.1133404964	-0.0049732232	0.039436207	0.0862516409	-0.054950884000000005	-0.015732775600000002	0.0187125505	0.0671149902	-0.1381673646	0.0019252601	0.081492548	-0.1087148359	0.0458288918	-0.1751076989	0.1117502474	0.021208989900000003	-0.0821536444	0.0384300467	0.0162828742	0.0567670096	0.015439056000000001	0.065229544	-0.0638044249	0.1277373348	0.021586054500000004	0.046867940700000006	0.1149299948	-0.0758241326	0.0635251405	-0.0261135816	-0.0603977204	-0.0637792821	0.10448710900000001	-0.08700723880000001	-0.0355390716	-0.0634600094	-0.115337409	-0.0191768602	0.0010269261	-0.0372030391	-0.1184135682	-0.0437625166	-0.1088554395	0.2028975304	-0.0816461524	0.011627648700000002	-0.0261581698	-0.09723956019999999	-0.0987113184	0.0405078846	-0.1342356322	0.0556038124	-0.03034497	-0.006901638000000001	0.1318430663	-0.0145722219	-0.009618049	0.0552387542	-0.1193421147	0.08865881369999999	-0.0916844542	-0.134776806	0.0298016306	-0.0360775325	0.0607061798	-0.09993217189999999	0.0683591901	-0.1678698114	0.1190485509	0.07540121179999999	-0.0630083304	0.029155601	-0.031475701200000004	-0.0393990454	0.0683140906	-0.10488031369999999	-0.0867407216	-0.0404274784	0.0132846215	-0.0087488787	0.09195370720000001	0.10245533	-0.097344919	0.0062778418	-0.0264431343	0.0464995822	0.0141420618	0.0794842206	0.0776276754	-0.14976956460000002	0.1256199071	-0.0752465202	-0.0791089038	-0.018651282800000002	-0.028596390699999998	0.0381814236	0.0282922646	0.1384296399	0.023881391600000003	-0.1437169512	0.1518402472	-0.0933212748	0.0557206453	0.032647829100000005	0.024534095	-0.016726023700000002	-0.022864856800000003	-0.171862017	0.10643646789999996	0.0963212242	-0.061402125999999994	-0.003290345	-0.09743377689999999	0.1141817846	0.1137303649	0.1129793202	0.0	0.0	0.00285952	-0.01096318	0.0001201913157124	8.176854630399999e-06	0.043410500000000005	-0.0132465	0.0018844715102500004	0.00017546976225000005	0.15346300000000002	-0.0036369999999999463	1.3227768999999604e-05	0.023550892369000005	-0.000440201	-3.2436e-05	1.93776920401e-07	1.0520940960000001e-09	-0.00018565	9.84599999999996e-06	3.44659225e-08	9.69437159999992e-11	0.00023913	-5.494499999999998e-05	5.71831569e-08	3.0189530249999987e-09	0.0	0.0
4386.730489409264	-16.216291289480978	19243404.38671284	262.96810318529657	4098.964297197353	103.01592034670419	10612.279844878503	16801508.309698585	4453.757941930948	-2.3513877879122447	5.52902452914284	19835959.80531299	4421.555640891946	3676.185189692928	0.954255	14.257634	0.0740577	0.038181699999999985	0.006963478100000001	-0.0393976484	-0.0378758255	0.1529302836	0.1607120267	-0.12037468779999999	0.0103724581	-0.1423863352	0.009268520799999999	-0.1153856182	-0.0048625882	0.0661402592	-0.168458037	0.1073691466	-0.0785039237	0.0864452451	0.02216396	-0.0693788841	0.0298811319	-0.052474678600000005	-0.0212960118	-0.0909863463	0.1378718353	-0.1579799249	0.0062014375	-0.1273575623	0.0885340615	0.0419562681	-0.0241540883	0.0087890042	0.1108283709	0.0897501493	0.10149504949999999	-0.0487923862	0.0590286978	-0.0005726698	-0.0043760621000000005	0.1155051268	-0.06649580969999999	0.1067273299	-0.0186303386	0.0103809122	0.0019118629000000002	-0.1121415491	0.0061896621	-0.0015970660999999999	-0.0972208134	0.018817901799999998	0.1903237736	-0.005309592199999999	0.0905452691	0.0132348425	0.0360004856	0.0905014852	0.136952372	-0.048219035099999995	-0.0798171234	-0.0896458391	0.1634405038	-0.11955822470000001	0.0352191255	-0.0759584391	-0.1079031969	0.0170142079	-0.0362596625	0.039248812599999995	-0.2052469639	0.062203632	-0.10718219949999999	0.046491282800000006	0.07965306259999999	0.0561301022	0.0328581172	0.022619910099999998	-0.00022272720000000002	0.11173574130000001	-0.1838203928	0.08792503630000001	-0.020880139199999998	0.1065561624	0.055543552999999996	0.0527004395	0.042338134900000005	0.0358050844	-0.0481939855	0.0694221966	0.0965385158	0.1401487022	0.0258944	-0.0002701356	0.0978778948	-0.0637817163	-0.0648477564	0.08428868960000001	-0.0301311145	0.09656013390000001	-0.0318039283	0.0243492971	0.09441200609999999	-0.19592090420000002	0.082811523	-0.0674202756	0.011958232099999999	0.0021458971	-0.1397015876	0.1052889067	0.008517647	0.1001993033	0.0566221326	0.0055907324	0.0348089072	-0.14428405119999999	0.0397915385	-0.15074768730000002	0.11403726550000001	0.1131534155	0.1116854029	0.0	0.0	-0.00246268	-0.0053222	2.8325812839999997e-05	6.064792782400001e-06	0.0701492	0.02673869999999999	0.004920910260639999	0.0007149580776899995	0.17741700000000002	0.023954000000000003	0.0005737941160000003	0.03147679188900001	-0.000624768	-0.00018456700000000006	3.90335053824e-07	3.4064977489000025e-08	-0.000201175	-1.5524999999999984e-05	4.0471380625e-08	2.410256249999996e-10	0.000399894	0.00016076400000000006	1.5991521123599999e-07	2.5845063696000006e-08	0.0	0.0
4387.654080307154	0.9235908978898806	19251508.328436013	0.8530201466650358	3960.180141614513	-138.7841555828395	19261.0418408418	15683026.754037945	4451.958787531326	-1.7991543996213295	3.236956553676787	19819937.0458774	4417.638980043462	3631.801879171261	0.934931	13.968917	0.07554479	0.0420214	0.0142798419	0.023306504	-0.08332683	0.2549009409	0.0092717366	-0.0368341444	0.006540577099999999	-0.164465113	0.1008959092	-0.0628660485	0.0010509418	0.0947968025	-0.2064545037	0.0648805531	-0.0965610982	0.0602228386	0.0048637548999999995	0.10438118560000001	0.0903433865	0.08519676949999999	-0.11359659230000001	-0.0902860393	0.0518555653	-0.001135323	0.04200926	0.0396696287	-0.046144763899999997	-0.0896150316	-0.030966172200000006	0.0642368388	-0.024835498799999998	-0.0016097297	-0.07185973450000001	0.055441299699999995	0.0679198779	0.07881637400000001	0.0425407264	0.0734160932	0.1137084638	-0.1270723217	0.045785576200000004	0.0171026977	0.2481747287	0.0180905217	0.030391760499999997	0.0493970318	-0.0930872259	0.042335793200000006	0.0970256707	-0.0278139649	0.0371113966	0.0627812958	-0.0889811072	-0.10454239580000001	0.1557281889	0.0175710839	-0.0759285534	0.125484119	0.0339281157	-0.0451953641	-0.0537005033	0.06631239629999999	-0.0607102572	0.0030400072999999996	-0.077240493	0.0437790792	-0.1798356745	0.1019718325	-0.1301710434	-0.018924582	-0.0953534565	0.062152708	0.1054963599	-0.04248797940000002	-0.027690952400000003	-0.0279384116	-0.0777107471	-0.065350048	-0.043250032	-0.0666374109	0.0511067833	-0.0087652557	0.011669029099999999	0.059928506299999997	0.0430168846	-0.1304636597	-0.0891652621	0.055129988399999996	-0.0445887665	-0.1304534473	0.0460890285	-0.06349393980000001	0.11702369189999999	0.06824537480000001	-0.0858233308	-0.1993833764	-0.1244611364	0.0378579944	0.1367543698	-0.08606714189999999	0.0177699233	0.0068348067	0.0190828872	0.0149506991	0.0672461655	-0.0982597225	0.0039622627	0.1730230643	0.0309900353	-0.09038584470000001	0.0890338793	0.0382305003	0.07093734110000001	0.0471133928	0.11384466830000001	0.1123856639	0.10996782460000001	0.0	0.0	-0.00725487	-0.00479219	2.29650849961e-05	5.26331387169e-05	0.035388300000000004	-0.03476089999999999	0.0012523317768900002	0.0012083201688099993	0.18559	0.008172999999999986	6.679792899999976e-05	0.0344436481	-0.000751052	-0.00012628399999999994	5.640791067039999e-07	1.5947648655999987e-08	0.000109579	0.000310754	1.2007557241e-08	9.6568048516e-08	0.00051923	0.00011933599999999996	2.6959979289999995e-07	1.4241080895999989e-08	0.0	0.0
4395.962924964702	8.308844657548434	19324490.03766422	69.03689954327115	3844.019182139364	-116.16095947514894	13493.368506187197	14776483.472655386	4447.965810442393	-3.992977088933003	15.94386603274388	19784399.85086446	4412.83083611958	3651.658613920169	0.946974	14.148854	0.041543049999999984	0.0254263	0.0005038188	0.0103620375	-0.0602930405	0.1608154981	-0.1264246565	0.0132059695	0.052796988899999994	-0.0199459999	0.0087614145	-0.021883508599999997	-0.060374657199999994	0.0413109094	-0.09165429619999999	0.047616443099999996	-0.0378546024	0.040739126800000004	-0.0891077088	-0.0538924504	-0.0393070616	0.031216863799999998	-0.0555711266	0.0324308469	0.1148452807	0.0947717089	0.0581486203	-0.0023310162	-0.0299127698	0.0387280378	0.0486711653	0.014878582900000001	0.0307220673	-0.0371285773	-0.0222716614	-0.07957291429999999	-0.060214597	0.2077747285	0.0395484916	0.10889521699999999	-0.056747449900000003	0.0452619399	-0.036297232400000004	-0.07575479780000001	-0.0256576036	0.012834736299999998	0.0027800899	0.0022340434	0.122301931	0.0012573775	-0.0869997447	0.0520104079	0.0587629912	-0.0723438872	0.0659899915	-0.0889864544	0.026097453700000002	-0.1044297657	-0.1216151198	0.0101546255	0.0176182067	0.06764635690000001	0.1096893265	0.007693529300000002	-0.029044816299999998	-0.056902844	0.0119890365	0.032733090299999996	-0.045719562000000005	0.0831302867	-0.0794292162	-0.0671128782	0.0376015688	0.0897611077	0.0746869489	-0.0130451456	-0.0965170751	0.095413296	0.024334699799999998	-0.0849574738	0.0796534146	0.012965540800000001	-0.06624965740000001	-0.0130189775	0.0348043504	0.054031698200000006	-0.0630141765	0.0069258487	-0.067592887	0.0537477563	-0.0599425836	-0.12301168230000001	-0.045072976900000006	-0.0474265083	-0.144667283	-0.034519568199999996	-0.0376797274	0.0584324843	-0.021767772999999997	-0.0347498063	-0.062017906	-0.0195781937	-0.1447083153	-0.024744386	0.00462672	-0.0040024868	0.0493701918	-0.0913006	0.1333963169	-0.0509042642	-0.0555027	-0.10395407279999999	-0.0978971066	-0.08579558150000001	0.0634450137	-0.076092658	0.113604074	0.1114284046	0.1078331007	0.0	0.0	-0.00150702	0.0057478500000000005	3.3037779622500003e-05	2.2711092804e-06	0.0572153	0.021827000000000003	0.0032735905540900003	0.000476417929	0.193244	0.007653999999999994	5.8583715999999915e-05	0.037343243536	-0.000624768	0.00012628399999999994	3.90335053824e-07	1.5947648655999987e-08	0.000109579	0.0	1.2007557241e-08	0.0	0.00051923	0.0	2.6959979289999995e-07	0.0	0.0	0.0
4404.2743106242715	8.311385659569169	19397632.2032249	69.07913158209203	3938.6335421058266	94.61435996646242	8951.877111863327	15512834.17900109	4449.242472381225	1.2766619388312392	1.6298657060603388	19795758.57804099	4415.065306051448	3711.139663150816	0.935556	13.978254000000002	0.06287559	0.0374395	-0.0234724436	-0.0679776205	0.0207735818	-0.00015100459999999998	-0.023091592400000003	-0.0577090662	-0.1016375738	0.0125479216	0.0288351263	-0.0392930774	-0.1059350581	0.0167497325	-0.045665322300000005	0.1386406429	0.0246419315	-0.0032248639	0.0695869727	0.13109417210000002	0.0318974787	0.0466583268	0.036544426899999996	0.0618053941	-0.0830522733	-0.0063018907	-0.0245757183	0.0843654823	-0.10466938070000001	-0.0336774187	-0.0908573258	-0.1540895783	-0.1539669266	-0.0129293673	-0.1967622276	-0.0934932983	0.0994905372	0.0615699247	-0.0777057347	0.0272916896	-0.13387597910000001	-0.055523464800000005	0.050917616900000004	0.12259901599999999	-0.11238379609999999	0.0591574969	-0.023685526000000002	-0.1049760669	0.10063224109999999	-0.0527599184	-0.0045237226	0.0591870528	-0.003296033	0.0197843909	0.1130719865	0.1460203605	-0.06526672780000001	-0.18615976210000001	-0.1746690317	0.059608984000000004	0.046117706200000004	0.0420813984	0.12142599400000001	-0.054377792300000005	-0.058016286500000014	-0.08669053560000001	0.08395851019999999	0.0248381891	-0.11082668789999996	0.034242599900000004	-0.024020577799999998	-0.0270867615	-0.12143442730000001	-0.08353557190000001	-0.0538535993	-0.1184608749	0.0523489087	-0.1001180767	0.0017291851	-0.0168357096	-0.022002851	-0.12667464039999998	0.0701943723	0.042156781399999996	-0.1017641259	-0.08905426949999999	0.006580761899999999	-0.097579131	0.0240844338	-0.20399372649999997	-0.1059345352	-0.08604863859999999	-0.0127755154	-0.0466306555	-0.1370783453	-0.0333038959	0.18818436789999998	0.0850055509	0.1196609064	0.0053216194	-0.1107435575	0.0340854372	-0.0590766141	-0.1075787535	0.0981446282	-0.017587858300000002	-0.04835596	0.1324479167	0.0193662827	0.0004642082	0.0051878797	-0.0908571073	-0.20931169870000002	0.0222947025	0.1002969809	-0.1585728939	0.1133155841	0.1102832518	0.1052893289	0.0	0.0	-0.00125273	0.0002542899999999999	6.466340409999995e-08	1.5693324529000004e-06	0.07801910000000001	0.020803800000000004	0.006086979964810001	0.00043279809444000017	0.185395	-0.007848999999999995	6.160680099999991e-05	0.034371306025	-0.000219861	0.000404907	4.8338859320999995e-08	1.6394967864900004e-07	0.000109579	0.0	1.2007557241e-08	0.0	0.000244767	-0.000274463	5.991088428900001e-08	7.532993836899996e-08	0.0	0.0
4404.698951253209	0.42464062893759547	19401372.85117112	0.18031966374451666	3919.785767858949	-18.847774246877638	355.2385940612637	15364720.46590957	4448.984145294984	-0.25832708624056977	0.06673288348554278	19793459.92508614	4414.0128643110465	3733.675675805067	0.874295	13.062953	0.06942445400000001	0.042754400000000005	-0.055275292000000004	-0.0774445304	0.0463773559	-0.0789999708	-0.0150240035	0.1721284123	0.013756021499999998	0.1334362452	-0.0565174392	-0.0566497794	-0.0632720876	-0.0049274222999999995	0.0065038027	0.0498154289	-0.08501259580000001	-0.052564344900000004	-0.021987265099999997	0.0942404491	-0.0636139847	0.032505108	-0.1513296902	-0.0141637897	-0.037225296899999996	0.042516601200000004	0.1143209677	0.0020181282999999998	-0.10883183869999999	-0.0329289269	0.12108267539999999	-0.1500850698	-0.16270162130000002	0.0384707898	0.0123492028	-0.007736858	-0.155035223	-0.19071799109999998	0.1442719139	-0.054514827800000006	0.023193988	-0.04588700440000002	0.0426017454	-0.033631749100000004	-0.12881870880000001	0.0722106891	-0.042658853499999996	0.0233861592	0.0365124666	0.10197759349999999	-0.0147767301	0.007692055699999999	-0.054291201799999994	-0.0137656519	0.035862262799999996	0.07242757820000001	0.0216833488	0.0724008317	-0.2173741107	0.09795083439999999	-0.0681170156	0.0142287766	0.0691755034	-0.011223168	-0.0663461323	-0.0341626736	0.0716622664	0.040842529	0.08574518710000001	0.0749340046	-0.054968837699999995	0.0410062902	-0.0364667052	0.1641834378	0.044930313300000004	-0.10949587050000001	0.0374993851	-0.0619945217	0.0177337428	-0.1017070947	-0.020500799899999998	0.047386581399999995	-0.055348046	-0.034589588	-0.1566162875	-0.19335804850000002	0.0991630242	-0.014527751200000001	-0.07433436019999999	-0.11035890470000001	-0.1110388556	0.1372477087	0.1051725659	0.1440721491	0.078178256	-0.013326988	0.0296742306	0.0527683709	-0.015120761699999999	-0.06806874480000001	-0.0598134925	0.0019180449	-0.021825028599999997	-0.12065434650000001	-0.0132704543	-0.0292394917	0.0846887717	0.0034916170000000002	-0.0608280143	0.0901495373	-0.176362188	-0.1009288698	-0.0576615833	0.037343712700000004	0.0687626753	0.059806669000000014	0.1129793202	0.1089521365	0.1023461586	0.0	0.0	0.000375424	0.001628154	2.6508854477160005e-06	1.40943179776e-07	0.060394	-0.017625100000000005	0.003647435236	0.0003106441500100001	0.187258	0.0018629999999999762	3.47076899999991e-06	0.03506555856399999	-0.0008121239999999999	-0.0005922629999999999	6.595453913759997e-07	3.507754611689999e-07	0.000445826	0.000336247	1.98760822276e-07	1.1306204500899999e-07	0.000282421	3.7653999999999975e-05	7.9761621241e-08	1.4178237159999984e-09	0.0	0.0
