global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
5169.230353477417	n/a	n/a	26720942.447312266	6993.6894406624715	n/a	n/a	48911691.99243376	4866.824375174133	n/a	23685979.49878909	n/a	4892.065592505342	4625.4077786273165	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0201817	n/a	0.00040730101489	n/a	-0.0578921	n/a	n/a	0.0033514952424099995	-0.0237614	n/a	0.0005646041299600001	n/a	-0.0007911839999999999	n/a	n/a	6.25972121856e-07	-0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0
4382.4850497861735	-786.7453036912439	618968.1728802276	19206175.21159932	4360.446399625677	-2633.2430410367942	6933968.913168704	19013492.80400853	4389.896981019684	-476.92739415444885	19271195.50396573	227459.739294953	4369.646179326821	3727.433369443959	12.129084	194.779663	0.233559615	0.132645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0241687	0.044350400000000005	0.00058412605969	0.00196695798016	0.0440947	0.1019868	0.010401307374239995	0.0019443425680899997	0.0133099	0.0370713	0.00017715343800999998	0.00137428128369	0.000149611	0.000940795	8.850952320249998e-07	2.2383451321000004e-08	-1.68668e-24	-1.68668e-24	2.8448894224e-48	2.8448894224e-48	6.222729999999999e-05	6.222729999999999e-05	3.87223686529e-09	3.87223686529e-09	1.0	0.0	0.0	0.0
4298.985669692547	-83.49938009362631	6972.146476019879	18481277.78822188	4039.413534947313	-321.03286467836415	103062.10020359687	16316861.706315547	4366.308200226731	-23.588780792953006	19064647.2993672	556.4305792979885	4340.514609312867	3583.2750020442913	1.768115	28.393967	0.227371835	0.145532	-0.0968662558	-0.11311594960000004	-0.1078665067	-0.0147377738	0.0747854089	-0.0718933544	-0.2635232748	0.0386403607	0.0399014523	-0.10953070869999999	0.0817636076	0.0876197939	-0.0202974366	-0.045880553399999996	0.1752820169	-0.0867275574	0.0026744466	-0.18979486780000002	0.09291141189999999	-0.0677877267	0.1049375285	-0.0514858916	0.0711570071	-0.0738283594	0.0245407915	-0.018345078600000002	0.0414210721	-0.1574151319	0.1060422247	-0.1234149439	0.0314236624	-0.0970269087	0.046815097	-0.0578355929	0.0496145937	-0.0858908134	-0.024819821800000003	0.06050603860000001	-0.001937018	-0.063553277	0.0621301055	-0.0166854884	-0.0520611315	-0.0053716541000000005	0.1307756862	0.0745979509	-0.033599500299999994	-0.0822651612	-0.1602738749	0.0399598086	0.0502366587	0.052163128200000006	-0.0592060592	-0.0846696844	0.1597799359	0.005942794499999999	-0.0384417431	-0.1345130973	-0.1330848999	-0.0004701673	0.0728421334	-0.1487405718	0.08676778310000001	0.0484357579	-0.0790928793	0.0670069876	-0.1416778792	0.1406662421	-0.0737240182	-0.1034104163	0.09794314929999999	-0.010167322900000001	0.0744642549	-0.0793167382	0.032149378900000004	-0.0820219834	0.0364805508	-0.1032484309	0.0105823447	-0.1551171557	0.0763951391	-0.0041133207	0.0358156847	0.0690923412	-0.109537204	0.0960155441	-0.0633627774	0.0384392662	0.08548588060000001	-0.0518738197	-0.0025382831	-0.0021633751	0.1283488555	-0.0495465633	-0.0389813612	0.1086512807	0.0006849730000000001	0.0796941174	-0.0944776559	-0.0861482776	0.040779877400000004	0.1286429443	-0.11687592869999999	-0.0332196126	0.043074023899999994	0.0225209749	0.11432636460000001	0.1143082888	0.11427816449999999	0.0	0.0	0.0300885	0.005919799999999999	0.00090531783225	3.5044032039999985e-05	0.0715252	0.027430500000000003	0.0007524323302500003	0.005115854235039999	0.106384	0.0930741	0.011317555455999998	0.00866278809081	-0.00169672	-0.001846331	3.4089381615610004e-06	2.878858758400001e-06	-0.0	1.68668e-24	2.8448894224e-48	0.0	0.000234845	0.0001726177	5.5152174025e-08	2.9796870353289998e-08	0.0	1.0	0.0	0.0
4287.083421022724	-11.902248669823164	141.6635233983073	18379084.258807898	3930.080268497077	-109.3332664502359	11953.763152678279	15445530.91683006	4365.630999571556	-0.6772006551755112	19058734.02442014	0.4586007273701416	4338.018829848068	3560.089693143623	0.8423089999999999	13.526554	0.1001246	0.0410311	-0.08687160320000001	-0.0849961502	-0.09180663609999999	-0.09459135980000001	0.0038422366	0.09478896710000001	-0.060160272599999995	0.0576091873	-0.0092119325	-0.1469632991	0.0321989453	0.0538483883	-0.1384534033	0.0048668112	0.0623785891	-0.0035012304	-0.0332799658	-0.14733555980000002	0.07246216679999999	-0.0147022186	-0.0496445375	0.1325376997	-0.0147657995	-0.0638404141	0.0680362789	-0.0216799852	0.057938945599999986	-0.0755268429	0.2367177464	-0.0607239625	0.039230236099999996	-0.0049389961	0.022128659300000002	-0.1351716125	0.0181463377	-0.0277406194	-0.1476822458	0.0061492032	-0.11541668769999999	-0.0770791184	-0.095726906	0.10600744470000001	0.0626609876	0.1219306493	-0.0608340236	0.0250007469	-0.0734045512	0.054776974699999995	-0.0221728525	0.029229770099999997	-0.055956752400000004	0.1837192357	0.023316413900000003	-0.0680900166	-0.0893924425	0.0071499817	0.0958925559	-0.0441473513	-0.13359860210000002	-0.0641692729	0.0652220448	-0.0283870944	0.1612644021	0.0868320752	-0.044806491100000005	-0.036786627	-0.09629038820000001	0.0940359868	-0.0848030699	0.1030489275	0.0184524718	-0.1418379065	0.029352595	-0.0496270739	0.0200773089	-0.0015425973999999999	0.0330807704	-0.1031299365	0.0065288502	-0.112476379	0.064607767	-0.10616792900000001	0.0067798501	0.06483191320000001	0.0072753778000000015	0.2191332453	-0.0574552349	-0.056829105899999996	-0.1024713885	-0.06259949620000001	0.053186266600000004	0.10373398539999999	0.0372789946	-0.1233092417	0.062150486799999995	0.0092475451	0.14362390279999998	-0.0650071902	-0.0071829791	0.0355297487	0.1472009981	-0.013207761100000001	0.11157029869999999	0.045096404900000005	-0.091956762	0.1139557653	0.11427816449999999	0.1141155391	0.11384466830000001	0.0	0.0	0.043975	0.013886500000000001	0.001933800625	0.00019283488225000002	0.06074680000000001	-0.010778399999999988	0.0001161739065599997	0.0036901737102400006	0.131145	0.02476100000000002	0.017199011025000002	0.0006131071210000009	-0.00111834	0.0005783800000000001	3.3452342440000007e-07	1.2506843556e-06	-0.000200749	-0.000200749	4.0300161001000014e-08	4.0300161001000014e-08	0.0	-0.000234845	0.0	5.5152174025e-08	0.0	0.0	0.0	0.0
4276.178300206439	-10.90512081628458	118.92166001776327	18285700.855156437	3977.473471710315	47.39320321323793	2246.115710811267	15820295.218159307	4367.444914816397	1.813915244841155	19074575.083955605	3.2902885154671475	4340.106730853078	3523.0978778626286	0.826061	13.265632	0.1039328	0.0458207	-0.0703417339	-0.0058280116	-0.08020124440000001	-0.0593621961	-0.0271340293	-0.0017215263	-0.0598035871	0.0012133856	-0.07721826150000001	-0.08701135480000001	0.046558637199999996	0.0576736701	-0.0544319722	0.0880456461	0.09094872640000001	0.0357192134	-0.0506258426	-0.0829020523	0.0758466718	-0.025865311600000003	0.0649938499	0.079193433	-0.0276524016	0.0741163535	0.0699923464	-0.0358571192	0.065933688	0.0657680131	0.077961707	-0.1044698741	-0.050236647999999995	0.0762421656	0.08593133210000001	-0.09027940179999999	-0.1206586858	-0.1047807433	0.0731131024	0.0040707865000000005	-0.08847566220000001	0.0778976044	-0.022901781099999997	0.0776239024	-0.1603071522	-0.0068188098	0.013277396200000001	-0.08881678230000001	0.0745133357	-0.0586165756	0.1497256337	-0.0665370769	-0.0265014377	0.14220731960000002	-0.11612018210000001	-0.0200527954	-0.0054844554	0.0597273345	0.0219160512	0.1609007042	-0.0933888525	-0.027017251200000002	0.059198797000000004	-0.0189669422	0.0419975896	0.1050222983	-0.098428289	-0.0286369815	-0.0008138833	-0.0040161455	-0.11067121630000001	0.0329738379	0.1124199442	-0.0690690781	-0.0103810962	-0.0275107754	0.0319617477	0.0972901274	-0.0067937328000000005	0.0473797257	-0.0861817149	-0.0703795587	-0.0123496497	-0.16790533030000002	0.0553810382	0.1429326408	0.0541850297	-0.0647600272	-0.0499393412	-0.0364970232	0.0263679199	0.0070264786	-0.11193286710000001	0.06945399370000001	0.07008564839999999	0.079762257	0.2129828494	0.0953674835	-0.1458801331	-0.0591560576	0.0302793884	0.1192214975	0.0249749254	0.0785380468	-0.0007049367999999999	0.029288620699999997	-0.09725503519999999	-0.0377995457	0.1141817846	0.1137303649	0.1129793202	0.0	0.0	0.038564	-0.005410999999999999	0.001487182096	2.927892099999999e-05	0.0846297	0.02388289999999999	0.0005703929124099996	0.007162186122090001	0.15643900000000002	0.02529400000000001	0.02447316072100001	0.0006397864360000006	-0.0014816199999999995	-0.00036327999999999946	1.3197235839999962e-07	2.1951978243999985e-06	-0.000438391	-0.000237642	5.6473720164e-08	1.9218666888099999e-07	0.000385976	0.000385976	1.48977472576e-07	1.48977472576e-07	0.0	0.0	0.0	0.0
4272.877979223381	-3.3003209830585547	10.892118591216583	18257486.22533208	3931.894347511805	-45.57912419851027	2077.4565627032252	15459793.159995282	4371.939198981606	4.4942841652091365	19113852.359591924	20.198590157649594	4342.109447432203	3470.6250016275817	0.847203	13.605145000000002	0.08904549999999999	0.0415179	-0.030929836000000002	0.0764309384	-0.0548262183	-0.037525758	-0.0452697478	0.1821171148	-0.0478409758	0.0114678026	-0.057419557	-0.0426607795	0.040717284900000004	0.06062706	-0.1191498948	0.1267829739	0.0675874781	0.0339838081	-0.08751729720000001	-0.1426980999	-0.0407282168	-0.014094491899999999	-0.015703404	-0.012741476699999999	-0.09179783150000001	0.0333910522	-0.0019408063	-0.0479584759	0.0988718851	-0.017559671000000002	-0.0309348377	0.0857972544	-0.0631580496	-0.1323021792	0.0602845837	-0.0237175716	0.0961928858	0.0969724394	-0.0237894617	-0.0294878196	0.038937395699999995	-0.0508100791	0.0893421133	0.0243952264	-0.0635175368	0.07114730849999999	0.029673182599999997	0.019445431399999998	-0.1397108828	-0.07004064	0.0318359063	-0.0800876895	-0.0303563562	-0.0529435855	-0.010891083999999999	0.0274321706	0.031073989500000006	0.0198426178	-0.043833390199999996	0.0397496144	-0.061296794400000014	-0.0085667049	0.0770599753	0.0775821812	0.028853580099999998	0.13650283470000002	-0.060578609299999996	-0.0694458077	-0.0333798909	0.035145877799999996	-0.0727432384	-0.0844393334	0.0382853601	-0.025972929199999998	-0.1432079653	0.0582876399	0.0656209468	0.0482456793	-0.029592159500000007	-0.1161502717	-0.0714384417	-0.0059877891	0.0786611302	0.0675877371	-0.1293171724	-0.0541203401	-0.09479121759999999	-0.0468016035	0.0361545194	-0.0017473273	0.0054126438	-0.1915015252	-0.0385436761	0.017842847	0.0028235336	-0.15030973460000002	-0.0004693624	-0.1019370898	-0.0629870683	-0.0078752699	0.0234022796	0.039383385800000004	-0.034149397000000005	-0.03073134	0.0084289279	0.015974708100000002	0.08957117199999999	-0.0440789922	0.11403726550000001	0.1131534155	0.1116854029	0.0	0.0	0.0281716	-0.0103924	0.0007936390465600001	0.00010800197775999997	0.0572586	-0.0273711	0.0007491771152100001	0.0032785472739600002	0.144798	-0.011641000000000012	0.020966460804	0.0001355128810000003	-0.00119283	0.0002887899999999995	8.339966409999971e-08	1.4228434089e-06	-0.0	0.000438391	1.9218666888099999e-07	0.0	0.000451615	6.563899999999999e-05	2.03956108225e-07	4.308478320999998e-09	0.0	0.0	0.0	0.0
4276.243897185751	3.365917962370077	11.329403729405527	18286261.86821838	3914.690157336111	-17.204190175693842	295.9841596014404	15324799.027944226	4375.341882423286	3.402683441679983	19143616.588087346	11.578254604283133	4345.315009945233	3447.4858564570945	0.8253010000000001	13.253419	0.08005835999999998	0.0376006	-0.0202616306	0.1218998675	-0.030012680400000002	-0.09092318960000001	0.0116321457	-0.0211135831	0.0366487987	-0.0800648412	0.094394025	-0.0038442485	0.045442727	0.0352443758	-0.0740136808	0.0927202308	0.0393690504	0.0479531807	0.0540332387	0.08127809700000001	0.0253397896	0.12288123699999999	0.0355939682	-0.0634752774	-0.0910799059	0.0692249781	-0.0771521508	-0.0477268148	-0.0485399535	0.0695412034	-0.13558714730000002	0.086769519	0.0184104058	-0.0727064523	-0.011037053400000002	-0.1165111861	0.0434532526	-0.1399514667	0.007341067	-0.07686049610000001	-0.1354136702	-0.1401953374	-0.0021587216	-0.1553997268	-0.1529929679	0.048059953200000005	-0.042906518399999996	0.046187373600000005	-0.0722691742	0.0926080634	0.10081460710000001	0.026084652599999997	-0.11078919710000001	-0.053814731500000004	-0.10996581119999999	0.1643903147	-0.0925743434	-0.010127166	0.0132408367	-0.0816677788	-0.0375753317	0.020816453999999998	0.0546960355	0.117368051	-0.0176135736	0.040440125699999996	-0.0276126096	0.07333539929999999	0.05708677280000001	-0.0470484503	-0.054203056500000006	-0.0528889393	-0.0022780711	0.0165319835	-0.10343359769999999	0.108355071	-0.0138758929	0.0192627582	-0.0715456297	0.105437591	0.0412938371	-0.0107470539	-0.1346262126	0.1186017068	-0.0104594214	0.1351186861	-0.0259948863	-0.07634708059999999	0.0088714069	0.097768085	0.0357932032	-0.2213644674	-0.051411522	0.1198805906	-0.05583099230000002	-0.0127253666	0.0283803112	-0.0554460002	0.106325771	-0.1258573031	0.017755036499999998	-0.0362129075	-0.048180681399999994	-0.1973171475	0.0160749665	-0.0636096213	-0.0904924532	0.0525234241	0.11384466830000001	0.1123856639	0.10996782460000001	0.0	0.0	0.0243641	-0.0038075000000000023	0.0005936093688099999	1.4497056250000016e-05	0.07964450000000001	0.02238590000000001	0.0005011285188100003	0.006343246380250001	0.158584	0.013785999999999993	0.025148885056000003	0.0001900537959999998	-0.00139394	-0.00020111	4.04452321e-08	1.9430687236e-06	-0.00013272	-0.00013272	1.7614598399999997e-08	1.7614598399999997e-08	-1.6134199999999995e-05	-0.00046774919999999996	2.6031240963999987e-10	2.1878931410064002e-07	0.0	0.0	0.0	0.0
4296.0835873899405	19.839690204189534	393.6133073982143	18456334.189841226	3889.137469739295	-25.55268759681621	652.9398434204852	15125390.258530164	4381.287200251743	5.945317828457519	19195677.53108976	35.34680408137483	4350.398225486568	3497.517613167413	0.973272	15.629666	0.0629496	0.0322222	-0.08072863870000001	0.095842588	0.025593723399999997	-0.12884658400000001	0.12641540980000002	0.0267525483	0.026546157999999997	-0.0272966868	0.0405101751	0.0693002878	0.020822089199999998	-0.0216882898	-0.13538948539999998	0.0425309212	0.1106910499	0.029123845899999997	0.0809305782	0.1378773973	0.1135286449	-0.087497226	0.0259971483	-0.0427189804	-0.1241408274	-0.0171431584	-0.0910099171	0.0140485806	-7.56455e-05	0.06323308	-0.0400953796	-0.014559316299999996	-0.1063377884	-0.007679570500000002	-0.0086094483	0.0073276179000000006	0.012906937700000001	-0.021811554599999998	-0.1312519013	-0.0354440868	-0.0766662137	0.140182638	0.11473729380000001	0.0105229291	-0.028822152599999998	0.1179310199	-0.0127644322	-0.0801954824	0.0767308685	-0.2792319773	0.0749462777	-0.0374218465	-0.033844089	-0.0395832258	-0.0114781648	0.006780095799999999	0.022193352200000002	0.0709580841	-0.10597143880000001	0.21784861760000002	0.0226244414	0.05599790650000002	0.0349660371	0.1498405	0.08273663519999999	0.0205834001	-0.034287166800000005	0.19810420980000001	-0.0667493601	-0.1397672082	0.0571756856	0.0068276864000000005	0.11101991789999999	0.0017360016	-0.10155003300000001	0.0825842176	-0.023402076	-0.0021745338	0.0324578243	0.0620153824	-0.1012261085	0.0203453722	-0.055885932	0.045367867199999995	0.0121296474	0.0143726469	-0.027253039	0.012040667199999999	0.0045801159	-0.0878513334	-0.18293905170000002	-0.0794384413	-0.0251170269	-0.058172772699999986	0.1594113822	0.0278485263	0.0009725005999999999	-0.0255248794	-0.2718262269	-0.09349684470000001	-0.0446237189	0.0292192606	-0.028448810499999998	0.0125748718	-0.083263627	0.1393799006	0.0013483112	-0.13204252130000002	0.113604074	0.1114284046	0.1078331007	0.0	0.0	0.0243714	7.300000000001749e-06	0.0005939651379600001	5.3290000000025543e-11	0.057307	-0.022337500000000003	0.0004989639062500001	0.0032840922490000005	0.162635	0.004050999999999999	0.026450143224999997	1.641060099999999e-05	-0.00101568	0.0003782600000000001	1.4308062760000006e-07	1.0316058623999998e-06	-0.000485536	-0.00035281600000000005	1.2447912985600007e-07	2.35745207296e-07	-1.6134199999999995e-05	0.0	2.6031240963999987e-10	0.0	0.0	0.0	0.0	0.0
4309.076733478839	12.993146088898357	168.82184528745466	18568142.29500866	3929.302361543935	40.16489180464032	1613.2185336784632	15439417.048434746	4384.841060892271	3.5538606405280007	19226831.12928686	12.62992545229409	4355.312837317724	3604.379237636895	1.035283	16.625494	0.08879429999999999	0.0513397	-0.1524455685	-0.0280283389	0.1008637847	-0.0630742954	0.0554681188	-0.044119220099999995	0.02549233	-0.14587723660000002	0.083010125	0.1021694883	0.057371537699999996	0.0350646945	-0.0811016651	-0.0473368981	0.08405693689999999	-0.0823072051	0.0787622585	0.1359596531	0.0774245959	-0.047408066	-0.0171064285	-0.1344816438	0.0624348682	-0.036777738	-0.0471391464	0.0335482714	0.047872035099999995	0.0878770276	-0.059478806399999994	-0.059817541399999986	0.14534294650000001	-0.0065947022	-0.0568627067	0.2510846529	0.0162698553	-0.0059462145	-0.0787861855	0.0915714654	-0.0941880901	-0.041555673	0.0928499253	0.0731317391	0.101425053	-0.0377676521	-0.1429778077	-0.0613608154	-0.0719438126	-0.0614291887	-0.0446906146	0.004458096	-0.18953062059999998	-0.061750956399999994	-0.0211724956	0.0485219404	-0.1178654618	-0.04989931809999999	-0.1197731508	0.0145631324	0.0344262988	0.11900945519999999	0.0497999346	0.0069773667	0.1156491156	-0.0441665553	0.0608241575	0.2216547024	-0.064892472	-0.0619221684	0.0821575935	-0.0678177876	0.0024471987	0.138785863	0.046057957000000004	0.10991598949999999	0.0092558888	0.1091333225	-0.0818372517	0.030391749	0.1271637156	0.0836531182	0.0757201362	0.07546475400000001	0.1587791656	-0.0278532264	0.007579358100000002	0.0007614591000000001	-0.0950442258	0.005460600899999999	-0.1208720487	0.0216368122	0.17878592289999998	-0.07302724440000001	-0.0326183486	-0.1321663105	-0.0601451389	0.0404703006	-0.0526290244	-0.1009579058	0.0356765203	0.067933547	0.0380104753	-0.1521803539	0.0116247604	0.035800180099999995	0.0392594525	0.0017944506	0.1133155841	0.1102832518	0.1052893289	0.0	0.0	0.0243583	-1.3100000000002e-05	0.00059332677889	1.7161000000005236e-10	0.105259	0.04795199999999999	0.002299394303999999	0.011079457081	0.159244	-0.003391000000000005	0.025358651536	1.1498881000000035e-05	-0.00150934	-0.0004936600000000001	2.437001956000001e-07	2.2781072356000004e-06	-0.000230432	0.00025510400000000003	6.507805081600003e-08	5.3098906624e-08	-1.6134199999999995e-05	0.0	2.6031240963999987e-10	0.0	0.0	0.0	0.0	0.0
4307.361836605263	-1.714896873575526	2.9408712869991134	18553365.991443466	4041.3022930295424	111.99993148560725	12543.98465278072	16332124.223645838	4381.7600864710475	-3.0809744212237997	19199821.455390766	9.492403384235333	4354.268919503026	3648.3956595927416	1.036999	16.653058999999995	0.15443169000000004	0.07359219999999997	-0.18032031829999998	-0.07998299360000001	0.053107660599999995	0.0084544426	0.08046734330000001	0.0268132606	-0.2640164705	0.0513504276	-0.0302312829	0.0833210543	0.1055875937	-0.002072016	-0.028558816400000006	0.045976045300000004	0.0646868179	-0.0862175402	-0.1124789082	-0.022105586	0.0796923854	-0.048071513200000006	-0.1345821556	-0.1490674855	-0.0293554327	-0.0169290717	-0.0659660494	-0.0072766593	0.0928037766	0.2385939414	0.0722964822	0.0332826879	-0.025197556	0.1454659582	0.056945520300000003	0.0810209859	0.18573920010000008	0.0458769392	0.08506450089999999	0.15790606869999999	0.1520587109	-0.0779964889	0.0583900967	0.1207567434	-4.17518e-05	-0.140236831	-0.040417579700000004	-0.1416679389	0.2595006715	-0.009299888000000001	-0.005648399300000001	0.0730311827	-0.0059677646	0.0441101284	0.0906109344	-0.0462456043	0.0427039771	0.005838724799999999	0.029055495499999997	-0.04692044769999999	-0.0036028284000000008	0.1375169705	0.021071133	-0.0793029663	0.0680837286	0.1403343852	-0.0011351516	0.021580496600000002	-0.1630863142	-0.1275555897	-0.0562859291	-0.0448813474	-0.1451043119	0.0244944078	-0.084152221	-0.0079814442	0.2428056228	0.1535929872	0.1390989985	0.054257404800000006	0.032090050099999996	0.10460996380000001	-0.0728513893	-0.1158559982	-0.0725254447	-0.12255807710000001	-0.046249207800000004	-0.0924911506	0.055747701100000005	-0.058432022800000004	0.0880732684	0.1675561111	0.2472962124	-0.10886151029999999	-0.06472883759999999	0.10148348310000001	-0.0001718908	0.0602043734	-0.16308972060000002	0.0053724246	-0.0159051313	-0.0173523907	0.0211176527	-0.0561185778	-0.042590311799999996	-0.028306290499999998	-0.0114926799	0.0530905785	0.1129793202	0.1089521365	0.1023461586	0.0	0.0	0.0139123	-0.010445999999999999	0.00019355209129	0.000109118916	0.06404030000000001	-0.04121869999999998	0.0016989812296899984	0.00410116002409	0.130681	-0.028563000000000005	0.017077523760999996	0.0008158449690000003	-0.0008719760000000001	0.000637364	4.0623286849600003e-07	7.603421445760001e-07	-0.000272806	-4.2374e-05	1.7955558759999998e-09	7.4423113636e-08	-0.0008204760000000001	-0.0008043418000000001	6.731808665760002e-07	6.469657312272403e-07	0.0	0.0	0.0	0.0
