global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
5145.987126223764	n/a	26481183.503260717	n/a	6974.7821833711605	n/a	48647586.50547177	n/a	4815.354684969163	n/a	n/a	23187640.742054466	4832.935040639797	4651.905586960501	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0163548	n/a	0.00026747948304	n/a	-0.0542304	n/a	0.00294093628416	n/a	-0.0710463	n/a	0.005047576743690001	n/a	-0.000146595	n/a	2.1490094025e-08	n/a	-0.0	n/a	0.0	n/a	-9.38659e-05	n/a	8.810807182809999e-09	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4341.913514125124	-804.0736120986403	18852212.96414238	646534.3736733546	4235.443256396315	-2739.338926974846	17938979.578153018	7503977.7568397	4344.5687019084135	-470.7859830607495	221639.4418464763	18875277.20560216	4316.2758907202815	3627.484854824527	12.76355	199.294098	0.29766772	0.17105399999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00975884	0.02611364	9.52349581456e-05	0.0006819221940496	0.044598	0.0988284	0.001988981604	0.00976705264656	0.0605899	0.1316362	0.00367113598201	0.017328089150440002	-9.97923e-05	4.6802700000000005e-05	9.958503139289998e-09	2.19049272729e-09	0.000115106	0.000115106	1.3249391236e-08	1.3249391236e-08	0.000566015	0.0006598808999999999	3.20372980225e-07	4.3544280218481e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0
4253.435484542229	-88.47802958289503	18091713.42116298	7828.361718871649	3952.8059503539753	-282.63730604233933	15624674.881153796	79883.84676687099	4317.699602533371	-26.869099375042424	721.9485012259051	18642529.85771683	4284.640999433425	3487.7122920141246	1.850052	28.8873	0.141983095	0.09480160000000004	-0.1035551924	0.0268677704	-0.104615641	0.052913000700000004	-0.096192505	-0.049686883499999994	0.0801244718	0.06378201730000001	-0.0627770882	-0.050057727	-0.062136948399999996	-0.1010602396	0.0452818947	-0.0661825136	0.038295097	0.061941572800000004	-0.0624491784	0.0049185383	-0.0681742175	0.0082229504	-0.13621607289999998	-0.057603572400000004	0.0009613116000000001	-0.09806140740000001	0.021245743900000003	-0.0398969602	0.006255283	-0.09194117019999999	0.10216610289999999	-0.1362652313	0.0241395144	-0.0690020086	0.0036280151	-0.0138190136	0.1113430966	-0.044788159400000006	0.047709581900000006	0.0122509849	-0.043961683099999996	-0.0787897341	0.0502692832	0.0362851165	-0.0321583213	-0.1512152401	0.0688204944	0.0702384829	-0.1295366316	-0.032450888399999996	0.0730846859	-0.045842843099999996	-0.0023493135999999998	-0.0790813475	0.0143276777	0.0240195393	0.19734626170000005	-0.0661366285	-0.0161924481	-0.054952632300000005	-0.06978370730000001	-0.1077899001	0.0420073713	-0.0771161971	0.048063677400000004	0.0150370575	-0.08822484720000001	0.0894415319	-0.10213601580000001	0.0409404138	-0.0681811378	0.08697302	-0.13023261560000002	-0.0847919316	0.0113994009	-0.079348784	0.0585398621	-0.031075215	0.0705386444	-0.1448276761	0.044163202699999994	-0.0110462501	0.0821273642	-0.0539038157	0.036339805600000004	-0.0648563225	0.0018025235	0.08873381699999999	-0.0670243842	0.0781984518	-0.0840049132	-0.0045651413	-0.0408707183	0.15103750929999998	-0.0852493585	-0.0067351828	-0.0829639551	0.048408913399999996	-0.022993805699999998	-0.008232449499999999	-0.0062757277	-0.0195972555	0.033612823199999996	0.0760786513	-0.012503976399999998	-0.0245917231	-0.12403203089999999	0.1862039298	0.11432636460000001	0.1143082888	0.11427816449999999	0.0	0.0	-0.00410992	-0.01386876	1.6891442406400005e-05	0.00019234250393760006	0.044667800000000014	6.980000000000874e-05	0.0019952123568400012	4.872040000001221e-09	0.14635899999999996	0.08576909999999996	0.02142095688099999	0.007356338514809994	-0.000266466	-0.0001666737	7.1004129156e-08	2.778012227169e-08	0.0007138610000000001	0.0005987550000000001	5.095975273210002e-07	3.585075500250001e-07	0.000646095	8.007999999999995e-05	4.17438749025e-07	6.412806399999992e-09	0.0	1.0	0.0	0.0	0.0	0.0	0.0
4240.180885918313	-13.254598623915625	17979133.94530701	175.68438468110602	3902.485340772764	-50.3206095812111	15229391.834946318	2532.1637486246746	4316.034488468395	-1.6651140649764784	2.772604849382492	18628153.705648635	4282.040629407715	3434.9287574343184	0.8846819999999999	13.813706	0.07477862	0.0365773	-0.15270345300000002	0.09595670710000001	-0.1220673159	0.06239626030000001	-0.10303505060000001	0.04877451519999999	0.0785461157	-0.0959527318	0.039239618399999995	-0.0317051869	-0.0667819585	-0.0609050839	0.0469396504	-0.07044107940000001	0.1775409047	0.09695654460000001	-0.0308908993	-0.0630415367	-0.0032321393	0.050919359299999994	-0.2664448082	-0.0594272877	0.0669226052	-0.0573614115	0.09096208300000001	-0.07090948009999999	0.0838347527	-0.0924097331	0.23474751359999999	-0.1153963306	0.0468737366	-0.0800147143	-0.0604740563	0.0307022585	0.0788829668	0.1230541033	0.0631073444	0.0470357593	-0.036084834100000004	-0.0784328418	-0.0158686125	-0.0610063462	-0.118889985	-0.07803543610000001	-0.0493865993	0.0760945785	0.0256560267	0.0034713812	0.0120564171	-0.0435050589	-0.0055534112	-0.0763471079	0.06263019410000001	-0.006743946999999999	-0.0726140395	-0.0217269275	-0.1127437785	0.0496657521	-0.0728945552	-0.06578026990000001	0.0526669908	-0.1671736357	0.0160548745	0.0628504116	-0.0873640743	0.05650309780000001	-0.0775017687	0.1577352474	-0.0715206335	0.07059944559999999	-0.16904469219999999	0.11860929960000001	0.1243158572	-0.044055461	0.0389415829	-0.090761204	0.1196141906	-0.0765751355	0.061563325499999995	-0.159998094	0.1322597139	-0.1663249551	0.0097606991	-0.036717774	0.0194726695	0.0172232452	0.006911199200000001	0.1510874381	0.0051153404	-0.11979950730000001	0.0348906086	-0.019634079	-0.1199513408	-0.032792424199999996	-0.0388034208	0.1664943843	0.0467458663	-0.0467840488	-0.0575195583	0.0135058014	-0.0112530035	0.0223379948	0.0343646135	0.0669195982	0.0705395252	-0.0183381965	0.11427816449999999	0.1141155391	0.11384466830000001	0.0	0.0	0.0116201	0.01573002	0.00013502672401000004	0.0002474335292004	0.0447171	4.929999999999518e-05	0.0019996190324100003	2.430489999999525e-09	0.16602	0.01966100000000004	0.0275626404	0.00038655492100000163	-0.000229181	3.7284999999999986e-05	5.2523930761e-08	1.3901712249999995e-09	0.000358364	-0.00035549700000000014	1.28424756496e-07	1.263781170090001e-07	0.000252111	-0.000393984	6.355995632099996e-08	1.55223392256e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4245.005294813187	4.824408894874068	18020069.952991992	23.274921184940034	3871.4826536010137	-31.002687171750487	14988377.937133547	961.1666118694228	4315.06134296909	-0.9731454993043372	0.9470121628162876	18619754.393586207	4279.597044881372	3420.5903516297026	0.8564069999999999	13.372212	0.05646188999999999	0.0307933	-0.1883216107	0.0807497293	-0.1248986404	0.031608513399999996	-0.0772386394	0.0786607377	0.1206084941	0.0498441629	-0.0778984767	-0.16531540150000001	-0.08653718099999999	-0.09745585679999999	0.0552700297	-0.1382246908	0.1438075817	0.11832085099999999	0.0520221893	0.1103591463	-0.0866035545	0.0655947638	-0.0410328738	0.08369429440000001	0.0579074274	-0.0685665829	0.0419078141	-0.09695258960000001	-0.0046500833	-0.1185632048	-0.111036657	0.0841338285	0.061342409199999996	0.0053765045	0.0662446304	-0.0268594102	-0.058764078899999996	-0.0753267955	-0.0423247313	0.0215653788	0.052547126799999996	0.0171708946	0.0461606259	-0.1781142515	0.1512358798	-0.0007431894	-0.019712951200000002	0.022714972000000003	0.0863249562	-0.0622974834	-0.1332160456	-0.07801594860000001	0.0174011644	0.1574137093	0.0249135098	-0.015613729199999999	0.08008271900000001	0.059956599900000004	-0.0833802941	-0.1259168154	-0.0970347801	-0.1059640032	0.06685583269999999	-0.19003645100000002	0.05306723309999999	-0.0045647666	0.0171027573	-0.043014095599999996	-0.08557353720000001	0.030166037000000007	0.0990137051	0.0183030088	-0.12560979949999998	-0.0250201005	0.0021140213	-0.1068153675	0.1532555146	0.007876707299999999	-0.18910796079999997	-0.0024071253	-0.0065365772	0.0373075957	-0.0948178316	0.0836921254	0.0455409555	0.0053682592	-0.057838337999999996	-0.0107937765	0.0337500713	-0.0682704254	-0.020959656	-0.1023574132	-0.16779321219999999	-0.0654962984	0.0135095041	-0.1682769543	0.0621118213	-0.028495157200000006	-0.11235366349999999	-0.0614109241	0.0181700879	-0.029505684700000007	-0.114595049	-0.0298070435	-0.0778589472	-0.0807927691	-0.0261770429	0.0393055	0.1141817846	0.1137303649	0.1129793202	0.0	0.0	0.00281091	-0.008809190000000001	7.901215028099999e-06	7.760182845610002e-05	0.0446841	-3.300000000000525e-05	0.00199666879281	1.0890000000003462e-09	0.16615	0.00012999999999999123	0.0276058225	1.689999999999772e-08	-0.000610909	-0.000381728	3.73209806281e-07	1.4571626598400002e-07	0.0007138610000000001	0.00035549700000000014	5.095975273210002e-07	1.263781170090001e-07	0.00046468	0.000212569	2.159275024e-07	4.518557976100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4255.5910631412125	10.585768328025553	18110055.29668736	112.05849109462886	3886.980489301941	15.497835700927224	15108617.324213956	240.1829114129345	4320.746583207359	5.685240238269216	32.32195656683541	18668851.03629807	4285.485268717855	3492.711135586617	0.910952	14.22389	0.07364184	0.0369536	-0.1780517057	-0.046948946500000005	-0.1225355433	0.0337840501	0.0205726953	0.11987937720000001	0.005317313299999999	-0.0944155722	-0.0820756701	-0.0366506021	-0.0045240094	-0.10691569039999999	0.0376073506	-0.0828246381	0.1847907425	0.1325554242	0.0527446711	0.0023711273000000003	-0.1230254025	0.0779278075	-0.0497687447	0.14034158359999999	-0.07048683830000001	-0.0002881893	-0.008384904	0.0055640137	0.0848535225	0.07173368	0.0626346924	-0.0265614833	-0.0022669014	0.0622424901	0.039926425	0.0612472393	0.21569654170000002	-0.0314653127	-0.1069178445	0.0626731349	0.2481878477	-0.0098739734	0.0645804526	0.0242298673	0.0866297634	0.0641074151	-0.0171258574	0.042217047800000004	-0.0901393184	0.0628616846	0.0457666818	0.0883957686	-0.010528823999999999	0.1203284842	0.0298984904	-0.0813475798	-0.0019827274	-0.0012495961	0.18205111640000002	0.0148121449	-0.0169008606	-0.122062546	0.039737672599999996	-0.1893780602	0.000765865	0.0122559324	0.06842079599999999	-0.1223139334	-0.0036127106	0.034313419500000004	0.1018234225	0.1451360404	-0.13396564730000002	0.1271442242	-0.026675752	0.0081743227	-0.08436931800000001	-0.016694378	0.0605772111	0.0043294635	-0.0021403981	-0.0829793943	-0.0303334717	-0.072690714	-0.0143652169	-0.2601133758	-0.11430563310000001	0.06627395230000001	0.0766164276	-0.1035063718	-0.1490578301	0.0594358113	-0.0389741148	0.0029784991	0.0308420899	0.027779095400000002	0.0758043457	-0.1196584815	0.0237384177	0.0690728913	-0.0016367035999999998	-0.0206467881	-0.0551341058	-0.10898647210000001	-0.13524977119999998	-0.023539066400000003	-0.031145206	0.0177103223	0.11403726550000001	0.1131534155	0.1116854029	0.0	0.0	0.0202272	0.01741629	0.00040913961983999995	0.00030332715736410004	0.0542863	0.009602200000000005	0.00294700236769	9.22022448400001e-05	0.166072	-7.799999999999474e-05	0.027579909184	6.0839999999991795e-09	-0.000495452	0.00011545700000000003	2.4547268430399995e-07	1.3330318849000004e-08	0.000247276	-0.0004665850000000001	6.1145420176e-08	2.177015622250001e-07	0.000115815	-0.000348865	1.3413114225e-08	1.2170678822499995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4256.458157752862	0.8670946116490086	18117436.048700884	0.7518530655507449	3865.087779340537	-21.892709961403853	14938903.542007565	479.29074945415147	4327.697878838478	6.951295631118227	48.32051095120335	18728968.93050306	4292.176180158217	3500.695962059886	0.937987	14.646024	0.05978250000000001	0.0331517	-0.2018945198	-0.1042855877	-0.057905751799999995	0.0462429855	0.1549170372	0.07306261160000001	0.1081079509	-0.04290167860000002	0.0105930351	-0.125399972	0.012363299	-0.2118841715	0.0125606451	-0.0245679467	0.1739331987	0.1854909716	0.0251228554	0.029171679199999998	0.0981061444	0.0586971332	0.0599570257	0.042660055	-0.0913506336	0.0348186327	0.0562586038	0.0535430514	0.0005302083	0.1021658536	-0.0452261672	0.029670148700000006	0.0347992529	0.0773455668	0.2106117337	-0.1239817438	-0.006307346	-0.093295775	-0.11802688830000001	0.021191818199999997	-0.040013736	-0.0638604285	0.0126978286	-0.043086655099999996	0.0136473098	0.010941218999999999	0.0995726543	-0.1319799488	0.0791151567	0.0452609051	0.0071702121	0.0128215223	-0.008507207	0.04607277480000002	0.0010854760000000001	0.0624628429	-0.0833857725	-0.0072805970999999985	-0.059887166299999996	0.0883517434	-0.0045620916	-0.2189689084	0.0163925991	-0.1671775166	-0.046510511799999994	0.011076768999999998	0.0182552105	0.014721545700000001	-0.0674948804	0.0830441229	0.14272581039999999	0.006793764	0.0946699959	0.08888754439999999	-0.1073175774	-0.0081801911	-0.053044363899999995	0.0376605348	0.015489051399999999	-0.043136612000000005	0.0212345022	0.1016810537	-0.22534027140000001	0.0505327384	-0.0093569588	0.0510707408	-0.0602007348	0.1231011494	0.0262227402	-0.036657255	-0.0836283536	-0.09392060029999999	-0.0638587456	-0.1685606045	0.0952920824	0.0055863229	-0.043394610800000004	0.0321241595	-0.0141776843	0.1024107534	-0.0214422345	0.0711310443	0.0315905977	0.0039089662	0.0332838845	-0.0165911314	0.0354441093	-0.0800305665	0.11384466830000001	0.1123856639	0.10996782460000001	0.0	0.0	0.0111536	-0.0090736	0.00012440279295999998	8.233021696000002e-05	0.052611	-0.0016753000000000046	0.0027679173210000004	2.8066300900000157e-06	0.166217	0.00014500000000000626	0.027628091089	2.1025000000001808e-08	-0.00082434	-0.00032888800000000005	6.795364356000001e-07	1.0816731654400003e-07	0.0007138610000000001	0.0004665850000000001	5.095975273210002e-07	2.177015622250001e-07	0.00029811400000000004	0.000182299	8.887195699600001e-08	3.323292540100002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4258.502439892332	2.044282139470852	18134843.03056895	4.179089465759523	3938.283306668634	73.1955273280969	15510075.403584827	5357.585220838178	4330.353875877461	2.6559970389835144	7.054320271089196	18751964.69032695	4296.072802665753	3533.851516177314	1.034798	16.157664999999998	0.041393598	0.0198149	-0.14139267519999998	-0.11626597080000001	-0.0749555675	0.0376191027	0.1339824705	-0.0008430605	-0.0216607183	-0.049687439400000005	-0.0717688637	-0.0519734947	0.06324308719999999	-0.1993958277	-0.0096957452	0.0228346387	0.0654730178	0.1510831435	0.06617263429999999	0.2061509725	-0.0246481448	-0.08488303800000001	-0.004827201	0.0225678969	-0.0276026447	-0.0143527532	-0.051726740800000004	-0.0908787082	0.0549564695	-0.0165485692	-0.0793276607	0.0159686719	-0.0431117408	0.0053172694	-0.0206633931	0.016610774499999998	0.1076224751	0.0400583429	0.018687661	0.0654844624	0.1040235509	0.0484046342	-0.0007789219	0.0039756253000000005	-0.0396226114	-0.0219856621	-0.0056517895	0.1085483679	0.023180259100000003	-0.0259516417	0.054067529100000004	0.0663941304	-0.0768480695	-0.10500500460000001	-0.0161192313	0.0298710083	-0.0392644408	-0.014076299799999999	-0.1759317223	0.1527371554	0.045089112699999996	-0.2109061241	-0.013444167199999999	-0.08884326470000001	-0.0605205006	-0.0483668501	0.1506755592	0.0136765605	-0.058564155599999994	-0.13954050070000001	0.09192705039999999	0.0105909127	-0.05684806360000001	0.0910846176	-0.0043646694	0.0023281904	0.0250145631	-0.039505089	-0.0722389462	0.031461678199999996	-0.004925808	-0.0172465778	0.0851874394	0.0316900385	0.0033090790000000004	-0.0780100763	-0.020359336699999998	0.0509343829	0.0954516344	0.0192166887	0.0080808207	0.051073905999999995	-0.043023109000000004	0.0018502192999999998	-0.10249673769999999	-0.045833970599999996	-0.0417299983	-0.0124699258	0.0817854945	0.025146011	-0.0955316526	0.0949469219	0.0065342515	0.1793866149	0.0247592988	0.137609991	0.0549897646	-0.0793652366	0.113604074	0.1114284046	0.1078331007	0.0	0.0	0.0008416519999999999	-0.010311948	7.083780891039998e-07	0.00010633627155470401	0.0559648	0.003353800000000004	0.0031320588390400003	1.1247974440000026e-05	0.154071	-0.01214599999999999	0.023737873041	0.00014752531599999976	-0.000683543	0.000140797	4.67231032849e-07	1.9823795209000003e-08	0.00059916	-0.00011470100000000017	3.589927055999999e-07	1.3156319401000036e-08	0.000241975	-5.6139000000000026e-05	5.8551900625e-08	3.151587321000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4247.741192363618	-10.761247528714195	18043305.23730269	115.80444837425732	3977.5856496277065	39.30234295907258	15821187.600124264	1544.6741620725616	4325.127325354681	-5.226550522780599	27.31683036717815	18706726.38052973	4293.291149406399	3507.1738092235328	1.066829	16.65781	0.107515057	0.0675967	-0.1471927188	-0.09952260730000001	0.10743766710000001	0.0119463059	0.09631262970000001	-0.0866300226	-0.0696604673	-0.0951759467	0.1402730445	-0.038212723500000004	0.0114085426	-0.1236320843	-0.0073265576	0.12069863900000001	0.10111723130000001	0.0098354069	-0.06390817139999999	0.035613579	0.0687467635	0.0039387167999999995	-0.0031352966	0.166557981	-0.051537703399999996	0.060829262099999996	-0.1329801016	0.1555128862	0.13270501369999999	-0.0272700843	0.0204777249	0.0019715705	0.0495896547	-0.0444011132	-0.164987098	-0.0178747499	-0.0256191429	0.0309385823	0.0454708775	-0.0859436316	-0.1321748468	-0.033991281899999996	-0.006425565699999999	0.0538925402	-0.0675907692	-0.0719341479	-0.023120911600000002	-0.032146829	0.21226487230000002	-0.0392514328	-0.0320517215	0.0349610214	-0.044539419299999994	0.0100320197	0.06246574940000001	0.09419190820000001	-0.0895556479	0.09166332619999999	0.035609092200000005	-0.017682719	0.003105671	-0.1262939176	-0.0048411704	-0.024434489700000003	-0.1781172125	-0.0047464453	-0.0679722067	-0.0764986698	0.0256213921	-0.11842703140000001	0.1200736744	-0.0622952286	-0.06522593410000001	0.04954124360000002	-0.07452003139999999	0.1246008387	-0.127494147	-0.16947767379999998	0.010832186499999999	0.07885482860000001	-0.0401117317	-0.0987980179	0.0029209863	0.042175617400000004	0.0732177909	0.0692622883	0.11847773380000001	-0.012842807099999999	-0.08727032720000001	0.028581620699999997	0.0853702894	-0.038046985	0.1098326884	-0.0669646614	0.0693282336	-0.09206552009999999	-0.1287472356	0.1431968226	-0.0172723378	-0.027657235	0.0046225652	0.0533295384	0.0133452302	-0.1377526911	0.028097495400000002	0.08529878810000001	-0.0613725993	-0.1224359997	0.1133155841	0.1102832518	0.1052893289	0.0	0.0	-0.012858	-0.013699652	0.00016532816400000004	0.00018768046492110402	0.0552771	-0.0006877000000000064	0.00305555778441	4.7293129000000885e-07	0.204626	0.05055499999999999	0.041871799876	0.0025558080249999987	-0.0012932200000000005	-0.0006096770000000005	1.6724179684000014e-06	3.717060443290007e-07	0.00066197	6.281000000000006e-05	4.382042809e-07	3.9450961000000066e-09	6.30079e-05	-0.00017896710000000002	3.96999546241e-09	3.2029222882410006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4246.16666852978	-1.5745238338386116	18029931.376933288	2.47912530332584	3998.1523790787096	20.566729451003088	15985222.446332745	422.9903603107576	4319.757977807924	-5.369347546756217	28.829893077856998	18660308.986835208	4288.000154544485	3495.061250499725	1.033506	16.137484	0.02601340500000001	0.0130518	-0.0686536797	-0.009890821	0.143838727	0.0026033385	0.0040105699	-0.0989236961	-0.09250988480000001	-0.04225760730000002	-0.0872435032	-0.08091014049999999	0.0044816201	-0.07076957240000001	0.0195873575	0.0195886472	0.0013044083999999999	-0.0783990125	-0.0747581923	0.0003681586	-0.0160460378	-0.00010833799999999999	0.0579538616	-0.0445892809	-0.0043186048	-0.1951765616	-0.1313034699	-0.029461085499999998	0.0433282144	0.0509632051	0.033127122200000005	0.0954613792	0.0898677993	-0.009046158299999999	-0.0394282514	0.0699880193	-0.0092721564	0.0110577418	-0.0985326735	-0.1618189097	-0.0835167412	0.0581492577	0.0504970227	0.0773602708	-0.11981107810000001	-0.041724744	0.0590167417	-0.0009668909	-0.11425381650000001	0.0746566837	0.048751559900000005	0.10022926539999999	0.09983422410000001	0.1117370836	0.1158604119	-0.0340489726	0.1391476698	-0.0254786044	-0.0501453103	-0.0713192466	0.0048547586	-0.0686781864	0.0143755184	0.0038569991	-0.0477693612	-0.044156801600000004	-0.09329435529999999	-0.0301369514	0.08911355259999999	-0.1671826807	0.0457840238	0.0956093453	0.0365230712	-0.0831679001	0.1373884669	-0.0438332708	0.0006634717	-0.08642693	-0.008410738499999999	0.0760539764	0.09470860390000001	-0.0393427789	-0.0016440526	-0.046578475300000005	-0.0689348742	0.0510589575	-0.0007615683	0.034611109	-0.091399681	-0.1616832439	0.062239181799999994	-0.0723906811	0.0519431642	0.1407616393	-0.0328444215	0.1477822897	-0.0173720614	0.0355364765	0.004217485	-0.0250119061	-0.2474900584	-0.0776278374	0.044780566699999996	0.0136541723	-0.0239192146	-0.08752672439999999	-0.0626890056	0.1224727103	0.1129793202	0.1089521365	0.1023461586	0.0	0.0	-0.0138065	-0.0009484999999999981	0.00019061944225	8.996522499999962e-07	0.044662	-0.010615099999999995	0.001994694244	0.0001126803480099999	0.204588	-3.799999999998249e-05	0.041856249744000006	1.4439999999986695e-09	-0.00113479	0.00015843000000000042	1.2877483441000003e-06	2.510006490000013e-08	0.0007138610000000001	5.189100000000009e-05	5.095975273210002e-07	2.6926758810000094e-09	0.000140923	7.791510000000001e-05	1.9859291929e-08	6.070762808009999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
