global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
5201.365636705308	n/a	n/a	27054204.48669881	6826.519518617127	n/a	46601368.73806061	n/a	4975.359706889898	n/a	n/a	24754204.21294353	4994.1306005653505	4357.057373668706	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.5058e-05	n/a	n/a	5.633703364e-09	-0.0502934	n/a	0.0025294260835599996	n/a	4.71649e-05	n/a	2.22452779201e-09	n/a	0.0	n/a	0.0	n/a	-0.000600796	n/a	3.60955833616e-07	n/a	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0
4414.88882022846	-786.4768164768484	618545.7828555583	19491243.29497824	4452.0062093900315	-2374.5133092270958	19820359.288447395	5638313.455696612	4499.248689456787	-476.11101743311065	226681.70092119175	20243238.769578613	4488.420690645074	3576.4664088801546	11.29738	192.717453	0.1484214451	0.0917857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0149733	0.014898241999999999	0.00022195761469056402	0.00022419971288999997	0.042036800000000006	0.0923302	0.0017670925542400003	0.00852486583204	0.000190668	0.0001435031	3.6354286224e-08	2.059313970961e-08	-0.000316154	-0.000316154	9.995335171600002e-08	9.995335171600002e-08	-0.000210233	0.000390563	4.4197914289e-08	1.5253945696900005e-07	-0.000114273	-0.000114273	1.3058318529e-08	1.3058318529e-08	1.0	0.0	0.0	0.0	0.0
4318.868873901572	-96.01994632688731	9219.830092618315	18652628.34995584	4149.279439088371	-302.7267703016605	17216519.863641508	91643.49745727432	4471.841069185828	-27.407620270959338	751.1776489171015	19997362.54805705	4454.633138948481	3424.0308000687023	1.763049	30.075146000000004	0.14466090699999998	0.0778275	-0.035464114399999996	-0.10596470109999999	-0.0093525091	-0.1340271816	-0.0364225743	-0.0473084185	-0.016337432	0.1723895195	0.11011846410000001	-0.073857744	0.0791816351	-0.052975355599999996	0.0533796703	-0.167028146	0.055313100899999995	-0.033832301099999997	0.1492811909	-0.045411551200000004	0.0035460466	-0.1162221382	0.0110204505	-0.0775305175	0.097818462	-0.0993379514	0.017781983799999998	-0.11420923150000001	0.0310552479	-0.026772344700000002	0.0019644194	-0.1873431364	0.1952662282	-0.0440472163	0.0505156261	-0.118093845	0.0931166407	-0.1188687107	-0.0879101506	0.0542221733	-0.033488472400000004	-0.0978690912	0.0439663574	-0.0316326913	-0.0785348928	0.1319943988	0.1509519923	-0.020215721699999998	-0.0538702545	0.09372753539999999	0.16491056	-0.0205515942	-0.0938780949	0.022473026200000003	0.0204259251	-0.0794136558	0.0879395358	-0.0432442184	0.0006220638	-0.1071693856	0.15851339960000002	-0.0152171352	0.0127630546	-0.0954178905	0.0890347481	-0.17340130480000002	0.1118487425	-0.0047111037	0.0705753891	-0.12592958099999998	0.1273751782	-0.0243524644	0.051145667699999994	-0.039370881600000004	0.13240936179999999	-0.20228154350000002	0.1070652109	-0.1603659737	0.1742148962	-0.0162568782	0.0338220815	-0.0729768983	-0.0543193411	0.0258806444	-0.0526154525	-0.0202112591	0.1026657052	-0.020678914399999998	-0.0286985098	-0.0009402107	0.1601265514	-0.09247885410000001	0.0012803448	0.0410164281	0.18432390510000002	-0.027165563599999998	-0.1073656225	0.1004061511	0.11432636460000001	0.1143082888	0.11427816449999999	0.0	0.0	0.017872	0.002898699999999999	8.402461689999993e-06	0.000319408384	0.063238	0.0212012	0.003999044644	0.0004494908814399999	0.06955800000000001	0.069367332	0.004838315364	0.004811826748798225	0.000276865	0.000593019	7.6654228225e-08	3.51671534361e-07	-8.49285e-05	0.00012530449999999995	7.2128501122500006e-09	1.5701217720249995e-08	-0.0004198230000000001	-0.00030555000000000003	1.7625135132900005e-07	9.336080250000002e-08	0.0	1.0	0.0	0.0	0.0
4306.783821106757	-12.085052794815054	146.0485010534672	18548386.88174692	4080.866110099687	-68.41332898868403	16653468.20856015	4680.383583313917	4465.275275528875	-6.565793656953247	43.109646345687494	19938683.28624947	4447.350794381596	3390.4159979910437	0.916133	15.627938	0.1914823045	0.129852	-0.0123132592	-0.0664777575	0.0014838845000000002	-0.04660529	-0.0039421379	-0.025055495499999997	0.0385686047	-0.047691791500000004	-0.049892274400000006	-0.010069554100000001	0.0714069729	-0.0140315498	0.1265248342	-0.1225183116	-0.045680566500000006	-0.0516549374	0.0162168905	0.0394813502	0.0873176689	-0.0027952416999999998	-0.0155474178	-0.0367986172	-0.0001098475	0.0372071302	0.0544620315	0.061893767599999996	-0.0952330444	0.0309893069	0.0977385723	-0.0466290408	-0.0550209596	-0.0023457433	0.06788463759999999	0.058355952999999995	0.07859638599999999	-0.0329200732	-0.0082725252	0.047204223	0.0595582532	-0.1068360627	0.24861790539999998	-0.1142600997	-0.035672067200000004	0.09086711480000001	0.0911070583	-0.0898873316	-0.0753511354	-0.1074289135	0.036053135699999996	-0.0493439496	-0.0657544164	-0.024006157200000003	0.0555157378	-0.0137208959	0.0754436443	-0.0098595839	-0.06598748269999999	-0.1862472807	0.0620394497	-0.0432517422	-0.0059656735	-0.0293333733	-0.0561362803	0.018118685500000002	0.00442875	0.061198215300000004	0.0062438477	-0.031420990499999996	-0.0049347699	0.0189413205	-0.058284898099999996	-0.08557222460000001	-0.0479359572	-0.0140530877	-0.0561964679	-0.0505004605	-0.0205936044	0.0353175192	-0.031060211400000006	0.0417458654	0.0383290117	0.0276084723	-0.1811107312	-0.1217357121	0.214230804	0.0196525731	-0.0450121984	0.0378295846	0.12944190349999998	-0.1116553367	0.0455583441	-0.1166419523	-0.0246767556	0.0061889428000000005	-0.0143794016	-0.0416851862	0.11427816449999999	0.1141155391	0.11384466830000001	0.0	0.0	0.0208963	0.003024300000000001	9.146390490000004e-06	0.00043665535369	0.0901611	0.026923100000000002	0.008129023953210001	0.0007248533136100003	0.183515	0.11395699999999999	0.033677755225	0.012986197849	-0.0005596430000000001	-0.0008365080000000001	3.132002874490001e-07	6.997456340640002e-07	5.44259e-06	9.037109e-05	2.9621785908099995e-11	8.166933907788099e-09	-0.000444502	-2.4678999999999944e-05	1.97582028004e-07	6.090530409999972e-10	0.0	0.0	0.0	0.0	0.0
4311.46617476579	4.682353659032742	21.92443578825731	18588740.576149557	4062.081999474101	-18.78411062558598	16500510.17045151	352.8428119942521	4462.909322938603	-2.3659525902721725	5.5977316594156035	19917559.62477229	4444.977278071568	3407.9898393638036	0.8256629999999999	14.084657000000005	0.08497977049999997	0.0451136	-0.030637606499999998	-0.0672299933	-0.022833115499999997	-0.0736410399	-0.00290822	0.0051881135	-0.0042077076	-0.045328721399999994	-0.070515905	0.0024635042	0.0676904079	-0.0461047419	0.044761843600000004	-0.1331595244	-0.0366865519	-0.0131767498	0.0753389593	0.0625506796	0.012148784499999999	-0.1569569878	-0.0402874816	0.057214768099999994	-0.007904475400000001	-0.0189842928	0.016799286200000003	0.0737556943	0.009454134	-0.040467362	0.09646094359999999	0.0655289461	0.053903443899999993	-0.0431788262	-0.2020335043	-0.0594198435	-0.013238266499999998	0.08496458800000001	0.0043880516	0.0136244114	-0.1791169994	0.0122377173	-0.059244559400000014	-0.13588494210000002	0.0624252951	-0.0467814497	-0.1417481441	-0.0564898391	-0.27083439460000003	0.0752041266	-0.0493047328	0.0525392775	-0.0030890808	0.0513971511	-0.0552729448	-0.0037031247999999998	0.0748933009	-0.0290823055	0.0108103825	-0.15594363220000002	0.07669024690000001	0.0087181792	-0.0469387092	-0.0008024516999999999	0.005449850799999999	-0.1114885008	0.076522269	0.0702758467	0.0639705788	0.1053696604	-0.0762304525	-0.06511375309999999	0.033660393	-0.030117735299999997	0.0035919668	0.035886915	0.0443837245	-0.030279149100000007	-0.0782723298	-0.1010887617	0.16687141789999999	0.076606181	-0.012849408400000002	-0.18796368100000002	0.1293291643	-0.0400561942	0.020999175	0.10437301689999999	-0.08732540130000001	-0.0236876266	-0.08816461169999999	-0.1197955387	-0.23996333539999998	0.0587299391	-0.027726051499999998	0.0184544133	0.0294920233	-0.02789856	0.1141817846	0.1137303649	0.1129793202	0.0	0.0	0.0235947	0.0026984	7.281362560000002e-06	0.00055670986809	0.0720278	-0.0181333	0.0051880039728400005	0.00032881656889000016	0.16367	-0.019844999999999998	0.026787868900000004	0.000393824025	-0.001167	-0.000607357	1.3618890000000002e-06	3.68882525449e-07	0.000259716	0.00025427341	6.745240065599999e-08	6.46549670330281e-08	-0.000420071	2.4431e-05	1.76459645041e-07	5.968737609999999e-10	0.0	0.0	0.0	0.0	0.0
4297.755802234851	-13.710372530938912	187.97431493712426	18470704.93564333	4175.693775961797	113.61177648769579	17436418.510606088	12907.63575669015	4463.217878260355	0.3085553217524648	0.09520638658176707	19920313.828822866	4448.069592593889	3397.6056319794875	0.8491539999999999	14.48538	0.082134355	0.0463733	-0.0192345744	-0.1021054793	-0.0189105916	-0.1548097775	0.0010837138	0.0831166782	-0.0481733933	-0.102569823	-0.0659497256	0.010522500800000001	0.059638140199999995	-0.0301355302	0.1310036867	-0.1829243354	0.0022358983999999998	-0.0342126891	0.079429334	0.0992510276	-0.0872235698	-0.10776424119999999	0.0858751602	-0.0615333125	0.028659115	-0.015765333	0.0653381797	0.05349881150000002	0.0852449566	0.08970886269999999	0.057587842800000004	0.138898981	0.0215382313	0.0630524517	0.11018532880000001	-0.0168238446	-0.0614682321	0.0297141251	-0.1293572258	0.0328227285	0.0201216091	-0.1644672492	-0.0829882993	0.043961480899999995	-0.0033191768	0.035546442000000004	-0.0272848454	-0.0709283078	-0.01688991	0.0373890103	-0.0300222306	0.09472155019999999	0.0151522996	0.1545636784	0.0630074416	0.0023931961	0.0697682538	-0.0176651954	-0.054608344100000004	-0.2139241429	0.11403188730000001	-0.028092082	-0.0246105615	0.0380313632	0.0157895545	-0.1029616059	0.0836618442	-0.0046133848	0.0044944890999999995	-0.0710732942	-0.11520592880000001	-0.09572531449999999	-0.0238316439	0.0444756302	0.0571910547	0.11309508630000001	-0.016132723	-0.0248399482	0.086852706	0.0328577758	-0.0692382216	-0.1528175587	0.10335439449999999	-0.0485572411	0.0814918593	0.1376670678	0.089205834	-0.08396863289999999	-0.05560789519999999	-0.0340797111	-0.0022073532999999997	-0.1335926335	-0.006279266800000001	0.0970510856	-0.09503046890000001	0.0797698042	-0.0485739568	0.0370423116	0.11403726550000001	0.1131534155	0.1116854029	0.0	0.0	0.0147084	-0.0088863	7.896632769e-05	0.00021633703056	0.0928521	0.020824300000000004	0.008621512474409999	0.00043365147049000016	0.162552	-0.001118000000000008	0.026423152704	1.2499240000000177e-06	-0.000556824	0.000610176	3.10052966976e-07	3.7231475097600007e-07	9.87949e-05	-0.0001609211	9.76043226601e-09	2.5895600425209998e-08	-0.0006750889999999999	-0.0002550179999999999	4.557451579209999e-07	6.503418032399997e-08	0.0	0.0	0.0	0.0	0.0
4292.836745231005	-4.919057003846318	24.19712180708953	18428447.321205527	4043.127600537406	-132.56617542439062	16346880.794227365	17573.790866650306	4466.050074997622	2.8321967372667127	8.021338358584215	19945603.272386264	4447.117016196176	3314.507102400672	0.8931639999999998	15.236125	0.09704235499999997	0.0552426	0.049654282800000005	-0.052242046900000005	-0.0065266883	-0.0521326154	0.1350021945	0.0539883054	-0.0460975206	0.011285838500000001	-0.0361799025	-0.0325401782	0.056552177099999996	-0.0049333757	0.0588467653	-0.1002876694	-0.0482150837	-0.0502258478	0.0312950376	0.0467881659	-0.0994950363	0.023373091699999998	0.08865245869999999	0.0295310863	0.1221067208	-0.06986702639999999	0.0725892142	-0.0546448828	-0.1299148209	0.1092886593	0.1121289512	-0.061915299699999995	-0.23466870010000002	0.0541104547	0.0319197362	-0.06966867759999999	0.0061948438	0.0338717177	-0.0683233875	-0.1639310604	0.0821435489	-0.1396182047	0.0201383624	0.049341766399999994	-0.0632590609	-0.0690687075	-0.0217561017	0.0866066353	0.14218337849999999	-0.001138051	0.032749221099999996	-0.1468656829	0.0362496721	0.004633672	-0.0511488316	-0.035007550299999995	0.056685388600000004	0.0036720957	-0.0111222663	-0.1279578424	0.0241389417	-0.0172602031	0.026582329300000002	0.0051848753999999995	0.04619322309999999	-0.050121137999999996	0.0282664346	-0.0992379305	-0.0313847073	-0.09208581460000001	0.015985451799999998	-0.1229899863	-0.1092800504	-0.1850245128	0.0201828878	-0.0069473912	-0.2337201114	0.0987470999	-0.05007060940000002	0.048888055	0.0792836997	-0.1362159961	0.1365487645	0.1347353478	-0.0250541904	0.0082825244	0.030000508399999997	-0.10589919869999999	0.0206143047	-0.046984311900000006	-0.0404327048	0.1669315058	0.045012192400000005	-0.054884856100000004	0.1271614235	0.0357266771	0.0340649088	-0.0164607819	0.11384466830000001	0.1123856639	0.10996782460000001	0.0	0.0	0.029782099999999995	0.015073699999999997	0.00022721643168999986	0.0008869734804099998	0.0996139	0.006761799999999985	0.00992292907321	4.572193923999979e-05	0.14718599999999998	-0.015366000000000019	0.021663718595999998	0.00023611395600000052	0.000297801	0.000854625	8.868543560099998e-08	7.30383890625e-07	0.000255991	0.0001571961	6.5531392081e-08	2.471061385521e-08	-0.000860085	-0.0001849960000000001	7.39746207225e-07	3.422352001600004e-08	0.0	0.0	0.0	0.0	0.0
4302.097295254486	9.2605500234813	85.75778673739951	18508041.137835965	3924.597111678786	-118.53048885862015	15402462.488997467	14049.47678906348	4463.114457959045	-2.93561703857722	8.617847397184889	19919390.664843056	4441.805423199908	3342.2335981867714	0.865749	14.76847	0.1074653	0.07185010000000001	0.01253504	-0.0145573	0.0067510965000000004	0.1260947922	0.0079589413	0.0595477011	-0.09670956160000001	0.0223879359	-0.1432595074	-0.0146698495	0.025032315899999998	0.047770016799999995	0.11170461529999999	-0.126104536	-0.0753823665	-0.0189179305	-0.0044198703999999995	0.06787317799999999	-0.1559150233	-0.1080796253	-0.0640609183	-0.0347773402	0.032550094700000004	-0.037153387	-0.0812900681	-0.1466477624	0.035417553	0.0536778028	0.1017797112	0.1128983025	-0.06746406469999999	-0.028046756000000003	-0.10938546539999999	0.09014603130000001	-0.0809609394	0.0625981407	-0.1175243583	-0.1928165731	0.0521145032	0.0884640026	-0.24091599	0.0730085081	0.011122999599999999	-0.0859643466	0.0490989184	-0.026153866	0.0705421504	0.0258652137	0.0236522454	-0.0677201631	-0.0368183386	-0.117305349	-0.0270514007	-0.0106032248	0.020913173700000003	0.0338982038	-0.1005439372	-0.12785629140000002	0.026647038199999997	0.044837391500000004	0.0529348836	0.046133617800000006	0.07485193309999999	-0.0337033866	0.0822286889	-0.1359386816	0.1191074163	0.017978218100000002	-0.0204142427	-0.03934676	-0.0381664881	-0.045110587	0.17830725420000001	0.1292573624	-0.056152962599999995	0.2230014215	-0.1090929258	-0.0251465234	-0.0287475588	-0.1640653332	0.0377590503	-0.0645620407	0.0945591575	-0.0097576617	-0.23505906699999998	0.0319998774	0.0424071131	-0.0643471062	-0.0275808945	0.0287768563	0.0960068733	0.0019956254	0.0735880354	-0.1727755372	0.036417849100000003	-0.0639540047	0.113604074	0.1114284046	0.1078331007	0.0	0.0	0.0269069	-0.0028751999999999944	8.266775039999967e-06	0.0007239812676100001	0.0852758	-0.01433809999999999	0.0072719620656399985	0.00020558111160999982	0.196445	0.049259000000000025	0.038590638025000006	0.0024264490810000025	-0.000434994	-0.0007327950000000001	1.8921978003599998e-07	5.369885120250001e-07	0.000343056	8.7065e-05	1.1768741913599999e-07	7.580314224999999e-09	-0.000860085	0.0	7.39746207225e-07	0.0	0.0	0.0	0.0	0.0	0.0
4304.317337805741	2.2200425512546644	4.928588929381318	18527147.7445351	4091.9610485235853	167.36393684479935	16744145.22263424	28010.687356189992	4461.983734499802	-1.13072345924229	1.2785355412808508	19909298.8469408	4444.1833421122965	3387.7231226989534	0.803307	13.703289000000002	0.0310744	0.017988999999999998	-0.022419377799999998	-0.0448605019	-0.0291055185	0.0002448743	-0.0969982932	-0.0848592766	0.23122056800000002	-0.0603331261	-0.0690821055	-0.011221395700000001	0.028916237799999998	0.0146091052	0.0676300932	-0.1570028109	-0.09421180609999999	-0.0462621384	0.0379705617	0.0280590395	-0.0010151649000000001	-0.0703157458	0.09165435470000001	-0.1253651632	-0.0018401284	-0.10308717939999999	-0.06908804589999999	-0.06272190650000001	-0.1339172264	-0.0548610541	-0.0326280129	0.09185264859999999	0.039693623500000004	0.0425509443	0.0045258709	0.0647314346	-0.1436968422	0.08389500820000001	0.0734622112	0.1194413485	0.1686490243	0.0712039339	0.0225785662	-0.0064745148	0.1093328489	-0.08376404559999999	-0.0174113571	-0.026177156899999998	0.060208782	-0.1803428009	-0.0350725721	0.0066360287	0.20583740399999997	0.0426365959	0.072488754	-0.014705813	0.0336394478	0.0173890859	-0.020951754399999998	-0.18724943800000002	0.05319753730000002	0.0050592879	0.0182672644	-0.0287867978	0.0076796163	-0.0493032916	0.0787128293	-0.0968385244	-0.009850425999999999	-0.0454739838	-0.0142737949	0.08723782699999999	0.07541137980000001	-0.0922277285	-0.0981208782	0.1384095746	0.1519080947	0.0803350023	-0.1129851198	0.048356544	-0.08314924480000001	0.0308460521	-0.015639274499999998	0.0004682699	-0.1432386061	0.1554365606	-0.0544935249	0.0506636144	-0.0208933974	-0.0493347041	-0.1190106872	-0.0268332156	0.0450440051	-0.10716819289999999	-0.1477932651	0.1845489186	0.0632629924	-0.05887977940000001	0.1133155841	0.1102832518	0.1052893289	0.0	0.0	0.02428	-0.002626900000000001	6.9006036100000074e-06	0.0005895184	0.102434	0.0171582	0.010492724356	0.00029440382724	0.197501	0.0010560000000000014	0.039006645001000005	1.1151360000000028e-06	-0.00063539	-0.000200396	4.037204521e-07	4.0158556816e-08	0.000338786	-4.2700000000000125e-06	1.14775953796e-07	1.8232900000000102e-11	-0.000860085	0.0	7.39746207225e-07	0.0	0.0	0.0	0.0	0.0	0.0
4298.911582108468	-5.40575569727298	29.222194658599282	18480640.79078633	3981.944975220495	-110.01607330309022	15855885.78568375	12103.536385030928	4465.266902670898	3.283168171095894	10.779193239697161	19938608.51208816	4445.2742336008805	3365.1288698739972	0.7785489999999999	13.280954	0.07393525	0.0387922	-0.0068634827	-0.0798858348	-0.0069232104	-0.0036842243	-0.002730793	-0.1507881513	0.0367115465	-0.0695903063	-0.0024829776	-0.0338025621	0.0521737714	0.0299381804	0.0320308434	-0.11414451269999999	-0.0322821354	-0.0182528038	0.040661699700000005	-0.039946965	-0.0051061979	-0.0889135355	0.0200139796	-0.001986836	-0.0330831994	0.0155339554	-0.0676951762	-0.014127440900000001	0.12423926	0.0051960483000000005	0.010167311600000001	-0.061020215	-0.0724460396	-0.0200958392	0.0074118677000000015	0.0008670928	-0.1772620607	-0.0334690812	0.0682725383	0.11225448199999999	-0.0609030007	0.0946379067	-0.1101840494	-0.052504874900000005	0.0300847058	0.19367368149999997	0.0029672378999999996	0.057364606299999996	0.0347340988	-0.0348264358	-0.077824845	-0.16333689199999998	0.030398530400000002	-0.1081070556	-0.1567523896	-0.0358269752	0.0506764917	0.031275734300000003	-0.0184129931	-0.0856152987	0.0626750605	0.0254127845	0.0202960648	-0.0581173396	0.060240159	0.028262400000000007	0.08759631710000003	-0.030518018100000002	0.030098854300000002	0.030731274500000006	-0.015091769	0.0128702549	-0.0015716828	0.0938318975	0.10273505050000001	0.007207705999999999	0.0053232522	0.060132992300000014	-0.05269098	0.1322601912	-0.0096107309	0.060790968	-0.1427068963	-0.0788712266	0.0603492443	0.1056557223	0.027377702200000003	0.1245380284	0.1517239158	0.16658190220000002	-0.0126448854	0.0025527336	-0.0163630876	-0.0784859292	0.0682774334	0.0119278652	0.044968717000000005	0.0517113912	0.1129793202	0.1089521365	0.1023461586	0.0	0.0	0.0270868	0.0028068000000000017	7.878126240000009e-06	0.0007336947342400001	0.0902049	-0.012229099999999993	0.008136923984010001	0.0001495508868099998	0.171736	-0.02576500000000001	0.029493253695999998	0.0006638352250000005	-0.000276728	0.000358662	7.657838598400002e-08	1.28638430244e-07	0.00064281	0.000304024	4.132046960999999e-07	9.243059257599996e-08	-0.0008600839999999999	1.0000000001241657e-09	7.397444870559999e-07	1.0000000002483306e-18	0.0	0.0	0.0	0.0	0.0
