global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
5244.3521272372855	n/a	n/a	27503229.23445824	7921.080499135099	n/a	n/a	62743516.27377834	4830.9955514177	n/a	n/a	23338518.017817605	4861.899446254594	5216.717792775786	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0392701	n/a	0.0015421407540099994	n/a	-0.0720283	n/a	n/a	0.0051880760008900005	-0.0884467	n/a	0.007822818740890001	n/a	0.00015157700000000002	n/a	n/a	2.2975586929000005e-08	0.000328431	n/a	1.0786692176099997e-07	n/a	-8.07024e-05	n/a	n/a	6.51287736576e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4333.839217834792	-910.5129094024933	829033.758188593	18782162.36604288	4207.739653522393	-3713.340845612706	13788900.235695682	17705072.99182475	4339.065672836692	-491.9298785810079	241995.0054407252	18827490.91318973	4313.231472172174	3924.215245313062	15.129632999999998	235.26059	0.39721721	0.228906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.007773569999999999	0.04704367	6.042839054489997e-05	0.0022131068870688995	0.0682132	0.14024150000000002	0.019667678322250002	0.0046530406542400005	0.08253769999999999	0.17098439999999998	0.00681247192129	0.029235665043359994	-0.000241612	-0.0003931890000000001	1.5459758972100004e-07	5.8376358544e-08	9.99085e-05	-0.00022852249999999995	9.981708372249999e-09	5.2222533006249975e-08	7.65389e-05	0.00015724130000000002	2.4724826425690005e-08	5.8582032132100004e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0
4224.824371001019	-109.01484683377295	11884.236830190974	17849140.96580416	3839.3752570163533	-368.36439650604007	135692.3286132591	14740802.364189388	4307.857270857275	-31.208401979417427	973.9643541089058	18557634.266077887	4276.367713210693	3735.6600473805415	2.332844	36.274921	0.13783496499999998	0.0980014	-0.011487676799999999	-0.0430877934	-0.06272189780000001	0.1437139017	0.1780395275	0.0283581032	0.0663073563	-0.1352251351	0.0334931448	0.024712416400000003	-0.0774667213	0.084974424	-0.1621804681	0.1199374391	-0.09936966259999999	0.061916256600000004	-0.19235093539999998	0.0024509617	-0.0161720691	0.0396033709	-0.1055247913	-0.089420294	0.1029160626	-0.06636266980000001	0.0514030922	-0.0516316844	0.1285022566	-0.1526584667	0.20247327559999997	-0.07920057400000001	0.0516488397	-0.0674741536	0.0424283375	-0.11461903429999999	0.1597879089	-0.0097403464	-0.0123248891	0.1038118868	-0.1294847442	-0.0627630036	0.059304872599999996	-0.06864548570000001	-0.0344062339	-0.025857121	0.05761535490000001	0.0035984860999999997	0.08958952699999999	-0.001678958	-0.08379572769999999	0.0936978535	0.0435320497	0.006699629300000001	-0.0438632461	-0.052892455899999996	0.0237830759	-0.030841153599999997	0.0847437332	-0.052551658700000003	0.16566773070000002	-0.162529326	0.1001410752	-0.0091312058	0.054113294699999995	-0.016266785	0.0900449299	-0.0196398644	0.1551010369	-0.1394301466	-0.0926126603	0.1034783629	-0.0416075875	0.17132771600000002	-0.0297699438	0.1547409468	-0.1310171716	0.1197204665	-0.0775128286	0.1406106507	-0.0019450053	-0.0164363392	0.10448773689999999	-0.008967115999999999	0.049384377800000004	-0.0054253969	-0.1570280273	0.1734445609	-0.0878988123	0.0226530436	0.0013361616	0.09724933150000001	-0.0089009667	-0.0178571086	-0.0131318493	0.0062631811	0.123437981	-0.0197872046	-0.0781482238	0.0862587136	0.0258727495	0.0657794357	0.11432636460000001	0.1143082888	0.11427816449999999	0.0	0.0	0.026252	0.01847843	0.0006891675039999999	0.00034145237526489984	0.07177599999999999	0.0035627999999999905	1.2693543839999935e-05	0.005151794176	0.17705399999999996	0.09451629999999996	0.03134811891599998	0.008933330965689995	-0.00031178900000000003	-7.017700000000003e-05	4.924811329000002e-09	9.721238052100004e-08	6.04357e-05	-3.947280000000001e-05	3.65247383449e-09	1.5581019398400005e-09	-0.00023936	-0.0003158989	9.979211502121e-08	5.72932096e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0
4203.603772184057	-21.220598816962593	450.3138141504742	17670284.673520032	3768.088677672845	-71.28657934350848	5081.776394498332	14198492.282806287	4300.6330881656	-7.2241826916742875	52.18881556268635	18495444.959024787	4269.516034436658	3696.560381714136	0.968621	15.061718	0.104357115	0.0616464	-0.0001496039	-0.0623640205	0.0087301634	-0.0398779936	-0.030847252599999996	-0.0522097192	-0.0362901707	0.0826544573	0.0670021858	0.0701653754	-0.0193510551	0.0898740155	-0.1525560333	0.016881369	-0.0858221749	0.0666420045	-0.11135875710000001	-0.12303282189999999	0.13876851369999998	-0.0762346672	-0.16309722599999998	0.0259142285	0.085535222	-0.10127922810000001	0.0377292256	0.0408063323	0.0082014176	-0.051778793899999995	0.0419737483	-0.1036322165	0.0488335356	0.0029958339	0.050287358899999995	0.0362759896	0.0611763674	0.0467079693	-0.050212954000000004	-0.025325636600000003	-0.0209391423	0.1419628627	0.0080692199	-0.0703339137	0.0599941125	0.0149138817	-0.0211470744	0.0519888251	0.1560398806	0.077382717	-0.0049907269	-0.0739299552	0.037249827	0.021166005	-0.09520872289999999	0.1335350351	-0.0721390064	-0.07135072349999999	0.0117822625	-0.0641565446	0.1595704368	-0.1218580376	0.0417064703	0.120461308	-0.0317358544	0.0805117325	0.10103057609999999	0.0992565589	0.0230455575	-0.1492571812	-0.0280142584	0.0028563679999999998	-0.0675145878	0.031378600699999995	0.0720388879	0.0076420066	-0.0738668786	-0.0169155036	-0.1845880023	0.1088689988	-0.059327798099999995	-0.0333439435	0.0398331567	-0.0764379606	0.0756701422	0.0132910977	0.1114029401	-0.0277367362	-0.0422011954	-0.07030824849999999	-0.026202217000000003	0.0753736824	0.0720043062	-0.1127581705	-0.048829606100000006	-0.0381820131	0.091099374	0.015285193700000001	0.0690483113	-0.0463821763	-0.0065270245999999995	-0.0099936078	0.11427816449999999	0.1141155391	0.11384466830000001	0.0	0.0	0.035276199999999994	0.009024199999999996	0.0012444102864399994	8.143618563999991e-05	0.08017669999999999	0.008400699999999997	7.057176048999995e-05	0.006428303222889998	0.233322	0.05626800000000001	0.05443915568399999	0.003166087824000001	-0.0005705969999999999	-0.0002588079999999999	6.698158086399995e-08	3.25580936409e-07	0.000254972	0.00019453630000000006	6.5010720784e-08	3.7844372017690016e-08	-0.0003993000000000001	-0.00015994000000000004	2.5580803600000013e-08	1.5944049000000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4202.835275500186	-0.7684966838705805	0.5905871531200789	17663824.352988724	3744.239744113864	-23.84893355898066	568.7716319006739	14019331.261401854	4307.188627464421	6.555539298820803	42.97509549838396	18551873.872558843	4274.207124678694	3672.247519532839	0.833575	12.961799	0.02845935	0.0139874	0.0240388724	-0.0407597393	0.024322895299999998	-0.004737249099999999	0.167126576	0.10515699490000001	0.09926867980000001	0.057196724000000004	0.1008616583	0.0181860414	-0.0453056613	0.11822842199999999	-0.0798864453	0.0365540471	-0.0405418598	0.0917898867	0.0056813829	-0.0402749557	0.1488386148	-0.2019775009	-0.049337337300000006	0.014085197399999999	-0.0117381707	-0.095866714	0.14106892	0.0365908717	-0.10062915130000001	0.0247959481	0.0230184377	-0.058608901399999996	-0.0589566276	0.0965016086	-0.091138969	0.0312546778	-0.0445890309	0.024025830800000002	0.1387771831	0.0939189087	-0.015096298300000003	0.0270885477	-0.1556533124	-0.0215444502	0.1043387777	-0.2750975193	-0.0811174582	0.15597527	-0.0560460829	-0.0830437376	0.015031795300000001	-0.11626680060000001	0.0805650881	0.0394031252	0.044711452400000004	-0.0249623458	0.0446201367	-0.020008029899999998	0.039947192299999996	-0.0933432868	0.0836144564	-0.1048398083	0.0373536833	0.0854155143	0.015062031799999999	-0.053987617	0.1538612576	0.189871658	0.0640338692	0.057422062999999995	0.013682616399999998	0.0072804351000000005	0.1054462566	0.0036742640000000004	0.1651004148	-0.0925824791	-0.005381398199999999	-0.0455348219	-0.0874202159	-0.0330634344	0.0437916246	-0.0784233847	-0.1028142798	0.0939311184	-0.13769846460000001	-0.06852528849999999	-0.0280313841	-0.0375459927	0.053310654000000006	-0.11027335199999999	-0.09934420279999999	0.1711783819	-0.0419626016	-0.0791609998	0.1584065419	-0.006057356	-0.0029793257	0.1782747476	0.0581139254	-0.1266573928	0.064760645	-0.0144606597	0.1141817846	0.1137303649	0.1129793202	0.0	0.0	0.0300402	-0.005235999999999994	0.00090241361604	2.7415695999999937e-05	0.0835733	0.003396600000000013	1.1536891560000094e-05	0.0069844964728899995	0.225971	-0.007350999999999969	0.051062892841	5.403720099999954e-05	-0.000434307	0.00013628999999999996	1.857496409999999e-08	1.88622570249e-07	0.000314748	5.9775999999999985e-05	9.906630350399999e-08	3.573170175999999e-09	-0.000345851	5.3449000000000064e-05	2.856795601000007e-09	1.19612914201e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4201.517648939924	-1.3176265602623969	1.7361397523089164	17652750.554353666	3742.0665443292214	-2.1731997846427475	4.7227973039712845	14003062.02218804	4308.426082076889	1.2374546124674453	1.5312939179169551	18562535.30472041	4275.749997015895	3676.0453748012624	0.821364	12.771935	0.07964249999999999	0.0372961	0.016707873600000003	-0.0389159215	0.0425299518	-0.1534295712	-0.0266496542	-0.1142082849	0.0319184679	-0.0067939124	-0.0289800086	0.0161695744	-0.0692669527	0.029714168500000002	-0.0568051464	-0.0659808059	-0.0393358575	0.0618389596	-0.019357726999999998	-0.140304557	0.0269055106	-0.0282657025	0.0408398816	0.1055184416	0.18684139260000002	-0.0696997934	0.0854668037	-0.1446434003	-0.1348384872	-0.071265744	-0.0365528796	0.046136643399999996	-0.0387819092	0.10480410650000001	-0.0301453503	0.0218807984	0.0069016288	-0.0366826623	-0.056275402300000006	0.0779760644	-0.0357768055	-0.1170270097	0.011083545700000001	-0.08266135	-0.0687374862	-0.0644353899	0.0488729235	0.10798554630000001	-0.055026791799999995	0.1793137259	-0.017600758799999998	0.2139238614	0.0224078708	0.0735967639	-0.0066157125	-0.052033077000000004	0.0541808092	-0.0195732474	0.0613792562	-0.0279587715	0.0557623093	-0.0439323821	-0.0279061234	0.1563238143	-0.0711377502	0.0961271052	0.0685654609	-0.0023258788000000002	-0.06032404490000001	0.0351530241	-0.0108345425	0.1585670685	-0.0109550207	0.14116972390000002	0.0823946259	-0.0611084393	-0.12096655210000001	-0.0919300299	0.0101709255	-0.1480166879	0.0055098846	-0.0872277819	-0.0227006566	-0.017709021000000002	-0.035172079	-0.0093740824	-0.0060966425	0.0550586005	0.0201301655	0.0835357711	-0.1011454648	0.1128399013	-0.0052804969	0.0385589272	0.025705919700000003	-0.1736650811	-0.0822474165	-0.0964261243	-0.08825527359999999	0.1486718352	0.1280666678	0.0842464239	0.11403726550000001	0.1131534155	0.1116854029	0.0	0.0	0.0352431	0.0052029	0.00124207609761	2.7070168410000003e-05	0.108105	0.02453169999999999	0.0006018043048899995	0.011686691024999998	0.246017	0.020046000000000008	0.060524364289000016	0.0004018421160000003	-0.00079937	-0.00036506300000000005	1.33270993969e-07	6.389923969e-07	0.00049759	0.000182842	2.4759580810000003e-07	3.3431196964000005e-08	-0.000395184	-4.9333000000000044e-05	2.433744889000004e-09	1.5617039385600006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4208.704636145872	7.186987205948753	51.65278509847107	17713194.71431576	3765.5919594736592	23.52541514443783	553.4451577181446	14179682.805252673	4312.0539047956545	3.6278227187658567	13.161097678793686	18593808.87786345	4279.581166006085	3686.5324897875043	0.856713	13.321592	0.061973985	0.0454527	0.0157539541	-0.0345791601	0.014919556499999997	-0.0798183417	0.008775418299999999	-0.020774339699999998	-0.08528307019999999	0.044752661299999996	0.1712326298	-0.0111345651	-0.077862318	0.0072611087	0.0141013914	-0.0519767671	0.0678783405	0.0589827305	-0.0562209966	-0.0230993553	0.0622446824	-0.077288497	0.0364658499	0.0186273371	0.032312935699999996	-0.11428320630000001	-0.19479252309999998	-0.00833438	-0.056011650499999996	0.2052906379	-0.0841376165	0.2230997959	0.0055521647999999995	0.056738965	0.0512858092	0.1007074958	-0.0202942045	0.1312329405	-0.04417593349999999	-0.0266145144	0.1473265414	0.1009197381	-0.0308160517	0.0853678252	0.10548930470000001	0.071566516	0.054387216399999994	-0.135637214	-0.1273649183	0.0327515471	0.0460164089	0.1667727783	0.0079144432	-0.0446657926	0.0586476799	-0.0097592645	-0.2159791757	0.0081304838	0.0703231438	0.000894963	-0.0085535557	-0.0168269222	-0.0209734527	0.1377796023	0.08908939960000001	0.0806913734	0.059975738	0.0437717908	-0.1065360784	0.0586019776	-0.0715988844	-0.11007966849999999	-0.13793013199999998	-0.08404735810000001	0.0086814396	-0.095491357	0.1275045498	0.0727814914	0.1631712353	-0.0749122836	-0.10743492619999999	-0.1618418362	0.0029402786	-0.065965408	0.0263075394	-0.0798136233	0.0727081323	-0.2161828073	0.14844056490000002	-0.017709248	-0.0285818236	-0.0627052312	-0.10699287689999999	0.0672813223	-0.116413474	0.0276090476	-0.0306456723	-0.050811805099999996	0.024263547000000003	0.1242645342	-0.0267644732	-0.0302208417	0.11384466830000001	0.1123856639	0.10996782460000001	0.0	0.0	0.0305017	-0.0047414	0.00093035370289	2.248087396e-05	0.112891	0.004786000000000013	2.2905796000000118e-05	0.012744377881000002	0.242982	-0.0030350000000000103	0.059040252324	9.21122500000006e-06	1.39087e-05	0.0008132787	6.614222438736901e-07	1.9345193569e-10	0.000360052	-0.00013753800000000004	1.2963744270399995e-07	1.8916701444000007e-08	-0.000432599	-3.7415000000000014e-05	1.3998822250000006e-09	1.87141894801e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4213.865344352921	5.1607082070486285	26.63290919829907	17756661.140338562	3745.934699285705	-19.65726018795431	386.40787809693336	14032026.771312686	4313.218586797477	1.164682001822257	1.3564841653687	18603854.57749522	4280.067666025139	3719.9644656301	0.899451	13.986153	0.050444235	0.0367088	-0.0052747035	-0.039252774500000004	-0.0146672022	-0.0945353059	-0.014957203899999999	0.0289833577	0.0493625676	0.0096560748	0.0690416633	-0.008677040799999999	-0.1363802198	-0.019359877299999998	0.0174013896	-0.0118029001	-0.0098564021	-0.0143555711	-0.06551233320000001	-0.051319433	-0.1157151628	-0.0764323822	-0.0624730686	-0.0144406176	0.12204153710000001	-0.0662224243	0.017972196	-0.0176500314	0.1284744678	0.0721026028	0.0473773292	0.0695942475	0.1447708814	-0.060197437	0.0418620896	0.058401591100000004	-0.2295798975	-0.14842616949999998	0.0389389115	0.056962596799999994	-0.044071345899999996	-0.0834973898	-0.0632645491	0.0380295115	0.1711514243	-0.0308229354	-0.0426641646	-0.0168214048	-0.028511537000000007	0.1377273826	-0.0441743388	-0.0573108212	0.0711063089	-0.0858055401	0.031128076	-0.0365634802	0.06566385400000001	0.0042072769	0.1263251352	0.0211148312	-0.0111688374	-0.015469728500000004	-0.0027419806	0.08489333859999999	-0.015607526699999999	0.0800287639	0.1736863153	-0.0539663922	0.021026740699999998	-0.017828895	-0.0733622855	0.0994082688	-0.0814471718	-0.0429174192	-0.055027213600000006	-0.0466792125	-0.0220661121	0.148982612	0.0780078877	0.060774814800000014	0.0958928716	0.1868549758	-0.0055895003	-0.0324930118	-0.1626053074	-0.0506954946	-0.058802087999999995	-0.1055970752	0.12059529320000001	-0.039680737	-0.0748364973	-0.0743813367	-0.041190274900000004	-0.1036973579	-0.0268208548	-0.09224499550000001	0.0007021730000000001	-0.009469797	-0.0009145863	-0.0060300943	-0.0008283809	0.0544590095	0.113604074	0.1114284046	0.1078331007	0.0	0.0	0.0353266	0.004824899999999999	0.0012479686675599998	2.3279660010000004e-05	0.112731	-0.00016000000000000736	2.5600000000002357e-08	0.012708278361	0.245892	0.002909999999999996	0.060462875664	8.468099999999976e-06	-0.000643505	-0.0006574136999999999	4.321927729476901e-07	4.140986850250001e-07	0.000290995	-6.905699999999997e-05	8.4678090025e-08	4.7688692489999974e-09	-0.000308083	0.00012451600000000005	1.5504234256000008e-08	9.4915134889e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4217.229987272152	3.3646429192313008	11.32082197393333	17785028.765547477	3778.4412669382	32.50656765249505	1056.6769405462376	14276618.40770155	4313.122036997216	-0.0965498002606182	0.009321863930365272	18603021.706031013	4280.200972105844	3755.8454520896166	0.9179020000000002	14.273055	0.0365207	0.0236569	-0.0153574508	-0.0428358784	-0.0831223903	-0.0313191702	-0.0732536377	-0.1121984467	-0.030773208	-0.0175651627	0.0129207714	-0.0179731103	-0.1207548199	0.0235055114	-0.012523836799999999	0.09150840240000001	-0.1492378381	0.0309975563	-0.0036603974	-0.0164455511	-0.0402449832	-0.07477760000000001	0.065135967	-0.0431098697	0.1414976064	0.1167648177	0.021042149399999998	-0.1187544637	0.12517996539999998	-0.017269198200000002	-0.1251358545	-0.1415749824	0.1266142574	-0.1268757395	-0.0162820533	0.0584723879	0.042496893200000004	0.0005779334999999999	-0.054621076399999996	-0.1459732592	-0.09507991449999999	0.1227626022	0.012429347299999999	-0.070861907	0.0715213639	0.025170021400000003	0.0068621559999999995	-0.0757033476	-0.0178662917	-0.1645772373	-0.011737133200000001	-0.0323615326	-0.0922196881	0.024404212400000003	-0.0029701569	-0.0441744565	0.023279039700000004	0.0128860594	0.11838743380000001	-0.013631635800000002	-0.005196056	-0.1073786867	0.0759440329	-0.0270920315	-0.07999686360000001	0.0044311678	0.10084016119999999	-0.0738769175	0.0006074646	0.0493316891	0.1021089709	0.06802662429999999	-0.1413359218	0.0693666	-0.2156883432	-0.0147865764	-0.0561494312	-0.1160188223	-0.010889039599999999	0.1778494929	0.1356647562	0.025885617000000003	-0.0771299614	-0.1201226269	0.1302062256	0.1380757941	0.0261079665	-0.0270391754	0.0399124913	-0.055080809	0.0526160917	0.0557236997	0.029237364199999998	0.0366599202	-0.0414304976	0.11703273619999999	-0.037054784900000005	0.0059258144999999995	0.006580175400000001	-0.1044825824	-0.09139091949999999	-0.05341543	0.1133155841	0.1102832518	0.1052893289	0.0	0.0	0.035238300000000014	-8.829999999999255e-05	0.0012417377868900006	7.796889999998686e-09	0.112711	-2.0000000000006124e-05	4.0000000000024496e-10	0.012703769521	0.246012	0.00011999999999998125	0.060521904144	1.4399999999995497e-08	-0.00100136	-0.00035785499999999986	1.2806020102499995e-07	1.0027218496e-06	0.000173002	-0.000117993	2.9929692004000006e-08	1.3922348048999998e-08	-0.000558083	-0.00025	6.25e-08	3.1145663488899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4208.960201091471	-8.269786180680967	68.38936347418189	17715345.97437196	3823.248567352317	44.80730041411697	2007.694170400928	14617229.607761545	4315.467252460606	2.34521546338965	5.50003556972193	18623257.60705989	4283.607741110095	3753.588366275777	0.964368	14.995587	0.06195180000000002	0.0299146	-0.021586423100000002	-0.0607611443	-0.1021680972	0.1186922028	-0.0056789480000000005	-0.0290099273	0.0208932962	0.0990326218	-0.0315874542	-0.010111444300000001	-0.1664758606	-0.0021658829	-0.0422270807	0.0609555933	-0.1240034543	0.0462552216	0.052308651100000006	-4.23388e-05	0.1505199293	-0.0055423037	0.011070943500000001	0.0250778502	-0.1575036763	0.1791554405	-0.0235760363	0.037414618	0.0748489487	0.0837169054	0.1548501639	0.0452349192	0.0466263591	0.0481184933	0.0469688757	0.1613513014	-0.0075046418000000005	0.0314507138	0.1636770119	-0.030152532599999997	0.0133152074	0.0436811494	-0.0115209394	-0.0870522273	-0.016477948899999997	-0.0240085382	0.08589271150000001	-0.056600463	-0.1057007558	-0.07164745639999999	0.054191061900000004	-0.0792536959	-0.021790835499999998	0.0081094585	0.1635726563	-0.0298391166	0.022309903500000002	0.0043397763	0.1691198983	0.025496119900000003	0.015058108	-0.0967418603	0.0263632046	-0.05623486230000002	-0.052045429299999994	-0.0605000235	-0.0446018788	0.1322875439	-0.0050588881	-0.023193956	0.2103846312	-0.13896304369999998	0.0540845938	-0.01442487	-0.0483660634	-0.056546140700000004	0.09078162109999999	0.1150386724	-0.08381315	0.027062169900000002	-0.012650027099999999	-0.0803826879	-0.0385353213	-0.021421903500000002	-0.2138161311	0.0362903248	0.0087160435	-0.0804374704	0.0346839817	0.0199908338	0.1316494006	0.0749887699	-0.021717934900000003	0.059074724599999996	-0.12938475259999999	0.0581330174	-0.0125379347	0.0307765609	0.073898068	-0.0344991131	-0.0677587613	0.042928184800000005	0.1129793202	0.1089521365	0.1023461586	0.0	0.0	0.0183751	-0.01686320000000001	0.00033764430000999987	0.0002843675142400003	0.0984085	-0.014302499999999982	0.00020456150624999952	0.009684232872250002	0.227735	-0.018276999999999988	0.051863230225	0.0003340487289999996	-0.00100136	0.0	0.0	1.0027218496e-06	0.00017318400000000005	1.820000000000196e-07	2.999269785600001e-08	3.3124000000007126e-14	-0.000308083	0.00025	6.25e-08	9.4915134889e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
