global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
5144.351851769132	n/a	26464355.974800494	n/a	6749.267306303749	n/a	45552609.17194067	n/a	4796.2704053828165	n/a	n/a	23004209.80155105	4808.327841131842	4566.54288132141	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0161	n/a	0.00025921	n/a	-0.0345069	n/a	0.00119072614761	n/a	-0.0451007	n/a	0.00203407314049	n/a	0.0	n/a	0.0	n/a	0.000119091	n/a	1.4182666281e-08	n/a	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0
4342.748219643551	-801.6036321255806	18859462.099217232	642568.3830369231	4048.0482634331743	-2701.219042870575	16386694.743084338	7296584.317566625	4334.695571395843	-461.5748339869733	213051.327370102	18789585.69667873	4306.07904487508	3533.4270104443035	12.587501	200.294144	0.22091205	0.113055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.010538100000000002	0.026638099999999998	0.00011105155161000005	0.0007095883716100001	0.0269603	0.0614672	0.00072685777609	0.0037782166758400003	0.0355224	0.08062309999999999	0.0012618409017599998	0.006500084253609997	-0.000357173	-0.000357173	1.2757255192900002e-07	1.2757255192900002e-07	-3.07593e-23	-0.000119091	9.4613453649e-46	1.4182666281e-08	0.0005674090000000001	0.0005674090000000001	3.2195297328100014e-07	3.2195297328100014e-07	1.0	0.0	0.0	0.0	0.0	0.0
4251.401702340749	-91.34651730280257	18074416.434665814	8344.18622335121	3917.934607597211	-130.11365583596307	15350211.589407913	16929.563434999447	4305.999909511576	-28.695661884266887	823.4410109761671	18541635.220713705	4276.772921181739	3433.1263451576233	1.863051	29.64514	0.18231005	0.12653399999999998	-0.1207296401	-0.0648814517	-0.0637722424	0.0980591778	0.0068331578000000006	-0.1421933681	0.1312676311	0.1710615324	-0.1145333393	0.11506742119999999	-0.1255124523	0.0814947553	-0.0696730956	0.066983662	0.0188377226	-0.0966475601	0.1623340219	-0.040139715	0.0561597633	-0.1036967893	0.0071915692	-0.0702485683	0.145882352	-0.0404944827	0.0220622975	-0.039971146400000004	0.05946665	-0.0367769074	0.0366014037	-0.037089138	0.0441099127	-0.0486826854	0.0488763038	-0.14158282279999998	0.0867882833	-0.033983313599999995	-0.162462102	0.0967966155	-0.0740723759	-0.074033763	0.0097014624	0.2171941127	-0.0713794845	0.08855573380000001	0.0128489978	0.0349041714	-0.028302575299999997	-0.1358206185	0.015968364199999998	0.15328962599999998	-0.0859226702	-0.00397553	-0.024002672200000002	-0.1526938583	0.0729886174	0.0709262856	-0.021615465499999997	-0.0362886455	0.1043344608	0.0213643789	-0.1119124391	0.1006306216	-0.0690663546	0.0724999046	-0.0030205131	0.0339188748	-0.0783529682	0.13224481429999999	-0.0422284305	0.1746863032	-0.0668081755	0.0214210856	-0.021809139900000003	0.0728885312	-0.0065290233	0.0087164574	-0.0399366717	0.1004506633	-0.0870036098	0.0774865756	-0.023519755899999998	0.0223795143	-0.0399261125	0.0824018503	-0.0416483104	0.1579640692	-0.0892797305	0.0769109015	0.0731335957	-0.029455300400000002	-0.1017370466	0.1232913759	-0.1214682108	-0.17155710000000002	-0.0901692547	0.0994068475	0.0455994514	-0.0576783491	-0.0063843975	0.11271469560000001	0.011130014399999999	-0.18699965429999998	-0.055373759800000005	-0.0607775264	-0.0611531904	0.0972090132	0.0077960501	-0.016081575900000002	-0.1036270617	0.11432636460000001	0.1143082888	0.11427816449999999	0.0	0.0	0.0122751	0.001736999999999999	0.00015067808001000002	3.017168999999996e-06	0.0643367	0.037376400000000004	0.004139210966889999	0.0013969952769599995	0.155751	0.1202286	0.024258374001	0.01445491625796	-0.00028901	6.816299999999999e-05	8.352678010000002e-08	4.646194568999999e-09	0.000324946	0.000324946	1.05589902916e-07	1.05589902916e-07	0.000633661	6.625199999999992e-05	4.01526262921e-07	4.389327503999991e-09	0.0	1.0	0.0	0.0	0.0	0.0
4238.963836146024	-12.437866194724847	17968814.404153813	154.70051547787915	3818.9728779119373	-98.96172968527391	14584553.842226986	9793.42394230122	4302.503740237279	-3.496169274297245	12.22319959454012	18511538.434755776	4270.995124009492	3397.4748608981567	0.9431600000000002	15.0077	0.12591412449999995	0.0569514	-0.10129652619999999	-0.09987946630000001	-0.014592065500000001	0.1216401302	0.0033545566999999997	-0.1587675261	0.0224942791	-0.0334058898	-0.0072172026	-0.09898519380000001	-0.0813715846	0.1450586487	0.043225555	0.043564620400000004	-0.0074058721	-0.0789876258	-0.0078143811	-0.047225283099999994	0.1086372498	-0.013052483799999999	0.042710503899999995	0.020078328	0.1775079234	0.0999397036	0.1075478332	0.0047512375	0.0700203058	-0.0042669503	0.0776027974	-0.0267437109	-0.0678731693	-0.08974289210000001	-0.0079424249	-0.0092947467	-0.0368692642	0.0313207228	-0.14314525150000001	0.0238966102	0.0325771713	0.0458381971	0.0737374406	0.0449841969	0.0498922195	0.0389784053	-0.04679484230000002	-0.0439504332	-0.0418224532	-0.033701239	0.0204491374	-0.048167622599999994	0.045707483099999995	-0.0317402395	0.0045992066	-0.0028833409999999998	0.0800746548	-0.077582681	-0.0297449333	0.037494852599999996	0.031642815	0.06425454230000001	-0.0632942375	0.1532684487	0.06144714480000001	0.0531572738	0.0978179042	-0.0229014385	-0.0540045063	0.0424428417	0.0097816434	0.1500294066	0.0010053468	-0.13592484900000001	-0.014426228400000001	0.11988917810000001	0.045288001900000006	0.0095458664	-0.0730685659	0.0239101538	0.0622852197	-0.0092637577	0.0977529921	0.0860946263	0.0194975692	-0.031209322999999997	-0.0564900679	0.0918450997	0.0261413133	0.054102782800000006	0.077258516	-0.1536113825	0.0338780979	0.0775676629	-0.04647167730000002	-0.0051231101	-0.041597076600000005	-0.0088407149	-0.060165823099999995	0.0221386148	0.034692115600000004	-0.0089446	0.0086196269	-0.0009598507000000001	0.0622842538	-0.0801824557	-0.0163277391	0.0054232664000000005	-0.0364980188	0.0388696675	-0.034511617	0.11427816449999999	0.1141155391	0.11384466830000001	0.0	0.0	0.0248831	0.012607999999999998	0.0006191686656099999	0.00015896166399999995	0.0364491	-0.0278876	0.00132853689081	0.0007777182337599999	0.123295	-0.032456	0.015201657024999999	0.0010533919359999998	-0.000391908	-0.00010289799999999998	1.5359188046400002e-07	1.0587998403999995e-08	2.25451e-06	-0.00032269149	5.0828153400999996e-12	1.041297977184201e-07	0.0	-0.000633661	0.0	4.01526262921e-07	0.0	0.0	0.0	0.0	0.0	0.0
4227.313551895551	-11.650284250472396	17870179.866039786	135.72912311680514	3824.393490061737	5.420612149799581	14625985.566826593	29.383036078554834	4296.7613854549045	-5.742354782374605	32.97463844666049	18462158.40353635	4266.2344681926925	3387.8629649087793	0.886791	14.110744	0.1245529255	0.07926429999999997	-0.07171711509999999	-0.0817451868	0.049484227	0.0879673514	0.0196696927	-0.1036485875	-0.0419830849	0.0810697258	0.0517150003	0.0167277399	-0.031186562799999998	0.021716274	-0.0289343289	0.025909786299999998	0.0205559243	-0.0411305409	-0.06282408540000001	-0.021154098700000002	-0.0303509691	-0.0777268216	0.0169927092	0.0452938721	-0.0055121837	-0.1134696047	0.1583468783	0.0769905094	0.0416185281	-0.08397279099999999	-0.0013435473000000002	0.0170164021	-0.0406012476	-0.1263020615	0.0406939339	-0.012825746200000002	-0.0024329874	0.0595093599	0.041586109100000004	0.051112642699999995	-0.0331936643	0.1978527176	-0.0141348247	-0.009142039	0.15245950630000002	-0.0707150267	0.1092692063	0.0432685341	0.07613439999999999	-0.1152120252	0.1264925425	0.0487291626	-0.0068133278	0.0753659874	0.0377954279	0.0216188489	-0.10188765779999999	-0.17026530190000005	-0.11467819539999999	-0.019048829099999998	-0.0373689237	-0.021426245	-0.0279849	0.0273019874	-0.0251233903	0.0730917662	0.0667471942	-0.0386844678	-0.0518860967	0.0186858967	0.0323254772	-0.030006878900000002	-0.1012691358	0.0821985841	-0.0897256095	0.0162905801	0.0969159025	-0.0383059936	-0.11090248970000001	-0.025754733300000002	0.0822304162	0.0016745810999999999	0.1024792006	0.0887718422	0.0011861846	-0.09769769560000001	-0.1154456155	0.009504031	-0.0173447393	-0.1906272566	-0.0785360625	-0.1004193243	-0.04900909269999999	-0.026659319900000002	0.0151811893	-0.04768507	0.0715903571	-0.062169840199999986	-0.1308943874	-0.1604450394	0.0009194814	0.0453118708	0.1437056386	-0.08804820199999999	0.036658111800000004	0.044448330099999996	-0.050277742	-0.1601325223	0.0142541578	0.0360856458	-0.0159020538	0.1141817846	0.1137303649	0.1129793202	0.0	0.0	0.0249162	3.3100000000001184e-05	0.0006208170224400001	1.0956100000000785e-09	0.0489352	0.0124861	0.00239465379904	0.00015590269321	0.190084	0.066789	0.036131927056	0.004460770520999999	-0.0009488980000000002	-0.0005569900000000003	9.004074144040005e-07	3.102378601000003e-07	-0.000212632	-0.00021488651	4.5212367424e-08	4.6176212179980106e-08	0.000133018	0.000133018	1.7693788323999993e-08	1.7693788323999993e-08	0.0	0.0	0.0	0.0	0.0	0.0
4223.657992862894	-3.655559032657038	17839286.840674613	13.36311184124046	3843.518926865493	19.125436803756198	14772637.741173273	365.7823329344722	4295.306448254543	-1.4549372003612009	2.1168422569948886	18449657.48441706	4264.881680654367	3351.037347310285	0.8824639999999999	14.041892	0.05542275000000002	0.0390302	-0.0291682898	-0.09381303710000001	0.0519647134	0.1172359417	-0.048747189	-0.0104804846	-0.021716933900000002	-0.0337166682	-0.0259940559	-0.0640870902	0.0093002903	0.0528730927	0.0328805986	0.044494627599999996	-0.0078100311	-0.0125614534	-0.0692320304	-0.0669653548	0.0249771979	-0.0210284567	0.0374249783	-0.0604121354	0.060936486799999995	0.0581998808	0.07774754769999999	0.09707067050000001	-0.0993728332	-0.0933596351	0.19269095670000005	0.0548955236	0.0458822953	0.0058885698	0.039200860899999995	-0.0988646714	0.0603101462	-0.012594701699999999	0.1259435106	-0.1042540022	-0.14232882859999998	0.032358897000000005	-0.0169666048	0.0485272063	-0.0948788507	-0.0758117033	-0.1432371415	-0.06970776299999999	-0.0648271206	0.0115128655	0.0441889824	0.012082355800000001	-0.071098578	0.1035191035	0.087204064	0.1587011864	-0.015727988999999998	-0.21729491809999998	-0.0341808641	-0.0653722943	0.0699362393	0.1385554456	0.0145776654	0.0574633652	0.0446120854	0.06995517450000001	0.1012753807	-0.0367140421	0.0151354874	0.0376015988	0.0851242652	0.1068326545	-0.0179614009	-0.0797152411	-0.0121392928	0.012670443799999999	0.06765384599999999	-0.11492428560000001	0.0026754340000000004	0.017962392	0.0103115484	-0.1149552259	-0.0931528826	0.1192404966	-0.0232203479	-0.0466849048	-0.0335561078	-0.0349142379	-0.0287192311	0.047540312599999995	-0.2224931993	0.1099044863	-0.0467984526	0.09368835019999999	0.00967813	0.0586712304	-0.0755538599	0.0329473711	-0.0231617598	0.12748796269999998	0.0613984213	0.0408380471	0.045938325599999996	-0.0815182912	0.144173541	-0.0316741549	0.1641885555	-0.1998884736	0.1268858098	0.0706941156	0.0887502346	0.11403726550000001	0.1131534155	0.1116854029	0.0	0.0	0.0248763	-3.9899999999998964e-05	0.00061883030169	1.5920099999999172e-09	0.0492574	0.00032220000000000165	0.00242629145476	1.0381284000000108e-07	0.163877	-0.026207000000000008	0.026855671129	0.0006868068490000004	-0.000504843	0.0004440550000000002	2.5486645464900004e-07	1.971848430250001e-07	-0.000212632	0.0	4.5212367424e-08	0.0	0.0	-0.000133018	0.0	1.7693788323999993e-08	0.0	0.0	0.0	0.0	0.0	0.0
4224.308783186898	0.6507903240035375	17844784.69570997	0.4235280458166293	3711.7395785496783	-131.7793483158148	13777010.698972145	17365.796642540838	4296.03423346662	0.7277852120769239	0.5296713149178531	18455910.13511713	4264.2863861187925	3354.1590299099685	0.861718	13.711777	0.056574405000000015	0.0314503	-0.0246789355	-0.07266820660000001	0.0471771942	0.0558615253	0.094490155	0.0545682607	-0.1170255139	-0.0098733045	0.19133157550000002	-0.037901156400000004	0.0153657621	-0.0018954307	0.0170669105	0.0382354341	0.0783467964	-0.112591375	-0.1573159917	-0.0387361963	0.031048979900000002	-0.0393022372	-0.0615442825	-0.0733182958	-0.050805786900000004	-0.030557562400000002	0.098327019	-0.0719914164	0.006622207	-0.014736426100000003	-0.0630387629	-0.0022129587	0.0195041966	-0.0877582533	0.0435179412	0.0890474466	-0.1546752751	-0.0220369273	0.27784054420000004	-0.06936842110000001	-0.0793585085	0.0862782644	0.0357314042	-0.101020993	0.0705201557	0.037941540600000004	-0.0210235927	-0.0358512951	-0.09482840210000001	-0.015920259	0.0180820246	-0.0246411811	-0.009314094399999999	-0.0760355693	-0.0435911467	0.0535537138	-0.0043006445	0.0607149998	-0.0680472175	0.0795091679	-0.0488628205	-0.050210956900000006	0.0176466852	0.0043133054	0.0357183554	0.0960132252	0.0833686407	-0.06835507860000001	-0.1101219459	0.0304098209	0.0398718012	-0.019236454	-0.0223468515	0.0778230344	0.089025812	-0.0531653933	0.1383184517	0.07053419400000001	0.033548629100000005	-0.0351754538	0.0446390121	0.0102248362	0.17958094579999995	0.0617327225	-0.0315100815	0.0362495814	0.1073837018	-0.12379062689999999	0.12040527289999994	-0.11530048050000001	-0.1935840221	0.060868355	0.038799938	-0.0753663263	0.0341436552	0.0377669769	-0.010908163700000001	-0.0635979443	-0.109179336	0.0698048338	0.0357627925	-0.011949443200000001	-0.0723145241	0.0277342362	-0.0017242845000000001	0.043772295999999995	-0.0403997374	0.0660449146	-0.099964392	0.003340103	-0.0072648956000000015	0.11384466830000001	0.1123856639	0.10996782460000001	0.0	0.0	0.027410900000000002	0.002534600000000005	0.0007513574388100003	6.4241971600000255e-06	0.0364897	-0.0127677	0.0013314982060899999	0.00016301416329	0.187151	0.023274000000000017	0.035025496801000006	0.0005416790760000008	-0.000557896	-5.3052999999999954e-05	3.11247946816e-07	2.8146208089999953e-09	9.42771e-05	0.0003069091	8.888171584409998e-09	9.419319566281e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4228.529438414083	4.220655227185489	17880461.211534522	17.81393054676819	3773.3891645449294	61.64958599525107	14238465.78710508	3800.671453385857	4295.899567873434	-0.13466559318658256	0.01813482198829415	18454753.097255155	4265.6446020735575	3398.746825637917	0.897602	14.282768	0.100052005	0.0604929	-0.0641106997	-0.032821519	0.019092617	0.036597710299999996	0.0166768006	0.105384856	-0.10825862509999999	0.0452335084	-0.030973539799999998	-0.0588769566	0.0168636992	0.013943856499999999	0.0129708154	0.033021234	0.1005460901	-0.1294387252	-0.0447861015	0.0457018884	0.0316906136	-0.1235295832	-0.0130108228	0.0191585386	-0.0798342216	0.0684037309	0.013180630700000001	0.052598857	0.07846229639999999	-0.0090887299	-0.045657097	-0.1394453467	0.1114997607	0.0667360721	-0.0336081854	-0.069374432	-0.1284942484	0.0339755885	0.051989978099999994	-0.1850957415	-0.025421154300000002	-0.1188563236	-0.0461643634	0.0047374784	-0.0330163307	-0.0643540797	0.0563616293	-0.0094440242	-0.1235665489	0.0268305755	-0.0077585369999999985	0.062499173899999996	-0.0915455409	-0.0186712279	-0.0230834082	-0.1373807829	-0.2691480284	0.0523023927	-0.0010720752	0.0462453275	-0.0542612753	-0.023855718300000002	0.025439141499999998	0.0224449519	0.012177683799999998	0.09370639369999999	-0.0011737044	-0.0642165234	-0.111900381	-0.0135256426	-0.054081243200000004	-0.0139399301	-0.048717139400000005	-0.0390324654	0.1031230368	-0.0588992017	-0.0225906658	-0.052630539500000004	-0.1392031669	0.0417511574	-0.07404401940000001	0.0385316174	-0.031843998	-0.0009398772000000001	-0.0676576231	0.11271563009999999	0.051214107599999996	-0.016567561	0.098831793	0.1003943678	-0.0075099819	0.1392521057	-0.056349973	-0.2003069095	0.010111242900000001	-0.0335335064	0.011607186299999999	-0.0683216283	-0.0683976137	0.163809711	-0.0453387613	0.0119927277	0.0363482621	-0.0353131944	-0.1696546734	0.1452285831	-0.1321270007	-0.0747895349	0.022755872400000002	-0.0489381304	-0.0816249479	0.113604074	0.1114284046	0.1078331007	0.0	0.0	0.0248763	-0.002534600000000005	0.00061883030169	6.4241971600000255e-06	0.0634648	0.0269751	0.004027780839040001	0.0007276560200100001	0.17160799999999998	-0.015543000000000027	0.029449305663999992	0.00024158484900000093	0.000235181	0.000793077	5.5310102761e-08	6.28971127929e-07	-0.000212632	-0.0003069091	4.5212367424e-08	9.419319566281e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4229.553904401457	1.0244659873733326	17889126.230237607	1.0495305592848172	3777.210459057528	3.821294512598797	14267318.852013582	14.60229175201768	4297.460675596323	1.5611077228895738	2.43705732246547	18468168.258296806	4266.86632278599	3401.713073708117	0.845267	13.45001	0.07139594999999997	0.0476846	-0.062653553	-0.0027559951000000003	0.0215179246	0.0205893574	0.0554978758	0.10454967529999999	0.0038004734999999997	-0.0087032072	0.11390503210000001	-0.0620683217	0.0009645091	0.01560844	0.0041031665	0.0504029263	0.0234665047	-0.052030346799999995	-0.1071785125	0.08527457	-0.1298852694	-0.0956446035	0.0042014285999999994	-0.0471193387	-0.1472012447	-0.035851821	-0.054019935	0.0416237982	-0.21510537100000002	0.039921554	0.09039728289999999	0.071800442	-0.0282173662	-0.0253000689	-0.1702744856	0.0820079486	-0.04845290309999999	0.0569995062	-0.0812937114	0.0209525384	-0.0678125402	0.0413006293	-0.029283831200000002	0.0259288986	-0.1578498972	-0.0448348954	0.036307144	-0.0354510657	-0.0884546023	0.0799387129	-0.0195173993	-0.11035397179999999	0.1226992478	-2.5113200000000002e-05	-0.0826403348	-0.0052078307	-0.0767815636	-0.084242241	-0.0855358161	-0.0214631675	0.0480883076	-0.025873929900000002	0.0046781554	0.0218325116	0.0043048269	0.0709082093	-0.0039170871	0.007796911	-0.0680645666	-0.0822625741	0.0610811932	-0.1019276365	-0.1045509408	0.0995704234	-0.0082376438	-0.1179431537	0.015481927900000001	-0.1928727926	0.1666740427	-0.0650236455	-0.0328418479	-0.1128746057	-0.0206617283	0.051046490800000004	0.11026484939999999	-0.041061894700000004	0.0186171325	-0.0058734035999999995	0.0156531302	-0.0344202589	0.0855909991	-0.053349464900000004	-0.099789297	-0.0728374983	0.0148059322	0.02242454	-0.08875667960000001	0.0484132649	-0.0209263659	0.16725693	-0.0545920071	0.028129571800000003	0.014517471	0.1585379091	0.0779580457	0.0295446196	-0.038879628900000004	-0.0558413133	-0.0466167761	0.053445790800000004	0.021034856299999998	0.1133155841	0.1102832518	0.1052893289	0.0	0.0	0.0291128	0.004236499999999997	0.0008475551238399997	1.7947932249999978e-05	0.0628683	-0.0005964999999999997	0.00395242314489	3.5581224999999965e-07	0.17855	0.006942000000000004	0.031880102499999986	4.819136400000005e-05	-0.000537636	-0.000772817	2.89052468496e-07	5.972461154889999e-07	0.00020697	0.000419602	4.28365809e-08	1.7606583840400004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4226.601166957383	-2.952737444074047	17864157.42452551	8.718658413636929	3851.641943323211	74.43148426568268	14835145.659566598	5540.04584999257	4295.257901097125	-2.2027744991983127	4.8522154943183775	18449240.43693728	4265.75559029888	3398.3963544279327	0.831907	13.237427	0.053299779999999984	0.0248223	-0.0406168057	0.0345880239	-0.005834279499999999	0.0944742718	-0.051046717900000003	0.0083457415	0.0007946660000000001	0.0543372165	-0.047415816	-0.1341119586	-0.0082198593	0.0085549345	-0.000625116	0.0646899338	-0.007681047299999999	0.021489411099999998	0.0269781077	-0.004673652899999999	-0.0350918135	0.0478421528	0.0501682076	0.0160645845	-0.0109219202	-0.0267684508	-0.0917939791	0.05591567730000002	-0.0738241175	0.19243992940000001	-0.058927342599999995	-0.0531063958	0.022146476000000002	0.054654848	-0.06849143860000001	-0.0349393869	0.015385428500000001	0.0027197860999999997	0.09030298199999999	0.1744599468	0.0270860027	-0.155639782	-0.0339072793	-0.0289096682	-0.1751737767	-0.0517363193	0.0866721916	0.0007816414	0.138480792	-0.0949718199	-0.127984878	-0.1234539484	-0.1457226404	0.0031821968	0.1280123957	-0.0717712348	0.0039842623	0.0690548827	0.0017195713000000001	0.1507221439	-0.001298808	0.0591137093	-0.0040349202	0.0193142251	-0.008412231899999999	0.0591585034	-0.0325887299	0.038665103199999995	0.0225765341	-0.0188377416	0.0266548034	-0.0181836726	0.032107938100000004	-0.030900370400000002	-0.08019081759999999	-0.0033154182	-0.0905792913	-0.0250113386	0.046601969400000005	-0.11362081539999999	-0.1834976505	-0.0395306363	-0.022898051800000003	-0.1191122121	0.0007327567999999999	0.0627584873	0.011854338300000001	0.0709760946	0.0448054962	-0.1087027297	0.1073687093	0.1490219904	0.0322426054	-0.0101976169	0.0692785356	-0.024200556800000002	0.0539730457	0.1609572189	0.2170752678	0.026034265299999998	0.11043056849999999	-0.0262160289	-0.009194194499999999	-0.0188349812	-0.1218657957	0.09634668	0.0663866971	-0.081746921	-0.1497255402	-0.1301815025	-0.0577028149	0.1129793202	0.1089521365	0.1023461586	0.0	0.0	0.0249681	-0.004144699999999998	0.00062340601761	1.7178538089999977e-05	0.06808389999999999	0.005215599999999987	0.0046354174392099975	2.7202483359999864e-05	0.171793	-0.006756999999999985	0.029512834849	4.56570489999998e-05	-0.00035338	0.000184256	1.248774244e-07	3.3950273535999995e-08	-7.376359999999999e-05	-0.0002807336	5.441068684959999e-09	7.881135416896001e-08	0.00027866	0.00027866	7.765139560000001e-08	7.765139560000001e-08	0.0	0.0	0.0	0.0	0.0	0.0
