global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
5119.376846155392	n/a	n/a	26208019.29295193	6739.4448688887705	n/a	n/a	45420117.14079116	4860.315087203735	n/a	n/a	23622662.74690025	4884.041786385932	4939.627131554094	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.048086800000000006	n/a	0.002312340334240001	n/a	-0.09447	n/a	n/a	0.0089245809	-0.155105	n/a	0.024057561025	n/a	-0.000241884	n/a	n/a	5.8507869456000007e-08	0.000458479	n/a	2.10202993441e-07	n/a	-8.1432e-05	n/a	n/a	6.631170624e-09	0.0	0.0
4342.296926677927	-777.0799194774645	603853.2012551028	18855542.599436574	4255.461106460868	-2483.9837624279016	6170175.332005474	18108949.228601154	4391.9850580720695	-468.33002913166547	219333.01618646664	19289532.75032832	4365.142683361004	3855.6321044770616	12.467387	192.140244	0.3441471595000001	0.195735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.00516498	0.042921820000000006	2.6677018400399994e-05	0.0018422826321124008	0.00198063	0.09645063	0.0093027240273969	3.9228951969000006e-06	0.00601259	0.16111759	3.61512385081e-05	0.0259588778074081	8.56825e-05	0.0003275665	1.0729981192224999e-07	7.341490806250002e-09	-0.0	-0.000458479	0.0	2.10202993441e-07	5.664890000000002e-06	8.709689e-05	7.585868247672098e-09	3.209097871210001e-11	1.0	0.0
4271.2935152374375	-71.0034114404898	5041.484436187478	18243948.293309387	3961.4034496341883	-294.0576568266797	86469.90553839732	15692717.290773647	4364.263208341321	-27.72184973074855	768.5009524942031	19046793.35168168	4331.69259425149	3760.2281766564015	1.724188	26.572199	0.10308356949999999	0.0571574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.014137299999999997	0.01930228	0.00019986325128999995	0.00037257801319839993	0.0148531	0.01287247	0.0001657004839009	0.00022061457961	0.056078099999999985	0.05006551	0.0031447532996099997	0.0025065552915601	-0.000116742	-0.00020242450000000002	4.097567820025e-08	1.3628694563999999e-08	0.000154812	0.000154812	2.3966755344e-08	2.3966755344e-08	-5.39648e-05	-5.962969e-05	3.5556999294960997e-09	2.91219963904e-09	0.0	1.0
4264.173765698421	-7.119749539016084	50.69083349831974	18183177.904070657	3931.504428849409	-29.89902078477917	893.9514438886567	15456727.07406252	4363.7217068320815	-0.5415015092394242	0.29322388450857423	19042067.134677496	4330.985650670619	3807.776047197744	1.064876	16.411264000000006	0.09568879	0.0492412	-0.0670124874	-0.0730304573	0.22000733	-0.0683190189	-0.0829828067	-0.0137167201	-0.1643407768	-0.0612821724	0.082787103	-0.051328144400000004	0.1690976431	-0.08457855119999999	-0.10506571320000001	0.1175842049	-0.078229593	0.1415251974	-0.0806705127	0.05987528440000001	-0.0100962421	0.08658769999999999	-0.0398344557	0.11712033449999999	-0.0767580578	0.0065200064	-0.06888070730000001	0.0813514118	-0.050100316799999996	0.0498203892	-0.010820293799999998	0.0600602869	-0.057922473899999986	0.046586526399999995	-0.050120108899999995	-0.0185972324	0.0302548085	0.0184839922	-0.055125346799999995	0.0014112992	0.0318020223	-0.08949954550000001	0.0599124884	0.09217518390000001	-0.0139053419	-0.0566188063	-0.0228621478	0.0417565925	0.0224252873	-0.0498131786	-0.0002358966	-0.0509507467	0.0105564418	0.0870217985	0.1192717002	-0.2487729921	-0.038994377000000004	0.19642845679999998	-0.06838659230000001	-0.039935377	-0.030891449799999998	-0.0918706856	0.042411917300000004	0.0305608954	0.10407400130000001	0.060961354599999996	-0.055203851799999995	0.1909845192	-0.061798462199999994	0.0697091334	-0.0926520761	0.17150534309999999	-0.0902136582	0.0861887767	-0.1357177351	0.06530645389999999	-0.09909831640000001	0.0644061188	-0.0841011271	0.039529226699999996	-0.0070848284	0.037251275099999995	-0.046635866500000005	0.0429926442	-0.126983995	0.028187171	-0.0994976383	0.0420371658	-0.0056593768	-0.0285984169	0.0150575133	-0.025455815	0.0506906376	0.009075844100000001	-0.021787729500000002	-0.0168435108	0.0682663352	0.0367211836	-0.0463861486	-0.0999482001	0.046680196900000005	0.010538933	0.0689027114	-0.0201885461	-0.08651485710000001	0.025587883999999998	0.0675842005	0.0295957492	-0.22794550940000002	-0.1336296777	0.1891535109	0.161543099	-0.17310182300000002	-0.0046682168	0.0035808325	0.0480244772	0.0317765879	0.0016708801	0.1147017419	0.1146833673	0.1146527451	0.0	0.0	0.0	0.0236845	0.009547200000000002	0.0005609555402499999	9.114902784000003e-05	0.0319237	0.0170706	0.00029140538435999994	0.0010191226216900002	0.030237	-0.025841099999999992	0.000914276169	0.0006677624492099996	0.000389579	0.000506321	2.5636095504099997e-07	1.5177179724100006e-07	-8.104419999999997e-24	-0.000154812	6.568162353639995e-47	2.3966755344e-08	0.0001495	0.0002034648	4.139792483904e-08	2.235025e-08	0.0	0.0
4244.58075548611	-19.59301021231113	383.88604917972816	18016465.78984304	3974.991868410717	43.48743956130784	1891.1573995984022	15800560.353931325	4364.696879578105	0.975172746023418	0.9509618845868534	19050578.85059885	4334.381546107841	3749.215820937296	1.035799	15.963138	0.07174275	0.035719699999999986	-0.0002406298	-0.1319142333	0.1668466858	-0.1570250071	0.0005677498	0.07319848400000001	0.08963976189999999	-0.082897577	-0.0188140312	-0.09418721460000001	0.17268039059999998	-0.0959641898	-0.2085773759	0.0140056965	-0.20274141780000002	0.16702012800000002	-0.1519399262	0.0099725847	-0.1138948578	0.1161442332	-0.0627067184	0.2023492206	0.0945332349	0.013192104	-0.0067958578	0.152812339	0.0387262933	0.027821586000000002	0.0496713495	0.1487941069	-0.0334213364	0.0522802874	-0.0595575396	0.0479930959	0.0049873765000000006	0.1064881567	0.0105362697	0.019213084	-0.0736258225	-0.059355328799999996	-0.0898615969	0.0131139032	-0.0519265158	-0.0756833482	-0.0063764173	-0.07779151150000001	0.037937839300000005	-0.03778243	-0.0327498944	0.06850123129999999	0.0774562488	0.0254146098	0.09225213	-0.0089475724	-0.038925147599999994	-0.0035089844	-0.10005377439999999	0.0472691862	0.0431313922	0.0953095579	-0.0583167779	-0.0287741556	0.13828876	0.1095916595	-0.0375152134	0.1670113629	-0.1219515558	0.1314320852	-0.2753857638	0.0346316181	-0.148542178	0.0933051359	-0.0746159389	0.06449592330000001	0.09734993980000001	0.1836496544	-0.1133385284	-0.028781325899999998	0.0386687725	-0.0369030523	-0.0827363651	-0.0369299679	-0.0834103422	0.0009477247	-0.12777134910000001	0.0620178535	0.0397732652	0.09678359310000001	-0.0691361405	0.0649614254	0.1103735299	0.0048592597	-0.07147441809999999	-0.026967423900000002	-0.1097559424	-0.0231513695	0.0857773366	-0.0973388332	0.09510169660000001	-0.017093676699999998	-0.0342106486	0.1209656608	0.1123156962	0.033302981	0.0468101633	0.025042154100000002	-0.09360607800000001	-0.026909642999999997	-0.035159493	-0.0249717669	-0.0705201702	-0.012108353	0.0591070286	-0.092669235	0.0042211338000000004	0.1520546274	0.1146527451	0.11448743269999999	0.1142120884	0.0	0.0	0.0	0.0302846	0.006600100000000001	0.00091715699716	4.356132001000002e-05	0.044665300000000005	0.012741600000000006	0.00016234837056000018	0.0019949890240900004	0.03858	0.008343000000000003	0.0014884164	6.960564900000006e-05	-0.000169093	-0.0005586720000000001	3.121144035840001e-07	2.8592442649e-08	-0.00017963400000000002	-0.00017963400000000002	3.2268373956000015e-08	3.2268373956000015e-08	0.000292355	0.000142855	2.0407551025e-08	8.547144602500001e-08	0.0	0.0
4231.203273267117	-13.377482218993466	178.95703051948632	17903081.139706366	3958.819062867709	-16.172805543008053	261.559639131952	15672248.372524764	4365.024033859854	0.3271542817492445	0.10702992406686407	19053434.816174153	4332.663126427636	3662.874083575769	1.024861	15.794579	0.05807789499999999	0.030347900000000008	0.0110280462	-0.13941990099999998	-0.0796797929	-0.13131422369999998	0.040551540899999995	-0.11088124519999999	0.0171237553	-0.0014723470000000002	0.0297734315	-0.1439042764	0.0722041848	-0.026150194900000003	-0.1494920338	-0.025245036800000002	-0.17009898850000002	-0.0518427917	0.0750480108	-0.0088177276	-0.0436539122	0.14601149789999998	0.2167685627	-0.014689678999999999	0.10270480039999999	-0.0013739451000000001	0.0014869089000000002	-0.0937292057	0.022235519300000003	-0.0597423612	-0.018352951	0.0125637498	0.00026906419999999997	0.018298728	0.11025999480000001	0.09427325710000001	-0.0173896758	0.0691584144	0.0257651443	-0.0952622512	-0.0185862815	0.0782442171	0.06352389160000001	-0.2366789566	0.1256481403	0.08974551130000001	-0.0642206461	0.0531949922	-0.1707611361	0.0102796463	-0.1584215766	0.0070826865	-0.0217776526	0.0363212697	-0.0033422314000000003	-0.0495150931	0.027709661899999998	-0.0894558109	-0.0733685974	-0.0687343503	0.0043306045	0.10790645730000001	-0.0599106069	-0.0407625446	-0.0651148006	0.1484938399	-0.0030425690999999998	0.045879816600000005	-0.1146936431	0.0422422134	-0.1914205321	-0.1409467832	0.1346856083	0.1425260847	-0.08973792859999999	-0.016586360300000002	-0.106521961	0.12462571439999999	0.0493746913	-0.0026212589000000003	0.0300685154	-0.0455606118	0.1256410111	-0.0038720129999999997	0.0462561631	-0.0177202	0.0625218838	0.05245685059999999	-0.080427385	0.0194870603	-0.0139274629	0.0225999597	0.0336721419	0.0482582973	-0.0010850808999999999	0.0904377227	0.1559485914	-0.1485476753	0.0163898569	0.2501603797	-0.046439932999999996	0.0202644467	-0.1668771738	0.0964717569	0.023655670299999997	-0.006302884	-0.0348110092	0.07161086650000001	-0.002288021	0.051115616600000004	-0.0649002596	-0.0123884776	0.06422666980000001	-0.0080202383	0.0840732211	0.023242256200000002	0.0573578095	0.0237528641	0.1145547726	0.1140958982	0.1133324686	0.0	0.0	0.0	0.0231462	-0.0071384	0.0005357465744400002	5.095675456e-05	0.0196959	-0.02496940000000001	0.0006234709363600003	0.00038792847681	0.054824300000000006	0.016244300000000003	0.003005703870490001	0.0002638772824900001	-9.62911e-05	7.280189999999998e-05	5.300116643609997e-09	9.271975939210001e-09	-0.000301348	-0.00012171399999999998	9.0810617104e-08	1.4814297795999995e-08	0.000292355	0.0	0.0	8.547144602500001e-08	0.0	0.0
4229.9683824600015	-1.2348908071153346	1.5249553054979623	17892632.51661128	3882.659800180217	-76.15926268749172	5800.233293102368	15075047.123935485	4358.6607344675895	-6.363299392264707	40.4915791555964	18997923.398189545	4325.107779744668	3623.471345092927	0.986707	15.206557	0.049668164999999986	0.0230523	0.0846498295	-0.045044807699999995	-0.1580319333	0.0170147678	0.0278524846	-0.1493350864	0.0711232525	0.0028378575	0.0182869055	-0.0391337075	0.052316174800000004	-0.0426045189	-0.08960235800000001	-0.053416222400000005	-0.2022563579	-0.0957692124	0.0322747674	0.16330025199999998	-0.0622646314	0.055515236399999994	0.0969513139	-0.1723837013	0.07587356440000001	-0.2534057817	0.1661051243	-0.10089700230000001	-0.1357768094	0.0455104257	0.0239832515	0.0052105705	0.0872259283	-0.0325900997	-0.1036378969	-0.0725081746	0.1664332859	0.1493812419	-0.061674059800000014	0.0810635619	0.0182286739	0.0744758685	0.0399024141	-0.0904987059	0.0022916161	-0.0083811697	0.0249635924	0.046551905	-0.0733629741	0.0166023314	-0.0020288652	0.0133783154	-0.1462688948	0.0488210812	0.0517646304	-0.049547151500000004	-0.029154818199999998	0.082904409	0.021143665699999998	-0.0033035740999999997	-0.035540096800000004	-0.0189271697	0.0126031648	0.1092256566	0.0370869556	0.031698655	-0.0546282619	-0.0206580159	-0.05074189690000002	0.0485906517	-0.129161998	-0.215147406	0.025134857599999998	-0.003401765	-0.2148087907	0.047027660199999995	-0.0976849853	-0.0695849409	0.2666516136	0.0748695299	0.1509587876	-0.11743346140000001	0.010004345100000001	-0.1250600266	-0.056518322	0.0581470283	-0.09036228380000001	-0.1625018332	-0.0024805219	0.008999006300000001	0.11129020640000001	0.1189212749	0.0042374532000000005	-0.0050800734	-0.0485578925	0.1144703093	0.0529246429	-0.1069956562	0.037550961699999996	0.0350491659	-0.0792862672	0.0823560082	0.0553120242	0.0463459267	0.0230860684	-0.0655679633	0.0363949406	-0.003992549000000001	-0.0306204961	-0.0554107603	0.1203876917	-0.0105541508	0.002324105	-0.0498555255	-0.024277035099999997	0.0091084418	-0.0016474839000000002	-0.05660618	0.11440786609999999	0.11350943279999999	0.11201726640000001	0.0	0.0	0.0	0.0248498	0.001703599999999996	0.0006175125600399999	2.902252959999986e-06	0.0249657	0.0052698000000000024	2.7770792040000013e-05	0.00062328617649	0.07052130000000001	0.015697000000000003	0.0049732537536900006	0.0002463958090000001	8.86132e-05	0.0001849043	3.4189600158490004e-08	7.85229921424e-09	-0.00047692	-0.00017557199999999998	2.274526864e-07	3.0825527184e-08	0.000471834	0.00017947900000000002	3.221271144100002e-08	2.2262732355600003e-07	0.0	0.0
4240.46303300061	10.494650540608745	110.13768996949943	17981526.734244734	3819.2003096770813	-63.45949050313585	4027.1069349175878	14586291.005437516	4353.738144286082	-4.922590181507076	24.231894095069862	18955035.82901162	4318.817052220002	3641.568168329703	0.969104	14.93527	0.09485331	0.046985	0.11044645609999999	0.0868752595	-0.06830811980000001	0.1428618744	0.013762805800000001	-0.026163674300000002	0.08451136349999999	-0.037634309	-0.0042299886	0.0686934377	0.0692948515	-0.0401705975	0.0812390438	-0.0346229412	-0.19907974739999998	-0.1002639284	0.0233109006	0.0249628061	-0.012026911999999999	-0.2079430483	0.013201349199999999	0.022414739500000003	-0.1168442709	-0.041750516099999996	0.0622660613	0.0315830301	0.0018130313	0.0549378189	0.049828583499999995	0.061415736299999996	0.11294114529999999	-0.0412659177	-0.0157371507	-0.0097983986	0.05809429150000001	-0.0985753198	0.027212274100000003	0.060825224000000004	0.10059146570000001	-0.1137523058	-0.016923517199999998	-0.057485830099999996	0.013611676999999999	-0.015456036499999999	-0.0067313805	0.078708276	-0.0989237449	0.012658088500000001	0.0056563314	0.015337381	0.0779133798	-0.0382639445	0.0757898583	0.0713128398	0.0412882863	-0.0049789859	-0.013913845900000001	-0.09270476150000001	0.028050003700000003	0.12700683140000002	-0.0388791063	-0.0462813828	-0.001590306	-0.0775142455	-0.1171270989	-0.015748905900000002	0.0231694153	-0.0147497048	-0.132388521	-0.07128929	0.021393887400000002	-0.12476479480000001	-0.014326158899999997	0.1182864602	-0.0481929507	-0.254047747	-0.0020150135999999997	-0.0775494525	-0.0225686388	0.0136224314	-0.0556352251	-0.037930103300000004	-0.0420023879	-0.0418324438	-0.09002253689999999	-0.033224386099999996	0.052391185300000004	-0.0390331469	-0.0107695054	-0.0130404918	-0.0185538605	0.1764687285	0.07347249360000001	-0.0452688852	-0.0014252791	0.0239570296	0.059298196	0.1017634931	0.0250249548	0.028459632999999998	0.037135164	0.0134774855	0.07303471339999999	0.0134191542	-0.1164971947	-0.0619528371	0.0288456796	-0.08620359529999999	-0.0002129778	-0.0315956403	-0.0095445796	-0.0561631829	0.0351369807	-0.0083276556	0.0723528942	0.0295340723	0.1142120884	0.1127290384	0.1102715368	0.0	0.0	0.0	0.0446609	0.0198111	0.0019945959888100005	0.0003924796832100002	0.0305073	0.005541599999999997	3.070933055999997e-05	0.0009306953532899998	0.08866660000000001	0.018145300000000003	0.007861765955560002	0.0003292519120900001	-0.000420147	-0.0005087602	2.5883694110404e-07	1.7652350160899998e-07	-0.000641985	-0.000165065	4.12144740225e-07	2.7246454225e-08	0.0008251149999999999	0.00035328099999999983	1.2480746496099988e-07	6.808147632249998e-07	0.0	0.0
4245.207795231781	4.74476223117108	22.512768630347566	18021789.22469668	3852.7467185316377	33.54640885455637	1125.3615470370585	14843657.277156305	4353.0003363834	-0.7378079026821069	0.5443605012601694	18948611.928553995	4320.2727215269815	3721.330662334176	0.929085	14.318521	0.04305	0.0196809	0.0148686927	0.09183783570000001	0.05611739	0.07565034450000001	0.0443775492	-0.0125152598	-0.1040647916	-0.1042756461	-0.1246182154	0.1009782967	0.1308867656	-0.1534333668	-0.034954101099999996	-0.005563286800000001	0.064986813	-0.1497201842	0.1006370909	0.0309196315	0.09187384929999999	-0.2514795916	-0.12344958019999999	0.0214151107	0.0322936353	0.0008993652	-0.080520911	0.1169866647	0.0616818323	-0.0951126706	0.045753759500000005	-0.0309369198	0.077941989	0.0465933572	0.0449633197	-0.0897068578	0.05237091	-0.0422395997	-0.0632346932	-0.0680400828	-0.047836824900000005	-0.131608583	0.050589446100000005	-0.0039978992	-0.060422235	-0.1407335935	-0.0003364269	-0.0684264147	0.0148266202	-0.0216000988	0.0008711383	-0.028856952	0.0991799406	-0.0498532581	0.0629791766	-0.013691580600000001	-0.07951560490000001	-0.08819396269999999	0.0329178138	-0.0861647638	-0.0985981294	0.0030192707	0.1126687583	-0.010141386	0.0636461791	-0.0971180211	-0.0998407727	0.1392819098	0.0360041673	0.12705702300000002	0.0277014425	-0.0035069249	0.08128126320000001	-0.088443996	0.115099029	0.0194220801	-0.0053719621	-0.2202801943	-0.1901412609	0.0999950425	0.0650190702	-0.0911156282	-0.0842073666	0.1305402286	0.0651080391	-0.0013992253	0.0142812467	-0.0839466955	0.039641044300000004	-0.087184947	-0.0164960028	0.0216079455	0.10925221630000001	0.0314250443	0.0089910435	-0.09525738980000001	-0.0231616757	0.0626038455	-0.1228279857	0.0143554775	0.0388583756	0.041652744900000004	0.09689694630000001	0.0697668988	-0.0517818755	0.0762066867	-0.015245018	0.007749591700000002	-0.0592708325	0.0165137333	-0.0753793145	0.0303290922	-0.030693248700000002	0.0219963677	-0.030207089700000002	0.1469410978	-0.169760835	0.0484296249	0.1139675232	0.1117560484	0.1081019891	0.0	0.0	0.0	0.0475466	0.002885699999999998	0.00226067917156	8.327264489999989e-06	0.0457569	0.015249600000000006	0.00023255030016000014	0.0020936938976100004	0.07893170000000001	-0.009734900000000005	0.006230213264890002	9.47682780100001e-05	-0.0005586780000000001	-0.00013853100000000011	1.9190837961000036e-08	3.1212110768400013e-07	-0.00047692	0.000165065	2.274526864e-07	2.7246454225e-08	0.0008251149999999999	0.0	0.0	6.808147632249998e-07	0.0	0.0
4241.078627563338	-4.129167668443188	17.05002563411655	17986747.925174527	3905.275293516485	52.52857498484718	2759.2511899387127	15251175.118150268	4356.117184233105	3.1168478497047545	9.714740518209153	18975756.922770955	4325.2479562628005	3734.660159771741	0.8906929999999998	13.726847	0.05057209999999999	0.035932900000000004	-0.0606414702	0.0898192568	-0.0113758073	-0.0166797226	0.1408082167	-0.0235339756	0.0409467734	-0.0249385612	-0.137506197	0.0638085807	0.2225973443	-0.189052033	-0.1209749475	0.09057251960000001	-0.0320773279	-0.0673209702	0.08978124	0.0194557352	-0.0408362145	0.024054350099999997	0.0399044711	-0.06513250179999999	0.0578741884	-0.023786634700000003	-0.11585601179999999	0.010919991200000001	-0.045771167	-0.0857991328	0.0201560847	0.064256366	0.0111882283	-0.07862145429999999	0.174078788	-0.0619024397	-0.031623667200000004	-0.025367115699999998	0.0023896538	-0.0601326709	0.0672137508	0.074022146	-0.012950176	0.1056746552	-0.14818907380000002	0.10454931210000001	-0.072489995	-0.025851497400000003	0.1427470361	-0.028165142400000006	0.0232538521	-0.11897545710000001	0.021588032799999997	-0.0142518352	0.0017527997	0.0996932879	0.1445700372	0.0755757163	0.07629168110000001	0.027830866800000003	0.0290323357	-0.0825029233	0.005690760600000001	0.050335356399999996	-0.1091987411	-0.0458720729	-0.0939436575	0.28284133170000003	-0.0214167679	0.1403550839	-0.0639388321	-0.0932876309	0.11719316070000001	-0.0004054056	-0.02221219	-0.0035361582000000007	0.0560612398	0.0006256473	0.014556732	0.0408210589	0.019839413700000003	-0.0617707168	-0.0026240475	0.08156393719999999	-0.023609614100000002	-0.15607617210000002	0.08629134320000001	0.0662423481	0.0616590486	-0.1168810748	0.022490950200000002	-0.0121046391	-0.0281153131	-0.012702660400000001	0.0175847893	0.07027870929999999	-0.0551363095	-0.0623322672	-0.0415719337	-0.1160336194	0.0007531182000000001	-0.19819281870000002	-0.004046942899999999	-0.088340412	-0.0976791699	0.062099731100000014	-0.0429442037	-0.1282152194	0.09189956699999999	-0.09454879029999999	0.0171692101	-0.0203068738	0.05304432110000002	0.037982784500000005	0.0206569706	-0.0323149072	-0.0390756402	-0.146774397	0.1136742748	0.110592125	0.10551696199999999	0.0	0.0	0.0	0.043327099999999986	-0.004219500000000008	0.0018772375944099997	1.7804180250000067e-05	0.0509334	0.0051765000000000005	2.679615225000001e-05	0.00259421123556	0.046950300000000014	-0.0319814	0.0022043306700900013	0.00102280994596	-0.000374785	0.00018389300000000008	3.3816635449000026e-08	1.40463796225e-07	-0.00047692	0.0	2.274526864e-07	0.0	0.0008251159999999997	9.999999997989048e-10	9.999999995978095e-19	6.808164134559994e-07	0.0	0.0
