global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
5183.8905678480605	n/a	n/a	26872721.41942409	6866.905621424316	n/a	47154392.81354888	n/a	4961.145013752773	n/a	n/a	24612959.847484	4979.209517370031	4165.342915305516	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0189552	n/a	n/a	0.00035929960704000007	-0.0604135	n/a	0.00364979098225	n/a	-0.07042030000000002	n/a	0.0049590186520900035	n/a	0.0	n/a	0.0	n/a	-0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0
4399.293368775586	-784.5971990724748	615592.7647923725	19353782.14455284	4302.947692260146	-2563.9579291641703	18515358.84232692	6573880.262523822	4485.366121512675	-475.77889224009783	226365.55430121452	20118509.244013656	4471.112702384962	3313.05151055324	11.094421	190.198395	0.31818222	0.184014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.016723499999999995	0.035678699999999994	0.0012729696336899994	0.00027967545224999983	0.0483707	0.10878419999999998	0.0023397246184899997	0.01183400216964	0.0707996	0.14121989999999998	0.005012583360160001	0.01994306015601	-0.000586242	-0.000586242	3.4367968256399993e-07	3.4367968256399993e-07	-6.37464e-05	-6.37464e-05	4.0636035129600005e-09	4.0636035129600005e-09	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
4317.371022189872	-81.92234658571397	6711.270870109841	18639692.54324482	4060.8091011196375	-242.13859114050862	16490170.555736078	58631.09731951042	4456.410357905494	-28.955763607181325	838.4362460749664	19859593.278047368	4435.645103321694	3199.080652099287	1.566174	26.849874	0.16208456999999998	0.112344	-0.0836255762	-0.1416768113	0.026547348300000002	-0.025329772200000003	-0.0010041384	-0.0208510324	-0.0249589531	0.0462182474	-0.0224377263	0.0590102768	-0.11572724449999999	0.2928778755	-0.209041888	0.05535281809999999	-0.1064031216	0.1425407139	-0.0171185685	0.10113341279999999	-0.21188366079999998	0.08875443710000001	-0.0653952768	-0.1717808311	0.0075035417000000005	-0.0155180681	0.0746950155	-0.0658726863	0.1090511856	-0.024659742000000002	0.11763702710000001	-0.07260661360000001	0.0306369511	-0.022604938300000002	0.0308030254	-0.0590889812	-0.1080512609	0.07706381150000001	-0.10352976970000001	0.012359706699999999	0.0343512804	-0.1099069334	-0.0773701054	0.044675316799999996	-0.0632527081	-0.1306539428	0.0154125557	0.0368008827	0.0172650711	-0.0592111186	-0.0082691107	0.0565712912	-0.054917640700000006	-0.0139200418	0.0681118223	0.11843463	-0.2567066168	0.1548869909	-0.1679678104	0.0271055404	-0.0669545565	0.22894478850000002	-0.130899705	0.1219775885	-0.1429142745	0.0359139984	-0.0182818384	0.0839827543	-0.1486035277	0.0208556591	-0.048372791799999995	0.054151722699999995	-0.0322216018	0.047624090099999995	-0.0697862226	0.131656942	-0.0198038962	0.014680713799999997	-0.0853232414	0.11637683300000001	-0.049936082	0.0451228562	0.0163509675	0.064078517	-0.0812163545	0.0901504213	-0.0577388541	-0.0042432041	0.10258150490000001	0.0109213423	-0.0372594901	-0.0042370031	-0.0650160167	0.0322165442	0.1530880491	-0.0058177213	0.11432636460000001	0.1143082888	0.11427816449999999	0.0	0.0	0.0125165	-0.004206999999999996	1.769884899999996e-05	0.00015666277225	0.067535	0.019164299999999995	0.004560976225	0.0003672703944899998	0.17766600000000002	0.1068664	0.031565207556000015	0.011420427448960005	-0.000837257	-0.00025101500000000005	7.00999284049e-07	6.300853022500003e-08	-0.0	6.37464e-05	0.0	4.0636035129600005e-09	-0.000322176	-0.000322176	1.0379737497599998e-07	1.0379737497599998e-07	0.0	1.0	0.0	0.0	0.0	0.0
4313.403468118499	-3.967554071372433	15.741485309263972	18605449.478776693	4035.592875212431	-25.216225907206532	16286009.854465336	635.858049003274	4448.741193749781	-7.669164155712679	58.81607884726817	19791298.208966225	4428.031240314468	3197.993138197033	0.8315789999999998	14.256269	0.09515321	0.05818830000000001	-0.0558122193	-0.2054538889	0.029002718599999998	-0.08761336939999999	-0.024247184900000003	0.0092401318	0.0366500674	-0.052408932699999994	0.039753925	0.053730633	-0.1498652261	0.37487493990000004	-0.18020661850000005	0.0834176132	-0.0733196289	0.16586928039999999	-0.06530342160000001	0.1605306103	-0.1762657322	-0.045357459800000006	-0.16935921629999998	-0.0316712812	0.0817295014	0.0616642205	0.11426118	-0.043814890599999996	0.0071687708999999995	0.059453875999999996	-0.0053858667	-0.021513442200000003	-0.030284268399999998	0.0256378782	0.0025984208	0.0939091733	0.0444641067	-0.0927454674	0.03728794	0.0246312637	0.0066654888	0.17606552739999998	-0.10627703849999999	-0.0089349424	0.088689619	-0.0122173547	0.010452293	-0.051666015700000005	0.0110310778	0.01814479	-0.0200740734	-0.0327500803	-0.0436366354	0.049546829400000006	0.0619773579	0.1514962572	-0.3207416903	0.13125391320000002	-0.1812896243	-0.044395060300000004	-0.094446475	0.20659752420000002	-0.2137757573	0.0483831156	-0.17730866809999998	0.1157591194	-0.1310582918	-0.0340255223	-0.0998600601	-0.0618639287	-0.0583688954	0.0151295483	-0.0368185258	0.0017210532	0.0048681715	-0.0179472909	0.0117036546	0.007757024	0.0870834712	-0.0852379261	0.013942243100000001	0.0171830467	0.0451288788	0.0224646298	0.0310590348	-0.19062336989999998	-0.0329314857	0.0459416963	-0.0789301516	-0.054612579	-0.0228413773	0.0317663579	0.0045149382	0.038120537	0.0203203603	-0.0039813676	0.11427816449999999	0.1141155391	0.11384466830000001	0.0	0.0	0.00348494	-0.00903156	8.156907603359998e-05	1.21448068036e-05	0.0638624	-0.0036725999999999977	0.00407840613376	1.3487990759999985e-05	0.173959	-0.003707000000000016	0.030261733681	1.3741849000000114e-05	-0.0015156499999999995	-0.0006783929999999995	2.2971949224999987e-06	4.602170624489993e-07	0.00079964	0.00079964	6.394241296000001e-07	6.394241296000001e-07	-0.000225368	9.6808e-05	5.0790735424e-08	9.371788863999998e-09	0.0	0.0	0.0	0.0	0.0	0.0
4322.205076337838	8.801608219338961	77.46830724673512	18681456.72192058	3979.7751449793573	-55.81773023307368	15838610.204595465	3115.6190083721885	4448.077604372282	-0.6635893774991928	0.4403508619297662	19785394.374518257	4425.73815779784	3266.905222195196	0.922364	15.812639	0.0900041	0.0453427	-0.0114111888	-0.1426593798	0.029801605699999997	-0.10023903810000001	-0.0758793928	0.057470405599999996	0.141789947	0.0685926917	0.0713957083	0.0739605244	-0.0874015269	-0.0163158772	0.0814780049	0.1097851358	0.0316949878	-0.0246018452	-0.2342809552	0.0791738627	0.18242069260000002	-0.07430273700000001	-0.1097536038	-0.0429989105	-0.08445930230000001	0.056321614400000004	0.0012139302999999999	0.0194392146	-0.0301266552	-0.0101079033	-0.0337540705	-0.22074369859999998	0.0018339441	-0.0204454473	-0.030427098599999997	0.0165075888	0.0955300242	0.0402304059	0.0166169519	0.0031465670000000003	5.0322e-06	0.1014934698	0.027628688	0.0430171397	0.0727943574	-0.0132368628	0.0571924471	-0.1761724475	0.0394950037	0.10082102300000001	0.1264765085	-0.0588194404	0.0054408579	0.0802573325	0.06388024860000001	0.0808579164	-0.0045591142	-0.07974784530000001	-0.042405588099999995	-0.1549806515	-0.092019185	-0.2594851638	-0.0936649964	-0.0299321709	-0.1124889076	0.10319282630000001	0.0742107419	0.0017062962	0.0914288284	0.0453680336	-0.0888502899	-0.0068476798	0.0308625334	0.1140770848	0.0691722377	0.0181002636	0.0768368055	-0.0696836953	0.0146460487	-0.08701307970000001	0.0896507478	-0.1207780817	-0.0029682598	-0.0382676461	0.0044097462	-0.010759556699999999	0.0211134155	0.1291725332	-0.2168840755	0.0177422101	-0.1474969512	0.0612377842	-0.050230522	-0.1278304009	-0.0052180677000000005	-0.0706773254	0.1141817846	0.1137303649	0.1129793202	0.0	0.0	0.00202399	-0.0014609500000000006	2.1343749025000007e-06	4.0965355201e-06	0.0572215	-0.006640899999999997	0.00327430006225	4.4101552809999976e-05	0.154094	-0.019864999999999997	0.023744960836000004	0.00039461822499999976	-0.00114303	0.0003726199999999995	1.3065175809e-06	1.3884566439999963e-07	0.000540055	-0.000259585	2.9165940302500003e-07	6.7384372225e-08	0.000383172	0.00060854	1.4682078158399998e-07	3.703209316e-07	0.0	0.0	0.0	0.0	0.0	0.0
4323.914018392802	1.7089420549636998	2.920482947223553	18696232.43845379	4030.511238545179	50.73609356582165	16245020.844038993	2574.151190319809	4446.641118210499	-1.4364861617823408	2.0634924929921614	19772617.23416032	4427.041653677054	3312.1037645432466	0.768788	13.179802	0.11578186	0.0567937	0.004728385999999999	-0.0713068439	0.024834758999999998	-0.0560274736	0.0016426656	-0.10651985039999999	0.011056766	0.0445050251	0.0791420008	0.0441401083	-0.0955488751	-0.1362951349	0.12189044119999999	0.17993374510000001	0.0075430446	0.0257174869	-0.1477761409	0.0682976427	0.1994346468	0.0641646681	-0.054999125499999996	-0.0349323774	-0.0958884507	-0.0465792379	0.0498315958	0.0117946653	0.0093027776	-0.1485613367	0.0096077504	-0.0722708654	0.010777473999999999	0.160005126	0.1082488189	-0.13940025890000002	-0.0400448384	-0.0270032985	0.0588861128	-0.0779205417	0.0373054875	0.0143878467	0.0692892789	-0.034737800299999996	-0.0364207988	0.032901149500000004	-0.0100090779	-0.0582164759	0.12375597210000001	-0.0035800274	-0.11310742	0.0115252255	-0.0332800277	0.0840533418	0.044807052800000004	0.08494794779999999	0.12225114210000004	-0.1543787705	-0.06661738769999999	-0.1405360335	-0.0550115144	-0.1419284348	-0.0316535005	0.0075550789000000005	-0.1120550413	-0.021187038	0.1701390068	0.0025852928	0.0815700881	0.1434888246	-0.1486847013	-0.051511015300000004	0.045672104000000005	0.0490286617	-0.0834694262	0.05092169	-0.0339418361	0.11335531970000001	-0.1001871394	-0.0854924367	-0.1458457198	-0.0644589834	-0.050474296200000004	0.0068189879	0.054554259199999997	-0.0086884532	-0.0271447546	-0.0158090938	0.0382123466	0.0375160693	-0.0545499746	-0.1489977056	-0.0996191176	0.0122385972	-0.015231040900000001	0.0275413387	0.11403726550000001	0.1131534155	0.1116854029	0.0	0.0	0.009068	0.007044010000000002	4.9618076880100015e-05	8.222862400000003e-05	0.06749880000000001	0.01027730000000001	0.0045560880014400024	0.0001056228952900002	0.17793399999999998	0.02383999999999997	0.03166050835599999	0.0005683455999999986	-0.00166379	-0.0005207600000000001	2.7681971641e-06	2.711909776000001e-07	0.000359285	-0.00018077	1.29085711225e-07	3.2677792900000005e-08	-0.000407709	-0.000790881	1.6622662868099998e-07	6.25492756161e-07	0.0	0.0	0.0	0.0	0.0	0.0
4333.895850488174	9.981832095371828	99.63697198019514	18782653.24287861	4005.5079108774653	-25.003327667713624	16044093.624101955	625.1663944590533	4448.507887509732	1.866769299233056	3.484827616559074	19789222.425236303	4427.924367972362	3329.1779792507677	0.779278	13.359629000000005	0.1096377	0.0612468	0.037548861	-0.11668682960000001	0.0086570588	-0.07168081650000001	-0.0254373094	0.021983347	0.08518202470000001	0.0849931093	0.0654412818	0.044765479000000004	-0.1173056281	-0.1361490424	0.0709476237	0.0844178466	-0.0702952346	0.0649623886	-0.0762987579	0.0101463383	0.0758775971	-0.012623526299999998	-0.1925701212	0.0615548918	-0.033105256	0.0513001437	-0.0782726676	0.0469378139	0.0081938236	0.014659773300000001	-0.1380070461	0.0623276571	-0.1301011849	-0.0258042046	-0.0155413006	-0.0226523462	-0.102597581	0.0008927236	0.0377465749	-0.0424887551	0.1279344848	-0.0627583742	-0.0759565744	0.0806716675	-0.039425743900000004	0.1444665118	-0.08802928880000001	0.05659698990000001	-0.0368751792	0.0066940472999999995	0.0130065802	-0.0169966215	-0.1187005413	0.0729452479	0.0500360517	0.1165848766	0.118996454	-0.0938718108	-0.0383446704	-0.0806208985	-0.1234927101	-0.0736872326	-0.0014481276999999998	0.0006302757	-0.1043317807	0.0596408708	0.024456589100000002	-0.1412031074	0.0750859737	0.013046704899999999	0.04332509650000002	-0.0052292173	0.0767010825	0.0027935484000000004	0.0876188823	-0.154372213	-0.1028579463	0.0215617953	0.0022825523000000003	0.0658366878	-0.0439324225	0.08029257	-0.1105139214	0.0802850233	-0.074998495	-0.0071187656	0.087410763	-0.045011445	-0.0568931284	-0.0048770553000000005	-0.015925608799999998	-0.0539541971	0.10653107380000001	0.061996176500000014	0.0912824388	-0.0933180535	0.11384466830000001	0.1123856639	0.10996782460000001	0.0	0.0	0.0176088	0.0085408	7.294526463999999e-05	0.00031006983744000005	0.0674421	-5.670000000000674e-05	0.0045484368524100005	3.214890000000765e-09	0.15125	-0.026683999999999986	0.0228765625	0.0007120358559999993	-0.000843715	0.0008200750000000001	7.11855001225e-07	6.725230056250001e-07	0.000618625	0.00025934000000000005	3.82696890625e-07	6.725723560000002e-08	0.0	0.000407709	0.0	1.6622662868099998e-07	0.0	0.0	0.0	0.0	0.0	0.0
4344.556306909889	10.660456421715024	113.64533111928513	18875169.503910493	4005.982569247484	0.4746583700189149	16047896.345114674	0.2253005682290131	4456.445250043379	7.937362533646593	63.001723990536654	19859904.2666342	4435.301649680664	3423.401606065225	0.814806	13.968721	0.09082655	0.045461400000000006	0.097108951	-0.0397361277	0.0417197482	-0.0644199203	0.0408334929	0.0093329572	0.0969993588	0.09898657220000001	-0.0005588796	0.0735071421	-0.0588767278	-0.13002427	0.041430210499999995	0.1060476825	-0.1213403792	0.0487821642	-0.09851280300000001	-0.0391226575	0.152666091	-0.0477590824	0.0318074603	-0.0206624123	0.0845936973	-0.077490183	0.0936077783	0.1130896852	0.0442989494	-0.0187378347	-0.0452707803	-0.14816362119999998	-0.1538406952	-0.2368012675	-0.121639836	-0.1253664085	0.029108300499999996	-0.0033618042	-0.0041736112	0.0792098993	-0.0131736845	-0.026892856200000002	0.0744023338	-0.013714753100000001	0.1490548074	-0.0798689517	-0.0578811053	-0.024699033199999998	-0.0934743039	0.0506725552	0.0040460654999999995	0.0707568805	0.0645906012	0.0089672311	0.0790841266	0.05548046139999999	0.11006312619999999	-0.0667077787	-0.080425791	-0.0669272392	-0.1720338132	-0.150932269	0.0432885817	-0.0090716216	0.0306883931	0.010241941800000001	0.0120779745	-0.0331543683	-0.04303478349999999	0.11711604490000001	-0.0828893055	0.1500036373	-0.013350111999999999	0.0021773521	0.18230656809999998	0.0874690206	-0.1302144664	-0.1810023664	-0.05842812	0.0414003881	0.10156218800000001	-0.0280835117	-0.0655852477	-0.0635232869	0.038891878399999996	0.0525825766	-0.0006504094	0.056240322999999995	-0.0824663607	0.09007311650000001	0.0342527405	0.08746044480000001	0.0366197962	0.13018451050000002	-0.0682099429	0.060110797800000004	0.113604074	0.1114284046	0.1078331007	0.0	0.0	0.020578	0.0029691999999999982	8.816148639999989e-06	0.000423454084	0.0575115	-0.009930600000000005	0.00330757263225	9.86168163600001e-05	0.172728	0.021478	0.029834961984	0.0004613044839999999	-0.0011940999999999998	-0.0003503849999999998	1.4258748099999994e-06	1.2276964822499988e-07	0.000359046	-0.0002595790000000001	1.28914030116e-07	6.738125724100004e-08	-0.000519011	-0.000519011	2.69372418121e-07	2.69372418121e-07	0.0	0.0	0.0	0.0	0.0	0.0
4342.493980940697	-2.0623259691919884	4.253188403203675	18857253.97450618	4047.6129004061213	41.63033115863709	16383170.191534055	1733.0844723777902	4456.438064019559	-0.007186023820395349	5.1638938347289365e-05	19859840.21844239	4436.164466727512	3429.362513037068	0.755208	12.946988	0.08623495000000002	0.0416863	0.10726841050000001	-0.012254698500000001	0.030732021800000002	-0.014332303700000004	0.1312996082	-0.052063273300000004	0.0178236281	0.0048760755	-0.014374231599999999	0.0715458864	-0.006603369	-0.0867533032	0.0486338491	0.0935225978	-0.0625345775	0.0438488305	-0.0054394576	-0.023357534500000002	0.07787883	-0.12792328890000002	-0.09204992140000001	0.1343709325	-0.0021411210999999998	0.035104611200000004	0.09308927269999999	-0.0360882988	-0.1162784256	0.1117735913	0.0433163097	0.0326534741	0.11634401009999999	-0.0715625877	0.0642646885	0.0188481314	0.103022818	-0.0408580733	-0.0140602447	0.0630789137	0.2008766813	-0.0716991638	0.1312616395	0.0783548371	-0.1081270089	-0.028447467599999998	-0.1074669688	0.08506043630000001	0.08928959380000001	-0.0502291528	-0.042584405	-0.027608706299999997	0.1327330864	-0.005485158	0.0791294961	0.0013255578	0.0821268152	-0.080326437	-0.0623438297	-0.0468882695	-0.09276532970000001	-0.0530485526	0.064702756	-0.0399348109	-0.0536620362	0.06463860469999999	-0.0788178446	-0.06486831230000001	0.1432242223	-0.0814585246	-0.042662136600000004	-0.0659763375	-0.1572804369	-0.131307788	-0.0907564469	0.007754999300000002	-0.0150118501	-0.0656428585	-0.0456524662	-0.123551954	0.0097262352	0.05461518940000002	0.0566742067	0.1342512509	-0.0834237322	0.0861878006	0.124618294	0.0890790643	0.17380982260000002	0.0723446921	0.0278091104	-0.0879241266	0.054713672000000005	0.0599721749	-0.1022537072	0.025917785899999997	0.1133155841	0.1102832518	0.1052893289	0.0	0.0	0.0230112	0.0024331999999999995	5.9204622400000006e-06	0.00052951532544	0.07955199999999997	0.02204049999999997	0.006328520703999995	0.00048578364024999874	0.195723	0.022995000000000012	0.038307492729000005	0.0005287700250000007	-0.00163575	-0.0004416500000000002	2.6756780625e-06	1.9505472250000018e-07	0.0006927210000000001	0.0003336750000000001	4.79862383841e-07	1.1133900562500008e-07	-0.000519011	0.0	2.69372418121e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4339.652628322766	-2.8413526179310797	8.073284699423798	18832584.93450869	4059.071013852954	11.458113446832614	16476057.495501244	131.2883637604863	4457.469657661392	1.0315936418337517	1.0641854418718224	19869035.74897197	4436.524802882385	3425.7697388795714	0.821426	14.082207	0.08759784999999998	0.0426457	0.0773941825	0.05869805490000001	0.0581999074	-0.0111284544	0.1164786064	-0.0023445501	0.0833836753	0.0537927775	-0.024380637799999997	0.0630491474	0.029237531	-0.043534986	-0.0145081864	0.0604618434	-0.076279397	0.0066597211	0.0477902371	0.055270859500000005	0.0163580802	-0.032852301800000004	0.0256138642	0.18774692440000001	-0.0674284649	-0.0167973976	-0.1113995252	-0.0171607248	-0.08469135609999999	0.039274306200000005	0.134221602	-0.029765033	0.0148283305	0.0158000697	-0.023479949500000003	0.1862406346	0.0129469757	-0.0733995172	-0.0655074484	0.15550337279999998	0.1325768839	-0.043538379800000006	-0.0646813992	-0.0230802653	-0.0361849996	0.054254501	0.1133581463	-0.0054210066	0.1427691803	0.0104236717	-0.0364859284	0.0179081699	-0.1304891531	-0.015162746000000001	0.0669084684	-0.0350655159	0.0476782296	-0.032351720099999995	-0.0942218734	0.013717080500000001	-0.07078643820000001	0.0100433283	0.0100275254	-0.0887511656	0.0611112125	0.0175469494	0.015089121799999999	-0.046338510199999995	0.1557618168	-0.056402487599999995	0.10395809869999999	-0.09941369189999999	-0.0417118718	-0.0548669457	0.0697652873	0.1339502441	0.09229662960000001	-0.018192636	0.058097355499999996	-0.0068619098	-0.0164577185	0.109757806	0.2026118991	0.13567441859999999	-0.0028357064	0.056242867099999996	0.0374868072	-0.0125469581	0.0046420478	-0.1280030553	-0.0639521472	-0.1204477748	-0.0495431225	0.013626539699999999	0.09653018529999999	0.0350415573	0.1129793202	0.1089521365	0.1023461586	0.0	0.0	0.0204162	-0.002595	6.734025e-06	0.00041682122244	0.0605884	-0.01896359999999997	0.00367095421456	0.00035961812495999886	0.207844	0.012120999999999993	0.043199128335999995	0.00014691864099999983	-0.00188003	-0.00024427999999999993	3.5345128009e-06	5.967271839999997e-08	0.000219704	-0.0004730170000000001	4.8269847616e-08	2.2374508228900005e-07	-0.000157943	0.00036106800000000003	2.4945991249e-08	1.3037010062399995e-07	0.0	0.0	0.0	0.0	0.0	0.0
