global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
5313.593154033111	n/a	n/a	28234272.206587546	7079.781840299565	n/a	50123310.9062355	n/a	5026.446190313292	n/a	n/a	25265161.30411501	5055.1687090656405	4953.37883619267	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0152716	n/a	n/a	0.0002332217665600001	-0.0496979	n/a	0.0024698812644099997	n/a	-0.0743312	n/a	0.00552512729344	n/a	-0.000312981	n/a	9.7957106361e-08	n/a	-0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	0.0
4475.799664731872	-837.7934893012389	701897.9307155451	20032782.63881394	4379.238591546814	-2700.5432487527514	19177730.64169292	7292933.838384065	4527.9118274000675	-498.53436291322487	248536.511005295	20501985.516709413	4507.8476463540865	3830.2751856572377	12.895492	200.507202	0.27325815	0.16513699999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.021737400000000004	0.037009000000000014	0.0013696660810000006	0.0004725145587600002	0.0383136	0.08801149999999999	0.0014679319449599998	0.007746024132249998	0.060078199999999984	0.13440939999999998	0.003609390115239999	0.01806588680836	-3.6416e-05	0.000276565	1.3261250559999998e-09	7.648819922499999e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
4386.518124680213	-89.28154005165923	7971.193393996034	19241541.25814801	3925.928160006801	-453.3104315400128	15412911.917534387	205490.34734299267	4493.416863016765	-34.49496438330243	1189.902567805303	20190795.104843426	4466.312699809718	3660.5701742378083	1.854059	28.828079	0.13090590000000002	0.08002089999999999	-0.0611846604	-0.0920836916	0.0928532178	0.0270102079	0.0520700882	-0.0940783892	-0.0982656508	-0.1384323006	-0.0343650365	0.12009391130000001	-0.0852053904	-0.0200506525	0.2084894934	-0.06930207070000001	0.0249565414	-0.027933015800000002	0.0319830027	-0.09801015960000001	-0.0216024806	0.17197733129999998	-0.0371953322	0.044395893	-0.0209160099	0.1274206452	-0.0703879625	0.0824145776	-0.0643402938	0.0570402842	-0.1130280719	0.0344913473	-0.09483785410000001	0.0257876438	-0.06938570599999999	0.0353846506	-0.0422117674	0.0555297622	0.0224440892	0.0571385811	-0.0765758016	0.0868640672	-0.0842237925	-0.0018383457000000001	-0.0027818335	-0.0085188994	-0.0226573042	0.12232559109999999	0.0513246706	-0.13221295289999999	-0.1392489136	0.0945828014	0.037680335499999995	0.0509618765	-0.0442367757	-0.0943574558	-0.005332711800000001	0.198334688	0.0895512821	-0.027098327000000002	-0.0484632678	-0.0391606476	0.0131217451	-0.0353452261	0.1144289881	-0.025697598	0.1277016323	0.052213678099999994	-0.1479161816	0.09548758939999999	-0.053559433600000005	0.0346632538	-0.001099001	0.1030000269	-0.1480522349	0.127867479	-0.1092197543	0.0604735275	-0.0103546717	0.0322776381	-0.0869370979	0.0502513659	-0.1234415691	0.0059117619	-0.0700321498	0.0467864028	-0.08783075480000001	0.1245271157	-0.1028326724	0.009009577900000001	-0.0180829373	-0.0008920350999999998	-0.025310114900000003	0.061750431900000013	-0.0621169566	-0.030847669700000007	0.050093947699999995	0.0446752771	-0.05700799860000001	-0.042321785300000005	0.0157636999	0.043287845199999994	0.0205915395	-0.1530008356	-0.0534735521	0.1027300028	0.0524073373	0.1305042368	-0.021611997	-0.0043130236	-0.035901596699999996	0.2380373981	0.0480826857	-0.078531911	-0.0130762921	0.11432636460000001	0.1143082888	0.11427816449999999	0.0	0.0	0.0289692	0.0072317999999999966	5.229893123999995e-05	0.00083921454864	0.0569291	0.0186155	0.0032409224268099995	0.00034653684025000005	0.134435	0.0743568	0.018072769225	0.005528933706239999	0.00057762	0.0006140360000000001	3.336448644000001e-07	3.770402092960001e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
4376.429049335135	-10.089075345078529	101.7894413186714	19153131.22386443	3954.827575564385	28.89941555758378	15640661.15244447	835.1762195699154	4487.624503938105	-5.792359078660411	33.55142369613969	20138773.68834572	4462.154383056607	3674.196188956184	0.836258	13.002661	0.07921485	0.0431401	-0.0669268325	-0.10101189029999999	0.0842407934	0.011270393500000002	0.059060155	-0.0820478846	0.0892892447	-0.12701851949999998	0.0569322442	0.1057277849	-0.1483759006	0.1034639173	0.20138384329999998	-0.0939296187	0.0966898833	-0.0480723084	0.09574074699999999	0.0001952579	-0.0476092162	0.1250613716	-0.030034258799999998	0.08831390539999999	0.0278133055	-0.017985754099999997	0.0001231005	0.17445596010000006	-0.0119483057	0.05675264450000001	-0.0708902031	-0.0074891889	0.0050416142	0.0449553813	0.0065528626	-0.0265650035	-0.0523517085	0.1458945395	-0.0390174269	0.0920530534	-0.0046552241999999995	0.030621964100000006	-0.0593856612	-0.048085701200000004	-0.1182140052	0.043406588200000006	0.0732973546	0.0396790544	0.043529873200000006	0.0791417239	0.0193799345	-0.047801362	0.0252425011	0.0363866896	0.014299987	-0.0072367043999999985	-0.058758768600000004	0.0245481481	-0.1188356366	0.0319857285	-0.1082805766	0.0053280986	-0.1323445434	0.051125635999999995	0.1402041157	0.0158817264	0.1845842104	0.0569985083	-0.0626755252	0.1924220493	-0.045469431500000004	-0.0920271402	0.0643270309	0.0067616168	-0.1049326248	-0.0022755389	-0.1257259073	0.027432143500000002	0.0532009443	-0.056230086500000005	-0.1385616328	-0.012288703799999998	-0.047598855	-0.0322178918	-0.0221016493	-0.0177881589	-0.0409636696	0.0148377271	-0.1591750944	-0.0015935012	0.012180123400000001	0.0474061262	0.0273627586	-0.0317273803	0.0559246991	-0.0899136928	0.1576771109	0.0439477283	-0.0333331667	0.0720837926	-0.0204894499	0.0445794743	0.11098909529999999	0.037382526299999996	0.0326697047	-0.05854200370000001	0.028493513199999997	-0.032932782	-0.0058597648	0.0414056558	0.0196848118	-0.021733062400000003	0.011465545	-0.039241669300000004	-0.1062297686	0.11427816449999999	0.1141155391	0.11384466830000001	0.0	0.0	0.0248649	-0.0041043000000000026	1.6845278490000014e-05	0.00061826325201	0.078671	0.02174190000000001	0.006189126241000001	0.0004727102156100004	0.167409	0.032974	0.028025773281	0.001087284676	0.000309451	-0.0002681690000000001	9.575992140099998e-08	7.191461256100002e-08	-0.0	0.0	0.0	0.0	-0.000139724	-0.000139724	1.9522796176000006e-08	1.9522796176000006e-08	0.0	0.0
4369.043193763473	-7.385855571661522	54.55086252544356	19088538.42897093	3962.650189206004	7.8226136416192285	15702596.52201438	61.19328418604723	4489.416221122548	1.7917171844437692	3.2102504690311067	20154858.00647826	4462.970907861527	3668.838777757072	0.7909609999999999	12.298354	0.08237445000000003	0.043433	-0.060508390499999995	-0.1031592097	0.0765065344	0.070898747	0.0597772925	0.036772616	-0.0793736578	-0.1451172105	0.0391013481	0.1017644406	-0.1760471672	0.126058045	0.1874461247	-0.1169234252	0.1547170632	-0.057043252999999995	0.1109142364	0.0553011511	0.096193349	0.009268556800000001	0.068625518	0.0629676664	-0.0487509319	0.0649127151	0.0661761178	-0.011536261	0.1385517427	0.09265820470000001	-0.0222008198	0.1099924141	-0.0547551471	-0.023187210899999998	0.0726498036	0.0203547235	0.0595136121	0.024938348500000002	-0.0784142813	-0.07042645089999999	0.0835883396	-0.0070258504	-0.0115725495	-0.0491253229	0.0784877556	0.1316159549	0.019966031000000002	-0.0032084984000000003	0.0179368983	-0.0599077834	0.1858089322	-0.0693293242	0.055017045599999995	-0.027907431	-0.0816976792	0.1341656475	0.0505235754	-0.1490446442	-0.0626133571	0.12653410939999998	0.039871377799999996	0.0271663577	-0.0222692991	0.0371802394	0.14624539	0.0210287252	0.19183806379999999	0.0214594177	0.0008729461	0.23569230579999997	-0.142785375	0.058634959800000004	0.1754070205	0.005267608199999999	-0.08071977429999999	0.0718066104	-0.0348834787	-0.0753176328	0.08155491690000001	0.0822498992	0.0438663476	0.0031664628000000004	0.1421415856	-0.04795490559999999	0.0172094977	0.0702121485	-0.0531335374	-0.070433781	-0.0385784021	-0.09431733789999999	-0.00036507129999999995	-0.0521475956	0.0156425995	0.0056969574	-0.058419991799999994	0.0101013223	0.021291190699999997	-0.0506683771	0.0758559321	0.1715029476	0.0029996449	0.007729167199999999	-0.0561824359	0.1932445084	0.0104213788	0.0152244347	-0.024190348100000002	-0.0477620599	-0.0974773448	0.00073672	0.0258266783	-0.1528377642	0.0447352499	0.10063301390000001	0.0717030918	0.1141817846	0.1137303649	0.1129793202	0.0	0.0	0.0288745	0.004009600000000002	1.6076892160000014e-05	0.00083373675025	0.06452860000000002	-0.014142399999999987	0.004163940217960002	0.0002000074777599996	0.15041099999999996	-0.01699800000000004	0.022623468920999992	0.0002889320040000014	0.000962716	0.0006532650000000001	9.26822096656e-07	4.2675516022500007e-07	-4.67235e-23	-4.67235e-23	2.1830854522499995e-45	2.1830854522499995e-45	-0.000430948	-0.00029122400000000003	1.85716178704e-07	8.481141817599999e-08	0.0	0.0
4359.912773798505	-9.130419964967588	83.3645687366787	19008839.39513138	4031.882071028153	69.23188182214881	16256073.034678267	4793.053460635979	4491.145837800155	1.7296166776068276	2.9915738514556804	20170390.93638966	4466.213672260546	3651.903980211469	0.800606	12.448319	0.06370029999999999	0.0408891	-0.0825806791	-0.09258408609999999	0.1134598524	0.10021350849999999	0.1183919141	-0.1328469771	0.0775537392	-0.0430013352	-0.0109797473	0.11675898679999999	-0.1508354494	0.0302488398	0.1756759908	-0.062327289699999996	0.0065131878	-0.0604147658	0.0750280873	0.10426975710000001	0.0414190473	-0.0028244516999999998	-0.055558479800000005	0.0992740492	-0.0925698492	-0.0329191564	-0.0339347364	-0.0806285142	0.0226507272	0.0852487575	-0.0044557966999999995	-0.0323480665	0.1660412903	-0.09717656779999999	-0.0045225163	-0.08431062480000001	-0.06468026389999999	-0.0454836526	-0.08745566619999999	-0.09874635039999999	0.0570554632	0.1408515434	0.004913164	-0.0652536065	-0.1090560089	-0.09554247169999999	-0.0903383778	0.0878540815	-0.06838813070000001	-0.051785276	-0.0370626516	0.0525285305	-0.0206295294	0.069023255	-0.014228831200000003	-0.1355834752	-0.0469791565	-0.0200422811	0.0274497646	-0.11208430400000001	0.1662102807	-0.0353262697	0.0839984089	-0.0149027151	0.16533837369999999	-0.0075188899	0.1158264439	0.0787786143	-0.0558677102	0.1070690309	-0.06153164980000001	-0.0347083948	0.036408155299999995	0.0628046886	-0.0674433945	-0.1156468049	-0.0345830682	-0.015104317800000001	0.18362781690000002	0.06606975030000001	0.056705249699999995	0.0351065217	-0.0727035208	0.06497372259999999	0.0995168395	0.1067835858	0.1001179208	-0.0676250082	0.0288175205	0.0252013945	0.14856579960000002	-0.18569467010000001	-0.0336329633	0.0237814282	-0.08736002779999999	-0.034509328799999996	0.10473790470000001	0.1079589942	-0.0102594253	-0.1299071966	0.0329816765	0.0634184205	-0.0022871972	-0.043940527400000005	-0.0263620775	-0.0062121851	0.021300442200000002	0.0261180551	-0.042179283399999996	-0.0644971788	0.1207333292	0.0665469505	-0.1125177307	-0.0103292781	0.1240669414	0.11403726550000001	0.1131534155	0.1116854029	0.0	0.0	0.0288745	0.0	0.0	0.00083373675025	0.0972469	0.03271829999999998	0.00945695955961	0.0010704871548899986	0.150577	0.00016600000000002724	0.022673432928999995	2.755600000000904e-08	0.000346396	-0.0006163200000000001	1.1999018881600001e-07	3.798503424000001e-07	-3.1080200000000003e-24	4.3615479999999997e-23	9.659788320400001e-48	1.9023100956304002e-45	-0.000430948	0.0	1.85716178704e-07	0.0	0.0	0.0
4359.313636432201	-0.5991373663046033	0.35896558370241644	19003615.380783737	3980.6355145871635	-51.24655644098947	15845459.099992612	2626.2095470595204	4491.367753753873	0.22191595371805306	0.049246690514593065	20172384.299460117	4465.902045749739	3623.4644825399696	0.7867770000000001	12.233308	0.06387745000000003	0.038186000000000005	-0.11491725529999999	-0.0627481655	0.12200056990000001	0.07995951400000001	-0.000780778	0.0690655478	0.0574927703	-0.131375118	-0.0111678653	0.1222994175	-0.123064462	0.0912880563	0.060842297000000004	-0.0774592761	0.0737682885	0.0964662585	0.081677143	0.0623610516	0.0632904327	0.0009768328999999998	0.0876210798	-0.0504077233	-0.0277494291	-0.1661662686	-0.0233498109	0.05378566059999999	0.0471454776	-0.0848181618	0.0100108033	-0.061224055199999995	-0.1552031989	-0.1025726417	0.0420718338	-0.0718528665	-0.1118389874	-0.111954999	0.0294983574	-0.024866789900000002	-0.0384338627	0.0376926318	0.0658536292	-0.157497873	-0.0236620933	-0.0043277827	0.1319033358	0.0234291958	0.0166883231	-0.13233438109999998	-0.0097383724	0.0041301544	-0.0249790669	0.027881210299999997	-0.0011993113	0.0802556665	0.15187145289999998	-0.0067128375	-0.1257771506	-0.11041001140000001	-0.058513141399999996	0.0220962468	0.026088359900000004	-0.0116040333	0.1577713466	-0.0193043893	0.1147024834	-0.0124659752	0.023788924399999998	0.1358651492	-0.0219655983	-0.0155356018	0.15494018140000002	0.0379955412	0.1016311053	-0.0716403717	-0.0351353416	-0.10980818029999999	-0.017810945800000002	-0.0317346051	-0.0873518543	0.0052246251	0.049763460700000005	-0.0350131171	0.0499476483	-0.0502666133	-0.1507693865	0.0072764553	0.1218945352	0.1113485641	0.0641967721	-0.0035213938	-0.014326015800000001	0.09200794400000001	0.0307796254	-0.0253782883	-0.0161235536	0.09667993960000001	0.22337083579999997	-0.0364516698	-0.0004699695	-0.0037432749	0.0118711687	0.0391355151	-0.053940278499999994	0.010913576000000001	-0.0861482936	0.0982646554	-0.047225391299999996	0.1354823731	-0.0537741923	-0.0432068337	-0.0969557766	0.0781599951	-0.09268885140000001	0.11384466830000001	0.1123856639	0.10996782460000001	0.0	0.0	0.0289603	8.580000000000046e-05	7.361640000000079e-09	0.0008386989760900001	0.090511	-0.006735899999999989	0.008192241121000001	4.5372348809999844e-05	0.156813	0.0062360000000000184	0.024590316969000003	3.8887696000000237e-05	0.00101026	0.0006638639999999999	1.0206252676e-06	4.40715410496e-07	-0.0	3.1080200000000003e-24	0.0	9.659788320400001e-48	-7.8417e-05	0.000352531	6.149225889000001e-09	1.24278105961e-07	0.0	0.0
4364.309502448288	4.995866016087348	24.958677250696468	19047197.433160424	3843.3338404744873	-137.3016741126762	14771215.009336373	18851.74971414354	4488.8755041259365	-2.4922496279368715	6.2113082079514745	20150003.29154188	4459.893297110115	3636.258661175868	0.8499149999999999	13.215016	0.08162095000000001	0.0399997	-0.1184725642	-0.0704308267	0.094333283	-0.0480717753	0.049176719400000006	-0.0311214081	-0.0390925651	-0.0767388262	0.0155380877	0.1375925242	-0.0454593598	0.0208951451	0.08645419439999999	0.046356101	-0.0381376835	0.0039172856	0.097971653	-0.0451724199	-0.0450967485	0.0372288625	0.0243369121	-0.0420018987	-0.1599024622	-0.0753036402	0.0791277676	0.0299156953	-0.0544298423	-0.0069582971	0.1716672736	-0.10434463199999999	-0.1311740462	0.0487195624	0.0735594206	0.192631904	-0.0705161192	-0.054622993200000004	0.10076227539999999	-0.11375607	-0.078830812	-0.12576686609999999	0.0399457016	0.0917296184	0.09293252949999999	-0.032538042999999996	-0.0210883075	-0.1874472439	0.11315652359999999	0.11339257529999999	-0.033252291600000004	0.0413464052	0.0149264757	-0.0456446462	0.0096858567	0.0509288649	-0.0517161762	-0.0816037218	0.0061078215	0.0364862698	-0.0313126453	0.0034304654	0.0191596148	0.0246442958	0.124037967	-0.06688679019999999	0.1284191165	0.0024827038	-0.0736171268	-0.0444240956	0.010146313399999999	-0.0677619423	0.0096785916	0.1509212388	0.030144007599999998	-0.0174927086	-0.09157942890000001	-0.053996336799999996	-0.09473159380000001	0.0709404689	-0.0191984443	-0.0563657466	0.054135301799999994	0.0346396058	-0.046344013499999996	-0.1626466835	-0.0737613157	-0.1499354806	0.13483800029999998	0.0455459636	-0.2453648704	0.024913152400000003	-0.0034930521	0.0774059255	0.016647736399999998	0.1043524902	-0.0675617911	-0.1000386224	0.0223352104	-0.005059661500000001	-0.0439630402	-0.1730320039	-0.0324852377	-0.0391100157	0.0682786336	-0.030154908199999997	0.0483027709	-0.0564357974	-0.046822139699999994	0.0057340073	-0.07193085240000001	-0.115230869	-0.043072535300000006	-0.0421458745	-0.012208689699999999	0.113604074	0.1114284046	0.1078331007	0.0	0.0	0.0118664	-0.017093900000000002	0.00029220141721000007	0.00014081144896000005	0.102253	0.011741999999999987	0.010455676009	0.00013787456399999974	0.16664	0.009827000000000002	0.027768889600000003	9.656992900000003e-05	0.000913323	-9.693699999999997e-05	8.341589023290002e-07	9.396781968999992e-09	0.000409693	0.000409693	1.6784835424900002e-07	1.6784835424900002e-07	-0.000430948	-0.000352531	1.85716178704e-07	1.24278105961e-07	0.0	0.0
4370.095948407892	5.786445959603952	33.48295684341691	19097738.598291077	3868.721516981722	25.38767650723457	14967006.175957356	644.5341184359902	4485.281143387249	-3.594360738687101	12.91942911981528	20117746.93522523	4456.102261384676	3675.483483759989	0.8648969999999999	13.447962	0.035365750000000015	0.01838	-0.0939939085	-0.0944227142	0.0061929364	-0.07041390110000001	-0.0064983312	-0.07786280820000001	0.050030529000000004	-0.06633198259999999	0.0514263883	0.0661923928	0.0032413432	-0.12790021570000001	0.08134261549999999	-0.0568710025	0.0099568795	0.10827894119999999	-0.014948559299999999	-0.1110241772	-0.055609922199999995	0.0004203921	0.08666740449999999	-0.013626983799999999	-0.0968645307	-0.149323021	-0.0284378637	-0.16511390869999998	-0.1237394607	-0.0021524075	0.0004327247	0.0260544661	0.024980534300000003	-0.0970491895	-0.09183333789999999	-0.07083567589999999	-0.0284164231	-0.080943954	0.045974678	0.1225021102	0.0652569305	-0.11956408199999999	-0.030972735499999998	-0.0469039386	0.006227451899999999	-0.1583024119	-0.1829788719	-0.1286984337	-0.0611937117	0.212573226	-0.1449306545	-0.026182364399999998	-0.013022130600000001	-0.0401511898	-0.0325251639	-0.037085122000000005	0.0114144406	-0.0087614717	-0.1461196734	0.16535737609999998	0.0153602738	0.048545764500000005	0.026380960800000002	0.0600411684	0.1090460689	-0.0400986464	-0.0773129458	-0.047957855599999995	-0.1584705938	0.012412004099999999	0.1137174088	-0.0443394045	-0.0654808683	0.1400168825	-0.0074029168	0.0077852541000000015	-0.0150077945	-0.1328343608	-0.10998833529999999	0.0057235222	0.015380088500000003	0.0065846296	0.0599589982	0.08782513310000001	0.09988352869999999	0.08290788269999999	0.0754853617	0.0590193799	0.1250376412	0.09570942800000001	0.0652911498	0.0248891573	0.171721051	-0.0860696673	0.07232802049999999	-0.0822691707	-0.1309424475	0.1092885288	-0.1169208819	-0.0827584725	0.0782954766	-0.1690605673	-0.0095231507	-0.1273603159	0.1158505035	-0.1159672619	0.0238984364	-0.031131535099999996	0.0017729203	0.0928547459	-0.009271458599999999	-0.1270362485	0.0632268058	-0.1127892308	0.0189871988	0.1133155841	0.1102832518	0.1052893289	0.0	0.0	0.0217391	0.0098727	9.747020529e-05	0.00047258846880999996	0.11035899999999997	0.008105999999999988	0.012179108880999996	6.570723599999982e-05	0.157303	-0.009337000000000012	0.024744233809000003	8.717956900000022e-05	0.00102012	0.00010679699999999996	1.0406448144e-06	1.1405599208999989e-08	0.000355489	-5.420400000000002e-05	1.2637242912100002e-07	2.938073616000003e-09	-0.000430948	0.0	1.85716178704e-07	0.0	0.0	0.0
4374.027622869138	3.9316744612460752	15.458064069214617	19132117.64562224	3828.7615561286607	-39.95996085306115	14659415.053688765	1596.7984713781793	4488.370470716775	3.0893273295259864	9.54394334895616	20145469.48240233	4458.065553650337	3683.210684121128	0.8617459999999999	13.398963	0.04781405	0.0321073	-0.0667160007	-0.072582678	-0.0656834825	-0.0886840667	-0.10604739449999999	-0.0304619525	0.021413134599999998	-0.0308308148	0.0103274378	0.0625341951	0.0153507496	-0.096174803	0.074469932	-0.0700033124	-0.0838804546	0.0903990157	0.0266172294	-0.0511633647	-0.08291930389999999	-0.0030951759000000002	0.0457946313	-0.0437679313	0.0820619727	0.1070185792	-0.0089153896	-0.0529702778	-0.1765000712	-0.14534946529999998	-0.010630085	0.1227309971	0.1015040199	0.0145294129	-0.0433556659	-0.0377693344	0.0418921042	0.1012366292	0.0966136065	-0.037132333	-0.002505602	-0.08720476029999999	-0.068204036	0.0811266612	0.0383629371	0.1541278418	-0.0689266882	0.09004513089999999	0.0540879994	0.013039147099999999	-0.0079595936	-0.0247600496	-0.1144690942	0.1100438532	-0.0502598573	0.16138174	0.0760011012	-0.0173270509	0.0906528032	-0.0948213668	-0.0156532869	0.025378355099999996	-0.0018217261	0.0204719313	0.0666292916	-0.055663794800000006	-0.07021921519999999	-0.1235587741	-0.139582163	-0.038911520899999996	0.07344719059999999	-0.018645011399999998	0.0656404268	-0.029911712400000002	-0.08834782050000001	0.0808424853	0.0319281147	0.05675604030000001	-0.1398735683	-0.0447060918	0.0343778524	-0.08396630710000001	-0.0576274663	0.1004168938	0.0986184686	0.0004934092	0.0746331628	0.12191286550000001	-0.1089447921	0.1002956839	-0.0062852026	0.048282678899999994	-0.037662480899999996	-0.0135966482	-0.1088108031	-0.022828747799999997	0.011745245	-0.1485648255	-0.0691811197	0.1276132553	0.16147344119999998	-0.06153658240000001	0.0268492242	0.046945662	-0.088148078	0.0103640228	-0.0536236245	-0.07218855490000001	-0.0058736173	-0.073881445	-0.156845899	0.0502517367	-0.0989239827	0.0881281907	-0.0132608899	0.1129793202	0.1089521365	0.1023461586	0.0	0.0	0.0230155	0.0012764000000000007	1.629196960000001e-06	0.00052971324025	0.100271	-0.010087999999999986	0.010054273441	0.00010176774399999971	0.16034500000000002	0.0030420000000000173	0.025710519025000003	9.253764000000104e-06	0.00102775	7.630000000000008e-06	1.0562700625e-06	5.82169000000001e-11	0.000275401	-8.008800000000002e-05	7.5845710801e-08	6.414087744000004e-09	0.000149487	0.000580435	2.2346363169000004e-08	3.36904789225e-07	0.0	0.0
