onset	duration	stim_file
0	3	chn_images/word392/1.jpeg
5	3	chn_images/word277/4.jpeg
10	3	chn_images/word605/2.jpeg
15	3	chn_images/word273/2.jpeg
20	3	chn_images/word597/5.jpeg
25	3	chn_images/word308/3.jpeg
30	3	chn_images/word550/2.jpeg
35	3	chn_images/word43/5.jpeg
40	3	chn_images/word394/1.jpeg
45	3	chn_images/word13/6.jpeg
50	3	chn_images/word658/6.jpeg
55	3	chn_images/word530/3.jpeg
60	3	chn_images/word669/4.jpeg
65	3	chn_images/word432/6.jpeg
70	3	chn_images/word247/3.jpeg
75	3	chn_images/word40/4.jpeg
80	3	chn_images/word260/1.jpeg
85	3	chn_images/word566/6.jpeg
90	3	chn_images/word343/2.jpeg
95	3	chn_images/word333/1.jpeg
100	3	chn_images/word419/5.jpeg
105	3	chn_images/word523/6.jpeg
110	3	chn_images/word348/3.jpeg
115	3	chn_images/word538/5.jpeg
120	3	chn_images/word77/2.jpeg
125	3	chn_images/word254/3.jpeg
130	3	chn_images/word100/6.jpeg
135	3	chn_images/word654/2.jpeg
150	3	chn_images/word368/6.jpeg
155	3	chn_images/word584/1.jpeg
160	3	chn_images/word357/4.jpeg
165	3	chn_images/word386/2.jpeg
170	3	chn_images/word622/4.jpeg
175	3	chn_images/word576/1.jpeg
180	3	chn_images/word20/2.jpeg
185	3	chn_images/word563/5.jpeg
190	3	chn_images/word135/4.jpeg
195	3	chn_images/word500/4.jpeg
200	3	chn_images/word44/3.jpeg
205	3	chn_images/word555/3.jpeg
210	3	chn_images/word85/2.jpeg
215	3	chn_images/word153/5.jpeg
220	3	chn_images/word404/5.jpeg
225	3	chn_images/word180/1.jpeg
230	3	chn_images/word107/3.jpeg
235	3	chn_images/word317/1.jpeg
240	3	chn_images/word477/6.jpeg
245	3	chn_images/word131/2.jpeg
250	3	chn_images/word395/4.jpeg
255	3	chn_images/word556/1.jpeg
260	3	chn_images/word91/1.jpeg
265	3	chn_images/word31/3.jpeg
270	3	chn_images/word314/6.jpeg
275	3	chn_images/word115/4.jpeg
280	3	chn_images/word435/6.jpeg
285	3	chn_images/word272/5.jpeg
